Date,kdjk
2011-02-02,0.33206016549
2011-02-03,0.498728665676
2011-02-04,0.748790228145
2011-02-07,-0.16196801482
2011-02-08,-0.678945063228
2011-02-09,-0.131396116237
2011-02-10,0.183984297521
2011-02-11,0.536972089985
2011-02-14,-0.470519733919
2011-02-15,0.16200974897
2011-02-16,0.637398040848
2011-02-17,0.964552515424
2011-02-18,1.04382848507
2011-02-21,-0.153495586719
2011-02-22,0.469068343321
2011-02-23,0.966831454377
2011-02-24,1.34121085046
2011-02-25,1.35739077001
2011-02-28,1.29225001796
2011-03-01,1.21507735434
2011-03-02,1.12425916708
2011-03-03,0.968551411331
2011-03-04,0.735273914856
2011-03-07,0.29829400566
2011-03-08,0.233094672794
2011-03-09,-0.0412905966597
2011-03-10,0.223581078989
2011-03-11,0.615116380329
2011-03-14,0.551644255437
2011-03-15,0.628835261855
2011-03-16,0.599474538666
2011-03-17,1.18843827905
2011-03-18,1.69125584454
2011-03-21,1.29745628551
2011-03-22,0.826665024773
2011-03-23,-0.0280259786994
2011-03-24,-0.403170775905
2011-03-25,-0.731978478623
2011-03-27,-1.43923413955
2011-03-28,-1.26214445161
2011-03-29,-0.735799251288
2011-03-30,-1.07583806283
2011-03-31,-0.870500798741
2011-04-03,-1.09677087649
2011-04-04,-1.42466657942
2011-04-05,-1.59639780707
2011-04-06,-1.40613445197
2011-04-07,-1.40107914212
2011-04-10,-1.75275576406
2011-04-11,-1.76863227371
2011-04-12,-1.39930768127
2011-04-13,-0.985223067755
2011-04-14,-1.60806386564
2011-04-17,-1.85406940537
2011-04-18,-1.2835790899
2011-04-19,-0.923692924388
2011-04-20,-1.09971711572
2011-04-21,-1.2170665766
2011-04-24,-1.64130101576
2011-04-25,-1.30851097862
2011-04-26,-1.40539729699
2011-04-27,-1.38956666772
2011-04-28,-0.407683218964
2011-05-01,-0.80305357216
2011-05-02,-0.51064654378
2011-05-03,-0.175522677699
2011-05-04,0.23530681112
2011-05-05,1.02140155221
2011-05-08,0.815510650686
2011-05-09,1.0337797604
2011-05-10,0.928333772901
2011-05-11,1.17632729961
2011-05-12,0.934771544145
2011-05-15,1.32899598287
2011-05-16,1.3476580632
2011-05-17,0.796696393273
2011-05-18,0.134482325769
2011-05-19,-0.10452074569
2011-05-22,-0.466329100206
2011-05-23,0.43450866346
2011-05-24,0.606030956677
2011-05-25,0.653483970501
2011-05-26,0.61559452849
2011-05-29,-0.366571600616
2011-05-30,-0.723415726657
2011-05-31,-1.22099000185
2011-06-01,-1.20798375069
2011-06-02,-1.0643804154
2011-06-05,-1.11395085584
2011-06-06,-0.908329582522
2011-06-07,-0.710359690216
2011-06-08,-0.121212972716
2011-06-09,0.404729300967
2011-06-12,1.00210993666
2011-06-13,1.21920366483
2011-06-14,1.0547113882
2011-06-15,1.05864450506
2011-06-16,1.31427602568
2011-06-19,0.642405723836
2011-06-20,0.38521211422
2011-06-21,-0.159660099508
2011-06-22,-0.54721643797
2011-06-23,-0.635429958445
2011-06-26,-0.71854716807
2011-06-27,-0.517183064325
2011-06-28,-0.715350649088
2011-06-29,-0.913546817793
2011-06-30,-1.15113148265
2011-07-03,-1.71866947556
2011-07-04,-1.97614316439
2011-07-05,-1.75968790292
2011-07-06,-1.4404193026
2011-07-07,-1.6455521615
2011-07-10,-1.25651911286
2011-07-11,-0.161187852301
2011-07-12,0.321840374029
2011-07-13,0.317378380585
2011-07-14,0.724836737829
2011-07-17,0.585755798876
2011-07-18,0.815151267181
2011-07-19,0.507915730422
2011-07-20,0.142033992113
2011-07-21,-0.633372091678
2011-07-24,-0.7132775634
2011-07-25,-0.859100489264
2011-07-26,-1.26868245487
2011-07-27,-0.658700517658
2011-07-28,-0.00174778049789
2011-07-31,-0.146749237647
2011-08-01,0.15489424504
2011-08-02,0.559114610748
2011-08-03,0.597888192476
2011-08-04,0.715981443985
2011-08-07,0.991763066459
2011-08-08,0.542034820135
2011-08-09,0.722750642341
2011-08-10,0.746506824734
2011-08-11,0.77099484819
2011-08-14,0.599773115898
2011-08-15,0.127867416668
2011-08-16,-0.573106899621
2011-08-17,-1.1982155049
2011-08-18,-1.02498006375
2011-08-21,-1.02294440109
2011-08-22,-0.830951200639
2011-08-23,-0.691701662221
2011-08-24,-0.00755009938928
2011-08-25,0.516591278956
2011-08-28,0.474569196895
2011-08-29,0.00273788661934
2011-08-30,-0.608103565885
2011-08-31,-1.20762396906
2011-09-01,-1.17971579313
2011-09-04,-0.573438140729
2011-09-05,0.107169805045
2011-09-06,0.78144636303
2011-09-07,1.09699243017
2011-09-08,1.02265643828
2011-09-11,1.11167739839
2011-09-12,1.34530704226
2011-09-13,1.39162834053
2011-09-14,1.52737165001
2011-09-15,1.3469631034
2011-09-18,0.69743548174
2011-09-19,1.09294344839
2011-09-20,1.04253801046
2011-09-21,0.765438202325
2011-09-22,0.802002735335
2011-09-25,0.68192894768
2011-09-26,0.534469689179
2011-09-27,0.11778923526
2011-09-28,-0.105681397331
2011-09-29,-0.429002016034
2011-10-02,-0.471496818861
2011-10-03,-0.16138993298
2011-10-04,-0.261362635564
2011-10-05,-0.455046185462
2011-10-06,-0.608503716131
2011-10-09,-1.06123114717
2011-10-10,-1.52338647166
2011-10-11,-1.91582313824
2011-10-12,-1.81096292635
2011-10-13,-1.96570102153
2011-10-16,-2.16926956544
2011-10-17,-1.72324595129
2011-10-18,-1.12359340782
2011-10-19,-0.834086742721
2011-10-20,-0.0536955653149
2011-10-23,0.0231682297518
2011-10-24,-0.343845163639
2011-10-25,-0.309683476942
2011-10-26,-0.266607147638
2011-10-27,-0.73878974732
2011-10-31,-1.16037344304
2011-11-01,-1.37315523226
2011-11-02,-0.794185639623
2011-11-03,-0.47234146713
2011-11-04,-0.166279985581
2011-11-07,0.327634484453
2011-11-08,0.833081362266
2011-11-09,0.978000766561
2011-11-10,1.06533915712
2011-11-11,1.0910131558
2011-11-14,0.493185398034
2011-11-15,0.579288694469
2011-11-16,0.793801723505
2011-11-17,0.878547948866
2011-11-18,0.759616300706
2011-11-21,0.596018953579
2011-11-22,0.958783723734
2011-11-23,0.751766006792
2011-11-24,0.967444874626
2011-11-25,1.04359696239
2011-11-28,1.11877319425
2011-11-29,0.874973944048
2011-11-30,0.550177683185
2011-12-01,-0.225640604946
2011-12-02,-0.688724543571
2011-12-05,-1.04202710828
2011-12-06,-1.46057453242
2011-12-07,-1.60586633162
2011-12-08,-1.5424676409
2011-12-09,-0.943833113836
2011-12-12,-0.867810745762
2011-12-13,-0.60402689319
2011-12-14,0.0761890752264
2011-12-15,0.770327566451
2011-12-16,0.942756566508
2011-12-19,0.942102116831
2011-12-20,1.17493663747
2011-12-21,0.811821615662
2011-12-22,0.831488063972
2011-12-23,0.352387903264
2011-12-26,0.272493599819
2011-12-27,0.202123173449
2011-12-28,0.232406143316
2011-12-29,0.685073482352
2011-12-30,0.628954182809
2012-01-02,0.501288896957
2012-01-03,0.658926593294
2012-01-04,0.00458336825029
2012-01-05,-0.820262929924
2012-01-06,-0.776372260527
2012-01-09,-0.636078248126
2012-01-10,-0.455699690094
2012-01-11,-1.08404244427
2012-01-12,-1.22023732629
2012-01-13,-1.51462063323
2012-01-16,-1.47810548754
2012-01-17,-1.65330184605
2012-01-18,-1.76629605867
2012-01-19,-1.92085897693
2012-01-20,-2.25289485608
2012-01-23,-2.06643226194
2012-01-24,-2.15410201535
2012-01-25,-1.92343702927
2012-01-26,-1.29953417466
2012-01-27,1.94904119428
2012-01-30,0.608408969884
2012-01-31,0.201467069585
2012-02-01,-0.136533742828
2012-02-02,-0.646508935963
