Date,dx
2010-10-03,1.0364328564561363
2010-10-04,0.06409537535550883
2010-10-05,1.4338063395472385
2010-10-06,1.2726700136432545
2010-10-07,0.5610544904447806
2010-10-10,1.0966831076833263
2010-10-11,0.6705723067646714
2010-10-12,1.157562697675346
2010-10-13,1.2743935977926721
2010-10-14,1.1986513434986121
2010-10-17,-0.188156920689616
2010-10-18,-0.8984656091692448
2010-10-19,-0.8984656091692458
2010-10-20,-0.02986734649214465
2010-10-21,0.1334631288080158
2010-10-24,0.49941859874394845
2010-10-25,-0.48182218011379085
2010-10-26,0.0044104642922113075
2010-10-27,0.15550804979735003
2010-10-28,-1.2671100448831902
2010-11-01,-1.331824133043434
2010-11-02,-1.331824133043434
2010-11-03,-1.3318241330434335
2010-11-04,-0.17365665211309103
2010-11-05,0.8166785282606507
2010-11-08,-0.7321829584383823
2010-11-09,-0.8508328261485473
2010-11-10,-0.9684455192047632
2010-11-11,-0.6507246422000765
2010-11-12,-0.5492883659901483
2010-11-15,-0.5280436089138243
2010-11-16,0.0830606831392466
2010-11-17,0.5598147725777276
2010-11-18,-1.0362694908992196
2010-11-19,-0.8113337232385173
2010-11-22,-0.8200074687824667
2010-11-23,-0.8467165653198588
2010-11-24,-0.8467165653198581
2010-11-25,-0.9109090214029656
2010-11-26,-0.9915337866249598
2010-11-29,-0.9915337866249597
2010-11-30,-1.1324772063426718
2010-12-01,-0.7944931081274705
2010-12-02,-0.19711820213159814
2010-12-03,0.3367547178946956
2010-12-06,0.8532696432737616
2010-12-07,1.211749414138913
2010-12-08,-0.11450365851745092
2010-12-09,-1.1194510358299405
2010-12-10,-0.7678029398851813
2010-12-13,-0.9748464879021992
2010-12-14,-0.9557419127127527
2010-12-15,-1.149569251240316
2010-12-16,-1.0439240890542418
2010-12-17,-1.2929067086842239
2010-12-20,-1.3015335442443083
2010-12-21,-0.6910220151194059
2010-12-22,0.12859847069713382
2010-12-23,0.07045439390985785
2010-12-24,0.3655145834588633
2010-12-27,-0.23776919552853765
2010-12-28,-0.6466303962871727
2010-12-29,-0.4649600856695845
2010-12-30,-1.3660236704259903
2010-12-31,-1.0177977530692035
2011-01-03,0.10140332112157252
2011-01-04,-0.6441769303106858
2011-01-05,-0.5501083731934369
2011-01-06,0.29344857783058087
2011-01-07,0.29344857783058087
2011-01-10,0.5301547352280715
2011-01-11,0.5301547352280712
2011-01-12,0.08281307106396156
2011-01-13,-0.8869573737487755
2011-01-14,-0.016189314065219257
2011-01-17,-0.01618931406521942
2011-01-18,-0.5746955570138855
2011-01-19,-1.1881551188839123
2011-01-20,-1.422082438245947
2011-01-21,-1.422082438245947
2011-01-24,-1.0427204482966634
2011-01-25,-1.1670024672088584
2011-01-26,-1.1670024672088581
2011-01-27,-0.6234508590381231
2011-01-28,-1.1306162909250608
2011-01-31,-0.7974699476588964
2011-02-01,-0.22731093740072428
2011-02-02,0.10077183811120571
2011-02-03,-0.5352911113008391
2011-02-04,-1.0788445449599926
2011-02-07,-1.3152953895993211
2011-02-08,-1.315295389599321
2011-02-09,-0.10095390935344808
2011-02-10,-0.8690382538614063
2011-02-11,-1.1180260269341058
2011-02-14,-0.5650022770213745
2011-02-15,-0.5650022770213742
2011-02-16,-0.8966383454490992
2011-02-17,-1.2402500017725016
2011-02-18,-0.4851012943467475
2011-02-21,-0.48510129434674765
2011-02-22,-0.4851012943467475
2011-02-23,0.0753040683508778
2011-02-24,-0.2046118975684783
2011-02-25,-0.23018266979240884
2011-02-28,-0.049908726976415116
2011-03-01,-0.14760558314315905
2011-03-02,-0.2918393187663134
2011-03-03,0.7688017930619513
2011-03-04,1.6563362748687156
2011-03-07,0.2919095127652217
2011-03-08,0.291909512765223
2011-03-09,1.1329555983368849
2011-03-10,-0.49582699291557997
2011-03-11,-1.130856868080006
2011-03-14,-1.3349306240427605
2011-03-15,-0.1444726386844452
2011-03-16,-0.14447263868444504
2011-03-17,0.4946594771258294
2011-03-18,0.8021418380154666
2011-03-21,-0.6803858220931754
2011-03-22,-0.6803858220931756
2011-03-23,-1.3944808098879753
2011-03-24,-1.0013454643592328
2011-03-25,-0.7284839935073473
2011-03-27,-1.373992018200653
2011-03-28,-1.3739920182006529
2011-03-29,1.2898772774468479
2011-03-30,1.459267823588162
2011-03-31,2.066473535864538
2011-04-03,2.066473535864538
2011-04-04,2.066473535864537
2011-04-05,2.194353277798139
2011-04-06,2.3673386861416477
2011-04-07,2.652130255394215
2011-04-10,2.6700612421563283
2011-04-11,1.3287826517182164
2011-04-12,0.6527877973194385
2011-04-13,0.6527877973194385
2011-04-14,0.6527877973194385
2011-04-17,0.6527877973194385
2011-04-18,0.6527877973194381
2011-04-19,1.6094499530574005
2011-04-20,1.628975764399588
2011-04-21,1.628975764399588
2011-04-24,1.628975764399588
2011-04-25,-0.06888594505720178
2011-04-26,0.5295558348691001
2011-04-27,-0.6240301497455384
2011-04-28,-0.6240301497455385
2011-05-01,-0.6240301497455387
2011-05-02,0.6924635528546226
2011-05-03,1.2076377859893401
2011-05-04,1.6785542305645718
2011-05-05,0.5517314827394285
2011-05-08,0.8352622161152717
2011-05-09,0.8352622161152717
2011-05-10,1.045683725078148
2011-05-11,1.4404250316622544
2011-05-12,1.742230672379324
2011-05-15,1.742230672379324
2011-05-16,1.764486484426222
2011-05-17,-0.5246671819942245
2011-05-18,-1.177038355262639
2011-05-19,-0.9591788634071325
2011-05-22,0.2032787764113163
2011-05-23,0.20327877641131664
2011-05-24,0.2032787764113163
2011-05-25,-0.0557256959202719
2011-05-26,-0.4410662194366911
2011-05-29,-0.12695232949878232
2011-05-30,0.5833127343653123
2011-05-31,0.8443968266195416
2011-06-01,0.025142973346920883
2011-06-02,1.3468458994840422
2011-06-05,1.3271334631096514
2011-06-06,1.7457098949155563
2011-06-07,0.7946489604110232
2011-06-08,0.5731509545009751
2011-06-09,-0.2322359445130025
2011-06-12,-0.23223594451300347
2011-06-13,0.04308198746408853
2011-06-14,-0.3527138604229285
2011-06-15,-0.8642394567849255
2011-06-16,-1.3031550491158164
2011-06-19,-0.9093640782443743
2011-06-20,-1.2605156671864401
2011-06-21,-1.2605156671864404
2011-06-22,-1.2647031910374102
2011-06-23,-0.7674224721262577
2011-06-26,-0.22033175057662216
2011-06-27,-1.1499922083812544
2011-06-28,-0.3004251788307317
2011-06-29,0.24541718906476884
2011-06-30,0.5349213086248922
2011-07-03,0.5349213086248912
2011-07-04,-0.23733994440047035
2011-07-05,-1.0312577036620831
2011-07-06,-0.3987842389736873
2011-07-07,-0.15119520034043576
2011-07-10,-0.9503571150430302
2011-07-11,-0.9022967461400325
2011-07-12,-1.218687387378035
2011-07-13,-1.2186873873780348
2011-07-14,-1.18423387422119
2011-07-17,-0.615086858146765
2011-07-18,-1.344982982200169
2011-07-19,-1.265661390254979
2011-07-20,-0.18637432917612215
2011-07-21,0.06229501509996679
2011-07-24,0.8219969075556945
2011-07-25,1.3124480449340337
2011-07-26,-1.2761953660238183
2011-07-27,-1.2761953660238181
2011-07-28,-0.9548851426099356
2011-07-31,-0.680584100074189
2011-08-01,-1.0938562647077452
2011-08-02,-1.0938562647077443
2011-08-03,-0.009045088776556064
2011-08-04,0.7183594826141185
2011-08-07,1.033997864903589
2011-08-08,2.069767476870356
2011-08-09,0.45899929372939674
2011-08-10,0.6953105658493988
2011-08-11,-0.16816357553207045
2011-08-14,-0.9483003295997345
2011-08-15,-1.094420638910004
2011-08-16,-1.0944206389100042
2011-08-17,-0.7807556391755385
2011-08-18,-0.7807556391755385
2011-08-21,-0.5132821881196956
2011-08-22,-0.48820349236825555
2011-08-23,-0.5226813565513037
2011-08-24,0.15683592877652178
2011-08-25,0.1568359287765221
2011-08-28,-0.6789557252781827
2011-08-29,-1.2971566091165692
2011-08-30,-1.1822484485385294
2011-08-31,-0.50280322002867
2011-09-01,0.8310496339537784
2011-09-04,1.2722588329696516
2011-09-05,1.4799228846344916
2011-09-06,1.4799228846344918
2011-09-07,1.224164543903309
2011-09-08,1.789510953268412
2011-09-11,2.095195206211217
2011-09-12,2.3043450288767002
2011-09-13,2.461477816317295
2011-09-14,1.6572910973273116
2011-09-15,1.845525631192427
2011-09-18,2.4599340454593177
2011-09-19,2.4879047561305105
2011-09-20,2.6822466096943653
2011-09-21,2.902477977278133
2011-09-22,2.902477977278133
2011-09-25,1.13502316620887
2011-09-26,0.5272770662433934
2011-09-27,0.5272770662433931
2011-09-28,0.8117910998569356
2011-09-29,1.1468689004903876
2011-10-02,1.4607840003600505
2011-10-03,1.5438938950898635
2011-10-04,-0.1970109464962849
2011-10-05,-1.0765222302435933
2011-10-06,-0.6896636728450375
2011-10-09,-0.364792337899748
2011-10-10,-0.5794469507450458
2011-10-11,-0.5794469507450455
2011-10-12,-0.19022883503032068
2011-10-13,0.19557512290244616
2011-10-16,0.060945835209420186
2011-10-17,-1.2513823977052012
2011-10-18,-0.9040743825623918
2011-10-19,-0.8328518360234741
2011-10-20,-0.8906410999302465
2011-10-23,-1.4193752411572498
2011-10-24,-0.9582935538627174
2011-10-25,-1.1935457096940918
2011-10-26,-0.19654795784566315
2011-10-27,0.5526934653870242
2011-10-31,0.8810731568787961
2011-11-01,-1.3756633228640867
2011-11-02,-1.375663322864087
2011-11-03,-1.1586853923263831
2011-11-04,-1.1129967957110243
2011-11-07,-1.086150586319215
2011-11-08,-1.355856435736346
2011-11-09,-1.0019170365079266
2011-11-10,-0.20404661893313197
2011-11-11,-0.6991627548644215
2011-11-14,-0.8644910811238276
2011-11-15,-0.6688050876527907
2011-11-16,-0.16364343107465906
2011-11-17,-0.04852882937198766
2011-11-18,-0.04852882937198782
2011-11-21,0.9549527422130683
2011-11-22,1.0280561293764594
2011-11-23,1.873350145056796
2011-11-24,2.164619593331191
2011-11-25,2.3568182139186247
2011-11-28,0.8319876226458207
2011-11-29,-0.001738530943034856
2011-11-30,-1.3795828927956444
2011-12-01,-1.1071166671915171
2011-12-02,-0.5958076214443397
2011-12-05,-0.5958076214443397
2011-12-06,-0.8386581622170183
2011-12-07,-1.191012976314906
2011-12-08,-1.002614241314051
2011-12-09,-0.7070066328016119
2011-12-12,-0.20918109924911585
2011-12-13,0.2574615683297079
2011-12-14,0.9904132799803641
2011-12-15,0.4356705666404574
2011-12-16,-0.3505105166964721
2011-12-19,-0.11363405894369225
2011-12-20,-0.4161142803599246
2011-12-21,-0.4161142803599249
2011-12-22,-0.23395604527405905
2011-12-23,-1.422312631510074
2011-12-26,-1.4223126315100743
2011-12-27,-0.20467496158550694
2011-12-28,-1.2793337836813377
2011-12-29,-1.0297439505572432
2011-12-30,-0.9116416756992104
2012-01-02,-1.2946785568407417
2012-01-03,-0.15524746662942784
2012-01-04,0.3984221146687298
2012-01-05,-0.33042847443158824
2012-01-06,-0.8469658979944734
2012-01-09,-0.9178300588229469
2012-01-10,0.6500551064416125
2012-01-11,0.6500551064416125
2012-01-12,1.0405189218535602
2012-01-13,1.3390813932946881
2012-01-16,1.339081393294688
2012-01-17,1.6280367636779678
2012-01-18,1.4924847294794852
2012-01-19,1.7253752967268083
2012-01-20,1.5277557350159918
2012-01-23,1.8114951279862068
2012-01-24,1.8114951279862075
2012-01-25,2.0552054448158557
2012-01-26,2.248929284935558
2012-01-27,2.248929284935559
2012-01-30,1.546093421319438
2012-01-31,1.6535949308834437
2012-02-01,1.3207267065266477
2012-02-02,1.674278683939226
2012-02-03,1.8582377620643722
2012-02-06,1.9558353314187586
2012-02-07,1.955835331418758
2012-02-08,2.1352657433394504
2012-02-09,2.2491698552447614
2012-02-10,1.407118710436464
2012-02-13,1.5469066824744553
2012-02-14,1.5469066824744553
2012-02-15,0.5720644405157486
2012-02-16,-1.3855965229905933
2012-02-17,0.0013337672917824793
2012-02-20,-0.1728690467550258
2012-02-21,-1.0965135735965201
2012-02-22,-0.6305341562454653
2012-02-23,0.45997479827811405
2012-02-24,0.012867143061574096
2012-02-27,-0.4905264396395353
2012-02-28,0.15129447854276637
2012-02-29,-1.1901006515640293
2012-03-01,-1.4118629369103497
2012-03-02,-1.1748021008328584
2012-03-05,-0.03899535923302433
2012-03-06,0.8406433477857723
2012-03-07,-1.1787116050398436
2012-03-08,-0.8082743002521149
2012-03-09,-0.7128076244612562
2012-03-12,0.8434064754136394
2012-03-13,0.9505009607918987
2012-03-14,0.6936065418592903
2012-03-15,0.5115935044328288
2012-03-16,-0.03997668098289531
2012-03-19,0.2414763655960313
2012-03-20,1.0708058483581628
2012-03-21,0.5512832235736689
2012-03-22,0.6139663448812012
2012-03-23,-0.28015184134191506
2012-03-25,-1.3566391527947363
2012-03-26,-1.2428102377609564
2012-03-27,-1.3774749117843672
2012-03-28,-0.5396540251669645
2012-03-29,-0.9053185846050932
2012-04-01,-0.4646356283465557
2012-04-02,-1.1295825619539777
2012-04-03,-0.41082329646442706
2012-04-04,-0.4108232964644272
2012-04-05,-0.41082329646442706
2012-04-08,-0.14613374587563022
2012-04-09,-0.16987421896632476
2012-04-10,-0.4251300459011751
2012-04-11,-0.5257391510185506
2012-04-12,0.12424726871984196
2012-04-15,-1.207580519298702
2012-04-16,-1.3230796209401916
2012-04-17,0.0174913216243795
2012-04-18,0.8443685767524595
2012-04-19,0.8443685767524598
2012-04-22,-0.17788601113479532
2012-04-23,-0.17788601113479532
2012-04-24,-0.17788601113479435
2012-04-25,-1.2472178741462898
2012-04-26,-1.2472178741462905
2012-04-29,-0.5698497403022934
2012-04-30,0.4689341035534754
2012-05-01,-0.34353790568521214
2012-05-02,0.7385003451919269
2012-05-03,-0.6963240717284589
2012-05-06,-0.3064360947055689
2012-05-07,-0.3064360947055684
2012-05-08,1.063930983231897
2012-05-09,1.0985482697145919
2012-05-10,-0.33768772964240135
2012-05-13,0.6591943117190024
2012-05-14,0.936513568174243
2012-05-15,1.1006835276354627
2012-05-16,0.989966883510494
2012-05-17,1.4496853850134401
2012-05-20,1.859535511139096
2012-05-21,2.0548408132394846
2012-05-22,2.437030353870728
2012-05-23,-0.20981786866756438
2012-05-24,-1.0527180338384845
2012-05-27,-1.0704664336184786
2012-05-28,-1.3370854700564294
2012-05-29,-1.1020197621687224
2012-05-30,-0.6013661606944243
2012-05-31,-0.2588419308560114
2012-06-03,-0.1578865757015689
2012-06-04,0.28751679642838174
2012-06-05,-0.24388004149392853
2012-06-06,-0.22644859549600654
2012-06-07,-1.167862213460601
2012-06-10,-1.14601595826232
2012-06-11,-0.5600622506787896
2012-06-12,-0.41537287156097896
2012-06-13,-0.16632228653899708
2012-06-14,-1.2038000110474136
2012-06-17,-1.4242122382844231
2012-06-18,-1.4242122382844227
2012-06-19,-0.22633397179483855
2012-06-20,-0.7784513744203294
2012-06-21,-1.0649598217542295
2012-06-24,-0.4772971902002342
2012-06-25,-0.834552345366119
2012-06-26,-0.617814620656473
2012-06-27,-0.07108720458799452
2012-06-28,-0.27153144299116283
2012-07-01,0.41346566142084584
2012-07-02,0.5401285701787449
2012-07-03,-0.9172367773138397
2012-07-04,-1.1361332234765196
2012-07-05,-0.865536085481828
2012-07-08,-0.865536085481827
2012-07-09,-0.8655360854818276
2012-07-10,-0.8655360854818274
2012-07-11,-0.9734842638584094
2012-07-12,-0.973484263858409
2012-07-15,-0.9734842638584097
2012-07-16,-1.376772091067194
2012-07-17,-0.6672878110021122
2012-07-18,0.1478419625263878
2012-07-19,0.6429579072483074
2012-07-22,-0.9926903764206813
2012-07-23,-0.9926903764206815
2012-07-24,-1.4204578601210336
2012-07-25,-0.3744163060323497
2012-07-26,-0.08828815710859501
2012-07-29,0.4116329665465961
2012-07-30,-0.8961929256680697
2012-07-31,-1.3266353511032736
2012-08-01,-0.6554867809871
2012-08-02,-0.3819405082663843
2012-08-05,0.19076573575883238
2012-08-06,-0.07718533459194439
2012-08-07,0.06597318473971822
2012-08-08,0.06597318473971855
2012-08-09,0.0735485246896405
2012-08-12,1.0374655097489505
2012-08-13,1.0374655097489505
2012-08-14,0.5937750256473024
2012-08-15,0.8828346332938151
2012-08-16,1.1086707526252875
2012-08-19,1.2418691978166871
2012-08-20,1.1496163283979035
2012-08-21,1.186261649440507
2012-08-22,0.27147145881198836
2012-08-23,0.8794231088363713
2012-08-26,0.9395372764544481
2012-08-27,-0.6651837950595919
2012-08-28,-0.39111324748718324
2012-08-29,-0.09293676149298005
2012-08-30,-1.307022681565058
2012-09-02,-0.38005241434924164
2012-09-03,-1.3930123066135132
2012-09-04,-1.4038921265712574
2012-09-05,-1.0069776689975678
2012-09-06,0.04897231796858643
2012-09-09,0.9204046538500014
2012-09-10,0.9204046538500014
2012-09-11,1.1861978643710414
2012-09-12,0.2995958616774093
2012-09-13,0.6903378063621657
2012-09-16,-0.7115506707795092
2012-09-17,-0.8161808023574321
2012-09-18,0.02166491414905384
2012-09-19,-0.2825768681151684
2012-09-20,-0.2825768681151684
2012-09-23,0.6484029127103578
2012-09-24,0.6484029127103574
2012-09-25,-0.8505326493136336
2012-09-26,-0.8505326493136337
2012-09-27,-0.8505326493136344
2012-09-30,0.47151471665543765
2012-10-01,0.471514716655438
2012-10-02,0.5357673357248576
2012-10-03,0.7594963519241339
2012-10-04,1.038547345504867
2012-10-07,-0.004613483759018845
2012-10-08,-0.750939559114543
2012-10-09,0.01584547002693355
2012-10-10,-0.458645143104444
2012-10-11,-0.6534429878242168
2012-10-14,-0.8418476946545599
2012-10-15,0.04656819786255762
2012-10-16,0.425929728423015
2012-10-17,0.4704866834173387
2012-10-18,1.04824877058452
2012-10-21,1.0482487705845194
2012-10-22,1.4546444876359157
2012-10-23,1.454644487635915
2012-10-24,1.6347849909617498
2012-10-25,0.15278879297641274
2012-10-29,-0.5895659068786776
2012-10-30,-0.589565906878677
2012-10-31,0.14667641519583188
2012-11-01,0.13030579039115917
2012-11-02,0.1853752690195137
2012-11-05,1.1804001170254732
2012-11-06,1.180400117025472
2012-11-07,1.269266274716448
2012-11-08,0.696857645039188
2012-11-09,-0.4374639843349352
2012-11-12,-1.3884747056639044
2012-11-13,-0.5117675018119698
2012-11-14,-1.0344732925430558
2012-11-15,-0.848036490546362
2012-11-16,-0.37005598071169904
2012-11-19,0.7346645490897395
2012-11-20,0.7346645490897389
2012-11-21,1.3514239018989183
2012-11-22,1.4552632281463043
2012-11-23,1.844514941741171
2012-11-26,-0.7740869826171415
2012-11-27,-0.7740869826171412
2012-11-28,-0.36508751571775183
2012-11-29,0.34567814490214055
2012-11-30,0.5076722781927454
2012-12-03,1.396536092186472
2012-12-04,0.727980460319399
2012-12-05,0.7279804603193983
2012-12-06,-1.2383503652335612
2012-12-07,-1.2982881132105932
2012-12-10,-1.3188321389057964
2012-12-11,-1.1042235004867158
2012-12-12,-1.2722954219811562
2012-12-13,-1.0597344360196037
2012-12-14,-1.1954885027585411
2012-12-17,-0.5789085513061243
2012-12-18,0.08976539450888373
2012-12-19,-1.3334766965050096
2012-12-20,-0.42086721559471696
2012-12-21,-0.6662516936280253
2012-12-24,-1.3867976997082272
2012-12-25,-1.3867976997082274
2012-12-26,0.41560210079716364
2012-12-27,0.8569774218299012
2012-12-28,0.8684196335920767
2012-12-31,0.8103126174732455
2013-01-01,0.2135092000220444
2013-01-02,0.5902468323345905
2013-01-03,0.8622621924042321
2013-01-04,0.8988755571943678
2013-01-07,1.3631662607515007
2013-01-08,1.6706422284255065
2013-01-09,0.38897170112638696
2013-01-10,0.7523878082457945
2013-01-11,0.7854922454429529
2013-01-14,0.9397709653708074
2013-01-15,0.6702732210264285
2013-01-16,0.6702732210264282
2013-01-17,0.6702732210264278
2013-01-18,0.2207346527469328
2013-01-21,0.39020340214162363
2013-01-22,-0.9054044137792314
2013-01-23,0.4077461299120126
2013-01-24,0.7831493236832276
2013-01-25,0.7831493236832282
2013-01-28,1.7437638814480032
2013-01-29,2.296031334595064
2013-01-30,2.296031334595064
2013-01-31,2.4724505112219126
2013-02-01,2.431499501425316
2013-02-04,2.4702296602991862
2013-02-05,1.6449299186303905
2013-02-06,1.683154233580884
2013-02-07,1.9139222473797373
2013-02-08,2.3499671604334016
2013-02-11,2.3499671604334025
2013-02-12,2.3329116765107334
2013-02-13,2.3329116765107334
2013-02-14,2.399410867988001
2013-02-15,2.4016879025177262
2013-02-18,0.5630194906987552
2013-02-19,1.050020802004919
2013-02-20,1.4514352855117594
2013-02-21,-1.1101281581486435
2013-02-22,-1.110128158148644
2013-02-25,-0.9201078299991989
2013-02-26,-0.9057940629108945
2013-02-27,-0.39888835632856245
2013-02-28,-1.34789918158024
2013-03-01,-0.639331589816166
2013-03-04,-1.0424860801356295
2013-03-05,-0.06117278237969713
2013-03-06,-0.061172782379696804
2013-03-07,-0.4840946626037631
2013-03-08,0.28522257370932097
2013-03-11,0.9931789999208891
2013-03-12,0.7314839477738634
2013-03-13,-0.061855815049625965
2013-03-14,-0.7552883200667573
2013-03-15,-0.9907989437796569
2013-03-18,0.22049872700727216
2013-03-19,-0.9904569167975024
2013-03-20,-0.8644204176101714
2013-03-21,-0.5728549784351419
2013-03-22,0.4109465287256617
2013-03-25,-0.6473257636062614
2013-03-26,-0.6473257636062619
2013-03-27,-0.21999855099378995
2013-03-28,-1.1126277908041604
2013-03-29,-0.8402254504897079
2013-03-31,-1.194142655610608
2013-04-01,-0.7015488851626651
2013-04-02,-0.7745544519778266
2013-04-03,-0.7745544519778268
2013-04-04,0.4531474583630925
2013-04-07,1.0325485590038193
2013-04-08,1.0325485590038193
2013-04-09,1.3602318087208223
