Date,macds
2010-09-27,-0.6829312705396038
2010-09-28,-0.6738577872966228
2010-09-29,-0.6613044244991456
2010-09-30,-0.6505130747775285
2010-10-03,-0.6761957289384943
2010-10-04,-0.6859072575878719
2010-10-05,-0.700366853214833
2010-10-06,-0.7074602101867798
2010-10-07,-0.7120599165637191
2010-10-10,-0.7434713513631491
2010-10-11,-0.768662501595618
2010-10-12,-0.782488889416585
2010-10-13,-0.7972386598869734
2010-10-14,-0.8059257323947542
2010-10-17,-0.8400145252322012
2010-10-18,-0.8494653783814858
2010-10-19,-0.8313425091483676
2010-10-20,-0.8041206764501183
2010-10-21,-0.760519894983463
2010-10-24,-0.7363600667736938
2010-10-25,-0.6926502586830731
2010-10-26,-0.63654344026694
2010-10-27,-0.5651989225669822
2010-10-28,-0.490463777371714
2010-11-01,-0.4553714681234391
2010-11-02,-0.41334964977620337
2010-11-03,-0.3706983617487374
2010-11-04,-0.3364603235546853
2010-11-05,-0.3172525961096572
2010-11-08,-0.30586629565751844
2010-11-09,-0.2901530126726235
2010-11-10,-0.2724603178121846
2010-11-11,-0.2464160392380724
2010-11-12,-0.20994975724085405
2010-11-15,-0.19810953457592698
2010-11-16,-0.17414467501299802
2010-11-17,-0.13488118351141803
2010-11-18,-0.09394127069521813
2010-11-19,-0.06312522499025727
2010-11-22,-0.06237726079901993
2010-11-23,-0.05367048688872635
2010-11-24,-0.033633680369241095
2010-11-25,-0.014600694413927926
2010-11-26,-0.0014401669659756162
2010-11-29,0.014827472869307133
2010-11-30,0.024396855323062242
2010-12-01,0.027214023319915088
2010-12-02,0.02011235568126918
2010-12-03,0.004039525414940839
2010-12-06,-0.054707000764449676
2010-12-07,-0.11177777946176379
2010-12-08,-0.16757533824049384
2010-12-09,-0.2112799660227046
2010-12-10,-0.2385842607221008
2010-12-13,-0.25340551711871373
2010-12-14,-0.2664649648135994
2010-12-15,-0.27769847765764305
2010-12-16,-0.283769744023292
2010-12-17,-0.2831296783032866
2010-12-20,-0.2999794631139615
2010-12-21,-0.30374465559335645
2010-12-22,-0.30275488139659246
2010-12-23,-0.29928743836526256
2010-12-24,-0.29815960322942225
2010-12-27,-0.2993608809557035
2010-12-28,-0.30509910669473095
2010-12-29,-0.3102882217687937
2010-12-30,-0.32168487799759343
2010-12-31,-0.34534071170540426
2011-01-03,-0.40175392502576357
2011-01-04,-0.45770914450481626
2011-01-05,-0.49798957389834003
2011-01-06,-0.5214899103759748
2011-01-07,-0.5264035862355264
2011-01-10,-0.547536021475166
2011-01-11,-0.5465242540598017
2011-01-12,-0.558054565810943
2011-01-13,-0.5857821732546036
2011-01-14,-0.5961682668287157
2011-01-17,-0.6062765042259768
2011-01-18,-0.5954704927507584
2011-01-19,-0.5773831743001739
2011-01-20,-0.555790347992342
2011-01-21,-0.5522908416444918
2011-01-24,-0.5686985176881364
2011-01-25,-0.5667855298102756
2011-01-26,-0.5543657605567048
2011-01-27,-0.5635034307817456
2011-01-28,-0.5541501979944978
2011-01-31,-0.5546856021843906
2011-02-01,-0.5420400407892358
2011-02-02,-0.5221576324942688
2011-02-03,-0.49958810289565503
2011-02-04,-0.4726969414388795
2011-02-07,-0.46921785537821203
2011-02-08,-0.4779851718321062
2011-02-09,-0.4725674722896824
2011-02-10,-0.45946243573402035
2011-02-11,-0.44055101222852183
2011-02-14,-0.44628641598393365
2011-02-15,-0.43762444309587945
2011-02-16,-0.4187672208761153
2011-02-17,-0.39389592429620923
2011-02-18,-0.370225243069311
2011-02-21,-0.3753754143164931
2011-02-22,-0.36779561026430785
2011-02-23,-0.3505404738052516
2011-02-24,-0.32772571022487096
2011-02-25,-0.3071811216750515
2011-02-28,-0.29054702613937267
2011-03-01,-0.2778286389904448
2011-03-02,-0.26896705861227627
2011-03-03,-0.26477037031226225
2011-03-04,-0.2663659121804563
2011-03-07,-0.27694868865783556
2011-03-08,-0.28558807244886836
2011-03-09,-0.2913917883314163
2011-03-10,-0.2946206557368298
2011-03-11,-0.29351179670371436
2011-03-14,-0.29129813777620495
2011-03-15,-0.2833935629239551
2011-03-16,-0.27323068167777875
2011-03-17,-0.25482958740545264
2011-03-18,-0.2302220882056825
2011-03-21,-0.21207469550001898
2011-03-22,-0.19907164047819617
2011-03-23,-0.19254448859897563
2011-03-24,-0.1901504980370321
2011-03-25,-0.192035826710397
2011-03-27,-0.2009732527618258
2011-03-28,-0.20821194594871212
2011-03-29,-0.21644139012017102
2011-03-30,-0.24057037860630795
2011-03-31,-0.274163674042908
2011-04-03,-0.32054571214730665
2011-04-04,-0.3762314598566247
2011-04-05,-0.4335152175370791
2011-04-06,-0.48398663665958014
2011-04-07,-0.5394475216146999
2011-04-10,-0.6073634906027011
2011-04-11,-0.6748320245268404
2011-04-12,-0.7295848638418523
2011-04-13,-0.7718343563354759
2011-04-14,-0.8056339503303749
2011-04-17,-0.8470597888182824
2011-04-18,-0.8745745576613232
2011-04-19,-0.8970203280596595
2011-04-20,-0.9191711199555318
2011-04-21,-0.937907958328568
2011-04-24,-0.9562819274003782
2011-04-25,-0.9632367767238678
2011-04-26,-0.9671985037506977
2011-04-27,-0.9660908094551002
2011-04-28,-0.9485533877432035
2011-05-01,-0.9334726280833164
2011-05-02,-0.9114464337776053
2011-05-03,-0.8783876235558691
2011-05-04,-0.8287288439886943
2011-05-05,-0.7586108855734033
2011-05-08,-0.6929268525591168
2011-05-09,-0.6233112891107513
2011-05-10,-0.5589219507266268
2011-05-11,-0.4931710976319149
2011-05-12,-0.43142867251455097
2011-05-15,-0.36420109609607504
2011-05-16,-0.2995622572484918
2011-05-17,-0.24710793866196454
2011-05-18,-0.20885485647044966
2011-05-19,-0.1789922116257265
2011-05-22,-0.1587289043042836
2011-05-23,-0.13099878297961884
2011-05-24,-0.10531948171530643
2011-05-25,-0.08374214370828037
2011-05-26,-0.06863388394650176
2011-05-29,-0.07468749584161435
2011-05-30,-0.09482019926754781
2011-05-31,-0.13119569092405764
2011-06-01,-0.16855270733549155
2011-06-02,-0.2129917301385289
2011-06-05,-0.2645671102096213
2011-06-06,-0.3113931180035929
2011-06-07,-0.3544664054706138
2011-06-08,-0.3901306177464603
2011-06-09,-0.4158892925203123
2011-06-12,-0.4292156114417964
2011-06-13,-0.43694420904710407
2011-06-14,-0.4459688011853116
2011-06-15,-0.44469493944861055
2011-06-16,-0.4314083186087898
2011-06-19,-0.42015891098254704
2011-06-20,-0.4079964804761824
2011-06-21,-0.39924229856563886
2011-06-22,-0.3930282639485101
2011-06-23,-0.38641231881814064
2011-06-26,-0.379865698373254
2011-06-27,-0.37056085323767307
2011-06-28,-0.3694291179953491
2011-06-29,-0.37793813853668284
2011-06-30,-0.3964833248339653
2011-07-03,-0.4271955737485512
2011-07-04,-0.46198097885696665
2011-07-05,-0.490057614913163
2011-07-06,-0.5087749410993043
2011-07-07,-0.5284369003056275
2011-07-10,-0.5428635029896682
2011-07-11,-0.542207282975093
2011-07-12,-0.5344886204686391
2011-07-13,-0.5260918942238948
2011-07-14,-0.512062966697628
2011-07-17,-0.49949007600205786
2011-07-18,-0.4839284171709879
2011-07-19,-0.47247991686524066
2011-07-20,-0.46569921179635904
2011-07-21,-0.4669558520884895
2011-07-24,-0.47177757933776177
2011-07-25,-0.48366588736427035
2011-07-26,-0.5047602479719481
2011-07-27,-0.5131684742333922
2011-07-28,-0.5127562712853826
2011-07-31,-0.5155368790793379
2011-08-01,-0.5131221196098049
2011-08-02,-0.5038408484622525
2011-08-03,-0.4903353604994521
2011-08-04,-0.46647045967147227
2011-08-07,-0.42762897247358067
2011-08-08,-0.3788073566429659
2011-08-09,-0.3081405101586087
2011-08-10,-0.2309480268396361
2011-08-11,-0.15295718509422718
2011-08-14,-0.08556492408225878
2011-08-15,-0.04167406048543188
2011-08-16,-0.017913841461889856
2011-08-17,-0.011740936129737162
2011-08-18,-0.0011989838820320364
2011-08-21,0.0042862441089421355
2011-08-22,0.009842147741891778
2011-08-23,0.011591711991666814
2011-08-24,0.015972337820867714
2011-08-25,0.02213564105434684
2011-08-28,0.023337771348038158
2011-08-29,0.017491868670400368
2011-08-30,0.0024746081538573944
2011-08-31,-0.020361864513184936
2011-09-01,-0.03801224049621419
2011-09-04,-0.03439805949384805
2011-09-05,-0.0070116031609477915
2011-09-06,0.039389637749071
2011-09-07,0.09090802527919051
2011-09-08,0.14107158050634855
2011-09-11,0.20015801017113477
2011-09-12,0.2770306270097001
2011-09-13,0.36438412204056253
2011-09-14,0.45945858043500154
2011-09-15,0.5442699187766233
2011-09-18,0.6171905722050106
2011-09-19,0.7191358753406354
2011-09-20,0.8357135907754333
2011-09-21,0.9770103209080334
2011-09-22,1.1480726403320198
2011-09-25,1.3136557242469675
2011-09-26,1.4579687119556242
2011-09-27,1.552387699616967
2011-09-28,1.615433567314711
2011-09-29,1.6569636828198302
2011-10-02,1.6894957562820787
2011-10-03,1.7334828546261485
2011-10-04,1.7563701491660302
2011-10-05,1.750902379063824
2011-10-06,1.7079831843747182
2011-10-09,1.6140447312252901
2011-10-10,1.4800174058329965
2011-10-11,1.3193241465494898
2011-10-12,1.1668469637936592
2011-10-13,1.006652945006472
2011-10-16,0.8400803988801404
2011-10-17,0.6964677931104559
2011-10-18,0.5671966006783792
2011-10-19,0.45399600176881444
2011-10-20,0.3698603499060284
2011-10-23,0.29587071755409755
2011-10-24,0.2204334541225394
2011-10-25,0.15393139415117776
2011-10-26,0.0935978804313296
2011-10-27,0.011553072116873415
2011-10-31,-0.0928906063586567
2011-11-01,-0.20323299239866274
2011-11-02,-0.2832961397961783
2011-11-03,-0.3450721364403371
2011-11-04,-0.3929584557853157
2011-11-07,-0.41931875829367354
2011-11-08,-0.4299061728599285
2011-11-09,-0.43557654750123015
2011-11-10,-0.42768889217648226
2011-11-11,-0.40937241671465446
2011-11-14,-0.3965847637316666
2011-11-15,-0.3764164446022433
2011-11-16,-0.3468002842035247
2011-11-17,-0.3120242103635941
2011-11-18,-0.2790052912447464
2011-11-21,-0.24116469128887316
2011-11-22,-0.18724375349675518
2011-11-23,-0.12193497888556228
2011-11-24,-0.02604638671076364
2011-11-25,0.09271438700213672
2011-11-28,0.22154242186213535
2011-11-29,0.3342458171792828
2011-11-30,0.422071197712793
2011-12-01,0.46905396872806276
2011-12-02,0.4812002102019928
2011-12-05,0.4670397707972765
2011-12-06,0.4265978424025286
2011-12-07,0.3767649047865666
2011-12-08,0.32662242749725007
2011-12-09,0.28804081999445885
2011-12-12,0.24626129616928438
2011-12-13,0.2103255159727011
2011-12-14,0.2065582404227342
2011-12-15,0.2327221942604763
2011-12-16,0.2651896355424871
2011-12-19,0.29542212618315644
2011-12-20,0.3291277695164854
2011-12-21,0.34783046871063733
2011-12-22,0.3624885512402725
2011-12-23,0.36999334605760964
2011-12-26,0.37520147352380323
2011-12-27,0.3769863835536603
2011-12-28,0.3765290030815313
2011-12-29,0.38278988365500055
2011-12-30,0.38492941805181097
2012-01-02,0.38127143509888856
2012-01-03,0.37718246014717205
2012-01-04,0.351296254338053
2012-01-05,0.3025482070481043
2012-01-06,0.2548019093698734
2012-01-09,0.21165994668073185
2012-01-10,0.16884717375834077
2012-01-11,0.10356693305358691
2012-01-12,0.02938777513477786
2012-01-13,-0.06001208283572459
2012-01-16,-0.14905054494464956
2012-01-17,-0.23998679239886608
2012-01-18,-0.32725467661500823
2012-01-19,-0.41386309204201904
2012-01-20,-0.5024480047006789
2012-01-23,-0.5844285363371094
2012-01-24,-0.6618316816147656
2012-01-25,-0.7277185111477507
2012-01-26,-0.780932004082357
2012-01-27,-0.7694272148694088
2012-01-30,-0.7821056930010485
2012-01-31,-0.8033292797876734
2012-02-01,-0.8283913299274911
2012-02-02,-0.8607018269689132
2012-02-03,-0.9022297388583591
2012-02-06,-0.9474694146774711
2012-02-07,-0.9862821934316855
2012-02-08,-1.016783861007723
2012-02-09,-1.0423245921982105
2012-02-10,-1.0632661961781302
2012-02-13,-1.0764914135274999
2012-02-14,-1.0843575509815115
2012-02-15,-1.0860376596755066
2012-02-16,-1.0752290121579011
2012-02-17,-1.0622395416255512
2012-02-20,-1.0502507003995762
2012-02-21,-1.0331867035666757
2012-02-22,-1.013592116856809
2012-02-23,-0.9970618146492292
2012-02-24,-0.9772232246646441
2012-02-27,-0.9582314024623059
2012-02-28,-0.9395515391586847
2012-02-29,-0.9251537593066762
2012-03-01,-0.9018729486044404
2012-03-02,-0.874528251093653
2012-03-05,-0.8356322139052756
2012-03-06,-0.785351039885944
2012-03-07,-0.7170832053437164
2012-03-08,-0.6363477110237579
2012-03-09,-0.5537173764268848
2012-03-12,-0.45767799883402194
2012-03-13,-0.35226143669686133
2012-03-14,-0.25054004097678084
2012-03-15,-0.14956270249540635
2012-03-16,-0.05685669038904524
2012-03-19,0.02428050069040958
2012-03-20,0.10652435049248712
2012-03-21,0.18057180805233608
2012-03-22,0.24752821311191608
2012-03-23,0.3047680905942635
2012-03-25,0.34663151852146795
2012-03-26,0.37975270929317806
2012-03-27,0.4065616234339987
2012-03-28,0.4277670688010153
2012-03-29,0.4413200932235778
2012-04-01,0.45058582626250004
2012-04-02,0.45913230013389467
2012-04-03,0.4631092494334616
2012-04-04,0.46141792151181443
2012-04-05,0.452016045391676
2012-04-08,0.43610316674264504
2012-04-09,0.41372468237499904
2012-04-10,0.39465597751459774
2012-04-11,0.37838978342210766
2012-04-12,0.35850756071185075
2012-04-15,0.34240390946874527
2012-04-16,0.3328976568474488
2012-04-17,0.33394182079803353
2012-04-18,0.3512242436037897
2012-04-19,0.37743473666897415
2012-04-22,0.40204344540607156
2012-04-23,0.42743594581230104
2012-04-24,0.450158849703764
2012-04-25,0.4681357948363029
2012-04-26,0.48341118994246013
2012-04-29,0.49577570017841915
2012-04-30,0.5152641769513231
2012-05-01,0.5367938792482578
2012-05-02,0.5656952993680843
2012-05-03,0.5887677208685889
2012-05-06,0.6148213378900352
2012-05-07,0.6347847370929833
2012-05-08,0.658764798847103
2012-05-09,0.6999629555005505
2012-05-10,0.7376431983114947
2012-05-13,0.7764229588267224
2012-05-14,0.8271521110073602
2012-05-15,0.8844211003354283
2012-05-16,0.9399156911129549
2012-05-17,0.9934120381128123
2012-05-20,1.0481759502247503
2012-05-21,1.1037809149694409
2012-05-22,1.185292277557438
2012-05-23,1.2411495345658987
2012-05-24,1.2747712409697312
2012-05-27,1.2648555068739604
2012-05-28,1.2231204934190567
2012-05-29,1.1660341289980798
2012-05-30,1.1121560621072495
2012-05-31,1.0659418845837774
2012-06-03,1.0316565518428724
2012-06-04,1.0117683976160934
2012-06-05,0.9811551931380543
2012-06-06,0.9483805560950533
2012-06-07,0.9120963702402719
2012-06-10,0.8685292685109484
2012-06-11,0.8439232787385379
2012-06-12,0.8317666023478942
2012-06-13,0.8279234121749675
2012-06-14,0.8195609775763554
2012-06-17,0.8008888758263653
2012-06-18,0.7811275732047147
2012-06-19,0.7409972466094266
2012-06-20,0.6848636080782186
2012-06-21,0.6421615798454983
2012-06-24,0.6102509440996121
2012-06-25,0.5815636848467545
2012-06-26,0.562720742087669
2012-06-27,0.5490688822775294
2012-06-28,0.5388769091895064
2012-07-01,0.4907350141274136
2012-07-02,0.4058915696211373
2012-07-03,0.3145756157939669
2012-07-04,0.23291532283683647
2012-07-05,0.15615049388721777
2012-07-08,0.0906299073986922
2012-07-09,0.036982952387414995
2012-07-10,-0.0064365252482843005
2012-07-11,-0.0401846055672933
2012-07-12,-0.06572455840380809
2012-07-15,-0.08485909910337705
2012-07-16,-0.10117838823472244
2012-07-17,-0.12291969932041577
2012-07-18,-0.148407963481867
2012-07-19,-0.17930561564647232
2012-07-22,-0.2054602331898289
2012-07-23,-0.21967051379545038
2012-07-24,-0.2205269860235121
2012-07-25,-0.2203393001227087
2012-07-26,-0.2267639610434424
2012-07-29,-0.23659330019935002
2012-07-30,-0.23700373681199313
2012-07-31,-0.22216216209915085
2012-08-01,-0.20693284963642267
2012-08-02,-0.18876301973883908
2012-08-05,-0.18205238094965187
2012-08-06,-0.18217542568880837
2012-08-07,-0.18752905142969567
2012-08-08,-0.19944658805154983
2012-08-09,-0.21725139119481787
2012-08-12,-0.23971371383027512
2012-08-13,-0.26063249055402427
2012-08-14,-0.27598308638436153
2012-08-15,-0.2882353933025559
2012-08-16,-0.30266643661295917
2012-08-19,-0.3179293194605626
2012-08-20,-0.33287322015678894
2012-08-21,-0.3485852412262663
2012-08-22,-0.36122040541144373
2012-08-23,-0.3667325522273244
2012-08-26,-0.3670544099083818
2012-08-27,-0.3593325595937489
2012-08-28,-0.3410767015793147
2012-08-29,-0.31348786585374727
2012-08-30,-0.282207130826327
2012-09-02,-0.2603349794923511
2012-09-03,-0.2449699291993618
2012-09-04,-0.22987934770429028
2012-09-05,-0.21608346175524645
2012-09-06,-0.21029016773363401
2012-09-09,-0.20973623718200135
2012-09-10,-0.21601079138653456
2012-09-11,-0.2305363666662481
2012-09-12,-0.2427273643455044
2012-09-13,-0.25602812436639494
2012-09-16,-0.2743918102516227
2012-09-17,-0.28292953914131275
2012-09-18,-0.2907200911956526
2012-09-19,-0.2966287049405906
2012-09-20,-0.3028820616722011
2012-09-23,-0.30850423028745516
2012-09-24,-0.3106215976112199
2012-09-25,-0.30761194014314264
2012-09-26,-0.2985629419258056
2012-09-27,-0.2896301362379527
2012-09-30,-0.2836589742038495
2012-10-01,-0.27955265389709477
2012-10-02,-0.27556539042779093
2012-10-03,-0.2754554649760731
2012-10-04,-0.2792074067374573
2012-10-07,-0.2957863461495633
2012-10-08,-0.3015738499782099
2012-10-09,-0.29903591465676477
2012-10-10,-0.28633772456594625
2012-10-11,-0.2680257446549311
2012-10-14,-0.24551693286258175
2012-10-15,-0.22521976033301164
2012-10-16,-0.20862789944776644
2012-10-17,-0.1973199000822894
2012-10-18,-0.192262170415931
2012-10-21,-0.1915191769734127
2012-10-22,-0.19536491694808197
2012-10-23,-0.2006408526178279
2012-10-24,-0.20739130348961507
2012-10-25,-0.21486670830600957
2012-10-29,-0.22180050284122213
2012-10-30,-0.2248439513889487
2012-10-31,-0.22643129844385218
2012-11-01,-0.22770455619111127
2012-11-02,-0.2278525989889406
2012-11-05,-0.2277379377971196
2012-11-06,-0.22443486718381872
2012-11-07,-0.22227503659066197
2012-11-08,-0.21878349938428931
2012-11-09,-0.21231561071851246
2012-11-12,-0.20024260689740495
2012-11-13,-0.18266454618725628
2012-11-14,-0.1582040922490798
2012-11-15,-0.12721326141295264
2012-11-16,-0.09340661786221048
2012-11-19,-0.05094998338115532
2012-11-20,-0.007691345356877393
2012-11-21,0.0349611999497522
2012-11-22,0.0831344399118135
2012-11-23,0.13587610542691989
2012-11-26,0.17459970357092466
2012-11-27,0.20222354522174696
2012-11-28,0.22138095239598643
2012-11-29,0.23823054739318722
2012-11-30,0.253748161020272
2012-12-03,0.28832084567105226
2012-12-04,0.323353011174612
2012-12-05,0.35507304289048036
2012-12-06,0.3638736352707629
2012-12-07,0.3501147420713296
2012-12-10,0.32014265365759764
2012-12-11,0.28182018684950005
2012-12-12,0.238717879515919
2012-12-13,0.19079796045514627
2012-12-14,0.14929599014741984
2012-12-17,0.11353817225459423
2012-12-18,0.0881316079859922
2012-12-19,0.06572284378888983
2012-12-20,0.03492138934078561
2012-12-21,-0.00011857382063809167
2012-12-24,-0.043965412277685634
2012-12-25,-0.08089156351382235
2012-12-26,-0.11067491628710444
2012-12-27,-0.15134096557860754
2012-12-28,-0.2005160710561979
2012-12-31,-0.2506200257432619
2013-01-01,-0.2954836081195733
2013-01-02,-0.3375173899365501
2013-01-03,-0.37537501497517656
2013-01-04,-0.40657655003776444
2013-01-07,-0.4409140624720269
2013-01-08,-0.47840572988240615
2013-01-09,-0.5075723512983493
2013-01-10,-0.5250692652831934
2013-01-11,-0.5451190962712125
2013-01-14,-0.5639047261498568
2013-01-15,-0.5786577308387957
2013-01-16,-0.590460134589947
2013-01-17,-0.5935544635400009
2013-01-18,-0.5927380979889768
2013-01-21,-0.5933671488262916
2013-01-22,-0.5881705676143115
2013-01-23,-0.5774048635371127
2013-01-24,-0.5673483619803086
2013-01-25,-0.560717124316709
2013-01-28,-0.5557544290438583
2013-01-29,-0.5715844993737687
2013-01-30,-0.6030298425291564
2013-01-31,-0.6403992951280159
2013-02-01,-0.677098368481075
2013-02-04,-0.7127618424860075
2013-02-05,-0.7399783935181043
2013-02-06,-0.7660536934997424
2013-02-07,-0.7870852475802276
2013-02-08,-0.8153453396615367
2013-02-11,-0.8415290409035765
2013-02-12,-0.8633027736499216
2013-02-13,-0.8808196029629975
2013-02-14,-0.8959542388827094
2013-02-15,-0.9117891185716631
2013-02-18,-0.9205920948777906
2013-02-19,-0.9261071188092861
2013-02-20,-0.9310098755951824
2013-02-21,-0.9301895605229654
2013-02-22,-0.9176298415857559
2013-02-25,-0.8983820907351667
2013-02-26,-0.8680022081226221
2013-02-27,-0.8299239834504482
2013-02-28,-0.7920705340384697
2013-03-01,-0.7532328873410105
2013-03-04,-0.7127367915848455
2013-03-05,-0.6779533125797712
2013-03-06,-0.6524860321239847
2013-03-07,-0.6286127108138634
2013-03-08,-0.6124955059803264
2013-03-11,-0.611267033312552
2013-03-12,-0.6098492515746397
2013-03-13,-0.6028443224648025
2013-03-14,-0.5885434243501056
2013-03-15,-0.5693637216275185
2013-03-18,-0.5435334229225443
2013-03-19,-0.5119432682483551
2013-03-20,-0.47791672684776526
