Date,macdh
2012-08-08,-0.00266603067679
2012-08-09,-0.00398305059849
2012-08-12,-0.00502496808849
2012-08-13,-0.00467966679996
2012-08-14,-0.00343402841454
2012-08-15,-0.00274092097569
2012-08-16,-0.00322831851787
2012-08-19,-0.00341440644818
2012-08-20,-0.00334304806029
2012-08-21,-0.003514881598
2012-08-22,-0.00282656864358
2012-08-23,-0.00123310319678
2012-08-26,-7.20016626328e-05
2012-08-27,0.00172742828268
2012-08-28,0.00408395451527
2012-08-29,0.00617180250544
2012-08-30,0.00699770446041
2012-09-02,0.00489294291884
2012-09-03,0.00343726197212
2012-09-04,0.00337586151175
2012-09-05,0.00308622967319
2012-09-06,0.00129599766054
2012-09-09,0.000123917877522
2012-09-10,-0.00140365870257
2012-09-11,-0.00324946593601
2012-09-12,-0.00272720569904
2012-09-13,-0.00297546677351
2012-09-16,-0.00410807631329
2012-09-17,-0.00190994564165
2012-09-18,-0.00174279730997
2012-09-19,-0.00132179543484
2012-09-20,-0.00139891668962
2012-09-23,-0.00125771579094
2012-09-24,-0.000473668881273
2012-09-25,0.000673280006694
2012-09-26,0.0020243199251
2012-09-27,0.00199832689836
2012-09-30,0.00133578789511
2012-10-01,0.000918610636906
2012-10-02,0.000891976845797
2012-10-03,2.45910405598e-05
2012-10-04,-0.000839333844803
2012-10-07,-0.00370881688589
2012-10-08,-0.0012947023566
2012-10-09,0.000567752685592
2012-10-10,0.00284066794977
2012-10-11,0.0040965093496
2012-10-14,0.00503536801612
2012-10-15,0.00454060988718
2012-10-16,0.00371170750372
2012-10-17,0.00252967321672
2012-10-18,0.0011314471164
2012-10-21,0.000166212479413
2012-10-22,-0.000860317116932
2012-10-23,-0.00118026122265
2012-10-24,-0.00151011989117
2012-10-25,-0.00167229681723
2012-10-29,-0.00155113506457
2012-10-30,-0.000680839291621
2012-10-31,-0.000355099889967
2012-11-01,-0.000284836063137
2012-11-02,-3.31181395128e-05
2012-11-05,2.56504565106e-05
2012-11-06,0.000738918441126
2012-11-07,0.000483168191611
2012-11-08,0.000781079647307
2012-11-09,0.00144690888262
2012-11-12,0.00270080970333
2012-11-13,0.00393232683723
2012-11-14,0.00547196309411
2012-11-15,0.00693285100186
2012-11-16,0.00756276667281
2012-11-19,0.0094978260652
2012-11-20,0.00967723948904
2012-11-21,0.00954165259474
2012-11-22,0.010776667999
2012-11-23,0.0117986545937
2012-11-26,0.00866272148713
2012-11-27,0.00617963355925
2012-11-28,0.00428563694285
2012-11-29,0.00376936430568
2012-11-30,0.00347139138508
2012-12-03,0.00773413506354
2012-12-04,0.00783692392736
2012-12-05,0.00709597799501
2012-12-06,0.00196874991907
2012-12-07,-0.00307795415381
2012-12-10,-0.00670495167702
2012-12-11,-0.00857298579083
2012-12-12,-0.00964226729383
2012-12-13,-0.010719998461
2012-12-14,-0.00928426146264
2012-12-17,-0.00799925710005
2012-12-18,-0.00568361414622
2012-12-19,-0.00501298671648
2012-12-20,-0.00689048626861
2012-12-21,-0.00783866831429
2012-12-24,-0.0098088237625
2012-12-25,-0.00826062088964
2012-12-26,-0.00666273028318
2012-12-27,-0.00909726047885
2012-12-28,-0.0110007918497
2012-12-31,-0.0112085814764
2013-01-01,-0.0100362760092
2013-01-02,-0.0094032311661
2013-01-03,-0.00846899765498
2013-01-04,-0.00697998691168
2013-01-07,-0.00768152550475
2013-01-08,-0.00838713054651
2013-01-09,-0.00652476345579
2013-01-10,-0.00391417378549
2013-01-11,-0.004485277971
2013-01-14,-0.00420246793683
2013-01-15,-0.0033003433783
2013-01-16,-0.00264027470264
2013-01-17,-0.000692221569499
2013-01-18,0.00018262629867
2013-01-21,-0.000140722775416
2013-01-22,0.00116250911285
2013-01-23,0.0024083582235
2013-01-24,0.00224970499377
2013-01-25,0.0014834511189
2013-01-28,0.0011101873027
2013-01-29,-0.00354128998756
2013-01-30,-0.00703452837232
2013-01-31,-0.008359790296
2013-02-01,-0.00820982208603
2013-02-04,-0.00797815175696
2013-02-05,-0.00608851999121
2013-02-06,-0.00583321468719
2013-02-07,-0.00470489583027
2013-02-08,-0.00632196693062
2013-02-11,-0.00585746475621
2013-02-12,-0.00487092603883
2013-02-13,-0.00391862897431
2013-02-14,-0.00338571677389
2013-02-15,-0.00354236587255
2013-02-18,-0.00196928321883
2013-02-19,-0.00123374682631
2013-02-20,-0.0010967786722
2013-02-21,0.000183509832322
2013-02-22,0.0028096910495
2013-02-25,0.00430584741253
2013-02-26,0.00679617789921
2013-02-27,0.00851834723191
2013-02-28,0.00846806354006
2013-03-01,0.00868823489244
2013-03-04,0.00905924076444
2013-03-05,0.00778129113555
2013-03-06,0.00569719675333
2013-03-07,0.00534061769553
2013-03-08,0.00360552384891
2013-03-11,0.000274817348737
2013-03-12,0.000317167022532
2013-03-13,0.0015670483329
2013-03-14,0.00319920418869
2013-03-15,0.00429062460244
2013-03-18,0.00577840630353
2013-03-19,0.00706692365364
2013-03-20,0.00761195925615
2013-03-21,0.00789989184214
2013-03-22,0.0104017343359
2013-03-25,0.0116771877812
2013-03-26,0.0118483965499
2013-03-27,0.0124896254493
2013-03-28,0.0116298895116
2013-03-29,0.0115944157333
2013-03-31,0.0108781670228
2013-04-01,0.0092762335035
2013-04-02,0.00812557625125
2013-04-03,0.00715932938094
2013-04-04,0.00499122068558
2013-04-07,-0.000557232502791
2013-04-08,-0.0033281271084
2013-04-09,-0.00619501744309
2013-04-10,-0.00874087035757
2013-04-11,-0.00978410182747
2013-04-14,-0.0111097178823
2013-04-15,-0.00736362661389
2013-04-16,-0.00638464843077
2013-04-17,-0.00387250063898
2013-04-18,-0.00408184527138
2013-04-21,-0.00101352782122
2013-04-22,0.00231751145999
2013-04-23,0.00458706550455
2013-04-24,0.00450518036086
2013-04-25,0.00298174364386
2013-04-28,0.00106166911184
2013-04-29,0.00133916168054
2013-04-30,0.000858175082674
2013-05-01,0.000486524673364
2013-05-02,0.000839838180883
2013-05-05,0.000772105412153
2013-05-06,0.000697488871052
2013-05-07,0.000544310339542
2013-05-08,-0.000289410672978
2013-05-09,0.000243062958394
2013-05-12,0.00108013786484
2013-05-13,0.000517570254478
2013-05-14,0.00163296809115
2013-05-15,0.00237232620911
2013-05-16,0.00298497536928
2013-05-19,0.00423227774797
2013-05-20,0.00527907557765
2013-05-21,0.00518885938484
2013-05-22,0.00638263605693
2013-05-23,0.00609611072151
2013-05-26,0.00619745849073
2013-05-27,0.0066245855384
2013-05-28,0.00896694192612
2013-05-29,0.0140512218141
2013-05-30,0.0163309831569
2013-06-02,0.0143733187035
2013-06-03,0.0161090237646
2013-06-04,0.0163689465005
2013-06-05,0.0154487343715
2013-06-06,0.0139550238657
2013-06-09,0.011854799097
2013-06-10,0.00945750109062
2013-06-11,0.00697811842797
2013-06-12,0.00779046594593
2013-06-13,0.00279453018582
2013-06-16,-0.00360808987412
2013-06-17,0.0011682042974
2013-06-18,0.00483596819263
2013-06-19,0.0123025528747
