Date,wr_10
2012-07-16,26.8502581756
2012-07-17,57.96812749
2012-07-18,62.1513944223
2012-07-19,67.1902268761
2012-07-22,46.7713787086
2012-07-23,23.2111692845
2012-07-24,7.32984293194
2012-07-25,26.4598540146
2012-07-26,49.4525547445
2012-07-29,47.9927007299
2012-07-30,18.398637138
2012-07-31,0.155279503105
2012-08-01,22.8260869565
2012-08-02,15.3005464481
2012-08-05,54.2805100182
2012-08-06,51.5482695811
2012-08-07,54.0983606557
2012-08-08,65.0273224044
2012-08-09,72.3132969035
2012-08-12,69.8697068404
2012-08-13,60.4234527687
2012-08-14,44.3223443223
2012-08-15,47.191011236
2012-08-16,48.0211081794
2012-08-19,49.6042216359
2012-08-20,50.1319261214
2012-08-21,53.313253012
2012-08-22,40.0602409639
2012-08-23,19.4117647059
2012-08-26,18.6943620178
2012-08-27,31.1890838207
2012-08-28,16.4510166359
2012-08-29,10.3146853147
2012-08-30,12.9370629371
2012-09-02,44.8398576512
2012-09-03,43.2384341637
2012-09-04,33.8204592902
2012-09-05,34.8643006263
2012-09-06,58.2463465553
2012-09-09,45.5445544554
2012-09-10,55.4455445545
2012-09-11,67.6567656766
2012-09-12,44.0497335702
2012-09-13,46.265560166
2012-09-16,64.7302904564
2012-09-17,21.1618257261
2012-09-18,40.7725321888
2012-09-19,24.9357326478
2012-09-20,33.676092545
2012-09-23,32.6315789474
2012-09-24,20.2631578947
2012-09-25,14.4254278729
2012-09-26,2.20048899756
2012-09-27,17.3594132029
2012-09-30,37.4592833876
2012-10-01,36.1563517915
2012-10-02,29.3159609121
2012-10-03,50.1628664495
2012-10-04,55.7275541796
2012-10-07,113.622291022
2012-10-08,17.2307692308
2012-10-09,19.7222222222
2012-10-10,2.33766233766
2012-10-11,5.56962025317
2012-10-14,0.742574257425
2012-10-15,16.5841584158
2012-10-16,21.7821782178
2012-10-17,30.4455445545
2012-10-18,48.0712166172
2012-10-21,48.0712166172
2012-10-22,51.4745308311
2012-10-23,45.0402144772
2012-10-24,48.5254691689
2012-10-25,48.7935656836
2012-10-29,45.7219251337
2012-10-30,30.4812834225
2012-10-31,35.5614973262
2012-11-01,38.5026737968
2012-11-02,34.2245989305
2012-11-05,36.0962566845
2012-11-06,22.131147541
2012-11-07,36.0655737705
2012-11-08,26.5714285714
2012-11-09,45.8801498127
2012-11-12,32.2097378277
2012-11-13,25.4545454545
2012-11-14,18.75
2012-11-15,10.6529209622
2012-11-16,17.03125
2012-11-19,17.3170731707
2012-11-20,21.4634146341
2012-11-21,23.4352256186
2012-11-22,5.42420027816
2012-11-23,12.0789779326
2012-11-26,46.0905349794
2012-11-27,44.4444444444
2012-11-28,46.5151515152
2012-11-29,34.4936708861
2012-11-30,31.2607944732
2012-12-03,7.60095011876
2012-12-04,25.1781472684
2012-12-05,26.1282660333
2012-12-06,63.1828978622
2012-12-07,76.3657957245
2012-12-10,82.0638820639
2012-12-11,73.3409610984
2012-12-12,74.0274599542
2012-12-13,79.9771167048
2012-12-14,64.0732265446
2012-12-17,54.1310541311
2012-12-18,36.9207772795
2012-12-19,33.8983050847
2012-12-20,59.0690208668
2012-12-21,58.9085072231
2012-12-24,79.7752808989
2012-12-25,49.9197431782
2012-12-26,42.2514619883
2012-12-27,69.6278511405
2012-12-28,76.8219832736
2012-12-31,72.7598566308
2013-01-01,58.6608442504
2013-01-02,64.962406015
2013-01-03,64.962406015
2013-01-04,60.3007518797
2013-01-07,74.9291784703
2013-01-08,70.9137709138
2013-01-09,29.7872340426
2013-01-10,12.5498007968
2013-01-11,52.390438247
2013-01-14,48.406374502
2013-01-15,38.4946236559
2013-01-16,
2013-01-17,17.7777777778
2013-01-18,24.145785877
2013-01-21,40.7744874715
2013-01-22,26.5753424658
2013-01-23,24.21875
2013-01-24,42.7083333333
2013-01-25,56.7708333333
2013-01-28,46.2845010616
2013-01-29,73.6566186107
2013-01-30,83.74836173
2013-01-31,72.9411764706
2013-02-01,70.2352941176
2013-02-04,75.1764705882
2013-02-05,65.4117647059
2013-02-06,76.1194029851
2013-02-07,65.7645466847
2013-02-08,73.8045738046
2013-02-11,44.9826989619
2013-02-12,43.75
2013-02-13,46.1130742049
2013-02-14,54.4169611307
2013-02-15,68.3745583039
2013-02-18,52.4734982332
2013-02-19,59.0038314176
2013-02-20,66.7883211679
2013-02-21,40.487804878
2013-02-22,11.9512195122
2013-02-25,18.5365853659
2013-02-26,5.28541226216
2013-02-27,12.9455909944
2013-02-28,27.392120075
2013-03-01,21.200750469
2013-03-04,14.8217636023
2013-03-05,33.5834896811
2013-03-06,65.2709359606
2013-03-07,45.0738916256
2013-03-08,66.5914221219
2013-03-11,78.1094527363
2013-03-12,52.5704809287
2013-03-13,34.3416370107
2013-03-14,23.8434163701
2013-03-15,21.5579710145
2013-03-18,36.0969387755
2013-03-19,30.9948979592
2013-03-20,31.25
2013-03-21,28.9540816327
2013-03-22,9.47867298578
2013-03-25,12.6666666667
2013-03-26,16.694490818
2013-03-27,14.308681672
2013-03-28,21.8649517685
2013-03-29,7.44336569579
2013-03-31,7.76699029126
2013-04-01,16.4150943396
2013-04-02,11.4790286976
2013-04-03,7.69230769231
2013-04-04,28.1329923274
2013-04-07,75.3246753247
2013-04-08,63.2653061224
2013-04-09,72.602739726
2013-04-10,73.9970282318
2013-04-11,71.6196136701
2013-04-14,78.453038674
2013-04-15,34.5303867403
2013-04-16,53.0386740331
2013-04-17,29.6520423601
2013-04-18,53.0920060332
2013-04-21,17.6470588235
2013-04-22,5.36231884058
2013-04-23,6.22406639004
2013-04-24,19.6403872752
2013-04-25,32.6417704011
2013-04-28,54.3119266055
2013-04-29,31.5596330275
2013-04-30,50.5910165485
2013-05-01,50.1182033097
2013-05-02,37.8250591017
2013-05-05,41.3711583924
2013-05-06,40.1891252955
2013-05-07,25.2225519288
2013-05-08,40.3560830861
2013-05-09,35.7941834452
2013-05-12,28.9672544081
2013-05-13,48.1108312343
2013-05-14,25.2873563218
2013-05-15,23.3990147783
2013-05-16,28.9915966387
2013-05-19,13.4693877551
2013-05-20,13.8376383764
2013-05-21,19.1881918819
2013-05-22,11.356466877
2013-05-23,18.4542586751
2013-05-26,9.30599369085
2013-05-27,20.0607902736
2013-05-28,22.7820372399
2013-05-29,2.1568627451
2013-05-30,26.6505636071
2013-06-02,41.2379421222
2013-06-03,15.9967845659
2013-06-04,17.4248265227
2013-06-05,16.5767154973
2013-06-06,15.7774390244
2013-06-09,25.2683732453
2013-06-10,36.7693942614
2013-06-11,46.4429530201
2013-06-12,12.4832214765
2013-06-13,60.6711409396
2013-06-16,88.0536912752
2013-06-17,14.5744680851
2013-06-18,4.56674473068
2013-06-19,27.0501138952
2013-06-20,9.11161731207
2013-06-23,18.9066059226
2013-06-24,26.2528473804
2013-06-25,35.0227790433
2013-06-26,48.6902050114
2013-06-27,43.1662870159
2013-06-30,69.5029486099
2013-07-01,44.3430656934
2013-07-02,24.0196078431
2013-07-03,6.76616915423
2013-07-04,23.1621349446
