Date,mdm_14
2010-09-27,-0.48350488445521145
2010-09-28,-0.5537251154689732
2010-09-29,-0.4844522332032649
2010-09-30,-0.2989328342791109
2010-10-03,-0.4379140630617182
2010-10-04,-0.5583644613399551
2010-10-05,0.13661774775257696
2010-10-06,-0.06043689196758178
2010-10-07,-0.23121757972503157
2010-10-10,-0.03531141018604673
2010-10-11,-0.20944216218101966
2010-10-12,-0.037353198474664395
2010-10-13,-0.12290892987376757
2010-10-14,-0.28536001257702526
2010-10-17,-0.42615095091984123
2010-10-18,-0.5481697641502762
2010-10-19,-0.6539194022833157
2010-10-20,-0.7455690886652802
2010-10-21,-0.8249988168629805
2010-10-24,-0.8938379146343189
2010-10-25,-0.718798966091577
2010-10-26,-0.8017980439657687
2010-10-27,-0.8737305781234004
2010-10-28,-0.5689184345460829
2010-11-01,-0.5952175882616134
2010-11-02,-0.6946941831797987
2010-11-03,-0.7809072321088919
2010-11-04,-0.5279754108951358
2010-11-05,-0.17398990184865631
2010-11-08,-0.32963018828856877
2010-11-09,-0.4645184365364923
2010-11-10,-0.5814215850180254
2010-11-11,-0.6827376470353537
2010-11-12,-0.7705449007837047
2010-11-15,-0.846644520698942
2010-11-16,-0.9125975246254807
2010-11-17,-0.9697567946951475
2010-11-18,-0.659112427850522
2010-11-19,-0.4270674287216071
2010-11-22,-0.5489640449117904
2010-11-23,-0.6546077789432826
2010-11-24,-0.7461656817705759
2010-11-25,-0.5118086118197608
2010-11-26,-0.6224064035968568
2010-11-29,-0.7182578231370065
2010-11-30,-0.6014859148384845
2010-12-01,-0.597881406171234
2010-12-02,-0.49715968680148664
2010-12-03,-0.39360122803801384
2010-12-06,-0.25737541527247104
2010-12-07,-0.1741694055869004
2010-12-08,-0.32978575819504435
2010-12-09,-0.4646532637887691
2010-12-10,-0.5815384353033304
2010-12-13,-0.6200974668023921
2010-12-14,-0.4095207644562489
2010-12-15,-0.5337569358818129
2010-12-16,-0.641428284450635
2010-12-17,-0.5836992205726995
2010-12-20,-0.6847115978494034
2010-12-21,-0.5979738512663603
2010-12-22,-0.3996419940257946
2010-12-23,-0.5251953348420858
2010-12-24,-0.522467873806915
2010-12-27,-0.6316444306523902
2010-12-28,-0.600781212291347
2010-12-29,-0.6995159906722312
2010-12-30,-0.47137887953452945
2010-12-31,-0.4642081587477277
2011-01-03,-0.5811526776010946
2011-01-04,-0.4106249751930345
2011-01-05,-0.5347139185203604
2011-01-06,-0.6422576694040429
2011-01-07,-0.7354622535032344
2011-01-10,-0.8162395597225336
2011-01-11,-0.8862465584459264
2011-01-12,-0.8469977213895434
2011-01-13,-0.67355661709573
2011-01-14,-0.7625880081693631
2011-01-17,-0.8397485470998453
2011-01-18,-0.7788143557872814
2011-01-19,-0.7027671490644596
2011-01-20,-0.7274861094872255
2011-01-21,-0.8093269015753259
2011-01-24,-0.8802555880516797
2011-01-25,-0.8139204579455379
2011-01-26,-0.8842366702391967
2011-01-27,-0.8382845460014644
2011-01-28,-0.9053522132209997
2011-01-31,-0.9634775248112636
2011-02-01,-0.6095190028724741
2011-02-02,-0.6001959009503047
2011-02-03,-0.6990087208433279
2011-02-04,-0.7846464980839482
2011-02-07,-0.8588659050258188
2011-02-08,-0.923189391042107
2011-02-09,-0.655934130154315
2011-02-10,-0.7473151861534701
2011-02-11,-0.8265121013527381
2011-02-14,-0.7719902843235136
2011-02-15,-0.8478971864334423
2011-02-16,-0.9136831682620471
2011-02-17,-0.9706976858468381
2011-02-18,-0.8156196143366238
2011-02-21,-0.8857092724448046
2011-02-22,-0.9464536428052278
2011-02-23,-0.8968534370757448
2011-02-24,-0.9561119188187094
2011-02-25,-1.007469269662612
2011-02-28,-1.0264176420501958
2011-03-01,-1.0684008964632334
2011-03-02,-1.1047863836211997
2011-03-03,-0.9922475121294303
2011-03-04,-0.8017635264954919
2011-03-07,-0.8737006629824899
2011-03-08,-0.9360461812712219
2011-03-09,-0.7809407955206978
2011-03-10,-0.8556542961376686
2011-03-11,-0.9204059966723768
2011-03-14,-0.9765241371357904
2011-03-15,-1.0251598588707487
2011-03-16,-1.0673108177077129
2011-03-17,-1.1038416486997484
2011-03-18,-1.135501702226179
2011-03-21,-0.972392306416546
2011-03-22,-1.0215789389140704
2011-03-23,-0.9526669973359683
2011-03-24,-0.9417422205640061
2011-03-25,-0.9508641400965243
2011-03-27,-1.0029211947700516
2011-03-28,-1.048037308820442
2011-03-29,-0.38303944116379235
2011-03-30,-0.4085611289865007
2011-03-31,0.00386271341168862
2011-04-03,-0.17549125506293373
2011-04-04,-0.330931361074273
2011-04-05,-0.3378394612317908
2011-04-06,-0.2671424863369109
2011-04-07,0.1287492944665212
2011-04-10,-0.0207810696448739
2011-04-11,-0.1968492003786212
2011-04-12,-0.3494415803478689
2011-04-13,-0.48168830965455023
2011-04-14,-0.5963021417203407
2011-04-17,-0.6956341295106925
2011-04-18,-0.7817218522623308
2011-04-19,-0.4519974199967324
2011-04-20,-0.5589512502242654
2011-04-21,-0.6632633568807605
2011-04-24,-0.7536671826497229
2011-04-25,-0.8320171649828237
2011-04-26,-0.7465524929420695
2011-04-27,-0.8258511005695242
2011-04-28,-0.8945765605133181
2011-05-01,-0.9541386257979396
2011-05-02,-1.0057590823779448
2011-05-03,-1.0504968114139495
2011-05-04,-1.08926950991182
2011-05-05,-0.8951442876076696
2011-05-08,-0.9546306559463776
2011-05-09,-1.006185508506591
2011-05-10,-1.0508663807254428
2011-05-11,-1.0895898033151143
2011-05-12,-1.1231501028928297
2011-05-15,-1.152235695860183
2011-05-16,-1.1774432097652223
2011-05-17,-0.8181935040845101
2011-05-18,-0.7368957442553912
2011-05-19,-0.8174819183744029
2011-05-22,-0.8873232692775463
2011-05-23,-0.9478524400602708
2011-05-24,-1.0003110547386318
2011-05-25,-1.0062713112315866
2011-05-26,-0.5164765352925842
2011-05-29,-0.5149115808640083
2011-05-30,-0.32068342073484807
2011-05-31,-0.319662883236844
2011-06-01,-0.455880105491662
2011-06-02,0.262617641623852
2011-06-05,0.0487630160542744
2011-06-06,0.3002887364970319
2011-06-07,0.08141129827769708
2011-06-08,-0.10828248151239316
2011-06-09,-0.27268375733047123
2011-06-12,-0.41516486303947225
2011-06-13,-0.42710813157798333
2011-06-14,-0.5489993207206494
2011-06-15,-0.6546383513109602
2011-06-16,-0.6207092768621129
2011-06-19,-0.716786979966895
2011-06-20,-0.6141537286422197
2011-06-21,-0.7111055048429876
2011-06-22,-0.7951303775503198
2011-06-23,-0.8679519338966742
2011-06-26,-0.9310639493968483
2011-06-27,-0.6581112325447042
2011-06-28,-0.47732238947749084
2011-06-29,-0.3694376314149709
2011-06-30,-0.36424028991814367
2011-07-03,-0.4945138579487884
2011-07-04,-0.6074176169086805
2011-07-05,-0.7052675413405869
2011-07-06,-0.6111414874416711
2011-07-07,-0.6318109007711221
2011-07-10,-0.726408387354703
2011-07-11,-0.8083928757271399
2011-07-12,-0.7074880495189251
2011-07-13,-0.791995249602799
2011-07-14,-0.8652348230088229
2011-07-17,-0.9287091199607104
2011-07-18,-0.8489422466577846
2011-07-19,-0.8681137386192722
2011-07-20,-0.6779146208103299
2011-07-21,-0.6943284645410182
2011-07-24,-0.5087106572076298
2011-07-25,-0.36643195025357317
2011-07-26,-0.49641329690616076
2011-07-27,-0.6090637973384031
2011-07-28,-0.61142017661341
2011-07-31,-0.6274049165362425
2011-08-01,-0.7225898676844741
2011-08-02,-0.8050834920129415
2011-08-03,-0.8765779664309464
2011-08-04,-0.938539844259884
2011-08-07,-0.9922401383782968
2011-08-08,-1.0387803932809212
2011-08-09,-0.5446510730686742
2011-08-10,-0.6508698700125816
2011-08-11,-0.41760012117019973
2011-08-14,-0.20381421838083552
2011-08-15,0.05815089240133671
2011-08-16,-0.12844149993857198
2011-08-17,-0.2901549066331596
2011-08-18,-0.43030652576846895
2011-08-21,-0.5517712623524037
2011-08-22,-0.6570407007251472
2011-08-23,-0.7389791842807515
2011-08-24,-0.8192875663963819
2011-08-25,-0.8888881642299281
2011-08-28,-0.7633080883368484
2011-08-29,-0.6079968740589742
2011-08-30,-0.7057695642041749
2011-08-31,-0.7905058956633487
2011-09-01,-0.8639440495946329
2011-09-04,-0.9275904496684124
2011-09-05,-0.982750663065688
2011-09-06,-1.0305561813433268
2011-09-07,-1.020864967163022
2011-09-08,-1.063588578227683
2011-09-11,-1.100615707817056
2011-09-12,-1.1327058867945123
2011-09-13,-1.1605173752416411
2011-09-14,-0.9778062543869211
2011-09-15,-1.0262710271550624
2011-09-18,-1.0682738302207844
2011-09-19,-1.1046762595444104
2011-09-20,-1.1362250316248863
2011-09-21,-1.1635673007612988
2011-09-22,-1.187263934012856
2011-09-25,-0.15978641740190314
2011-09-26,0.10792710704237833
2011-09-27,-0.08530211391633594
2011-09-28,-0.25276743874722163
2011-09-29,-0.397904053600656
2011-10-02,-0.5236891198069658
2011-10-03,-0.6327028438524342
2011-10-04,0.2975956198185292
2011-10-05,0.7645857042551029
2011-10-06,1.585263023209779
2011-10-09,1.5947419572287092
2011-10-10,1.2032707562451508
2011-10-11,0.8639957153927336
2011-10-12,0.9417585346849451
2011-10-13,1.0393618245990417
2011-10-16,0.7219413079661053
2011-10-17,0.4468435268842275
2011-10-18,0.46171500929270326
2011-10-19,0.22131406803394565
2011-10-20,0.047822946987593894
2011-10-23,0.18096238128770586
2011-10-24,0.2707885593373377
2011-10-25,0.055844478072628885
2011-10-26,0.5480967757997426
2011-10-27,1.0304856120345474
2011-10-31,1.1232298972442818
2011-11-01,0.7946269709253136
2011-11-02,0.5098377681155412
2011-11-03,0.4977199589582901
2011-11-04,0.25251835774412096
2011-11-07,0.04001030335850764
2011-11-08,0.004557131436697601
2011-11-09,-0.174889426107926
2011-11-10,-0.33040977597993315
2011-11-11,-0.24443712380894778
2011-11-14,-0.3186479671398204
2011-11-15,-0.45500051154090837
2011-11-16,-0.5731727166885178
2011-11-17,-0.6755886278164459
2011-11-18,-0.7643490841273171
2011-11-21,-0.8412748129300719
2011-11-22,-0.9079437778924595
2011-11-23,-0.9657235475265289
2011-11-24,-1.0157993478760554
2011-11-25,-1.0591983748456453
2011-11-28,-0.49728144918601175
2011-11-29,-0.21477743369803434
2011-11-30,0.46924953308646916
2011-12-01,0.49507609255247237
2011-12-02,0.6522370414175652
2011-12-05,0.38643316254215926
2011-12-06,0.15606980085014066
2011-12-07,-0.043578445949608656
2011-12-08,-0.2166069265093914
2011-12-09,-0.3665649429945365
2011-12-12,-0.4965285572816622
2011-12-13,-0.6091636896638378
2011-12-14,-0.7067808043950566
2011-12-15,-0.5938629226873264
2011-12-16,-0.39375543183210515
2011-12-19,-0.520093647607555
2011-12-20,-0.5226939263873749
2011-12-21,-0.6318403428887889
2011-12-22,-0.7264339038566809
2011-12-23,-0.43893755942307416
2011-12-26,-0.5592514915197281
2011-12-27,-0.17553450671284523
2011-12-28,-0.33096884583752983
2011-12-29,-0.46567860641225645
2011-12-30,-0.2152733923964381
2012-01-02,-0.3654092134299769
2012-01-03,0.06449861447927586
2012-01-04,0.25583231950219504
2012-01-05,0.04288240354883849
2012-01-06,-0.14167419027740397
2012-01-09,-0.3016232382601473
2012-01-10,0.561293703746578
2012-01-11,0.30761560322730364
2012-01-12,0.44561989292374077
2012-01-13,0.532691006707946
2012-01-16,0.2828265991271558
2012-01-17,0.3916034854175725
2012-01-18,0.16055074734216546
2012-01-19,0.2135946003562497
2012-01-20,0.006276380289019161
2012-01-23,0.11939402513847558
2012-01-24,-0.07536411823305164
2012-01-25,0.0323726244429946
2012-01-26,0.1280682255207613
2012-01-27,-0.06784647790173753
2012-01-30,-0.23763922086790312
2012-01-31,-0.3034614215568034
2012-02-01,-0.44183883870229335
2012-02-02,-0.3340377058927517
2012-02-03,-0.3242653247647752
2012-02-06,-0.37853737826743095
2012-02-07,-0.5069046678515041
2012-02-08,-0.47640711588755913
2012-02-09,-0.48947978041376006
2012-02-10,-0.6030547497116558
2012-02-13,-0.6340974244392156
2012-02-14,-0.7283900412003841
2012-02-15,-0.8101103090600633
2012-02-16,-0.8809345412051186
2012-02-17,-0.5728381117917203
2012-02-20,-0.6752986369058881
2012-02-21,-0.7640977586715003
2012-02-22,-0.7271928837005422
2012-02-23,-0.44656661423000077
2012-02-24,-0.5658633390190645
2012-02-27,-0.669253833836253
2012-02-28,-0.5543682759274501
2012-02-29,-0.6592914458235205
2012-03-01,-0.7502248597334484
2012-03-02,-0.8290338184553858
2012-03-05,-0.8973349160143982
2012-03-06,-0.9565292005655422
2012-03-07,-0.46407167634790597
2012-03-08,-0.5810343928545825
2012-03-09,-0.682402080493702
2012-03-12,-0.7702540764476057
2012-03-13,-0.8463924729409886
2012-03-14,-0.8449901179046426
2012-03-15,-0.8670123177917424
2012-03-16,-0.8001191996283991
2012-03-19,-0.8722755796976764
2012-03-20,-0.9348111090910503
2012-03-21,-0.8681731817885724
2012-03-22,-0.9312556975698265
2012-03-23,-0.7884078301054603
2012-03-25,-0.5693322905367345
2012-03-26,-0.6722602584849005
2012-03-27,-0.726608135995406
2012-03-28,-0.8085659912157491
2012-03-29,-0.7982646225249415
2012-04-01,-0.8706682795413464
2012-04-02,-0.7939926701106158
2012-04-03,-0.8669659207822643
2012-04-04,-0.9302094046976929
2012-04-05,-0.9850204240910644
2012-04-08,-1.0325233075653197
2012-04-09,-0.515990691196548
2012-04-10,-0.626030872390072
2012-04-11,-0.7213990294244595
2012-04-12,-0.6135033233217224
2012-04-15,-0.7105418202318898
2012-04-16,-0.7946418508873685
2012-04-17,-0.8675285441221166
2012-04-18,-0.9306970115922315
2012-04-19,-0.985443016732998
2012-04-22,-0.8214276288290439
2012-04-23,-0.890742885004902
2012-04-24,-0.9508161070239789
2012-04-25,-0.7960651552649524
2012-04-26,-0.8687620745826893
2012-04-29,-0.931766071324728
2012-04-30,-0.986369535167828
2012-05-01,-0.8849720619527882
2012-05-02,-0.9458147270454803
2012-05-03,-0.6523051804386388
2012-05-06,-0.7441700963998842
2012-05-07,-0.8237863568996302
2012-05-08,-0.8927871159994101
2012-05-09,-0.952587773885886
2012-05-10,-0.6302900652646652
2012-05-13,-0.7250903299157737
2012-05-14,-0.8072505592800678
2012-05-15,-0.8784560913957893
2012-05-16,-0.9122824634604281
2012-05-17,-0.9694837416854349
2012-05-20,-1.0190581828137741
2012-05-21,-1.0620226984583347
2012-05-22,-1.099258612016954
2012-05-23,0.032672732920893635
2012-05-24,0.39556042343220355
2012-05-27,0.7216818756679723
2012-05-28,0.4466186855591785
2012-05-29,0.20823058746489082
2012-05-30,0.0016275691165081646
2012-05-31,-0.17742838011875695
2012-06-03,-0.33261020278932
2012-06-04,-0.46710111577047453
2012-06-05,-0.362902951627417
2012-06-06,-0.4933548314301586
2012-06-07,-0.2229931521022669
2012-06-10,-0.11881011249558672
2012-06-11,-0.28180770418257245
2012-06-12,-0.42307228364462673
2012-06-13,-0.5455015858450737
2012-06-14,-0.24494943167659325
2012-06-17,-0.2958543930398363
2012-06-18,-0.43524608065425535
2012-06-19,-0.0053217001492004215
2012-06-20,-0.18345108014903758
2012-06-21,-0.3378298761488964
2012-06-24,-0.4716248326821075
2012-06-25,-0.45745004586672067
2012-06-26,-0.5752956464375552
2012-06-27,-0.6774285002656117
2012-06-28,0.412201374323217
2012-07-01,0.7779316667603353
2012-07-02,0.6208514054663483
2012-07-03,0.35923227805110475
2012-07-04,0.13249570095789376
2012-07-05,0.09632992981547049
2012-07-08,-0.0953530008463227
2012-07-09,-0.26147820741987676
2012-07-10,-0.4054533864502904
2012-07-11,-0.5302318749433155
2012-07-12,-0.6383732316372707
2012-07-15,-0.7320957407720318
2012-07-16,-0.6855152569698431
2012-07-17,-0.5661377518847066
2012-07-18,-0.3604319207690614
2012-07-19,-0.24489498428239379
2012-07-22,-0.39108125973113855
2012-07-23,-0.5177760317867174
2012-07-24,-0.6275781675682188
2012-07-25,-0.3602338602486536
2012-07-26,-0.3702062327918338
2012-07-29,-0.26498484182810167
2012-07-30,-0.40849246960408536
2012-07-31,-0.5328657470099378
2012-08-01,-0.40130890596673857
2012-08-02,-0.41974715029866755
2012-08-05,-0.2939777591161977
2012-08-06,-0.43361966458710194
2012-08-07,-0.49887247112390215
2012-08-08,-0.6111950816604457
2012-08-09,-0.7062175867002619
2012-08-12,-0.4190929937956511
2012-08-13,-0.5420528679759615
2012-08-14,-0.6486180922655639
2012-08-15,-0.6364055358495042
2012-08-16,-0.6420876222652827
2012-08-19,-0.6818684585368574
2012-08-20,-0.769791604085007
2012-08-21,-0.8343728764340981
2012-08-22,-0.9019620995959491
2012-08-23,-0.8141427085490247
2012-08-26,-0.8681629854525269
2012-08-27,-0.931246860745254
2012-08-28,-0.9859195526656175
2012-08-29,-1.0333025523299322
2012-08-30,-0.8326970464855352
2012-09-02,-0.677429000821948
2012-09-03,-0.7659440740654188
2012-09-04,-0.8426571375430935
2012-09-05,-0.8278102826752964
2012-09-06,-0.6220711421654777
2012-09-09,-0.3554611048996166
2012-09-10,-0.4869052309327315
2012-09-11,-0.4706930576839229
2012-09-12,-0.586772923345797
2012-09-13,-0.5386549983736947
2012-09-16,-0.6456732719435994
2012-09-17,-0.7384224423708501
2012-09-18,-0.5748105270958092
2012-09-19,-0.6770080635027652
2012-09-20,-0.7655792617221271
2012-09-23,-0.549547531271184
2012-09-24,-0.6551134671214234
2012-09-25,-0.7466039448582976
2012-09-26,-0.8258956922302549
2012-09-27,-0.894615206619285
2012-09-30,-0.6195510498618976
2012-10-01,-0.7157831832333751
2012-10-02,-0.780594306087109
2012-10-03,-0.7926125548149898
2012-10-04,-0.7821145535524183
2012-10-07,-0.856671553098493
2012-10-08,-0.9212876193717577
2012-10-09,-0.8239202200791407
2012-10-10,-0.8929031307549858
2012-10-11,-0.9526883200073849
2012-10-14,-1.0045021506927976
2012-10-15,-0.9030107528329602
2012-10-16,-0.8824405066850459
2012-10-17,-0.9343256827793305
2012-10-18,-0.8538099344339272
2012-10-21,-0.9188075498624674
2012-10-22,-0.8635984601579123
2012-10-23,-0.9272909388232544
2012-10-24,-0.9313684236456313
2012-10-25,-0.9860249071792777
2012-10-29,-1.0333938595751044
2012-10-30,-1.0744469516514878
2012-10-31,-0.6638648724805271
2012-11-01,-0.7541884961695207
2012-11-02,-0.8185264254821448
2012-11-05,-0.5559311969682411
2012-11-06,-0.6606459773922062
2012-11-07,-0.7165424257150709
2012-11-08,-0.7998423756394587
2012-11-09,-0.872035665573928
2012-11-12,-0.7231412578245165
2012-11-13,-0.805561363467645
2012-11-14,-0.7561567355816263
2012-11-15,-0.8341747775238066
2012-11-16,-0.9017904138736962
2012-11-19,-0.9603906320436006
2012-11-20,-1.011177487790851
2012-11-21,-1.0551927627718014
2012-11-22,-1.0933393344219584
2012-11-23,-1.1263996965187613
2012-11-26,-0.5206662332581353
2012-11-27,-0.6300830088434479
2012-11-28,-0.7249108810173853
2012-11-29,-0.8070950369014647
2012-11-30,-0.8783213053343332
2012-12-03,-0.9400507379761527
2012-12-04,-0.8169440152843497
2012-12-05,-0.8868570865995001
2012-12-06,-0.34327148452229433
2012-12-07,-0.3508579923119358
2012-12-10,-0.4829158666900749
2012-12-11,-0.4463217918468806
2012-12-12,-0.5656511596203603
2012-12-13,-0.6040047371186298
2012-12-14,-0.7023097121892097
2012-12-17,-0.7875073572503788
2012-12-18,-0.8613453163033923
2012-12-19,-0.4861480607877524
2012-12-20,-0.23301358618852958
2012-12-21,-0.3807840480497894
2012-12-24,-0.5088517816628814
2012-12-25,-0.6198438174608943
2012-12-26,0.1367820598935424
2012-12-27,0.2859453682418477
2012-12-28,0.0782754088239774
2012-12-31,-0.1110002523722835
2013-01-01,-0.2750391587423762
2013-01-02,-0.21968682978834195
2013-01-03,-0.2112186875897936
2013-01-04,-0.34098131910414
2013-01-07,-0.18156264766892877
2013-01-08,-0.08290367532003733
2013-01-09,-0.25068879196376276
2013-01-10,-0.19393566372981327
2013-01-11,-0.3283264558506888
2013-01-14,-0.38205702520854573
2013-01-15,-0.5099550285338035
2013-01-16,-0.620799964749027
2013-01-17,-0.7168655761355539
2013-01-18,-0.8001224393372106
2013-01-21,-0.8304507537918229
2013-01-22,-0.8985629266393104
2013-01-23,-0.6322674369133596
2013-01-24,-0.5897023639248872
2013-01-25,-0.6899143220879661
2013-01-28,-0.27018556713710484
2013-01-29,0.26553740328464
2013-01-30,0.051293476160290764
2013-01-31,0.19326520293814953
2013-02-01,-0.011342430806667593
2013-02-04,-0.12128008138822571
2013-02-05,-0.2839483438895262
2013-02-06,-0.39704241562166154
2013-02-07,-0.34633680257712385
2013-02-08,0.039200403564930104
2013-02-11,-0.1448652569301245
2013-02-12,-0.3043888293591717
2013-02-13,-0.44264259213101276
2013-02-14,-0.4904260396856049
2013-02-15,-0.6015510836553949
2013-02-18,-0.7001832125210726
2013-02-19,-0.6090588265566137
2013-02-20,-0.5161418141695892
2013-02-21,-0.6261618456333746
2013-02-22,-0.7215125395686551
2013-02-25,-0.7576746591420267
2013-02-26,-0.8354903112761538
2013-02-27,-0.9029305431257305
2013-02-28,-0.763859362920577
2013-03-01,-0.8408503878842306
2013-03-04,-0.6194300221287273
2013-03-05,-0.36711467875225423
2013-03-06,-0.4970049949383508
2013-03-07,-0.6095766022996345
2013-03-08,-0.42828777098951715
2013-03-11,-0.17822048684633898
2013-03-12,-0.3332966952865577
2013-03-13,-0.46769607593474716
