Date,kdjj
2011-04-28,0.581702505037
2011-05-01,-0.289548669714
2011-05-02,0.0790958240624
2011-05-03,0.451931963663
2011-05-04,0.886356276981
2011-05-05,1.82864765586
2011-05-08,1.13378023264
2011-05-09,1.26424079576
2011-05-10,0.911239239657
2011-05-11,1.18482720576
2011-05-12,0.68421335715
2011-05-15,1.25479334158
2011-05-16,1.15503130644
2011-05-17,0.235810246649
2011-05-18,-0.662708329926
2011-05-19,-0.767487815801
2011-05-22,-1.07339384911
2011-05-23,0.543969810532
2011-05-24,0.718864103068
2011-05-25,0.685711381942
2011-05-26,0.545448941931
2011-05-29,-0.976406706958
2011-05-30,-1.26151090062
2011-05-31,-1.73991192377
2011-06-01,-1.39783355023
2011-06-02,-0.970566792185
2011-06-05,-0.945404061355
2011-06-06,-0.555467370891
2011-06-07,-0.262837725589
2011-06-08,0.563120255718
2011-06-09,1.14528212469
2011-06-12,1.75383801064
2011-06-13,1.71593744976
2011-06-14,1.1634038801
2011-06-15,1.01301981587
2011-06-16,1.29216705577
2011-06-19,0.13821322218
2011-06-20,-0.151766889231
2011-06-21,-0.833020387662
2011-06-22,-1.16765479211
2011-06-23,-1.02379834476
2011-06-26,-0.939182613806
2011-06-27,-0.472766423608
2011-06-28,-0.719459062532
2011-06-29,-0.926541962849
2011-06-30,-1.16642241709
2011-07-03,-1.87364480562
2011-07-04,-2.00072580393
2011-07-05,-1.42797076053
2011-07-06,-0.84499381635
2011-07-07,-1.17645243592
2011-07-10,-0.547865018552
2011-07-11,1.01706385263
2011-07-12,1.37477883633
2011-07-13,0.98384592038
2011-07-14,1.3417997293
2011-07-17,0.845978433943
2011-07-18,1.03974217327
2011-07-19,0.411104582344
2011-07-20,-0.162204336535
2011-07-21,-1.23895420552
2011-07-24,-1.07734719997
2011-07-25,-1.0859184813
2011-07-26,-1.51966167733
2011-07-27,-0.363386735861
2011-07-28,0.609168318094
2011-07-31,0.192539496376
2011-08-01,0.55539279801
2011-08-02,1.01638309691
2011-08-03,0.860922966675
2011-08-04,0.884911730976
2011-08-07,1.16344337602
2011-08-08,0.317207544104
2011-08-09,0.604619461525
2011-08-10,0.598986204795
2011-08-11,0.601435637301
2011-08-14,0.313979631757
2011-08-15,-0.366679534165
2011-08-16,-1.26636831756
2011-08-17,-1.90266851735
2011-08-18,-1.26045750185
2011-08-21,-1.05258264053
2011-08-22,-0.627863001254
2011-08-23,-0.382792316163
2011-08-24,0.630048107686
2011-08-25,1.21161364521
2011-08-28,0.860422228345
2011-08-29,-0.0291738151924
2011-08-30,-0.932688555396
2011-08-31,-1.64924965813
2011-09-01,-1.31210750241
2011-09-04,-0.211473270968
2011-09-05,0.764341169214
2011-09-06,1.5515965791
2011-09-07,1.68177201648
2011-09-08,1.2499651225
2011-09-11,1.19181341291
2011-09-12,1.38966624169
2011-09-13,1.29005103932
2011-09-14,1.3680855274
2011-09-15,0.973777047514
2011-09-18,-0.033419930588
2011-09-19,0.727307732829
2011-09-20,0.648777554679
2011-09-21,0.244642254661
2011-09-22,0.387437173417
2011-09-25,0.254903606708
2011-09-26,0.0995607610901
2011-09-27,-0.440596890718
2011-09-28,-0.599639165301
2011-09-29,-0.9038579873
2011-10-02,-0.753772694593
2011-10-03,-0.132527950164
2011-10-04,-0.268501355378
2011-10-05,-0.521572893366
2011-10-06,-0.671401422844
2011-10-09,-1.25436535641
2011-10-10,-1.75446037654
2011-10-11,-2.08229751167
2011-10-12,-1.63723222666
2011-10-13,-1.70843163432
2011-10-16,-1.86258656166
2011-10-17,-1.0320986539
2011-10-18,-0.151547483862
2011-10-19,0.0978634566473
2011-10-20,1.06463836921
2011-10-23,0.81871343562
2011-10-24,0.00368035949042
2011-10-25,-0.0151578649463
2011-10-26,-0.00696896717317
2011-10-27,-0.767211594117
2011-10-31,-1.29939132039
2011-11-01,-1.43071775257
2011-11-02,-0.3731807713
2011-11-03,0.0695203586548
2011-11-04,0.410068255332
2011-11-07,0.985394088168
2011-11-08,1.49241168136
2011-11-09,1.39678458998
2011-11-10,1.27756776101
2011-11-11,1.12411116082
2011-11-14,0.089566961962
2011-11-15,0.300064646903
2011-11-16,0.652026716659
2011-11-17,0.737586977227
2011-11-18,0.506501056063
2011-11-21,0.259712314983
2011-11-22,0.851692680662
2011-11-23,0.467328145007
2011-11-24,0.80234751079
2011-11-25,0.862183974192
2011-11-28,0.916969232691
2011-11-29,0.489901089688
2011-11-30,0.030985723635
2011-12-01,-1.02308732216
2011-12-02,-1.42213726352
2011-12-05,-1.6225556018
2011-12-06,-1.93020743021
2011-12-07,-1.81425685606
2011-12-08,-1.45430010748
2011-12-09,-0.395704328817
2011-12-12,-0.347368220715
2011-12-13,-0.0164139153019
2011-12-14,0.887218921548
2011-12-15,1.65673123123
2011-12-16,1.53422256852
2011-12-19,1.22927796953
2011-12-20,1.37701190754
2011-12-21,0.629210715087
2011-12-22,0.628367079549
2011-12-23,-0.118122367807
2011-12-26,-0.118309466102
2011-12-27,-0.121276177599
2011-12-28,0.0130105077703
2011-12-29,0.744314038851
2011-12-30,0.5638866984
2012-01-02,0.32393780252
2012-01-03,0.565641808308
2012-01-04,-0.460583879783
2012-01-05,-1.54176527923
2012-01-06,-1.13318521203
2012-01-09,-0.706376091941
2012-01-10,-0.331405439509
2012-01-11,-1.25899810905
2012-01-12,-1.27220064956
2012-01-13,-1.54818287132
2012-01-16,-1.29774572266
2012-01-17,-1.44135931725
2012-01-18,-1.48119131155
2012-01-19,-1.59454379651
2012-01-20,-1.97024342597
2012-01-23,-1.51222127899
2012-01-24,-1.57910916444
2012-01-25,-1.16375747537
2012-01-26,-0.245860112522
2012-01-27,4.44767006057
2012-01-30,1.37243902512
2012-01-31,0.438522093726
2012-02-01,-0.167836007832
2012-02-02,-0.903349439631
2012-02-03,-1.66622736238
2012-02-06,-1.95285969358
2012-02-07,-1.56188441626
2012-02-08,-1.17378449212
2012-02-09,-1.13816632782
2012-02-10,-1.24270569767
2012-02-13,-1.08853373944
2012-02-14,-1.06160900068
2012-02-15,-0.974276283808
2012-02-16,0.247153713423
2012-02-17,-0.185818601772
2012-02-20,-0.966869820539
2012-02-21,-0.683243493432
2012-02-22,-0.769736883239
2012-02-23,-0.834346438238
2012-02-24,-0.40218297057
2012-02-27,-0.564195016193
2012-02-28,-0.695806774663
2012-02-29,-0.848139660024
2012-03-01,0.334333323398
2012-03-02,0.627623762306
2012-03-05,1.03312908104
2012-03-06,0.995482995884
2012-03-07,1.33080234116
2012-03-08,1.47586987723
2012-03-09,1.33075972921
2012-03-12,1.14887384224
2012-03-13,1.06961383155
2012-03-14,0.836086971787
2012-03-15,0.968363028415
2012-03-16,0.929754551906
2012-03-19,0.855886639003
2012-03-20,1.06210084434
2012-03-21,0.896732467704
2012-03-22,0.888205918322
2012-03-23,0.734490553888
2012-03-25,0.202476187353
2012-03-26,0.357314869056
2012-03-27,0.66608966273
2012-03-28,0.668677512658
2012-03-29,0.513447862242
2012-04-01,0.735438677293
2012-04-02,1.27539355692
2012-04-03,0.959530533954
2012-04-04,0.700135629829
2012-04-05,0.0167864947704
2012-04-08,-0.373448531606
2012-04-09,-0.520877356528
2012-04-10,0.238859618486
2012-04-11,0.761442587429
2012-04-12,0.521872062157
2012-04-15,0.700851013618
2012-04-16,1.14628061494
2012-04-17,1.17552762339
2012-04-18,1.283362703
2012-04-19,1.36388712332
2012-04-22,1.05000878271
2012-04-23,1.13321128557
2012-04-24,1.14883406216
2012-04-25,1.08466597501
2012-04-26,1.18211401791
2012-04-29,1.10871545995
2012-04-30,1.34724141156
2012-05-01,1.27103905116
2012-05-02,1.16884947635
2012-05-03,0.624688500347
2012-05-06,0.977167882321
2012-05-07,0.671269988214
2012-05-08,0.385069318891
2012-05-09,1.00354853865
2012-05-10,0.765259298447
2012-05-13,0.705065339582
2012-05-14,1.13611923888
2012-05-15,1.37593543776
2012-05-16,1.45397792342
2012-05-17,1.30929924051
2012-05-20,1.05107718482
2012-05-21,0.847911642262
2012-05-22,1.07920485144
2012-05-23,0.173152637313
2012-05-24,-0.54881887223
2012-05-27,-1.52700445335
2012-05-28,-1.95352150931
2012-05-29,-1.88869115422
2012-05-30,-1.34935333366
2012-05-31,-0.829675508444
2012-06-03,-0.291692803842
2012-06-04,1.00912205356
2012-06-05,0.778064209587
2012-06-06,0.887785604936
2012-06-07,0.850022849974
2012-06-10,0.2175884954
2012-06-11,1.22465185681
2012-06-12,1.67141341495
2012-06-13,1.76383554663
2012-06-14,1.29208375131
2012-06-17,0.680069047285
2012-06-18,0.791369955054
2012-06-19,-0.299928650123
2012-06-20,-1.01295390015
2012-06-21,0.0695081514737
2012-06-24,0.750162013511
2012-06-25,0.870988333082
2012-06-26,1.30529749905
2012-06-27,1.15825911414
2012-06-28,1.12817534299
2012-07-01,-0.401656008415
2012-07-02,-1.59554031078
2012-07-03,-1.59041118367
2012-07-04,-1.10888710616
2012-07-05,-0.982412252727
2012-07-08,-0.682941390491
2012-07-09,-0.4255107598
2012-07-10,-0.0982911630297
2012-07-11,0.70440460944
2012-07-12,1.12995182506
2012-07-15,1.19735633918
2012-07-16,0.930438563753
2012-07-17,0.064442647678
2012-07-18,-0.603787604898
2012-07-19,-0.923572554621
2012-07-22,-0.515982728249
2012-07-23,0.326413538373
2012-07-24,1.26624477959
2012-07-25,1.0942049373
2012-07-26,0.370191247359
2012-07-29,0.0292198941977
2012-07-30,0.630010793863
2012-07-31,1.39823397781
2012-08-01,1.06169428323
2012-08-02,1.15919953335
2012-08-05,0.175205817828
2012-08-06,-0.244564878153
2012-08-07,-0.4935554093
2012-08-08,-0.865289776053
2012-08-09,-1.45657551332
2012-08-12,-1.37163629992
2012-08-13,-0.900728521352
2012-08-14,-0.307968680098
2012-08-15,0.449847773216
2012-08-16,0.22853317053
2012-08-19,0.0532511784691
2012-08-20,0.122103051292
2012-08-21,-0.118194202229
2012-08-22,0.101067483912
2012-08-23,0.736176040625
2012-08-26,1.05429409306
2012-08-27,0.85301186335
2012-08-28,1.10195168436
2012-08-29,1.35517740803
2012-08-30,1.3721900554
2012-09-02,0.52579146452
2012-09-03,-0.060073509534
2012-09-04,0.103359306907
2012-09-05,0.179453879038
2012-09-06,-0.470955630698
2012-09-09,-0.343998867791
2012-09-10,-0.507024478962
2012-09-11,-0.813286416201
2012-09-12,-0.142571812451
2012-09-13,-0.0904629417153
2012-09-16,-0.53925838334
2012-09-17,0.446668470699
2012-09-18,0.659790902418
