Date,dma
2011-04-10,-0.563913393491
2011-04-11,-0.643480153247
2011-04-12,-0.70483431211
2011-04-13,-0.732239006321
2011-04-14,-0.764851302786
2011-04-17,-0.810046108993
2011-04-18,-0.822377270913
2011-04-19,-0.839677582599
2011-04-20,-0.878649834932
2011-04-21,-0.887409767853
2011-04-24,-0.886109117914
2011-04-25,-0.866082443857
2011-04-26,-0.87613191005
2011-04-27,-0.885219784623
2011-04-28,-0.847860282631
2011-05-01,-0.841549629178
2011-05-02,-0.834108410778
2011-05-03,-0.802267499776
2011-05-04,-0.741637202629
2011-05-05,-0.663573193802
2011-05-08,-0.601719785462
2011-05-09,-0.541252069557
2011-05-10,-0.476557241351
2011-05-11,-0.402530249834
2011-05-12,-0.357262629464
2011-05-15,-0.267575312434
2011-05-16,-0.195696894566
2011-05-17,-0.149311215498
2011-05-18,-0.130734432622
2011-05-19,-0.131107118855
2011-05-22,-0.105316731318
2011-05-23,-0.0716949304
2011-05-24,-0.0366649257982
2011-05-25,-0.0161946967614
2011-05-26,0.00522100473098
2011-05-29,-0.0280381149541
2011-05-30,-0.0567074411052
2011-05-31,-0.0847139360375
2011-06-01,-0.0913597569748
2011-06-02,-0.118413275702
2011-06-05,-0.150216667956
2011-06-06,-0.200239164352
2011-06-07,-0.243623343561
2011-06-08,-0.287020029019
2011-06-09,-0.320326672452
2011-06-12,-0.315411716433
2011-06-13,-0.316262141393
2011-06-14,-0.308793409244
2011-06-15,-0.298238134741
2011-06-16,-0.266487268735
2011-06-19,-0.245626844716
2011-06-20,-0.232940505313
2011-06-21,-0.21919613721
2011-06-22,-0.211204643836
2011-06-23,-0.205789437841
2011-06-26,-0.216917998817
2011-06-27,-0.211035059094
2011-06-28,-0.212260671536
2011-06-29,-0.245891476954
2011-06-30,-0.298813422214
2011-07-03,-0.345999501244
2011-07-04,-0.392327651564
2011-07-05,-0.421301129701
2011-07-06,-0.443778861893
2011-07-07,-0.480106014684
2011-07-10,-0.514300601825
2011-07-11,-0.53354271717
2011-07-12,-0.534449670377
2011-07-13,-0.527757826442
2011-07-14,-0.497362637872
2011-07-17,-0.466134032841
2011-07-18,-0.427404679663
2011-07-19,-0.415516238973
2011-07-20,-0.410638301452
2011-07-21,-0.397597785066
2011-07-24,-0.387253616053
2011-07-25,-0.410000982982
2011-07-26,-0.43958726734
2011-07-27,-0.433410180631
2011-07-28,-0.437185066953
2011-07-31,-0.447651797211
2011-08-01,-0.449245093386
2011-08-02,-0.43534664829
2011-08-03,-0.417942951609
2011-08-04,-0.376762373546
2011-08-07,-0.328522267816
2011-08-08,-0.264765908566
2011-08-09,-0.161079095944
2011-08-10,-0.0963422467404
2011-08-11,-0.033419303951
2011-08-14,0.0356807255478
2011-08-15,0.071468608864
2011-08-16,0.0952209779964
2011-08-17,0.114953338318
2011-08-18,0.147039872058
2011-08-21,0.149736219431
2011-08-22,0.153290495514
2011-08-23,0.110957841756
2011-08-24,0.0905391384667
2011-08-25,0.0723020253247
2011-08-28,0.0558297940998
2011-08-29,0.0626196870303
2011-08-30,0.0658062793804
2011-08-31,0.0718117803478
2011-09-01,0.0599233396572
2011-09-04,0.0924510938767
2011-09-05,0.136499605054
2011-09-06,0.193245461134
2011-09-07,0.229327491437
2011-09-08,0.25942853302
2011-09-11,0.320316959155
2011-09-12,0.416895219611
2011-09-13,0.533867671108
2011-09-14,0.669346870483
2011-09-15,0.766390863667
2011-09-18,0.828848073728
2011-09-19,0.944521376036
2011-09-20,1.0526449057
2011-09-21,1.20849378387
2011-09-22,1.41089142259
2011-09-25,1.56205846123
2011-09-26,1.67028003989
2011-09-27,1.72310393615
2011-09-28,1.77514344045
2011-09-29,1.85299434279
2011-10-02,1.9484450398
2011-10-03,1.99058159557
2011-10-04,1.98472316809
2011-10-05,1.91814790023
2011-10-06,1.77244709308
2011-10-09,1.60495489671
2011-10-10,1.43714404111
2011-10-11,1.31666633803
2011-10-12,1.21138622923
2011-10-13,1.06693554678
2011-10-16,0.890643453071
2011-10-17,0.701016695993
2011-10-18,0.555830646074
2011-10-19,0.432926230357
2011-10-20,0.368655113881
2011-10-23,0.336862727127
2011-10-24,0.300437525341
2011-10-25,0.284774198328
2011-10-26,0.221164912571
2011-10-27,0.154369034463
2011-10-31,0.0784300875364
2011-11-01,-0.0350371123748
2011-11-02,-0.0895033293121
2011-11-03,-0.154705911244
2011-11-04,-0.252754906631
2011-11-07,-0.31207454884
2011-11-08,-0.34948024058
2011-11-09,-0.413947455047
2011-11-10,-0.458339137708
2011-11-11,-0.435297623792
2011-11-14,-0.397573272817
2011-11-15,-0.342347176166
2011-11-16,-0.335679844479
2011-11-17,-0.318962490766
2011-11-18,-0.306191609117
2011-11-21,-0.296117074841
2011-11-22,-0.254250153811
2011-11-23,-0.190322208819
2011-11-24,-0.0976168836804
2011-11-25,0.00315297132828
2011-11-28,0.13360715969
2011-11-29,0.233102377759
2011-11-30,0.309359983921
2011-12-01,0.361914245448
2011-12-02,0.423268404311
2011-12-05,0.459448483609
2011-12-06,0.445574550762
2011-12-07,0.422900720579
2011-12-08,0.353285933854
2011-12-09,0.284210416604
2011-12-12,0.194667171567
2011-12-13,0.158143920786
