Date,boll_lb
2011-04-05,1.60635510241
2011-04-06,1.60165832374
2011-04-07,1.59256204083
2011-04-10,1.57891565971
2011-04-11,1.5695207981
2011-04-12,1.56427304856
2011-04-13,1.56099465591
2011-04-14,1.56102640732
2011-04-17,1.55376530528
2011-04-18,1.55174811184
2011-04-19,1.54869003465
2011-04-20,1.54531250125
2011-04-21,1.54318983098
2011-04-24,1.54015731798
2011-04-25,1.54308298136
2011-04-26,1.54639498542
2011-04-27,1.54650349723
2011-04-28,1.5498132926
2011-05-01,1.54897248098
2011-05-02,1.54961537792
2011-05-03,1.5513388153
2011-05-04,1.55344909237
2011-05-05,1.54759212164
2011-05-08,1.54826538182
2011-05-09,1.54684788822
2011-05-10,1.54623035033
2011-05-11,1.54439869737
2011-05-12,1.54473212918
2011-05-15,1.54388217781
2011-05-16,1.54263096569
2011-05-17,1.54383686564
2011-05-18,1.54692422121
2011-05-19,1.55035582339
2011-05-22,1.55598099719
2011-05-23,1.55822554134
2011-05-24,1.56434841369
2011-05-25,1.57125619752
2011-05-26,1.57450971127
2011-05-29,1.58253402873
2011-05-30,1.58682450595
2011-05-31,1.58437338554
2011-06-01,1.58232771724
2011-06-02,1.57650239284
2011-06-05,1.57036895858
2011-06-06,1.56654008646
2011-06-07,1.56275377811
2011-06-08,1.55990505122
2011-06-09,1.55809213972
2011-06-12,1.55855927218
2011-06-13,1.55849553832
2011-06-14,1.55660735931
2011-06-15,1.55642956709
2011-06-16,1.556700346
2011-06-19,1.55620386351
2011-06-20,1.55952793524
2011-06-21,1.56197070204
2011-06-22,1.56538505434
2011-06-23,1.56981471237
2011-06-26,1.56986269681
2011-06-27,1.56979346422
2011-06-28,1.5696841803
2011-06-29,1.56709946044
2011-06-30,1.56359286642
2011-07-03,1.5580275274
2011-07-04,1.5527997583
2011-07-05,1.55102816111
2011-07-06,1.54988309528
2011-07-07,1.54618372235
2011-07-10,1.54438846571
2011-07-11,1.54430746742
2011-07-12,1.54406751835
2011-07-13,1.54364665859
2011-07-14,1.54540502202
2011-07-17,1.54509347339
2011-07-18,1.54581337233
2011-07-19,1.54545982591
2011-07-20,1.54491690815
2011-07-21,1.54372867514
2011-07-24,1.54340804127
2011-07-25,1.54301977841
2011-07-26,1.53791466103
2011-07-27,1.53787415198
2011-07-28,1.53793478848
2011-07-31,1.5375390069
2011-08-01,1.53823607325
2011-08-02,1.53822299749
2011-08-03,1.5381764082
2011-08-04,1.5385246883
2011-08-07,1.53644006075
2011-08-08,1.53432661198
2011-08-09,1.5259421117
2011-08-10,1.52203560095
2011-08-11,1.51884570542
2011-08-14,1.51833931906
2011-08-15,1.51867559576
2011-08-16,1.51972200155
2011-08-17,1.52099985722
2011-08-18,1.52350619668
2011-08-21,1.52656393535
2011-08-22,1.53177935482
2011-08-23,1.54054192076
2011-08-24,1.54353664246
2011-08-25,1.54701290973
2011-08-28,1.55512171584
2011-08-29,1.56100461004
2011-08-30,1.56539077875
2011-08-31,1.56979105075
2011-09-01,1.57285208473
2011-09-04,1.57196730666
2011-09-05,1.5681170287
2011-09-06,1.56324682421
2011-09-07,1.56035150015
2011-09-08,1.55829231068
2011-09-11,1.55364481055
2011-09-12,1.54791643044
2011-09-13,1.54488402944
2011-09-14,1.5437876343
2011-09-15,1.54332432936
2011-09-18,1.54578479646
2011-09-19,1.53809142044
2011-09-20,1.53498577144
2011-09-21,1.52761460861
2011-09-22,1.51825048429
2011-09-25,1.52013029821
2011-09-26,1.52840890291
2011-09-27,1.54493109334
2011-09-28,1.56475920934
2011-09-29,1.58393334196
2011-10-02,1.59842998562
2011-10-03,1.60845997268
2011-10-04,1.62257666126
2011-10-05,1.6413873529
2011-10-06,1.66371128639
2011-10-09,1.67958525867
2011-10-10,1.68763261181
2011-10-11,1.69295092829
2011-10-12,1.70085163896
2011-10-13,1.70818728283
2011-10-16,1.71301031866
2011-10-17,1.71090316558
2011-10-18,1.70686719516
2011-10-19,1.7023319434
2011-10-20,1.70423574411
2011-10-23,1.70323675337
2011-10-24,1.70008423816
2011-10-25,1.69756137587
2011-10-26,1.69507049856
2011-10-27,1.68590081971
2011-10-31,1.67574568249
2011-11-01,1.67824017891
2011-11-02,1.68484408
2011-11-03,1.69053083607
2011-11-04,1.69315651747
2011-11-07,1.69308710688
2011-11-08,1.6931881567
2011-11-09,1.69323857456
2011-11-10,1.69390552484
2011-11-11,1.69421977284
2011-11-14,1.69504466206
2011-11-15,1.69525717529
2011-11-16,1.69492381795
2011-11-17,1.69461094891
2011-11-18,1.69641816242
2011-11-21,1.69569659465
2011-11-22,1.69177807389
2011-11-23,1.68759439358
2011-11-24,1.67590016113
2011-11-25,1.67089399103
2011-11-28,1.67411135758
2011-11-29,1.6835551396
2011-11-30,1.68687019866
2011-12-01,1.6934309277
2011-12-02,1.70079456157
2011-12-05,1.70550397659
2011-12-06,1.70921958839
2011-12-07,1.71600011652
2011-12-08,1.72060360799
2011-12-09,1.72568452374
2011-12-12,1.73453266719
2011-12-13,1.74062528502
2011-12-14,1.74475568213
2011-12-15,1.74815713224
2011-12-16,1.75587619679
2011-12-19,1.76224588965
2011-12-20,1.76430026869
2011-12-21,1.76632747379
2011-12-22,1.76643602603
2011-12-23,1.76766844757
2011-12-26,1.76941652655
2011-12-27,1.76931037682
2011-12-28,1.76899846238
2011-12-29,1.77036624556
2011-12-30,1.77466193932
2012-01-02,1.78055812571
2012-01-03,1.79134833313
2012-01-04,1.79962762063
2012-01-05,1.80417239995
2012-01-06,1.80796291173
2012-01-09,1.81854694864
2012-01-10,1.82625917276
2012-01-11,1.81402794127
2012-01-12,1.80649818358
2012-01-13,1.79327091262
2012-01-16,1.78507113517
2012-01-17,1.77567539422
2012-01-18,1.76749408641
2012-01-19,1.75789891138
2012-01-20,1.74674055201
2012-01-23,1.73846066373
2012-01-24,1.72989541733
2012-01-25,1.72414843892
2012-01-26,1.72183765089
2012-01-27,1.72304774934
2012-01-30,1.71697144036
2012-01-31,1.71573770208
2012-02-01,1.71162338099
2012-02-02,1.70517504244
2012-02-03,1.69964289657
2012-02-06,1.69656533914
2012-02-07,1.69659703888
2012-02-08,1.69307641085
2012-02-09,1.68988923102
2012-02-10,1.6855523545
2012-02-13,1.683098691
2012-02-14,1.68006169304
2012-02-15,1.67783504505
2012-02-16,1.67679622042
2012-02-17,1.67437686032
2012-02-20,1.67155517123
2012-02-21,1.66985784421
2012-02-22,1.668275246
2012-02-23,1.66603907849
2012-02-24,1.69916212057
2012-02-27,1.69808734124
2012-02-28,1.6991093346
2012-02-29,1.6993609285
2012-03-01,1.7004981649
2012-03-02,1.70034865866
2012-03-05,1.69957527461
2012-03-06,1.69762110202
2012-03-07,1.69114524183
2012-03-08,1.68585605132
2012-03-09,1.68358245332
2012-03-12,1.67699014546
2012-03-13,1.67161683267
2012-03-14,1.66973110726
2012-03-15,1.66646144005
2012-03-16,1.6663598603
2012-03-19,1.66847437357
2012-03-20,1.66817083537
2012-03-21,1.67054627674
2012-03-22,1.67541569776
2012-03-23,1.68047293238
2012-03-25,1.68862140721
2012-03-26,1.69809670644
2012-03-27,1.71164438416
2012-03-28,1.72240023287
2012-03-29,1.73679625551
2012-04-01,1.74899142025
2012-04-02,1.76084652878
2012-04-03,1.76857035079
2012-04-04,1.7761379702
2012-04-05,1.78790262606
2012-04-08,1.79215139961
2012-04-09,1.7945217404
2012-04-10,1.79900076651
2012-04-11,1.80074924589
2012-04-12,1.80461766894
2012-04-15,1.8094185909
2012-04-16,1.80769575013
2012-04-17,1.80506538568
2012-04-18,1.79882481679
2012-04-19,1.79544653275
2012-04-22,1.7965827741
2012-04-23,1.79633050903
2012-04-24,1.79664458411
2012-04-25,1.79755951222
2012-04-26,1.79915774755
2012-04-29,1.80061475562
2012-04-30,1.79955530925
2012-05-01,1.80027918857
2012-05-02,1.80050562911
2012-05-03,1.80464978658
2012-05-06,1.80853428059
2012-05-07,1.8157349427
2012-05-08,1.81942487865
2012-05-09,1.81968391523
2012-05-10,1.82754511436
2012-05-13,1.83326215568
2012-05-14,1.83516370625
2012-05-15,1.83631121204
2012-05-16,1.83678616884
2012-05-17,1.8380075258
2012-05-20,1.84098502365
2012-05-21,1.84371304469
2012-05-22,1.84059968413
2012-05-23,1.84965329816
2012-05-24,1.85971178738
2012-05-27,1.87185191343
2012-05-28,1.88089711312
2012-05-29,1.89117237391
2012-05-30,1.89941221021
2012-05-31,1.91172698134
2012-06-03,1.92122679981
2012-06-04,1.93412175377
2012-06-05,1.94555279736
2012-06-06,1.95088095479
2012-06-07,1.96144163153
