Date,boll_lb
2012-08-09,-0.66452357712
2012-08-12,-0.667355859111
2012-08-13,-0.668701243002
2012-08-14,-0.668002577648
2012-08-15,-0.667166925246
2012-08-16,-0.666136101403
2012-08-19,-0.667773744481
2012-08-20,-0.670079719191
2012-08-21,-0.671951285781
2012-08-22,-0.673486452139
2012-08-23,-0.673179107699
2012-08-26,-0.672939483892
2012-08-27,-0.672415130995
2012-08-28,-0.66844854827
2012-08-29,-0.669503648667
2012-08-30,-0.668791062294
2012-09-02,-0.668773031142
2012-09-03,-0.668772119361
2012-09-04,-0.669089140866
2012-09-05,-0.668755823366
2012-09-06,-0.667711461963
2012-09-09,-0.66588240525
2012-09-10,-0.665949299846
2012-09-11,-0.668297685313
2012-09-12,-0.668278243041
2012-09-13,-0.66767840534
2012-09-16,-0.669004601951
2012-09-17,-0.667089645549
2012-09-18,-0.665061173954
2012-09-19,-0.663860086391
2012-09-20,-0.664637595984
2012-09-23,-0.665298917576
2012-09-24,-0.665750270182
2012-09-25,-0.66506953515
2012-09-26,-0.662810049104
2012-09-27,-0.660121250394
2012-09-30,-0.66035825411
2012-10-01,-0.660511965413
2012-10-02,-0.659412703089
2012-10-03,-0.65857034732
2012-10-04,-0.659501846844
2012-10-07,-0.667226967755
2012-10-08,-0.667170283702
2012-10-09,-0.665878419339
2012-10-10,-0.667335252397
2012-10-11,-0.667729737395
2012-10-14,-0.666065763729
2012-10-15,-0.666284088339
2012-10-16,-0.665515268144
2012-10-17,-0.664854553615
2012-10-18,-0.663763207936
2012-10-21,-0.662756322387
2012-10-22,-0.662821414123
2012-10-23,-0.663032905755
2012-10-24,-0.663425501088
2012-10-25,-0.663684041253
2012-10-29,-0.663397243075
2012-10-30,-0.662859762948
2012-10-31,-0.662582874355
2012-11-01,-0.661353642748
2012-11-02,-0.659309111022
2012-11-05,-0.646905588366
2012-11-06,-0.646727242525
2012-11-07,-0.646849977442
2012-11-08,-0.646190002515
2012-11-09,-0.645855743966
2012-11-12,-0.646676844034
2012-11-13,-0.649822384261
2012-11-14,-0.654447516119
2012-11-15,-0.658990923219
2012-11-16,-0.661356576723
2012-11-19,-0.666482760069
2012-11-20,-0.667591692981
2012-11-21,-0.668265678293
2012-11-22,-0.6704973943
2012-11-23,-0.672117944281
2012-11-26,-0.668350841698
2012-11-27,-0.6651339
2012-11-28,-0.660828377757
2012-11-29,-0.656080986703
2012-11-30,-0.650939636457
2012-12-03,-0.651417080568
2012-12-04,-0.647166017943
2012-12-05,-0.639249167943
2012-12-06,-0.629187211336
2012-12-07,-0.62018360463
2012-12-10,-0.613160538086
2012-12-11,-0.606714096367
2012-12-12,-0.602441139172
2012-12-13,-0.600842657555
2012-12-14,-0.597187483515
2012-12-17,-0.5966260496
2012-12-18,-0.594806982348
2012-12-19,-0.593828833323
2012-12-20,-0.597399770455
2012-12-21,-0.600403335658
2012-12-24,-0.605673445984
2012-12-25,-0.606526654194
2012-12-26,-0.607208485939
2012-12-27,-0.615044902551
2012-12-28,-0.623781753249
2012-12-31,-0.623448666077
2013-01-01,-0.622992863141
2013-01-02,-0.621469048144
2013-01-03,-0.625148907471
2013-01-04,-0.628112206471
2013-01-07,-0.635145782143
2013-01-08,-0.643023207539
2013-01-09,-0.646221363054
2013-01-10,-0.647821728594
2013-01-11,-0.652252783878
2013-01-14,-0.654883682633
2013-01-15,-0.653177816513
2013-01-16,-0.650267905208
2013-01-17,-0.650052989796
2013-01-18,-0.649717279938
2013-01-21,-0.651929978614
2013-01-22,-0.648187745559
2013-01-23,-0.640005052281
2013-01-24,-0.640499564264
2013-01-25,-0.642336278618
2013-01-28,-0.643805636261
2013-01-29,-0.659598699266
2013-01-30,-0.674825880834
2013-01-31,-0.685568560865
2013-02-01,-0.693107025491
2013-02-04,-0.70152142014
2013-02-05,-0.706380314828
2013-02-06,-0.713660882862
2013-02-07,-0.717970774152
2013-02-08,-0.729753630458
2013-02-11,-0.737567860277
2013-02-12,-0.743834393721
2013-02-13,-0.747609027003
2013-02-14,-0.752431250591
2013-02-15,-0.758311276014
2013-02-18,-0.761465276647
2013-02-19,-0.762958035582
2013-02-20,-0.763046983922
2013-02-21,-0.760859837428
2013-02-22,-0.755585451602
