Date,cr-ma1
2011-02-10,82.7525171305
2011-02-11,85.23548208
2011-02-14,87.1520533563
2011-02-15,88.5342359737
2011-02-16,88.5861780991
2011-02-17,87.2273869608
2011-02-18,86.0759353246
2011-02-21,84.5334652707
2011-02-22,84.0363156817
2011-02-23,83.6735016771
2011-02-24,82.820715941
2011-02-25,81.6313631079
2011-02-28,80.9436372404
2011-03-01,80.3259512229
2011-03-02,80.7739407473
2011-03-03,82.2989571072
2011-03-04,82.8741048079
2011-03-07,83.3179640097
2011-03-08,83.3478135532
2011-03-09,82.6177750637
2011-03-10,80.8556040624
2011-03-11,79.679494809
2011-03-14,79.0195143436
2011-03-15,79.1291785968
2011-03-16,79.7588503368
2011-03-17,81.698854079
2011-03-18,84.1030872533
2011-03-21,85.063007208
2011-03-22,85.7092892429
2011-03-23,86.3399866997
2011-03-24,85.7103779702
2011-03-25,85.6181761979
2011-03-27,85.2010882427
2011-03-28,84.2683095154
2011-03-29,82.8033138643
2011-03-30,83.6915988939
2011-03-31,84.9362876296
2011-04-03,82.9198262232
2011-04-04,79.8380218236
2011-04-05,74.9201983814
2011-04-06,66.4527627716
2011-04-07,56.7304588326
2011-04-10,51.4996799026
2011-04-11,47.1721974576
2011-04-12,43.7212763627
2011-04-13,42.2509923924
2011-04-14,41.3566765424
2011-04-17,41.3711723777
2011-04-18,41.6235341686
2011-04-19,42.0836486759
2011-04-20,42.0327410426
2011-04-21,41.1991178529
2011-04-24,38.3764929224
2011-04-25,35.2536593265
2011-04-26,32.1330812724
2011-04-27,29.2554569273
2011-04-28,27.1565937393
2011-05-01,26.3683887745
2011-05-02,27.8507623945
2011-05-03,30.5608163857
2011-05-04,33.4882520922
2011-05-05,37.1174979508
2011-05-08,41.8866870041
2011-05-09,48.254401393
2011-05-10,55.3758056562
2011-05-11,64.4471052654
2011-05-12,73.0219359646
2011-05-15,80.8721615145
2011-05-16,87.4408673557
2011-05-17,94.1897905529
2011-05-18,105.672335035
2011-05-19,119.003228758
2011-05-22,126.589285677
2011-05-23,128.598945603
2011-05-24,131.060392486
2011-05-25,129.349318513
2011-05-26,125.29844128
2011-05-29,125.123902885
2011-05-30,130.490608861
2011-05-31,131.613081066
2011-06-01,128.565968495
2011-06-02,123.945705647
2011-06-05,118.920142154
2011-06-06,113.499521115
2011-06-07,104.78011187
2011-06-08,99.0330581071
2011-06-09,93.739486823
2011-06-12,89.8891377869
2011-06-13,82.9554864256
2011-06-14,80.4899071655
2011-06-15,77.3114196152
2011-06-16,73.9792466164
2011-06-19,71.4277600097
2011-06-20,72.1823404481
2011-06-21,72.095124886
2011-06-22,70.8902823821
2011-06-23,69.0158451499
2011-06-26,66.515742736
2011-06-27,62.9977306566
2011-06-28,62.8952021822
2011-06-29,63.6521237486
2011-06-30,63.3526013786
2011-07-03,62.1037308706
2011-07-04,59.3387854969
2011-07-05,54.9542552612
2011-07-06,51.2000522241
2011-07-07,51.3692330883
2011-07-10,54.9829978096
2011-07-11,59.3121990094
2011-07-12,62.3004529965
2011-07-13,68.7646933889
2011-07-14,74.1877700106
2011-07-17,78.4058178052
2011-07-18,80.0582401331
2011-07-19,83.6373993534
2011-07-20,82.3233255308
2011-07-21,79.6820044161
2011-07-24,76.5963567756
2011-07-25,74.6248136807
2011-07-26,69.2669074151
2011-07-27,64.5458215801
2011-07-28,59.6842321489
2011-07-31,57.2272275213
2011-08-01,58.1450579622
2011-08-02,61.7938797524
2011-08-03,64.0577851896
2011-08-04,68.0748178766
2011-08-07,70.8341660078
2011-08-08,73.1353053337
2011-08-09,79.9939227059
2011-08-10,90.8708870269
2011-08-11,107.827061441
2011-08-14,119.363951219
2011-08-15,129.589572636
2011-08-16,134.494659488
2011-08-17,135.350592278
2011-08-18,125.838832959
2011-08-21,118.172896708
