Date,tr
2010-10-10,0.5079131188203702
2010-10-11,0.06549048622560685
2010-10-12,0.5045358468158303
2010-10-13,0.6970403510746234
2010-10-14,0.1870722783890559
2010-10-17,0.4302358627159465
2010-10-18,1.4873220001370346
2010-10-19,0.03509503818474085
2010-10-20,0.7713403351745073
2010-10-21,0.1870722783890559
2010-10-24,0.14992228633911772
2010-10-25,0.5349312948566963
2010-10-26,0.5180449348339972
2010-10-27,0.04184958219382802
2010-10-28,0.6092312789565802
2010-11-01,0.5349312948566963
2010-11-02,0.3052767985479576
2010-11-03,0.1296586543118712
2010-11-04,0.49440403080221834
2010-11-05,0.7612085191608877
2010-11-08,0.7713403351745073
2010-11-09,0.0891313902573857
2010-11-10,0.5619494708930151
2010-11-11,0.5045358468158379
2010-11-12,0.28163589451617876
2010-11-15,0.15667683034818988
2010-11-16,0.44036767872956595
2010-11-17,0.05873594221652719
2010-11-18,0.49778130280675065
2010-11-19,0.6362494549928989
2010-11-22,0.22084499843445424
2010-11-23,0.4808949427840515
2010-11-24,0.038472310189280684
2010-11-25,0.521422206838537
2010-11-26,0.5788358309157142
2010-11-29,0.25799499048439994
2010-11-30,0.501158574811298
2010-12-01,0.2242222704390016
2010-12-02,0.4302358627159465
2010-12-03,0.4538767667477328
2010-12-06,0.6869085350610039
2010-12-07,0.21409045442537458
2010-12-08,0.3930858706660083
2010-12-09,0.5349312948566963
2010-12-10,0.37619951064330914
2010-12-13,0.11614956629370438
2010-12-14,0.5079131188203777
2010-12-15,0.1972040944026754
2010-12-16,0.07224503023468652
2010-12-17,0.4099722306887075
2010-12-20,0.031717766180201015
2010-12-21,0.04184958219382052
2010-12-22,0.541685838865776
2010-12-23,0.12290411030279154
2010-12-24,0.25124044647532023
2010-12-27,0.16343137435726957
2010-12-28,0.29176771052980577
2010-12-29,0.03509503818474085
2010-12-30,0.5653267428975548
2010-12-31,0.33229497458428375
2011-01-03,0.20058136640721524
2011-01-04,0.7510767031472683
2011-01-05,0.34242679059790326
2011-01-06,0.6902858070655438
2011-01-07,0.12628138230733138
2011-01-10,0.48764948679313114
2011-01-11,0.23773135845716092
2011-01-12,0.30865407055250493
2011-01-13,0.08237684624830603
2011-01-14,0.6159858229656598
2011-01-17,0.055358670211979856
2011-01-18,0.024963222171121346
2011-01-19,0.3863313266569211
2011-01-20,0.16005410235273723
2011-01-21,0.1195268382982442
2011-01-24,0.0992632062710052
2011-01-25,0.21071318242083473
2011-01-26,0.0789995742437737
2011-01-27,0.28163589451617876
2011-01-28,0.5146676628294499
2011-01-31,0.07224503023468652
2011-02-01,0.05198139820744752
2011-02-02,0.2782586225116389
2011-02-03,0.23097681444807375
2011-02-04,0.32891770257974395
2011-02-07,0.2681268064980194
2011-02-08,0.18031773437996873
2011-02-09,0.1972040944026754
2011-02-10,0.5315540228521565
2011-02-11,0.29514498253434557
2011-02-14,0.23097681444807375
2011-02-15,0.14992228633911772
2011-02-16,0.10264047827555253
2011-02-17,0.18031773437997622
2011-02-18,0.49778130280675065
2011-02-21,0.45725403875227266
2011-02-22,0.2748813505070991
2011-02-23,0.36944496663422194
2011-02-24,0.05535867021198736
2011-02-25,-0.9713320191682348
2011-02-28,-1.27190922757231
2011-03-01,-1.4171319237675455
2011-03-02,-1.4002455637448463
2011-03-03,-1.322568307640415
2011-03-04,-1.0861592673226041
2011-03-07,-1.4745455478447227
2011-03-08,-1.0929138113316839
2011-03-09,-1.140195619395249
2011-03-10,-1.2144956034951329
2011-03-11,-1.282041043585937
2011-03-14,-1.3191910356358827
2011-03-15,-0.8565047710138729
2011-03-16,-1.2043637874815134
2011-03-17,-1.2043637874815059
2011-03-18,-1.1233092593725424
2011-03-21,-0.7518093388731231
2011-03-22,-1.407000107753926
2011-03-23,-1.2617774115586982
2011-03-24,-1.3158137636313354
2011-03-25,-1.2280046915132923
2011-03-27,-1.180722883449727
2011-03-28,-1.1874774274588067
2011-03-29,-0.3127639782828996
2011-03-30,-0.3026321622692801
2011-03-31,-0.44785485846450046
2011-04-03,-0.7146593468231849
2011-04-04,-1.2786637715813898
2011-04-05,-1.2448910515359988
2011-04-06,-0.8058456909457679
2011-04-07,0.07899957424376619
2011-04-10,-0.589700282655196
2011-04-11,-0.9612002031546153
2011-04-12,-0.9578229311500754
2011-04-13,-1.11993198736801
2011-04-14,
2011-04-17,
2011-04-18,-0.9983501952045609
2011-04-19,-0.55930483461433
2011-04-20,-0.8970320350683509
2011-04-21,-1.2178728754996726
2011-04-24,-1.2178728754996726
2011-04-25,-1.3867364757266794
2011-04-26,-0.8632593150229526
2011-04-27,-0.55930483461433
2011-04-28,-1.02199109923634
2011-05-01,-0.8801456750456518
2011-05-02,-0.5457957465961707
2011-05-03,-0.5863230106506562
2011-05-04,-0.42759122643726144
2011-05-05,-0.8869002190547315
2011-05-08,-0.6741320827686994
2011-05-09,-1.1368183473907016
2011-05-10,-0.9510683871409958
2011-05-11,-0.8767684030411119
2011-05-12,-0.6234730027005944
2011-05-15,-0.9308047551137568
2011-05-16,-1.2077410594860456
2011-05-17,-0.8328638669820866
2011-05-18,-1.0456320032681186
2011-05-19,-1.2043637874815059
2011-05-22,-0.8598820430184053
2011-05-23,-0.8733911310365721
2011-05-24,-0.9510683871409958
2011-05-25,-1.1908546994633464
2011-05-26,-0.4816275785099063
2011-05-29,-0.4613639464826598
2011-05-30,-0.9645774751591552
2011-05-31,-0.8092229629503077
2011-06-01,-1.0861592673226041
2011-06-02,0.15667683034819738
2011-06-05,-1.1266865313770822
2011-06-06,-0.7383002508549638
2011-06-07,-1.2347592355223718
2011-06-08,-1.1266865313770897
2011-06-09,-0.9578229311500754
2011-06-12,-1.1131774433589228
2011-06-13,-0.9510683871409958
2011-06-14,-1.0253683712408797
2011-06-15,-0.4613639464826598
2011-06-16,-1.231381963517832
2011-06-19,-1.0186138272318
2011-06-20,-1.0760274513089847
2011-06-21,-1.157081979417948
2011-06-22,-1.4509046438129438
2011-06-23,-1.2685319555677776
2011-06-26,-1.170591067436115
2011-06-27,-1.0355001872545067
2011-06-28,-0.5289093865734715
2011-06-29,-0.7788275149094417
2011-06-30,-0.8632593150229451
2011-07-03,-1.2347592355223793
2011-07-04,-1.0557638192817456
2011-07-05,-0.9510683871409958
2011-07-06,-1.049009275272666
2011-07-07,-0.8598820430184128
2011-07-10,-0.3431594263237581
2011-07-11,-0.8869002190547315
2011-07-12,-1.035500187254499
2011-07-13,-1.2347592355223718
2011-07-14,-1.2448910515359914
2011-07-17,-1.1334410753861694
2011-07-18,-1.2989274036086362
2011-07-19,-1.1233092593725498
2011-07-20,-1.0929138113316839
2011-07-21,-1.1064228993498433
2011-07-24,-0.967954747163695
2011-07-25,-0.599832098668808
2011-07-26,-0.36680033035554443
2011-07-27,-0.4208366824281818
2011-07-28,-0.7416775228595036
2011-07-31,-0.8902774910592712
2011-08-01,-0.6910184427913986
2011-08-02,-1.2786637715813898
2011-08-03,-0.3904412343873233
2011-08-04,-0.4816275785099063
2011-08-07,-0.5086457545462325
2011-08-08,0.5180449348339972
2011-08-09,-0.17091855409221154
2011-08-10,-0.9375592991228364
2011-08-11,-0.8666365870274925
2011-08-14,-0.44447758645996815
2011-08-15,-0.2452185381920954
2011-08-16,-1.0827819953180644
2011-08-17,-0.7214138908322646
2011-08-18,-0.8598820430184128
2011-08-21,-0.7822047869139891
2011-08-22,-1.1165547153634703
2011-08-23,-1.2043637874815134
2011-08-24,-0.9510683871409958
2011-08-25,-1.1165547153634703
2011-08-28,-0.9949729232000212
2011-08-29,-0.9612002031546153
2011-08-30,-0.8835229470501916
2011-08-31,-0.7349229788504239
2011-09-01,0.3018995265434178
2011-09-04,0.2850131665207186
2011-09-05,-0.4512321304690403
2011-09-06,-1.3428319396676616
2011-09-07,-1.1503274354088686
2011-09-08,-0.6943957147959384
2011-09-11,0.011454134152962007
2011-09-12,-0.17429582609675137
2011-09-13,-0.5525502906052503
2011-09-14,-1.0051047392136332
2011-09-15,-0.7518093388731231
2011-09-18,1.2238947837828975
2011-09-19,1.3488538479508865
2011-09-20,0.9165630313697352
2011-09-21,3.9527305634513836
2011-09-22,1.254290231823756
2011-09-25,0.6801539910519242
2011-09-26,0.5889676469293337
2011-09-27,0.09588593426647286
2011-09-28,-0.4073275944100225
2011-09-29,-0.06622312195146168
2011-10-02,0.5687040149020947
2011-10-03,0.19382682239813556
2011-10-04,0.44712222273864566
2011-10-05,0.17356319037089657
2011-10-06,1.2205175117783578
2011-10-09,0.8895448553334164
2011-10-10,-0.579568466641569
2011-10-11,-0.6369820907187537
2011-10-12,-0.43434577044634115
2011-10-13,0.13979047032549072
2011-10-16,-0.8632593150229451
2011-10-17,0.21409045442538208
2011-10-18,-0.680886626777779
2011-10-19,-0.17767309810129123
2011-10-20,-0.6133411866869749
2011-10-23,-0.20131400213307005
2011-10-24,-0.4309684984418013
2011-10-25,-0.7079048028141052
2011-10-26,0.024963222171128844
2011-10-27,0.9739766554469198
2011-10-31,-0.08648675397870069
2011-11-01,0.8017357832153732
2011-11-02,0.11614956629371187
2011-11-03,-0.518777570559852
2011-11-04,-0.43434577044634115
2011-11-07,-0.6640002667550798
2011-11-08,-0.9206729391001298
2011-11-09,-0.5322866585780113
2011-11-10,-0.18442764211037088
2011-11-11,-0.8396184109911663
2011-11-14,-0.6336048187142214
2011-11-15,-0.5694366506279495
2011-11-16,-0.8294865949775467
2011-11-17,-0.7720729709003621
2011-11-18,-0.8700138590320248
2011-11-21,-0.005432225869737165
2011-11-22,-0.36680033035554443
2011-11-23,0.23435408645261357
2011-11-24,0.9199403033742749
2011-11-25,0.16005410235273723
2011-11-28,-0.0966185699923202
2011-11-29,0.18031773437997622
2011-11-30,0.5281767508476166
2011-12-01,0.47076312677043197
2011-12-02,-0.0763549379650812
2011-12-05,-0.6977729868004857
2011-12-06,-0.8970320350683585
2011-12-07,-0.8598820430184128
2011-12-08,-0.3803094183737038
2011-12-09,-0.55930483461433
2011-12-12,-0.16078673807858454
2011-12-13,0.14992228633911772
2011-12-14,0.7139267110973301
2011-12-15,-0.5795684666415765
2011-12-16,-0.24859581019662774
2011-12-19,-0.7484320668685832
2011-12-20,-0.5322866585780113
2011-12-21,-0.6471139067323732
2011-12-22,-0.9308047551137568
2011-12-23,-0.539041202587091
2011-12-26,-1.3495864836767413
2011-12-27,-0.8159775069593874
2011-12-28,-0.6268502747051417
2011-12-29,-0.7450547948640434
2011-12-30,-0.5289093865734715
2012-01-02,-1.0456320032681186
2012-01-03,-0.20806854614214973
2012-01-04,0.3559358786160701
2012-01-05,-0.6977729868004857
2012-01-06,-0.3735548743646241
2012-01-09,-0.8733911310365721
2012-01-10,0.3356722465888236
2012-01-11,-0.022318585892436335
2012-01-12,-0.8463729550002534
2012-01-13,-0.27223671422841406
2012-01-16,-1.3360773956585743
2012-01-17,-0.6775093547732393
2012-01-18,-0.947691115136456
2012-01-19,-0.7889593309230613
2012-01-20,-1.2448910515359914
2012-01-23,-0.8227320509684671
2012-01-24,-1.1469501634043286
2012-01-25,-0.9375592991228364
2012-01-26,-0.5930775546597359
2012-01-27,-0.6572457227460002
2012-01-30,2.4295808894037534
2012-01-31,-0.9443138431319086
2012-02-01,-0.8733911310365646
2012-02-02,-0.7585638828822102
2012-02-03,-0.6775093547732317
2012-02-06,-0.8666365870274925
2012-02-07,-1.0929138113316839
2012-02-08,-1.0861592673226041
2012-02-09,-0.9578229311500754
2012-02-10,-1.0084820112181805
2012-02-13,-0.9780865631773145
2012-02-14,-1.2246274195087523
2012-02-15,-1.133441075386162
2012-02-16,-0.9139183950910501
2012-02-17,-0.8126002349548476
2012-02-20,-1.3833592037221472
2012-02-21,-1.0152365552272602
2012-02-22,-1.255022867549611
2012-02-23,-0.8193547789639273
2012-02-24,-1.140195619395249
2012-02-27,-1.0557638192817382
2012-02-28,-1.0051047392136407
2012-02-29,-0.36680033035554443
2012-03-01,-0.650491178736913
2012-03-02,-0.9341820271182891
2012-03-05,-0.6234730027005944
2012-03-06,-0.55930483461433
2012-03-07,0.3964631426705406
2012-03-08,-0.6842638987823189
2012-03-09,-0.8362411389866339
2012-03-12,0.32891770257973646
2012-03-13,-0.47487303450082663
2012-03-14,-0.4512321304690478
2012-03-15,-0.8936547630638111
2012-03-16,-0.7923366029276011
2012-03-19,-1.1030456273453109
2012-03-20,-0.4512321304690478
2012-03-21,-0.5491730186007105
2012-03-22,-1.0321229152499594
2012-03-23,-0.9037865790774381
2012-03-25,-0.5457957465961707
2012-03-26,-0.9814638351818618
2012-03-27,-0.9071638510819704
2012-03-28,-0.6606229947505325
2012-03-29,-0.7653184268912899
2012-04-01,-1.157081979417948
2012-04-02,-0.947691115136456
2012-04-03,-0.40057305040093527
2012-04-04,-0.8024684189412281
2012-04-05,-1.3597182996903607
2012-04-08,-1.2685319555677776
2012-04-09,-0.2958776182602004
2012-04-10,-0.8362411389866339
2012-04-11,-0.8463729550002459
2012-04-12,-0.5694366506279495
2012-04-15,-0.5018912105371528
2012-04-16,-0.8565047710138729
2012-04-17,-0.6133411866869749
2012-04-18,-0.55930483461433
2012-04-19,-0.7079048028141052
2012-04-22,-0.31614125028743945
2012-04-23,-0.5930775546597359
2012-04-24,-1.0084820112181805
2012-04-25,-0.7214138908322646
2012-04-26,-0.8733911310365721
2012-04-29,-0.6775093547732393
2012-04-30,-0.8294865949775467
2012-05-01,-0.7281684348413368
2012-05-02,-0.6032093706733479
2012-05-03,-0.33978215431921827
2012-05-06,-0.7720729709003695
2012-05-07,-0.27223671422841406
2012-05-08,0.24448590246623308
2012-05-09,-0.3600457863464573
2012-05-10,-0.3499139703328378
2012-05-13,-0.16078673807859203
2012-05-14,-0.43772304245088844
2012-05-15,-0.8024684189412206
2012-05-16,-0.7889593309230613
2012-05-17,-0.5086457545462325
2012-05-20,-0.18105037010582356
2012-05-21,-0.2992548902647403
2012-05-22,0.774717607179047
2012-05-23,0.9874857434650791
2012-05-24,0.04860412620290769
2012-05-27,0.5687040149021022
2012-05-28,-0.3600457863464573
2012-05-29,-0.620095730696062
2012-05-30,-0.407327594410015
2012-05-31,-0.33978215431921827
2012-06-03,-0.8261093229730144
2012-06-04,-0.11350493001502686
2012-06-05,0.038472310189288185
2012-06-06,-1.2077410594860531
2012-06-07,-0.6437366347278484
2012-06-10,-0.35329124233737763
2012-06-11,-0.15740946607403722
2012-06-12,-0.8767684030411195
2012-06-13,-0.8159775069593874
2012-06-14,-0.33640488231468596
2012-06-17,-0.3803094183736963
2012-06-18,-0.5457957465961707
2012-06-19,0.21409045442537458
2012-06-20,-0.2925003462556456
2012-06-21,-0.22157763416031656
2012-06-24,-0.5930775546597283
2012-06-25,-0.4039503224054826
2012-06-26,-0.7281684348413517
2012-06-27,-0.42759122643726893
2012-06-28,0.8355085032607641
2012-07-01,1.6663174163776608
2012-07-02,-0.4512321304690403
2012-07-03,-0.022318585892428838
2012-07-04,-0.5863230106506637
2012-07-05,-0.2350867221784684
2012-07-08,-0.5154002985553047
2012-07-09,-0.8024684189412281
2012-07-10,-0.8531274990093181
2012-07-11,-0.42759122643725395
2012-07-12,-0.8328638669820941
2012-07-15,-1.2516455955450785
2012-07-16,-1.1604592514224805
2012-07-17,-0.9679547471637024
2012-07-18,-0.8227320509684671
2012-07-19,-0.498513938532613
2012-07-22,-0.23846399418300823
2012-07-23,-0.9240502111046771
2012-07-24,-1.0827819953180569
2012-07-25,-0.6133411866869674
2012-07-26,-0.8700138590320248
2012-07-29,-0.40057305040093527
2012-07-30,-0.549173018600718
2012-07-31,-0.8058456909457604
2012-08-01,-0.46136394648265233
2012-08-02,-0.5728139226324893
2012-08-05,-0.2249549061648489
2012-08-06,-0.8869002190547315
2012-08-07,-0.7349229788504164
2012-08-08,-1.0422547312635788
2012-08-09,-1.2415137795314515
2012-08-12,-0.5120230265507724
2012-08-13,-0.741677522859511
2012-08-14,-0.8159775069593874
2012-08-15,-0.7585638828822028
2012-08-16,-0.7045275308095579
2012-08-19,-0.7450547948640509
2012-08-20,-0.7822047869139815
2012-08-21,-0.7551866108776629
2012-08-22,-1.1165547153634552
2012-08-23,-0.7686956988958298
2012-08-26,-0.7889593309230687
2012-08-27,-0.498513938532598
2012-08-28,-0.7045275308095654
2012-08-29,-0.8159775069593874
2012-08-30,-0.609963914682435
2012-09-02,-0.3904412343873233
2012-09-03,-0.6538684507414604
2012-09-04,-0.9848411071863942
2012-09-05,-0.9206729391001298
2012-09-06,-0.6133411866869674
2012-09-09,-0.4073275944100225
2012-09-10,-0.8227320509684671
2012-09-11,-0.8294865949775543
2012-09-12,-0.9510683871409958
2012-09-13,-0.7855820589185214
2012-09-16,-0.31614125028743945
2012-09-17,-0.8294865949775467
2012-09-18,-0.701150258805018
2012-09-19,-0.8869002190547315
2012-09-20,-1.315813763631343
2012-09-23,-0.7923366029276011
2012-09-24,-0.9882183791909415
2012-09-25,-0.7990911469366807
2012-09-26,-0.9578229311500754
2012-09-27,-1.1874774274588142
2012-09-30,-0.9105411230865028
2012-10-01,-1.0017274672091008
2012-10-02,-0.9645774751591701
2012-10-03,-0.9037865790774231
2012-10-04,-0.7619411548867351
2012-10-07,-0.9443138431319011
2012-10-08,-0.3228957942965191
2012-10-09,-0.9105411230865178
2012-10-10,-0.9915956511954888
2012-10-11,-0.9882183791909265
2012-10-14,-0.9679547471637024
2012-10-15,-0.7653184268912824
2012-10-16,-0.8666365870274925
2012-10-17,-0.9240502111046771
2012-10-18,-0.8463729550002534
2012-10-21,-0.9578229311500754
2012-10-22,-0.7788275149094417
2012-10-23,-0.9510683871409958
2012-10-24,-0.9037865790774381
2012-10-25,-0.8126002349548401
2012-10-29,-0.478250306505359
2012-10-30,-1.3090592196222481
2012-10-31,-0.7551866108776704
2012-11-01,-1.3698501157039802
2012-11-02,-1.3630955716949005
2012-11-05,-0.6673775387596047
2012-11-06,-0.8463729550002534
2012-11-07,-0.8024684189412281
2012-11-08,-1.2584001395541582
2012-11-09,-0.599832098668808
2012-11-12,-0.7349229788504313
2012-11-13,-0.9341820271183041
2012-11-14,-0.66062299475054
2012-11-15,-0.8193547789639197
2012-11-16,-0.7180366188277247
2012-11-19,-0.2519730822011676
2012-11-20,-0.9037865790774381
2012-11-21,-0.7855820589185364
2012-11-22,-0.6538684507414604
2012-11-23,-0.5457957465961707
2012-11-26,0.024963222171128844
2012-11-27,-1.035500187254499
2012-11-28,-0.7518093388731231
2012-11-29,-0.397195778396388
2012-11-30,-0.9274274831092094
2012-12-03,0.09588593426645786
2012-12-04,0.1364131983209509
2012-12-05,-0.5728139226324893
2012-12-06,0.2546177184798676
2012-12-07,-0.6167184586915146
2012-12-10,-0.7551866108776704
2012-12-11,-0.7281684348413517
2012-12-12,-0.8261093229729994
2012-12-13,-0.731545706845884
2012-12-14,-0.9679547471637024
2012-12-17,-0.6741320827686994
2012-12-18,-0.6369820907187537
2012-12-19,-0.36680033035553694
2012-12-20,-0.07297766596053386
2012-12-21,-0.7247911628368043
2012-12-24,-0.55930483461433
2012-12-25,-0.589700282655181
2012-12-26,-0.0864867539786932
2012-12-27,0.2681268064980269
2012-12-28,-0.701150258805018
2012-12-31,-0.9071638510819855
2013-01-01,-1.2144956034951329
2013-01-02,-1.0388774592590464
2013-01-03,-0.8835229470501841
2013-01-04,-0.842995682995706
2013-01-07,-0.4208366824281743
2013-01-08,-0.5154002985553047
2013-01-09,-0.8497502270048007
2013-01-10,-0.5052684825416927
2013-01-11,-0.478250306505374
2013-01-14,-0.7889593309230537
2013-01-15,-0.9443138431319161
2013-01-16,
2013-01-17,
2013-01-18,-0.9341820271183041
2013-01-21,-0.9476911151364484
2013-01-22,-0.9409365711273688
2013-01-23,-0.6369820907187537
2013-01-24,-0.7518093388731231
2013-01-25,-1.2685319555677703
2013-01-28,-0.5120230265507724
2013-01-29,0.27150407850256675
2013-01-30,-1.0118592832227202
2013-01-31,-0.7079048028141052
2013-02-01,-0.8936547630638111
2013-02-04,-0.8126002349548476
2013-02-05,-0.7079048028141052
2013-02-06,-0.6741320827686994
2013-02-07,-0.55930483461433
2013-02-08,0.038472310189288185
2013-02-11,-0.7923366029276085
2013-02-12,-0.853127499009333
2013-02-13,-0.9139183950910577
2013-02-14,-0.8733911310365646
2013-02-15,-1.0287456432454194
2013-02-18,-0.9341820271182966
2013-02-19,-0.8497502270047858
2013-02-20,-0.7585638828822028
2013-02-21,-0.7990911469366883
2013-02-22,-1.143572891399789
2013-02-25,-1.0996683553407636
2013-02-26,-1.0996683553407636
2013-02-27,-1.0152365552272526
2013-02-28,-0.9612002031546153
2013-03-01,-1.2144956034951253
2013-03-04,-0.8767684030411119
2013-03-05,-0.4647412184871996
2013-03-06,-1.1537047074134084
2013-03-07,-1.089536539327144
2013-03-08,-0.691018442791406
2013-03-11,-0.5289093865734715
2013-03-12,-0.9240502111046771
2013-03-13,-1.2043637874815059
2013-03-14,-1.1874774274588067
2013-03-15,-1.089536539327144
2013-03-18,-0.3836866903782436
2013-03-19,-0.7889593309230613
2013-03-20,-1.0118592832227202
2013-03-21,-1.1064228993498433
2013-03-22,-0.599832098668808
2013-03-25,-0.6032093706733553
2013-03-26,-0.9848411071863942
2013-03-27,-0.9679547471636875
2013-03-28,-0.9105411230865103
2013-03-29,-1.265154683563238
2013-03-31,-1.427263739781165
2013-04-01,-0.8835229470501841
2013-04-02,-0.8767684030411045
2013-04-03,-0.9409365711273688
2013-04-04,-0.3431594263237581
