Date,atr
2011-03-04,0.0382064157354
2011-03-07,0.0356773860396
2011-03-08,0.0341361441794
2011-03-09,0.0326049910236
2011-03-10,0.0310260630931
2011-03-11,0.0294170585863
2011-03-14,0.0278444115442
2011-03-15,0.0273626678625
2011-03-16,0.0261796201579
2011-03-17,0.0250810758608
2011-03-18,0.024232427585
2011-03-21,0.0242301113289
2011-03-22,0.0228422462339
2011-03-23,0.0218606572171
2011-03-24,0.0208348959873
2011-03-25,0.0200681177024
2011-03-27,0.0194561092951
2011-03-28,0.0188735300597
2011-03-29,0.0201825636269
2011-03-30,0.0214195233679
2011-03-31,0.0222609859845
2011-04-03,0.0224780584142
2011-04-04,0.0214867685274
2011-04-05,0.0206377136326
2011-04-06,0.0207778769445
2011-04-07,0.0227794571628
2011-04-10,0.0232237816512
2011-04-11,0.0228506543904
2011-04-12,0.0225113219339
2011-04-13,0.0218533703672
2011-04-14,0.0218533703672
2011-04-17,0.0218533703672
2011-04-18,0.0214476618039
2011-04-19,0.0221327773331
2011-04-20,0.0219535224162
2011-04-21,0.0210341077983
2011-04-24,0.0201947003285
2011-04-25,0.0190355761927
2011-04-26,0.0191806449923
2011-04-27,0.0200094185471
2011-04-28,0.0197166147482
2011-05-01,0.0197688579533
2011-05-02,0.0205699185494
2011-05-03,0.0212157716878
2011-05-04,0.022164517106
2011-05-05,0.0220169936131
2011-05-08,0.0223524111415
2011-05-09,0.0216401174237
2011-05-10,0.0213918344053
2011-05-11,0.0213257331531
2011-05-12,0.0218190914808
2011-05-15,0.0216038499064
2011-05-16,0.020801696462
2011-05-17,0.0208749810892
2011-05-18,0.0204811881691
2011-05-19,0.0197732045424
2011-05-22,0.0198627675137
2011-05-23,0.0199165048867
2011-05-24,0.019798848781
2011-05-25,0.0191738352903
2011-05-26,0.0201194626231
2011-05-29,0.0210389273389
2011-05-30,0.0208115698294
2011-05-31,0.020933742975
2011-06-01,0.0204541780699
2011-06-02,0.0226677075665
2011-06-05,0.0219771907271
2011-06-06,0.0221663425429
2011-06-07,0.0212823276705
2011-06-08,0.0206930179646
2011-06-09,0.0205063737665
2011-06-12,0.0200023360204
2011-06-13,0.0198799327441
2011-06-14,0.0196082726917
2011-06-15,0.0205559317792
2011-06-16,0.0197979312036
2011-06-19,0.0195468469586
2011-06-20,0.0191918834271
2011-06-21,0.0186903412328
2011-06-22,0.0176010373698
2011-06-23,0.0169772591399
2011-06-26,0.0166061979626
2011-06-27,0.0165484306872
2011-06-28,0.0175693819343
2011-06-29,0.0179869872767
2011-06-30,0.0181955849586
2011-07-03,0.0176016542281
2011-07-04,0.0174297341683
2011-07-05,0.017492021611
2011-07-06,0.0173423111798
2011-07-07,0.017604029703
2011-07-10,0.0189416156288
2011-07-11,0.0190316351786
2011-07-12,0.0188004823162
2011-07-13,0.0181639107309
2011-07-14,0.0175514677093
2011-07-17,0.0172188492927
2011-07-18,0.0165596778493
2011-07-19,0.0163194700147
2011-07-20,0.0161607948439
2011-07-21,0.0159848780123
2011-07-24,0.01611462942
2011-07-25,0.0170142272136
2011-07-26,0.0183426637685
2011-07-27,0.0194617343469
2011-07-28,0.0198218164534
2011-07-31,0.0198416972674
