Date,kdjk_9
2010-10-05,-0.2623787945106614
2010-10-06,0.11398426374977555
2010-10-07,0.2557336638136109
2010-10-10,-0.5641926056807198
2010-10-11,-0.39758647061274094
2010-10-12,-0.0165616079394571
2010-10-13,-0.05976287787873805
2010-10-14,0.05871600194180495
2010-10-17,-0.8394358582366137
2010-10-18,-0.24442706294014388
2010-10-19,0.48197100140656607
2010-10-20,0.6914650991801555
2010-10-21,1.1444052511483862
2010-10-24,0.4918332988520982
2010-10-25,0.9831973677306435
2010-10-26,1.2174722936161995
2010-10-27,1.5996020756231797
2010-10-28,1.7565818987748296
2010-11-01,0.5956133670486997
2010-11-02,0.9114207367244355
2010-11-03,0.9734974685207358
2010-11-04,0.7809415931638468
2010-11-05,0.5311462149419275
2010-11-08,0.44016871840795574
2010-11-09,0.6782139948514082
2010-11-10,0.8967026829535438
2010-11-11,1.212582588729135
2010-11-12,1.595110229349134
2010-11-15,0.9729207079521985
2010-11-16,1.2648189581219045
2010-11-17,1.5782027990728533
2010-11-18,1.6307374402096066
2010-11-19,1.321601871859332
2010-11-22,0.367824136718598
2010-11-23,0.6398011149410063
2010-11-24,1.086904075717597
2010-11-25,1.129794235124829
2010-11-26,1.0141563593193716
2010-11-29,1.2499354493903396
2010-11-30,1.1916314453256103
2010-12-01,1.09443216308776
2010-12-02,0.8763703406522646
2010-12-03,0.711064843368624
2010-12-06,-0.45243301780109846
2010-12-07,-0.3677316287074856
2010-12-08,-0.3786972786939793
2010-12-09,-0.11407983145187994
2010-12-10,0.34774051347589974
2010-12-13,0.778792380723287
2010-12-14,0.8418084991704268
2010-12-15,0.8838192448018533
2010-12-16,1.0221327068062716
2010-12-17,1.2152999883488838
2010-12-20,0.5524286794618791
2010-12-21,0.9076371464178143
2010-12-22,0.9781460080030991
2010-12-23,1.100715818988609
2010-12-24,1.0135164336597005
2010-12-27,0.9338296707587961
2010-12-28,0.7882676498542845
2010-12-29,0.808731290257443
2010-12-30,0.6241480045884071
2010-12-31,0.30257939908750914
2011-01-03,-0.635479206538341
2011-01-04,-0.5481315982541899
2011-01-05,-0.021789648750642657
2011-01-06,0.4685677281772635
2011-01-07,1.0017004115911565
2011-01-10,0.39586984301715566
2011-01-11,0.9576185480789586
2011-01-12,0.47658245886406325
2011-01-13,-0.14914086892676603
2011-01-14,0.23329274605610642
2011-01-17,-0.03165040344671685
2011-01-18,0.4774406563539395
2011-01-19,0.5586714695778522
2011-01-20,0.5842073457384835
2011-01-21,-0.21366558336758623
2011-01-24,-1.1533061737921562
2011-01-25,-0.43387217273025697
2011-01-26,-0.026969264521098713
2011-01-27,-0.9378141420635291
2011-01-28,-0.06468129488683347
2011-01-31,-0.5436021873280871
2011-02-01,-0.005905659875382729
2011-02-02,0.33568557936110655
2011-02-03,0.502439275738291
2011-02-04,0.7526286625559012
2011-02-07,-0.15859513408452092
2011-02-08,-0.6758364464363678
2011-02-09,-0.1280076080180816
2011-02-10,0.18753401922559076
2011-02-11,0.540702248996696
2011-02-14,-0.46730457603503317
2011-02-15,0.16554823791163278
2011-02-16,0.6411795347453391
2011-02-17,0.9685012413714781
2011-02-18,1.0478177346377766
2011-02-21,-0.1501183751193387
2011-02-22,0.47276379187075124
2011-02-23,0.9707813452535953
2011-02-24,1.3453521134181143
2011-02-25,1.3615403036840223
2011-02-28,1.2963662535426337
2011-03-01,1.219154141454901
2011-03-02,1.1282895305151317
2011-03-03,0.9725021814003446
2011-03-04,0.7391054401133204
2011-03-07,0.3019021592324797
2011-03-08,0.2366694983241457
2011-03-09,-0.03785602906488015
2011-03-10,0.22715104144108783
2011-03-11,0.6188864844765718
2011-03-14,0.5553819144412735
2011-03-15,0.6326123787041664
2011-03-16,0.6032366471491933
2011-03-17,1.1925014490225356
2011-03-18,1.695576040528508
2011-03-21,1.301575182381181
2011-03-22,0.8305432665627939
2011-03-23,-0.02458463060963381
2011-03-24,-0.399921191151875
2011-03-25,-0.7288969710027949
2011-03-27,-1.4365141608787213
2011-03-28,-1.259333949732327
2011-03-29,-0.7327196967382043
2011-03-30,-1.0729323264320103
2011-03-31,-0.8674900997861645
2011-04-03,-1.0938758403574278
2011-04-04,-1.4219391542330466
2011-04-05,-1.5937581659897442
2011-04-06,-1.4033975536821408
2011-04-07,-1.3983396597021909
2011-04-10,-1.750196048715974
2011-04-11,-1.766080673985675
2011-04-12,-1.3965672933346343
2011-04-13,-0.982271011556228
2011-04-14,-1.6054301879143433
2011-04-17,-1.8515614786767336
2011-04-18,-1.280779544805351
2011-04-19,-0.9207094157326399
2011-04-20,-1.0968235856157589
2011-04-21,-1.214233032204505
2011-04-24,-1.6386843279243783
2011-04-25,-1.305724177990652
2011-04-26,-1.4026600218922727
2011-04-27,-1.3868213004590542
2011-04-28,-0.4044359408428076
2011-05-01,-0.800008396103473
2011-05-02,-0.5074518975783733
2011-05-03,-0.17215672572155874
2011-05-04,0.2388827674317916
2011-05-05,1.0253793377683507
2011-05-08,0.819383190677112
2011-05-09,1.0377638733459393
2011-05-10,0.9322639848593937
2011-05-11,1.180384278798382
2011-05-12,0.9387050469086389
2011-05-15,1.3331310019356217
2011-05-16,1.3518026217926216
2011-05-17,0.8005593159511225
2011-05-18,0.1380067434761062
2011-05-19,-0.10111849954637772
2011-05-22,-0.4631118001888941
2011-05-23,0.4381864460856875
2011-05-24,0.609796416614188
2011-05-25,0.6572736870679488
2011-05-26,0.6193648770530726
2011-05-29,-0.36330330740680544
2011-05-30,-0.7203298420018758
2011-05-31,-1.218158462995497
2011-06-01,-1.2051455634092822
2011-06-02,-1.0614688221860766
2011-06-05,-1.1110646016199084
2011-06-06,-0.9053382205639262
2011-06-07,-0.7072671316870888
2011-06-08,-0.11781925916402025
2011-06-09,0.408391861230922
2011-06-12,1.006077860892376
2011-06-13,1.223282561192924
2011-06-14,1.0587062007972845
2011-06-15,1.0626413281570501
2011-06-16,1.3184035203253726
2011-06-19,0.646189777517995
2011-06-20,0.3888646978540459
2011-06-21,-0.15628603903234162
2011-06-22,-0.5440404852569831
2011-06-23,-0.6322990979707066
2011-06-26,-0.7154587947469051
2011-06-27,-0.5139917594068562
2011-06-28,-0.712260641794976
2011-06-29,-0.910558122736673
2011-06-30,-1.1482642341036662
2011-07-03,-1.7160923362793021
2011-07-04,-1.973697638327337
2011-07-05,-1.7571317310850258
2011-07-06,-1.437699929753367
2011-07-07,-1.6429376467274872
2011-07-10,-1.2537057354708114
2011-07-11,-0.15781457276824404
2011-07-12,0.32546056383463456
2011-07-13,0.3209962895462802
2011-07-14,0.728662927898008
2011-07-17,0.5895108947302452
2011-07-18,0.8190236234652244
2011-07-19,0.5116310366502203
2011-07-20,0.1455622700168128
2011-07-21,-0.6302401792815124
2011-07-24,-0.7101864964047945
2011-07-25,-0.8560839627957142
2011-07-26,-1.2658752950378305
2011-07-27,-0.6555815524310182
2011-07-28,0.0017070002583598907
2011-07-31,-0.1433685775065035
2011-08-01,0.158429096738728
2011-08-02,0.5628560883851199
2011-08-03,0.6016494900638851
2011-08-04,0.7198031074805078
2011-08-07,0.9957257016651582
2011-08-08,0.5457675670703205
2011-08-09,0.7265757660575345
2011-08-10,0.7503440919344897
2011-08-11,0.7748446329709644
2011-08-14,0.6035353770058919
2011-08-15,0.13138845302140845
2011-08-16,-0.5699441813746019
2011-08-17,-1.1953723243652696
2011-08-18,-1.0220483301983816
2011-08-21,-1.020011626965289
2011-08-22,-0.827920285055972
2011-08-23,-0.6885995662390338
2011-08-24,-0.004098284613193126
2011-08-25,0.520311019877705
2011-08-28,0.47826745732483605
2011-08-29,0.006194960320869501
2011-08-30,-0.6049587369374834
2011-08-31,-1.2047855978658446
2011-09-01,-1.1768631560749465
2011-09-04,-0.5702755918033313
2011-09-05,0.11068026136858118
2011-09-06,0.7853014903275842
2011-09-07,1.1010088556315398
2011-09-08,1.0266348653013133
2011-09-11,1.115701330390378
2011-09-12,1.349450399079701
2011-09-13,1.3957953754723256
2011-09-14,1.5316080730661543
2011-09-15,1.3511073067454933
2011-09-18,0.7012476650672589
2011-09-19,1.0969578041263928
2011-09-20,1.0465266003758988
2011-09-21,0.7692851467062642
2011-09-22,0.8058683704648347
2011-09-25,0.6857332045092609
2011-09-26,0.5381985690347236
2011-09-27,0.1213051199342234
2011-09-28,-0.10227974447932077
2011-09-29,-0.4257656354745989
2011-10-02,-0.4682821604349972
2011-10-03,-0.1580167567454316
2011-10-04,-0.258040562527963
2011-10-05,-0.45182311794059643
2011-10-06,-0.6053590917291974
2011-10-09,-1.058317944137629
2011-10-10,-1.5207095092621672
2011-10-11,-1.9133467782956184
2011-10-12,-1.8084329648461088
2011-10-13,-1.9632501577421448
2011-10-16,-2.166922760094423
2011-10-17,-1.7206711513720134
2011-10-18,-1.1207120826025831
2011-10-19,-0.8310574299373858
2011-10-20,-0.05026733878674782
2011-10-23,0.026635746862867484
2011-10-24,-0.34056525332174653
2011-10-25,-0.30638610414413986
2011-10-26,-0.2632877554469352
2011-10-27,-0.7357117214261011
2011-10-31,-1.157510918720696
2011-11-01,-1.3704014759352818
2011-11-02,-0.791135930532111
2011-11-03,-0.4691272404643141
2011-11-04,-0.1629093090018243
2011-11-07,0.33125763604290015
2011-11-08,0.8369628839048495
2011-11-09,0.9819563668713972
2011-11-10,1.0693394023334253
2011-11-11,1.095026524826278
2011-11-14,0.4968931745353804
2011-11-15,0.5830404845236297
2011-11-16,0.7976631665104335
2011-11-17,0.882452711728723
2011-11-18,0.7634602690973795
2011-11-21,0.5997792956655096
2011-11-22,0.96272950083933
2011-11-23,0.7556059623367393
2011-11-24,0.9713950790655226
2011-11-25,1.0475860936045989
2011-11-28,1.1228007534175533
2011-11-29,0.8788768799816468
2011-11-30,0.5539145925196435
2011-12-01,-0.22230027182501275
2011-12-02,-0.685620925771176
2011-12-05,-1.0391040886905398
2011-12-06,-1.4578654623478258
2011-12-07,-1.6032315305869207
2011-12-08,-1.539800432254653
2011-12-09,-0.9408599002724743
2011-12-12,-0.8647986717286108
2011-12-13,-0.6008799803630346
2011-12-14,0.0796836950837331
2011-12-15,0.7741770101366087
2011-12-16,0.9466941509877217
2011-12-19,0.9460393667740784
2011-12-20,1.1789929057873627
2011-12-21,0.8156922699237261
2011-12-22,0.8353687711614035
2011-12-23,0.3560237080958451
2011-12-26,0.27608856495879586
2011-12-27,0.20568216723123478
2011-12-28,0.23598061688914804
2011-12-29,0.688879346577237
2011-12-30,0.6327313604469144
2012-01-02,0.5050008157361318
2012-01-03,0.6627190919748482
2012-01-04,0.008041385309472744
2012-01-05,-0.8172265508009268
2012-01-06,-0.7733134457438653
2012-01-09,-0.6329477190391165
2012-01-10,-0.45247695662575765
2012-01-11,-1.0811409017270843
2012-01-12,-1.2174054026832435
2012-01-13,-1.5119391899921883
2012-01-16,-1.4754053787943988
2012-01-17,-1.6506912926973218
2012-01-18,-1.7637432647394167
2012-01-19,-1.9183851911649845
2012-01-20,-2.2505907975922956
2012-01-23,-2.064032889091797
2012-01-24,-2.151747456779067
2012-01-25,-1.9209645613296056
2012-01-26,-1.2967427853459401
2012-01-27,1.9534931628049965
2012-01-30,0.6121756453935943
2012-01-31,0.20502572798530655
2012-02-01,-0.13314786081662902
2012-02-02,-0.6433837387467253
2012-02-03,-1.262026781073783
2012-02-06,-1.6446431982308105
2012-02-07,-1.5853958978887115
2012-02-08,-1.4498295173406772
2012-02-09,-1.4820519154464218
2012-02-10,-1.5950096073126028
2012-02-13,-1.5429095774094372
2012-02-14,-1.548714228899645
2012-02-15,-1.507534286952213
2012-02-16,-0.6984399523820006
2012-02-17,-0.8346406036853858
2012-02-20,-1.2789436892895438
2012-02-21,-1.1247149486049448
2012-02-22,-1.1758404911784146
2012-02-23,-1.2242839116128843
2012-02-24,-0.9496667916747883
2012-02-27,-1.01371325042758
2012-02-28,-1.0843120471925662
2012-02-29,-1.187793439150351
2012-03-01,-0.4223217973654783
2012-03-02,-0.0955070587653947
2012-03-05,0.3243030889528102
2012-03-06,0.47926184133812477
2012-03-07,0.8518424951190019
2012-03-08,1.1189912118634728
2012-03-09,1.187109461975241
2012-03-12,1.1888552745220373
2012-03-13,1.2182893790620306
2012-03-14,1.1233208775071648
2012-03-15,1.23347842862525
2012-03-16,1.2435534101433887
2012-03-19,1.2201724561892016
2012-03-20,1.3700701274114848
2012-03-21,1.2970935636126226
2012-03-22,1.30220844983481
2012-03-23,1.208118453073635
2012-03-25,0.8417300630617215
2012-03-26,0.8666258476297009
2012-03-27,1.0247017958153555
2012-03-28,1.0249801306524422
2012-03-29,0.9208081107458163
2012-04-01,1.048033991581262
2012-04-02,1.4178277042789666
2012-04-03,1.2852115682708227
2012-04-04,1.1390645186276318
2012-04-05,0.6742510963621355
2012-04-08,0.31929956498268197
2012-04-09,0.0900449866342081
2012-04-10,0.4643208495381519
2012-04-11,0.7958333301249388
2012-04-12,0.6888606959128314
2012-04-15,0.8224772791464596
2012-04-16,1.153943085614459
2012-04-17,1.2599713930775345
2012-04-18,1.4096169871698891
2012-04-19,1.5436284516034802
2012-04-22,1.4139838076718867
2012-04-23,1.4974085468182552
2012-04-24,1.5424091332220373
2012-04-25,1.5313662745044594
2012-04-26,1.6151835688160412
2012-04-29,1.5949835783917816
2012-04-30,1.7688942772122402
2012-05-01,1.7614861713900194
2012-05-02,1.7209516915807168
2012-05-03,1.3695368901890572
2012-05-06,1.5441299001569313
2012-05-07,1.333970428399021
2012-05-08,1.099106368985267
2012-05-09,1.4361488281609056
2012-05-10,1.292240017678337
2012-05-13,1.2345245650371612
2012-05-14,1.498497865650063
2012-05-15,1.6931271206778387
2012-05-16,1.8055133756228667
2012-05-17,1.770989681705223
2012-05-20,1.6337844729236195
2012-05-21,1.4955463328456557
2012-05-22,1.6210197101099768
2012-05-23,1.023263159463468
2012-05-24,0.4324457499484861
2012-05-27,-0.4045012308234086
2012-05-28,-0.9718047609804638
2012-05-29,-1.2257843278625002
2012-05-30,-1.1134503943516079
2012-05-31,-0.9106485330490568
2012-06-03,-0.6094069339127676
2012-06-04,0.2755500329130433
2012-06-05,0.3034874525881064
2012-06-06,0.502894001094697
2012-06-07,0.6000333630581863
2012-06-10,0.2793305984763411
2012-06-11,0.9548428845702063
2012-06-12,1.384434155757093
2012-06-13,1.6160050862800222
2012-06-14,1.4596847403360491
2012-06-17,1.1277819186322695
2012-06-18,1.1887531799046929
2012-06-19,0.4656929687462536
2012-06-20,-0.144422379505424
2012-06-21,0.3689200208237741
2012-06-24,0.7816618058975381
2012-06-25,0.9139579294764989
2012-06-26,1.2626840941446245
2012-06-27,1.2711689699174908
2012-06-28,1.3236384382440207
2012-07-01,0.3642691641421405
2012-07-02,-0.573794644924946
2012-07-03,-0.8449680951844565
2012-07-04,-0.75935445578231
2012-07-05,-0.8153853520898834
2012-07-08,-0.7202854359102636
2012-07-09,-0.6003321638360152
2012-07-10,-0.39400633373233096
2012-07-11,0.17170227875061553
2012-07-12,0.5836976292790724
2012-07-15,0.7929521853768386
2012-07-16,0.764859521137107
2012-07-17,0.28307031820087714
2012-07-18,-0.1903607322266652
2012-07-19,-0.5125385144460137
2012-07-22,-0.37573155361305943
2012-07-23,0.12115633576439035
2012-07-24,0.7986714490987056
2012-07-25,0.8481525681584139
2012-07-26,0.4852286643136281
2012-07-29,0.2684166215314801
2012-07-30,0.633455444119112
2012-07-31,1.1909470364211265
2012-08-01,1.1042266613570209
2012-08-02,1.2440081612870375
2012-08-05,0.6659998306451054
2012-08-06,0.32770739195669685
2012-08-07,0.0582690809852848
2012-08-08,-0.3095422532871612
2012-08-09,-0.8532897826954233
2012-08-12,-1.0006291805764302
2012-08-13,-0.8513288521784363
2012-08-14,-0.5378777304511244
2012-08-15,-0.02796535330728298
2012-08-16,-0.07420187142526476
2012-08-19,-0.13228584762881693
2012-08-20,-0.05853515230874536
2012-08-21,-0.18570717991672173
2012-08-22,-0.04228491565127023
2012-08-23,0.4059005125065206
2012-08-26,0.7200192846957822
2012-08-27,0.7142851833074019
2012-08-28,0.9642372296231556
2012-08-29,1.236533416902227
2012-08-30,1.368945728259009
2012-09-02,0.9118501361680597
2012-09-03,0.5056855168736409
2012-09-04,0.5260863502425459
2012-09-05,0.5217130017334248
2012-09-06,0.05154782537900921
2012-09-09,0.02145069322766188
2012-09-10,-0.16909921120994192
2012-09-11,-0.46386200908053693
2012-09-12,-0.1345160873526636
2012-09-13,-0.11500691267384705
2012-09-16,-0.4199449892470158
2012-09-17,0.17357829999191157
2012-09-18,0.3868439972141809
2012-09-19,0.5998447795612
2012-09-20,0.5776113120547228
2012-09-23,0.5945082111249851
2012-09-24,0.8187446540534735
2012-09-25,1.0687554899336036
2012-09-26,1.4459306044405644
2012-09-27,1.337046468418453
2012-09-30,1.0176700720474845
2012-10-01,0.8271876537719477
2012-10-02,0.8179840662734263
2012-10-03,0.4528854723926129
2012-10-04,0.1136680511323334
2012-10-07,-1.1093663768134785
2012-10-08,-0.26495703714682245
2012-10-09,0.2550821932804279
2012-10-10,0.9011197522458211
2012-10-11,1.2761603744986119
2012-10-14,1.6093043615643048
2012-10-15,1.5586241134693732
2012-10-16,1.4353325778293184
2012-10-17,1.029216436362897
2012-10-18,0.6297231711586829
2012-10-21,0.36339432768920643
2012-10-22,0.12724009753021673
2012-10-23,0.08059643813917901
2012-10-24,-0.010511935731012936
2012-10-25,0.0999104893082303
2012-10-29,0.05063832345108408
2012-10-30,0.2802188242835005
2012-10-31,0.34579628770382914
2012-11-01,0.33887047866049425
2012-11-02,0.4079174442537489
2012-11-05,0.40813507414244926
2012-11-06,0.6623309821284502
2012-11-07,0.5634688627615781
2012-11-08,0.6759727759891783
2012-11-09,0.4319553771381263
2012-11-12,0.5046679368024453
2012-11-13,0.6405802822839194
2012-11-14,0.8755144341254614
2012-11-15,1.1715608069164194
2012-11-16,1.2539680345761857
2012-11-19,1.3091131695606564
2012-11-20,1.1930854652513645
2012-11-21,1.1631763222965674
2012-11-22,1.4533687410989544
2012-11-23,1.494581371869603
2012-11-26,0.9740718188486345
2012-11-27,0.5754020079922697
2012-11-28,0.31848922563257337
2012-11-29,0.33532863033570726
2012-11-30,0.4537864216257605
2012-12-03,0.9429606848924779
2012-12-04,0.966415100633115
2012-12-05,0.9656912826708121
2012-12-06,0.3271650275761386
2012-12-07,-0.3707469046658423
2012-12-10,-0.888905433152735
2012-12-11,-1.084144475021602
2012-12-12,-1.2261246601462354
2012-12-13,-1.4232252571782646
2012-12-14,-1.1292050928824007
2012-12-17,-0.8746092559481136
2012-12-18,-0.16521537358499086
2012-12-19,0.07747866319121675
2012-12-20,-0.19413987027880192
2012-12-21,-0.37245500814323784
2012-12-24,-0.8506367450770863
2012-12-25,-0.6553420622034623
2012-12-26,-0.3931054722513878
2012-12-27,-0.6896751269550102
2012-12-28,-1.0112639921306594
2012-12-31,-1.0532985757497684
2013-01-01,-0.9174140728450925
2013-01-02,-0.9588798938585705
2013-01-03,-0.9865237745342224
2013-01-04,-0.8867072631057408
2013-01-07,-1.0854690730814078
2013-01-08,-0.9215221206716444
2013-01-09,-0.31981199458510007
2013-01-10,0.3420141470158596
2013-01-11,0.09721563384651057
2013-01-14,0.0733073671322975
2013-01-15,0.19265184973768779
2013-01-16,-0.8221482803850663
2013-01-17,-0.04742200953999324
2013-01-18,0.3239362019307051
2013-01-21,0.12632462691060994
2013-01-22,0.39793275771243797
2013-01-23,0.6195830108564138
2013-01-24,0.4489777087118309
2013-01-25,-0.04988437032743365
2013-01-28,-0.05891191127383778
2013-01-29,-0.5362507671776345
2013-01-30,-1.028246397061579
2013-01-31,-1.170154559407929
2013-02-01,-1.2181674124211646
2013-02-04,-1.3352580993202168
2013-02-05,-1.1538639993451634
2013-02-06,-1.281885625746488
2013-02-07,-1.2156729894108238
2013-02-08,-1.0103069339232287
2013-02-11,-0.6734885047176723
2013-02-12,-0.41389390459167624
2013-02-13,-0.29863313505245287
2013-02-14,-0.36477725197041555
2013-02-15,-0.6492091972685854
2013-02-18,-0.49604970034611817
2013-02-19,-0.5753696155045197
2013-02-20,-0.5050996219659735
2013-02-21,-0.26257543343914425
2013-02-22,0.39047882565616976
2013-02-25,0.7124549163172328
2013-02-26,1.155277594643216
2013-02-27,1.3185920950434582
2013-02-28,1.1787136427179443
2013-03-01,1.1920705351357501
2013-03-04,1.3108149056845009
2013-03-05,0.8860309555543976
2013-03-06,0.2381042145726063
2013-03-07,0.15392596267847344
2013-03-08,-0.27270323204358626
2013-03-11,-0.75545166568521
2013-03-12,-0.5779478897117394
2013-03-13,-0.20531008004427512
2013-03-14,0.24764015228496083
2013-03-15,0.7974887303406172
2013-03-18,0.6814231253638229
2013-03-19,0.6918980967908921
2013-03-20,0.6944888090050253
2013-03-21,0.7357493691163339
2013-03-22,1.0707598774421563
2013-03-25,1.2120677657089531
2013-03-26,1.2628366044909194
2013-03-27,1.366827043071029
2013-03-28,1.3036057410987407
2013-03-29,1.5122203440720017
2013-03-31,1.6235183994044529
2013-04-01,1.522966735662623
2013-04-02,1.5406426059464176
2013-04-03,1.6659583883700773
2013-04-04,1.3975340922032402
2013-04-07,0.4059909663886716
2013-04-08,-0.037857791487553666
2013-04-09,-0.5040679466811658
2013-04-10,-0.838882970753777
2013-04-11,-1.021156285187507
2013-04-14,-1.260336574082751
2013-04-15,-0.6634859512419057
2013-04-16,-0.4809971508716328
2013-04-17,-0.05992612331476628
2013-04-18,-0.18282484216582817
