Date,macds
2011-12-19,0.0152574242355
2011-12-20,0.0161999457687
2011-12-21,0.0167229352439
2011-12-22,0.0171328238279
2011-12-23,0.0173426827719
2011-12-26,0.0174883192826
2011-12-27,0.0175382312846
2011-12-28,0.0175254414102
2011-12-29,0.017700516388
2011-12-30,0.017760344863
2012-01-02,0.0176580555322
2012-01-03,0.0175437142362
2012-01-04,0.0168198501003
2012-01-05,0.0154566930819
2012-01-06,0.0141215483037
2012-01-09,0.0129151559967
2012-01-10,0.0117179689271
2012-01-11,0.00989251697095
2012-01-12,0.00781822178662
2012-01-13,0.00531830536709
2012-01-16,0.002828494774
2012-01-17,0.000285615810855
2012-01-18,-0.00215468355429
2012-01-19,-0.00457654198573
2012-01-20,-0.00705366983252
2012-01-23,-0.00934611729018
2012-01-24,-0.0115105658497
2012-01-25,-0.0133529800405
2012-01-26,-0.0148410057236
2012-01-27,-0.0145192936749
2012-01-30,-0.0148738259569
2012-01-31,-0.0154673078068
2012-02-01,-0.0161681258179
2012-02-02,-0.0170716344354
2012-02-03,-0.0182328925308
2012-02-06,-0.0194979438515
2012-02-07,-0.0205832778229
2012-02-08,-0.0214362055717
2012-02-09,-0.0221504090919
2012-02-10,-0.0227360057676
2012-02-13,-0.0231058266908
2012-02-14,-0.0233257899729
2012-02-15,-0.0233727713821
2012-02-16,-0.0230705257632
2012-02-17,-0.0227072971026
2012-02-20,-0.0223720493549
2012-02-21,-0.0218948834306
2012-02-22,-0.0213469538235
2012-02-23,-0.0208847117702
2012-02-24,-0.0203299590227
2012-02-27,-0.0197988847096
2012-02-28,-0.0192765338016
2012-02-29,-0.0188739241434
2012-03-01,-0.0182229154924
2012-03-02,-0.0174582670931
2012-03-05,-0.0163706049399
2012-03-06,-0.0149645766153
2012-03-07,-0.0130555816306
2012-03-08,-0.010797949544
2012-03-09,-0.00848733144124
2012-03-12,-0.00580175204082
2012-03-13,-0.00285395547202
2012-03-14,-9.48800696141e-06
2012-03-15,0.0028141731509
2012-03-16,0.00540654060109
2012-03-19,0.00767540546081
2012-03-20,0.00997521616737
2012-03-21,0.012045828573
2012-03-22,0.0139181516416
2012-03-23,0.0155187683855
2012-03-25,0.0166894086217
2012-03-26,0.0176155869236
2012-03-27,0.0183652530435
2012-03-28,0.0189582275992
2012-03-29,0.0193372150949
2012-04-01,0.0195963157097
2012-04-02,0.0198353034536
2012-04-03,0.0199465121409
2012-04-04,0.0198992170049
2012-04-05,0.0196363093782
2012-04-08,0.0191913325346
2012-04-09,0.0185655559195
2012-04-10,0.0180323317124
2012-04-11,0.0175774749977
2012-04-12,0.0170215021344
2012-04-15,0.0165711906566
2012-04-16,0.0163053643169
2012-04-17,0.0163345626027
2012-04-18,0.0168178364414
2012-04-19,0.0175507687241
2012-04-22,0.0182389098066
2012-04-23,0.0189489683027
2012-04-24,0.0195843760296
2012-04-25,0.0200870710151
2012-04-26,0.0205142217053
2012-04-29,0.0208599744041
2012-04-30,0.0214049368255
2012-05-01,0.02200697868
2012-05-02,0.0228151582045
2012-05-03,0.0234603396025
2012-05-06,0.0241888851109
2012-05-07,0.024747127938
2012-05-08,0.0254176899667
2012-05-09,0.0265697270125
2012-05-10,0.0276233915242
2012-05-13,0.0287078021962
2012-05-14,0.0301263574754
2012-05-15,0.031727788283
2012-05-16,0.0332796010244
2012-05-17,0.034775536245
2012-05-20,0.0363069167885
2012-05-21,0.0378618159519
2012-05-22,0.0401411438875
2012-05-23,0.0417030979791
2012-05-24,0.0426432723575
2012-05-27,0.0423659955582
2012-05-28,0.0411989462163
2012-05-29,0.0396026222066
2012-05-30,0.0380960128323
2012-05-31,0.0368037112132
2012-06-03,0.0358449796423
2012-06-04,0.0352888409142
2012-06-05,0.0344327942239
2012-06-06,0.0335163067132
2012-06-07,0.0325016805824
2012-06-10,0.0312833999784
2012-06-11,0.0305953349272
2012-06-12,0.0302553939519
2012-06-13,0.0301479256132
2012-06-14,0.0299140842175
2012-06-17,0.0293919503482
2012-06-18,0.0288393588116
2012-06-19,0.0277171818344
2012-06-20,0.0261474991991
2012-06-21,0.0249534089181
2012-06-24,0.0240610817481
2012-06-25,0.0232588908715
2012-06-26,0.0227319797212
2012-06-27,0.0223502284604
2012-06-28,0.0220652271031
2012-07-01,0.0207190201105
2012-07-02,0.0183465161175
2012-07-03,0.0157930193053
