Date,close_20_mstd
2010-09-19,-0.32662218874777255
2010-09-20,-0.37320041202282467
2010-09-21,-0.425595375477657
2010-09-22,-0.43194009416795476
2010-09-23,-0.4929172042829743
2010-09-26,-0.41294115882607724
2010-09-27,-0.480725254226528
2010-09-28,-0.5445290093660544
2010-09-29,-0.5870849735884157
2010-09-30,-0.6330091907545106
2010-10-03,-0.4721515277715135
2010-10-04,-0.4917145407172504
2010-10-05,-0.4921505548830059
2010-10-06,-0.504411808454814
2010-10-07,-0.5236797440368394
2010-10-10,-0.38338625956448363
2010-10-11,-0.37793388623972796
2010-10-12,-0.3727536230049202
2010-10-13,-0.3781313042807029
2010-10-14,-0.4033940151001036
2010-10-17,-0.23770066549964752
2010-10-18,-0.31324926521090835
2010-10-19,-0.38745956128792214
2010-10-20,-0.3874160802572819
2010-10-21,-0.4414824905813192
2010-10-24,-0.4155210736556783
2010-10-25,-0.4370012518356781
2010-10-26,-0.45372532428978624
2010-10-27,-0.4096233600173645
2010-10-28,-0.3706303030744349
2010-11-01,-0.3989723107176064
2010-11-02,-0.3860904383287882
2010-11-03,-0.36277580084181277
2010-11-04,-0.35898575280019723
2010-11-05,-0.3592135754331951
2010-11-08,-0.4473848613760579
2010-11-09,-0.44724119859097716
2010-11-10,-0.4418453500728081
2010-11-11,-0.44575488713057654
2010-11-12,-0.42026808168194113
2010-11-15,-0.6746995951899762
2010-11-16,-0.6532052004714906
2010-11-17,-0.5759230823007186
2010-11-18,-0.5561893663601455
2010-11-19,-0.5494644862411088
2010-11-22,-0.6482769647399985
2010-11-23,-0.6291224226897667
2010-11-24,-0.5849745291732854
2010-11-25,-0.5804106805080698
2010-11-26,-0.5783899579285666
2010-11-29,-0.6998865676494512
2010-11-30,-0.6952371823004088
2010-12-01,-0.694850853216867
2010-12-02,-0.7122368096103955
2010-12-03,-0.7692904711932748
2010-12-06,-0.5676846891225716
2010-12-07,-0.5454341485725694
2010-12-08,-0.5155167208278605
2010-12-09,-0.5090320635953518
2010-12-10,-0.5197215496226483
2010-12-13,-0.5678174745728893
2010-12-14,-0.5702403172365966
2010-12-15,-0.6091799993789587
2010-12-16,-0.634366216832914
2010-12-17,-0.6382642115664734
2010-12-20,-0.6197990051402139
2010-12-21,-0.636542386145786
2010-12-22,-0.6906784630886474
2010-12-23,-0.7191574083330798
2010-12-24,-0.7362831855415753
2010-12-27,-0.798184397204345
2010-12-28,-0.8262875029333284
2010-12-29,-0.8563751138279426
2010-12-30,-0.8615969740852903
2010-12-31,-0.8295186175099383
2011-01-03,-0.6984242387020878
2011-01-04,-0.629045659316642
2011-01-05,-0.6187796017589251
2011-01-06,-0.6179880405673048
2011-01-07,-0.6358334920698225
2011-01-10,-0.5724963086348708
2011-01-11,-0.5763844234825382
2011-01-12,-0.5331564052116018
2011-01-13,-0.46115043367500763
2011-01-14,-0.4999003818131909
2011-01-17,-0.48166267951329483
2011-01-18,-0.5280898698378845
2011-01-19,-0.5680532772569464
2011-01-20,-0.6110568308702197
2011-01-21,-0.6070260834306377
2011-01-24,-0.5691637466475759
2011-01-25,-0.5913576158132978
2011-01-26,-0.6311069768382802
2011-01-27,-0.5898512713911882
2011-01-28,-0.5794670669297877
2011-01-31,-0.6286305536599995
2011-02-01,-0.6285634757441345
2011-02-02,-0.6304082130471633
2011-02-03,-0.643465404554681
2011-02-04,-0.6769076917359688
2011-02-07,-0.6506989809371054
2011-02-08,-0.6780881863926752
2011-02-09,-0.6770761323383666
2011-02-10,-0.7149767701494735
2011-02-11,-0.7205430944257665
2011-02-14,-0.6529432029379485
2011-02-15,-0.683712241436252
2011-02-16,-0.6885321745718932
2011-02-17,-0.6901584585596411
2011-02-18,-0.7008893934788493
2011-02-21,-0.6843747498310575
2011-02-22,-0.6888155839304106
2011-02-23,-0.6843187478987771
2011-02-24,-0.7347375464455136
2011-02-25,-0.746151413066401
2011-02-28,-0.7696822749379664
2011-03-01,-0.775190993758256
2011-03-02,-0.7794787637296723
2011-03-03,-0.7819706296062373
2011-03-04,-0.7899474593393896
2011-03-07,-0.8296995213984453
2011-03-08,-0.8752261076635658
2011-03-09,-0.8790836942398295
2011-03-10,-0.8813687308979942
2011-03-11,-0.8851970730186357
2011-03-14,-1.0004988728447755
2011-03-15,-1.0025601170043112
2011-03-16,-1.0099014795952097
2011-03-17,-0.9933721271292255
2011-03-18,-0.960155801234636
2011-03-21,-1.1311109771640444
2011-03-22,-1.135176123359255
2011-03-23,-1.1469170860748785
2011-03-24,-1.1613313698514596
2011-03-25,-1.1622944716028183
2011-03-27,-1.1531336896972113
2011-03-28,-1.1529430156936706
2011-03-29,-1.1522551011263609
2011-03-30,-1.0669527771078995
2011-03-31,-0.9988710055804803
2011-04-03,-0.8851573497464172
2011-04-04,-0.7533504259735541
2011-04-05,-0.6593651312192087
2011-04-06,-0.6085774005800033
2011-04-07,-0.4995116770961517
2011-04-10,-0.32330538729203784
2011-04-11,-0.22905013136998076
2011-04-12,-0.19820682071793674
2011-04-13,-0.21556321198210407
2011-04-14,-0.26684602770295257
2011-04-17,-0.22436240122860182
2011-04-18,-0.2603164054756267
2011-04-19,-0.2828131373366475
2011-04-20,-0.30940384117687764
2011-04-21,-0.35714906352673087
2011-04-24,-0.3878585743173556
2011-04-25,-0.5272085611547792
2011-04-26,-0.6801780611523376
2011-04-27,-0.7436758390161758
2011-04-28,-0.8465483036843524
2011-05-01,-0.8789848028188185
2011-05-02,-0.9195396623952273
2011-05-03,-0.9713250478519441
2011-05-04,-1.0206819557230662
2011-05-05,-0.8785617326888119
2011-05-08,-0.8623972388838465
2011-05-09,-0.7976399928869499
2011-05-10,-0.7701509132762597
2011-05-11,-0.7080014785738601
2011-05-12,-0.6852041540832469
2011-05-15,-0.6061075633989138
2011-05-16,-0.543183385324295
2011-05-17,-0.5286991243978824
2011-05-18,-0.547011243686321
2011-05-19,-0.5674749395234266
2011-05-22,-0.6263305242475544
2011-05-23,-0.609937455765247
2011-05-24,-0.6649831497837095
2011-05-25,-0.7385774253902823
2011-05-26,-0.7659510713780227
2011-05-29,-0.8878802067641552
2011-05-30,-0.9531446369963917
2011-05-31,-0.9152697298990496
2011-06-01,-0.8889854722283346
2011-06-02,-0.8240064109010424
2011-06-05,-0.7373111319073614
2011-06-06,-0.6984427655656573
2011-06-07,-0.6553853156393256
2011-06-08,-0.637894843851274
2011-06-09,-0.6316252082748184
2011-06-12,-0.6788413812995124
2011-06-13,-0.7170015238673104
2011-06-14,-0.7180716187697456
2011-06-15,-0.7281887130490513
2011-06-16,-0.7425162643092474
2011-06-19,-0.7534113339023919
2011-06-20,-0.8567855928203267
2011-06-21,-0.9413967003377821
2011-06-22,-1.0428929692179374
2011-06-23,-1.1562596218653816
2011-06-26,-1.1612123393960128
2011-06-27,-1.158025226034437
2011-06-28,-1.1566262562455363
2011-06-29,-1.1289474048437314
2011-06-30,-1.0780689878315337
2011-07-03,-0.9920911467234169
2011-07-04,-0.9206629134890045
2011-07-05,-0.8998226567119137
2011-07-06,-0.8898400649446624
2011-07-07,-0.8506797758185395
2011-07-10,-0.8479441954711598
2011-07-11,-0.854893508515881
2011-07-12,-0.8545178129056425
2011-07-13,-0.8741818341774448
2011-07-14,-0.9351690896694796
2011-07-17,-0.949829461692179
2011-07-18,-0.9812782337292248
2011-07-19,-0.9958068182034419
2011-07-20,-1.0095939323518883
2011-07-21,-1.023186782140106
2011-07-24,-1.051141463147598
2011-07-25,-1.0917587321687625
2011-07-26,-1.037329904037682
2011-07-27,-1.042781811605164
2011-07-28,-1.042605471318045
2011-07-31,-1.0373175848947158
2011-08-01,-1.0445129409547569
2011-08-02,-1.0446433433554594
2011-08-03,-1.049604088673036
2011-08-04,-1.0351646523603468
2011-08-07,-0.9665263306618158
2011-08-08,-0.9108106350339261
2011-08-09,-0.7025299455089011
2011-08-10,-0.5779229210255792
2011-08-11,-0.47377983806790125
2011-08-14,-0.4233761504131074
2011-08-15,-0.41680873532572654
2011-08-16,-0.4185301567804293
2011-08-17,-0.4265878513071436
2011-08-18,-0.4222815468715427
2011-08-21,-0.44088337206145717
2011-08-22,-0.4841124093475298
2011-08-23,-0.5892474205002655
2011-08-24,-0.604025879985821
2011-08-25,-0.6259898876951321
2011-08-28,-0.7283233436648007
2011-08-29,-0.8047446087802551
2011-08-30,-0.8655022042185786
2011-08-31,-0.930009460072763
2011-09-01,-0.966752775149718
2011-09-04,-0.9154377390703562
2011-09-05,-0.793584678565503
2011-09-06,-0.6719213292513709
2011-09-07,-0.5876387162096616
2011-09-08,-0.522210210458157
2011-09-11,-0.3748911019297713
2011-09-12,-0.15891008497795558
2011-09-13,0.018162885377027958
2011-09-14,0.1758191908084146
2011-09-15,0.28068562810347225
2011-09-18,0.342824872215818
2011-09-19,0.6591843146603577
2011-09-20,0.900632259728948
2011-09-21,1.252826390746167
2011-09-22,1.6813488904715326
2011-09-25,1.8868175847473243
2011-09-26,1.9679188063069657
2011-09-27,1.8596834650817664
2011-09-28,1.7077387369460524
2011-09-29,1.5619896670241666
2011-10-02,1.4935017036483647
2011-10-03,1.529095825280059
2011-10-04,1.4422450949285561
2011-10-05,1.2576712206924134
2011-10-06,0.9832982888823909
2011-10-09,0.7666469737819008
2011-10-10,0.6559603121655645
2011-10-11,0.5815085320994259
2011-10-12,0.47979835408975885
2011-10-13,0.37366374020222387
2011-10-16,0.3018538290433943
2011-10-17,0.32496448344871687
2011-10-18,0.3688630425497192
2011-10-19,0.38591141327921463
2011-10-20,0.26549862902313953
2011-10-23,0.2012599797025267
2011-10-24,0.1695741816321357
2011-10-25,0.17895029251344738
2011-10-26,0.16964460844661683
2011-10-27,0.2305624732759378
2011-10-31,0.27124377520583176
2011-11-01,0.0403638706342045
2011-11-02,-0.1857966374479818
2011-11-03,-0.3874341872166216
2011-11-04,-0.5076940625457617
2011-11-07,-0.5189106429858475
2011-11-08,-0.5179887768384824
2011-11-09,-0.5182791373963778
2011-11-10,-0.5472241219063115
2011-11-11,-0.5372286077848196
2011-11-14,-0.5441004713921562
2011-11-15,-0.5551649550564598
2011-11-16,-0.5377756067004821
2011-11-17,-0.523408692695804
2011-11-18,-0.5786303063004201
2011-11-21,-0.5554365110684208
2011-11-22,-0.4299441594865151
2011-11-23,-0.30388382070885095
2011-11-24,0.011738441142729336
2011-11-25,0.26280089708799065
2011-11-28,0.38413333563142565
2011-11-29,0.35910872970797053
2011-11-30,0.3903699653614015
2011-12-01,0.337153746064098
2011-12-02,0.26203684258412535
2011-12-05,0.21684928415755225
2011-12-06,0.17484075295939078
2011-12-07,0.09563913641434352
2011-12-08,0.048585696964793965
2011-12-09,0.006571441509622185
2011-12-12,-0.10601337775796447
2011-12-13,-0.17395470520633022
2011-12-14,-0.16850068948136843
2011-12-15,-0.13274579365575467
2011-12-16,-0.18932055922817775
2011-12-19,-0.23846822549258317
2011-12-20,-0.21849382697987657
2011-12-21,-0.2283283796578564
2011-12-22,-0.23413926372617636
2011-12-23,-0.2804192438883273
2011-12-26,-0.3343388649722287
2011-12-27,-0.32970319109986396
2011-12-28,-0.3064087034722555
2011-12-29,-0.26747734723855987
2011-12-30,-0.2860406613560718
2012-01-02,-0.33389816299675823
2012-01-03,-0.45188918340302237
2012-01-04,-0.5668496406816946
2012-01-05,-0.6338900379231603
2012-01-06,-0.6807931979703076
2012-01-09,-0.8327552694004645
2012-01-10,-0.9480535225013423
2012-01-11,-0.7729800148001625
2012-01-12,-0.6997252209434706
2012-01-13,-0.5239729914805935
2012-01-16,-0.4281185376445159
2012-01-17,-0.33328173939437056
2012-01-18,-0.23786928327297038
2012-01-19,-0.13908826748304137
2012-01-20,-0.01887212222248076
2012-01-23,0.04487459757127706
2012-01-24,0.10683895140114903
2012-01-25,0.11939998222559506
2012-01-26,0.05302941566051609
2012-01-27,0.018281156969174827
2012-01-30,0.01566922502007926
2012-01-31,-0.07767076169547991
2012-02-01,-0.08465166104369082
2012-02-02,-0.04485170638753542
2012-02-03,-0.05827670265796501
2012-02-06,-0.12489643765509843
2012-02-07,-0.23594744872435394
2012-02-08,-0.23960800549717995
2012-02-09,-0.25971798469398094
2012-02-10,-0.23962577691250142
2012-02-13,-0.26121443384489307
2012-02-14,-0.26437837251087254
2012-02-15,-0.2821442753043571
2012-02-16,-0.3008108230945226
2012-02-17,-0.29291312346509923
2012-02-20,-0.2876081461926576
2012-02-21,-0.28841179535347694
2012-02-22,-0.29994499880594316
2012-02-23,-0.3095277085852213
2012-02-24,-1.0648720238276304
2012-02-27,-1.0741983857028525
2012-02-28,-1.131487454765839
2012-02-29,-1.180576759114879
2012-03-01,-1.216212754567807
2012-03-02,-1.2177286726974272
2012-03-05,-1.1899808143470834
2012-03-06,-1.1399013091587284
2012-03-07,-0.9853624804977268
2012-03-08,-0.8411189395309717
2012-03-09,-0.7551738864316432
2012-03-12,-0.5648255887361544
2012-03-13,-0.3849105359776434
2012-03-14,-0.2785860590465124
2012-03-15,-0.14572734814757587
2012-03-16,-0.06481098027130631
2012-03-19,-0.0215806761365015
2012-03-20,0.08159520752643366
2012-03-21,0.1306461820928607
2012-03-22,0.14638242361332174
2012-03-23,0.15029521483916086
2012-03-25,0.093543227899472
2012-03-26,0.01980741669651126
2012-03-27,-0.11904030345662306
2012-03-28,-0.2210355723178133
2012-03-29,-0.3911144706075155
2012-04-01,-0.530009028260974
2012-04-02,-0.6638176874960261
2012-04-03,-0.7434579914606144
2012-04-04,-0.8278779958997584
2012-04-05,-0.9914338587024618
2012-04-08,-1.0405642119856993
2012-04-09,-1.0661831558829697
2012-04-10,-1.111740044880939
2012-04-11,-1.11528962804615
2012-04-12,-1.162906761050247
2012-04-15,-1.2157499588643743
2012-04-16,-1.1597632226223007
2012-04-17,-1.0685117352850289
2012-04-18,-0.8958989624552854
2012-04-19,-0.7744601076811785
2012-04-22,-0.7370063337889997
2012-04-23,-0.6732148525458661
2012-04-24,-0.6244206381329213
2012-04-25,-0.5894845521026505
2012-04-26,-0.5602605720072185
2012-04-29,-0.5309193156349029
2012-04-30,-0.4422275382065754
2012-05-01,-0.3831657937686355
2012-05-02,-0.298257267174463
2012-05-03,-0.29447485202838775
2012-05-06,-0.2687586332092801
2012-05-07,-0.31039145733584966
2012-05-08,-0.28063452244501325
2012-05-09,-0.15848606179134972
2012-05-10,-0.1880760458896723
2012-05-13,-0.17540239037383748
2012-05-14,-0.07288732426917023
2012-05-15,0.038743631012100606
2012-05-16,0.1443961141965246
2012-05-17,0.2421124777891839
2012-05-20,0.32747191071496357
2012-05-21,0.41969544080253945
2012-05-22,0.6741890421745468
2012-05-23,0.6433294506987969
2012-05-24,0.5891196125475966
2012-05-27,0.45342734938319734
2012-05-28,0.35474003285176214
2012-05-29,0.24183284722291293
2012-05-30,0.1739439035363115
2012-05-31,0.05078209631798236
2012-06-03,-0.02275633330945979
2012-06-04,-0.13933012479728657
2012-06-05,-0.2758871410702012
2012-06-06,-0.31775528622881466
2012-06-07,-0.44357073205567965
2012-06-10,-0.548834065335957
2012-06-11,-0.5108592447340033
2012-06-12,-0.4677970892264784
2012-06-13,-0.4320939795627099
2012-06-14,-0.42685429756394333
2012-06-17,-0.4233083082790828
2012-06-18,-0.40071783477448186
2012-06-19,-0.5032262196937332
2012-06-20,-0.5006599392550487
2012-06-21,-0.46969925294664855
2012-06-24,-0.5342601164021762
2012-06-25,-0.6574005945511355
2012-06-26,-0.7396567412831938
2012-06-27,-0.7558180032746651
2012-06-28,-0.7510959342022832
2012-07-01,-0.6727167316158558
2012-07-02,-0.5048530936254283
2012-07-03,-0.4741347113888169
2012-07-04,-0.46758150825828004
2012-07-05,-0.45076853654120613
2012-07-08,-0.4590527681327053
2012-07-09,-0.4661874407372725
2012-07-10,-0.4834067726937744
2012-07-11,-0.5157200562626927
2012-07-12,-0.5280916853073332
2012-07-15,-0.5313805542135179
2012-07-16,-0.5501654484423087
2012-07-17,-0.5426757657593761
2012-07-18,-0.5375025507636755
2012-07-19,-0.5424220585660186
2012-07-22,-0.5819359976003831
2012-07-23,-0.615994924480868
2012-07-24,-0.6948383689650014
2012-07-25,-0.8019217251025629
2012-07-26,-0.9602714462258728
2012-07-29,-0.9779072336000619
2012-07-30,-1.1103977695541125
2012-07-31,-1.078241191556043
2012-08-01,-1.0681265163736522
2012-08-02,-1.0589694558698404
2012-08-05,-1.0584179173243617
2012-08-06,-1.0571475277595004
2012-08-07,-1.0548459648777464
2012-08-08,-1.0460919590211166
2012-08-09,-1.0328830359507537
2012-08-12,-1.0167609680224718
2012-08-13,-1.0121955903939455
2012-08-14,-1.0167114657546668
2012-08-15,-1.0231669880344094
2012-08-16,-1.033381815427963
2012-08-19,-1.0192293135138106
2012-08-20,-1.0089735051052022
2012-08-21,-1.0163404853108802
2012-08-22,-1.0120432779244217
2012-08-23,-1.0136413882915762
2012-08-26,-1.0147979878807105
2012-08-27,-1.0306192700522177
2012-08-28,-1.0989347552992563
2012-08-29,-1.0801064698254217
2012-08-30,-1.0924371480819801
2012-09-02,-1.0920209170466757
2012-09-03,-1.0919390368110977
2012-09-04,-1.0786284225666367
2012-09-05,-1.0689001422221458
2012-09-06,-1.0755307990671987
2012-09-09,-1.0894371057638248
2012-09-10,-1.0889125596255864
2012-09-11,-1.0703639721869327
2012-09-12,-1.0704375701906146
2012-09-13,-1.0755994815899745
2012-09-16,-1.0626295338688652
2012-09-17,-1.0733615471239772
2012-09-18,-1.0922142907443113
2012-09-19,-1.1025571381105077
2012-09-20,-1.0965082582921952
2012-09-23,-1.091648003101632
2012-09-24,-1.092629678829045
2012-09-25,-1.1137592997118133
2012-09-26,-1.1571935826659068
2012-09-27,-1.2108372400038276
2012-09-30,-1.212446685406539
2012-10-01,-1.2156490608729533
2012-10-02,-1.2413812615880795
2012-10-03,-1.2692080871627398
2012-10-04,-1.2650395373631125
2012-10-07,-1.1872387339115358
2012-10-08,-1.179150991240659
2012-10-09,-1.1788521535157042
2012-10-10,-1.1445362283046137
2012-10-11,-1.119541531510436
2012-10-14,-1.111261142900254
2012-10-15,-1.1034233714396826
2012-10-16,-1.1010687826307168
2012-10-17,-1.1020601478634486
2012-10-18,-1.1093237747338793
2012-10-21,-1.11610870447589
2012-10-22,-1.1157026100700385
2012-10-23,-1.1154899880416311
2012-10-24,-1.118769858236935
2012-10-25,-1.1181117279186623
2012-10-29,-1.1195272036882378
2012-10-30,-1.119329179182688
2012-10-31,-1.119387025399581
2012-11-01,-1.1272841170895005
2012-11-02,-1.1422100193424938
2012-11-05,-1.279742307500759
2012-11-06,-1.2769659710938652
2012-11-07,-1.2768191110949219
2012-11-08,-1.2917367397915793
2012-11-09,-1.2980289659326427
2012-11-12,-1.2845188872411777
2012-11-13,-1.229147722924437
2012-11-14,-1.1444271980343248
2012-11-15,-1.051391295517362
2012-11-16,-0.9829858048468689
2012-11-19,-0.8625127181626412
2012-11-20,-0.7965365002326241
2012-11-21,-0.7358548942611193
2012-11-22,-0.6384622740630476
2012-11-23,-0.5419584860986079
2012-11-26,-0.5410128492667108
2012-11-27,-0.5368928365934601
2012-11-28,-0.5440482380661555
2012-11-29,-0.5477401060757479
2012-11-30,-0.5547619366385834
2012-12-03,-0.44936378446699354
2012-12-04,-0.42668892565869604
2012-12-05,-0.4493503475351782
2012-12-06,-0.5339620055407098
2012-12-07,-0.6187226679797106
2012-12-10,-0.6860296264604346
2012-12-11,-0.747545759350841
2012-12-12,-0.7877847225860106
2012-12-13,-0.8030104259800357
2012-12-14,-0.833890842143429
2012-12-17,-0.8372170877283815
2012-12-18,-0.8448681764666129
2012-12-19,-0.8507009868899692
2012-12-20,-0.8274527016716837
2012-12-21,-0.8190044661815564
2012-12-24,-0.7704167413214993
2012-12-25,-0.7649488360605303
2012-12-26,-0.7613188882167332
2012-12-27,-0.6970849059095688
2012-12-28,-0.6301366866466382
2012-12-31,-0.7182413859147441
2013-01-01,-0.7887899118732329
2013-01-02,-0.8777756864561107
2013-01-03,-0.8672787248639849
2013-01-04,-0.8530639860377986
2013-01-07,-0.7970092565696161
2013-01-08,-0.7377784640007145
2013-01-09,-0.728121172221714
2013-01-10,-0.7279362804485929
2013-01-11,-0.7215379597644093
2013-01-14,-0.7382613010545165
2013-01-15,-0.8202832901911994
2013-01-16,-0.8973194648982591
2013-01-17,-0.928364785309245
2013-01-18,-0.9648039909040342
2013-01-21,-0.9612613314807261
2013-01-22,-1.0475578489504211
2013-01-23,-1.1935769236003253
2013-01-24,-1.200890756028281
2013-01-25,-1.1892304224099415
2013-01-28,-1.1858891707963382
2013-01-29,-1.0292274892123074
2013-01-30,-0.8827664481792626
2013-01-31,-0.7948371326154071
2013-02-01,-0.7508678177635054
2013-02-04,-0.6831045321588558
2013-02-05,-0.649066664685082
2013-02-06,-0.6076796437884008
2013-02-07,-0.6108729493725014
2013-02-08,-0.5157696847420933
2013-02-11,-0.4695720690690713
2013-02-12,-0.44630646145848357
2013-02-13,-0.42938839795197914
2013-02-14,-0.43664717915360773
2013-02-15,-0.4336101777777472
2013-02-18,-0.4519493747575755
2013-02-19,-0.5062283164196119
2013-02-20,-0.5870465897167733
2013-02-21,-0.686004536543334
2013-02-22,-0.8104516379123577
2013-02-25,-0.985927745004784
2013-02-26,-1.0142700018351936
2013-02-27,-1.0217837478840157
2013-02-28,-1.0411905774285155
2013-03-01,-1.0679457188503172
2013-03-04,-1.0795039976879823
2013-03-05,-1.1349474292777713
2013-03-06,-1.1472175713614545
2013-03-07,-1.1799668254575668
2013-03-08,-1.1731111898789388
2013-03-11,-1.101731749272625
2013-03-12,-1.094683510604632
2013-03-13,-1.095232722963343
