Date,macd
2011-05-24,0.00692367388068
2011-05-25,0.00706822981925
2011-05-26,0.00676711935151
2011-05-29,0.00423081593209
2011-05-30,0.00209304649305
2011-05-31,-0.00074094168767
2011-06-01,-0.00189535446257
2011-06-02,-0.00393016238228
2011-06-05,-0.00617060583343
2011-06-06,-0.0069487834768
2011-06-07,-0.00773350138935
2011-06-08,-0.00790206177976
2011-06-09,-0.00751439305012
2011-06-12,-0.00649644156007
2011-06-13,-0.00608643538668
2011-06-14,-0.00648375411763
2011-06-15,-0.00529621706743
2011-06-16,-0.00358101281564
2011-06-19,-0.00349431102483
2011-06-20,-0.00305208455849
2011-06-21,-0.00318851233014
2011-06-22,-0.0032988710797
2011-06-23,-0.00306891231808
2011-06-26,-0.00289360129835
2011-06-27,-0.00232489055248
2011-06-28,-0.00320743247994
2011-06-29,-0.00452372288082
2011-06-30,-0.00616488564448
2011-07-03,-0.00838462758037
2011-07-04,-0.00981293863681
2011-07-05,-0.00984765676633
2011-07-06,-0.0093241859278
2011-07-07,-0.00997965977732
2011-07-10,-0.00979748371608
2011-07-11,-0.00809207071969
2011-07-12,-0.00708627410024
2011-07-13,-0.00677563015593
2011-07-14,-0.00575335474976
2011-07-17,-0.0055646375107
2011-07-18,-0.00479517847426
2011-07-19,-0.00493511064558
2011-07-20,-0.00526760777208
2011-07-21,-0.00620175089205
2011-07-24,-0.00673534897474
2011-07-25,-0.00785820558743
2011-07-26,-0.00947780085029
2011-07-27,-0.00829393723213
2011-07-28,-0.00729581689754
2011-07-31,-0.00773069820447
2011-08-01,-0.00708205475163
2011-08-02,-0.00605447791453
2011-08-03,-0.00520432726841
2011-08-04,-0.00337825140644
2011-08-07,-0.000616934622412
2011-08-08,0.00186458955258
2011-08-09,0.00628412915824
2011-08-10,0.00917260067328
2011-08-11,0.0114427821681
2011-08-14,0.0121418073934
2011-08-15,0.0107404335054
2011-08-16,0.00915316975391
2011-08-17,0.00735858625751
2011-08-18,0.00814206633897
2011-08-21,0.00772984039913
2011-08-22,0.00789310718545
2011-08-23,0.00751627932846
2011-08-24,0.00793306896837
2011-08-25,0.0083048136418
2011-08-28,0.00778350581685
2011-08-29,0.00683168952291
2011-08-30,0.00538591084631
2011-08-31,0.00387272297972
2011-09-01,0.00395924177806
2011-09-04,0.00643881631107
2011-09-05,0.00986363895087
2011-09-06,0.0132880371513
2011-09-07,0.0153010316057
2011-09-08,0.0165522285073
2011-09-11,0.0192025335786
2011-09-12,0.0233415898464
2011-09-13,0.0269566035814
2011-09-14,0.0304788155749
2011-09-15,0.0317024583236
2011-09-18,0.0324115496628
2011-09-19,0.0385087800508
2011-09-20,0.0434053625059
2011-09-21,0.0501213899379
2011-09-22,0.0582342377565
2011-09-25,0.0622516193852
2011-09-26,0.0639079593378
2011-09-27,0.0609674206366
2011-09-28,0.0592212063291
2011-09-29,0.0579759189919
2011-10-02,0.0578791632724
2011-10-03,0.060390470266
2011-10-04,0.0586703930311
2011-10-05,0.0553458895956
2011-10-06,0.0499566626383
2011-10-09,0.0416231616002
2011-10-10,0.0333912421323
2011-10-11,0.0259150541778
2011-10-12,0.0225702815898
2011-10-13,0.0172275724499
2011-10-16,0.0118561927305
2011-10-17,0.0104084523583
2011-10-18,0.00839773509444
2011-10-19,0.00702981934808
2011-10-20,0.00792811670205
2011-10-23,0.00699398665291
2011-10-24,0.00472258840991
2011-10-25,0.0038624019842
2011-10-26,0.00286524893066
2011-10-27,-0.00185747502452
2011-10-31,-0.00728345321875
2011-11-01,-0.0110287818335
2011-11-02,-0.00988078127772
2011-11-03,-0.00956276549961
2011-11-04,-0.0093482200428
2011-11-07,-0.0076775863072
2011-11-08,-0.00620939656211
2011-11-09,-0.00581797208449
2011-11-10,-0.00408089722221
2011-11-11,-0.00240221029865
2011-11-14,-0.00266304195154
2011-11-15,-0.0012735173045
2011-11-16,0.000611420586479
2011-11-17,0.00216102805213
2011-11-18,0.0028878030133
2011-11-21,0.00448527236922
2011-11-22,0.00779171878655
2011-11-23,0.0108917353332
2011-11-24,0.0169935505994
2011-11-25,0.0228728236636
2011-11-28,0.0276013386188
2011-11-29,0.0289493056807
2011-11-30,0.0286225074017
2011-12-01,0.0253679223664
2011-12-02,0.0218109921037
2011-12-05,0.0184725312197
2011-12-06,0.0144019705665
2011-12-07,0.0119580614091
2011-12-08,0.0105212884829
2011-12-09,0.0107355398157
2011-12-12,0.00920954844615
2011-12-13,0.00885830667597
2011-12-14,0.0123511133192
2011-12-15,0.0164306498341
2011-12-16,0.0180436127613
2011-12-19,0.0186390269124
2011-12-20,0.0199700319014
2011-12-21,0.0188148931448
2011-12-22,0.018772378164
2011-12-23,0.018182118548
2011-12-26,0.0180708653252
2011-12-27,0.0177378792927
2011-12-28,0.0174742819127
2011-12-29,0.0184008162991
2011-12-30,0.0179996587631
2012-01-02,0.017248898209
2012-01-03,0.0170863490523
2012-01-04,0.0139243935566
2012-01-05,0.0100040650081
2012-01-06,0.00878096919105
2012-01-09,0.00808958676898
2012-01-10,0.00692922064831
2012-01-11,0.00259070914649
2012-01-12,-0.000478958950706
2012-01-13,-0.00468136031103
2012-01-16,-0.00713074759836
2012-01-17,-0.00988590004172
2012-01-18,-0.0119158810149
2012-01-19,-0.0142639757115
2012-01-20,-0.0169621812197
2012-01-23,-0.0185159071208
2012-01-24,-0.0201683600876
2012-01-25,-0.0207226368037
2012-01-26,-0.0207931084561
2012-01-27,-0.0132324454803
2012-01-30,-0.0162919550849
2012-01-31,-0.0178412352064
2012-02-01,-0.0189713978621
2012-02-02,-0.0206856689052
2012-02-03,-0.0228779249127
2012-02-06,-0.0245581491342
2012-02-07,-0.0249246137086
2012-02-08,-0.0248479165666
2012-02-09,-0.0250072231728
2012-02-10,-0.0250783924707
2012-02-13,-0.0245851103834
2012-02-14,-0.0242056431013
2012-02-15,-0.0235606970189
2012-02-16,-0.0218615432876
2012-02-17,-0.0212543824604
2012-02-20,-0.021031058364
2012-02-21,-0.0199862197332
2012-02-22,-0.0191552353952
2012-02-23,-0.0190357435572
2012-02-24,-0.0181109480323
2012-02-27,-0.0176745874573
2012-02-28,-0.0171871301695
2012-02-29,-0.0172634855108
2012-03-01,-0.0156188808886
2012-03-02,-0.014399673496
2012-03-05,-0.0120199563268
2012-03-06,-0.00934046331675
2012-03-07,-0.0054196016918
2012-03-08,-0.0017674211977
2012-03-09,0.000755140969758
2012-03-12,0.00494056556084
2012-03-13,0.00893723080319
2012-03-14,0.0113683818533
2012-03-15,0.0141088177824
2012-03-16,0.0157760104018
2012-03-19,0.0167508648997
2012-03-20,0.0191744589936
2012-03-21,0.0203282781957
2012-03-22,0.0214074439157
2012-03-23,0.0219212353611
2012-03-25,0.0213719695666
2012-03-26,0.0213203001311
2012-03-27,0.0213639175234
2012-03-28,0.0213301258219
2012-03-29,0.0208531650777
2012-04-01,0.0206327181689
2012-04-02,0.0207912544291
2012-04-03,0.0203913468903
2012-04-04,0.0197100364609
2012-04-05,0.0185846788714
2012-04-08,0.0174114251603
2012-04-09,0.0160624494589
2012-04-10,0.0158994348841
2012-04-11,0.0157580481387
2012-04-12,0.0147976106814
2012-04-15,0.0147699447455
2012-04-16,0.015242058958
2012-04-17,0.016451355746
2012-04-18,0.0187509317963
2012-04-19,0.020482497855
2012-04-22,0.0209914741364
2012-04-23,0.0217892022869
2012-04-24,0.0221260069371
2012-04-25,0.0220978509573
2012-04-26,0.0222228244664
2012-04-29,0.0222429851989
2012-04-30,0.0235847865113
2012-05-01,0.0244151460977
2012-05-02,0.0260478763025
2012-05-03,0.0260410651945
2012-05-06,0.0271030671447
2012-05-07,0.0269800992465
2012-05-08,0.0280999380812
2012-05-09,0.0311778751957
2012-05-10,0.031838049571
2012-05-13,0.0330454448841
2012-05-14,0.0358005785922
2012-05-15,0.0381335115135
2012-05-16,0.0394868519901
2012-05-17,0.0407592771271
2012-05-20,0.0424324389624
2012-05-21,0.0440814126058
2012-05-22,0.04925845563
2012-05-23,0.0479509143455
2012-05-24,0.0464039698709
2012-05-27,0.0412568883609
2012-05-28,0.036530748849
2012-05-29,0.0332173261675
2012-05-30,0.0320695753354
2012-05-31,0.0316345047366
2012-06-03,0.0320100533588
2012-06-04,0.0330642860017
2012-06-05,0.0310086074627
2012-06-06,0.0298503566704
2012-06-07,0.0284431760592
2012-06-10,0.0264102775625
2012-06-11,0.0278430747225
2012-06-12,0.0288956300504
2012-06-13,0.0297180522583
2012-06-14,0.0289787186348
2012-06-17,0.0273034148713
2012-06-18,0.0266289926648
2012-06-19,0.0232284739257
2012-06-20,0.019868768658
2012-06-21,0.0201770477941
2012-06-24,0.0204917730682
2012-06-25,0.0200501273649
2012-06-26,0.0206243351202
2012-06-27,0.0208232234172
2012-06-28,0.0209252216736
2012-07-01,0.0153341921403
2012-07-02,0.0088565001454
2012-07-03,0.00557903205656
2012-07-04,0.00437555669286
2012-07-05,0.0027765311892
2012-07-08,0.00220206355881
2012-07-09,0.00203002124373
2012-07-10,0.00195984539866
2012-07-11,0.00209791451834
2012-07-12,0.00230183859196
2012-07-15,0.00248323963435
2012-07-16,0.00234179327571
2012-07-17,0.00112736329928
2012-07-18,-4.48199050584e-06
2012-07-19,-0.00147354047122
2012-07-22,-0.00167438639803
2012-07-23,-0.0007357399145
2012-07-24,0.000733977300966
2012-07-25,0.000856018113072
2012-07-26,-6.32492633472e-05
2012-07-29,-0.000718934538167
2012-07-30,0.000323123261198
2012-07-31,0.00244413010388
2012-08-01,0.00291336190251
2012-08-02,0.0037503570507
2012-08-05,0.00265626086139
2012-08-06,0.00188845033288
2012-08-07,0.00115368766429
2012-08-08,8.6238990455e-05
2012-08-09,-0.00107015229521
2012-08-12,-0.00221923205126
2012-08-13,-0.00263153975699
2012-08-14,-0.0024379741161
2012-08-15,-0.00243403551864
2012-08-16,-0.00308127410446
2012-08-19,-0.00360111887564
2012-08-20,-0.00398332068923
2012-08-21,-0.00450859765784
2012-08-22,-0.00451776226107
2012-08-23,-0.00387516743727
2012-08-26,-0.00330361687803
2012-08-27,-0.00218797337004
2012-08-28,-0.000499215939332
2012-08-29,0.00131618336893
2012-08-30,0.00260384740397
2012-09-02,0.00216308449804
2012-09-03,0.00186490177119
2012-09-04,0.00225618422997
2012-09-05,0.00249714701985
2012-09-06,0.00176403072109
2012-09-09,0.00119348056427
2012-09-10,0.000254234936401
2012-09-11,-0.00107485192232
2012-09-12,-0.00115462251621
2012-09-13,-0.00165068640014
2012-09-16,-0.00273050070919
2012-09-17,-0.00187017857857
2012-09-18,-0.00200445407648
2012-09-19,-0.00195917756827
2012-09-20,-0.00217260278186
2012-09-23,-0.00225921680639
2012-09-24,-0.00192640196172
2012-09-25,-0.0012687675169
2012-09-26,-0.000340207567057
2012-09-27,-0.000103413218129
2012-09-30,-0.000267709232865
2012-10-01,-0.000361471532355
2012-10-02,-0.000263291322185
2012-10-03,-0.000693910344733
2012-10-04,-0.00123078951802
2012-10-07,-0.0031291331493
2012-10-08,-0.00208391367923
2012-10-09,-0.00108171707243
2012-10-10,0.000409824053378
2012-10-11,0.00154980842199
2012-10-14,0.00264865875727
2012-10-15,0.0029688559287
2012-10-16,0.00301836817493
2012-10-17,0.00274356018352
2012-10-18,0.00218587802291
2012-10-21,0.00172403726434
2012-10-22,0.00110323282656
2012-10-23,0.000795728120862
2012-10-24,0.00044203380021
2012-10-25,0.000151908235024
2012-10-29,1.85972282827e-05
2012-10-30,0.000368640203305
2012-10-31,0.000487122417887
2012-11-01,0.000486649823409
2012-11-02,0.000608369017782
2012-11-05,0.000640959622858
2012-11-06,0.00108995842031
2012-11-07,0.0010224793195
2012-11-08,0.00126907000326
2012-11-09,0.00178284823124
2012-11-12,0.00274739985452
2012-11-13,0.00385469927612
2012-11-14,0.00530851279133
2012-11-15,0.00690556312043
2012-11-16,0.00816586679001
2012-11-19,0.0103206247443
2012-11-20,0.0116199863924
2012-11-21,0.0127448995196
2012-11-22,0.0147094907216
2012-11-23,0.0166953158431
2012-11-26,0.0162101894758
2012-11-27,0.0157410997067
2012-11-28,0.0153298060164
2012-11-29,0.015542840236
2012-11-30,0.0158277776988
2012-12-03,0.018925916421
2012-12-04,0.0199569263439
2012-12-05,0.020473450627
2012-12-06,0.018155930329
2012-12-07,0.0152478340233
2012-12-10,0.0125962163021
2012-12-11,0.0105905760213
2012-12-12,0.00885065185807
2012-12-13,0.00697178646685
2012-12-14,0.00652912228322
2012-12-17,0.006171717327
2012-12-18,0.00661908703564
2012-12-19,0.00632777741095
2012-12-20,0.00452771685131
2012-12-21,0.00307379228918
2012-12-24,0.000862611594761
2012-12-25,0.00060413541999
2012-12-26,0.000570239437819
2012-12-27,-0.00178418321987
2012-12-28,-0.00411104788649
2012-12-31,-0.00561601538443
2013-01-01,-0.00628439715193
2013-01-02,-0.00714327862617
2013-01-03,-0.00773478657748
2013-01-04,-0.00786277956978
2013-01-07,-0.00917373955442
2013-01-08,-0.0105749333936
2013-01-09,-0.0104593452802
2013-01-10,-0.00964332216826
2013-01-11,-0.0104895340074
2013-01-14,-0.0108734374824
2013-01-15,-0.0108349181254
2013-01-16,-0.0108349181254
2013-01-17,-0.00994741925505
2013-01-18,-0.00948716703363
2013-01-21,-0.0096664319176
2013-01-22,-0.00886950233436
2013-01-23,-0.0079455330011
2013-01-24,-0.00774364649174
2013-01-25,-0.00794134203931
2013-01-28,-0.00798920053458
2013-01-29,-0.0107576004282
2013-01-30,-0.0133835356671
2013-01-31,-0.0150911404159
2013-02-01,-0.0160423840717
2013-02-04,-0.0169238178768
