Date,rsv_9
2013-03-06,34.7290640394
2013-03-07,54.9261083744
2013-03-08,33.4085778781
2013-03-11,21.8905472637
2013-03-12,50.8896797153
2013-03-13,65.6583629893
2013-03-14,77.5362318841
2013-03-15,91.932059448
2013-03-18,63.9030612245
2013-03-19,69.0051020408
2013-03-20,68.75
2013-03-21,71.0459183673
2013-03-22,88.9042995839
2013-03-25,84.1402337229
2013-03-26,81.6176470588
2013-03-27,85.691318328
2013-03-28,77.9935275081
2013-03-29,92.5566343042
2013-03-31,90.9433962264
2013-04-01,80.7947019868
2013-04-02,85.7142857143
2013-04-03,92.3076923077
2013-04-04,71.8670076726
2013-04-07,24.6753246753
2013-04-08,37.2881355932
2013-04-09,27.397260274
2013-04-10,26.0029717682
2013-04-11,28.3803863299
2013-04-14,21.546961326
2013-04-15,65.4696132597
2013-04-16,52.9595015576
2013-04-17,70.3479576399
2013-04-18,46.9079939668
2013-04-21,82.3529411765
2013-04-22,94.6376811594
2013-04-23,93.77593361
2013-04-24,80.3596127248
2013-04-25,56.6972477064
2013-04-28,45.6880733945
2013-04-29,59.3380614657
2013-04-30,49.4089834515
2013-05-01,49.8817966903
2013-05-02,62.1749408983
2013-05-05,58.6288416076
2013-05-06,75.0741839763
2013-05-07,74.7774480712
2013-05-08,59.6439169139
2013-05-09,59.6977329975
2013-05-12,71.0327455919
2013-05-13,51.5228426396
2013-05-14,72.9064039409
2013-05-15,76.6009852217
2013-05-16,71.0084033613
2013-05-19,86.4754098361
2013-05-20,86.1623616236
2013-05-21,80.6691449814
2013-05-22,88.643533123
2013-05-23,81.5457413249
2013-05-26,88.6319845857
2013-05-27,79.1798107256
2013-05-28,76.1194029851
2013-05-29,97.6318622174
2013-05-30,73.3064516129
2013-06-02,58.7620578778
2013-06-03,83.9903459372
2013-06-04,82.5751734773
2013-06-05,83.4232845027
2013-06-06,81.3848920863
2013-06-09,66.0377358491
2013-06-10,53.5570469799
2013-06-11,53.5570469799
2013-06-12,87.5167785235
2013-06-13,39.3288590604
2013-06-16,11.9463087248
2013-06-17,83.9578454333
2013-06-18,95.4332552693
2013-06-19,72.9498861048
2013-06-20,90.8883826879
2013-06-23,81.0933940774
2013-06-24,73.7471526196
2013-06-25,64.9772209567
2013-06-26,51.3097949886
2013-06-27,36.1415332772
2013-06-30,24.7262773723
2013-07-01,52.3529411765
2013-07-02,77.1144278607
2013-07-03,94.3605236657
2013-07-04,76.8378650554
2013-07-07,78.3484390735
