Date,trix
2010-09-29,-0.876077787795776
2010-09-30,-0.8472999336368491
2010-10-03,-0.9056557272797326
2010-10-04,-0.9249451299668323
2010-10-05,-0.9551680972352974
2010-10-06,-0.9673932361631239
2010-10-07,-0.9736685950224973
2010-10-10,-1.0435294821911565
2010-10-11,-1.0968797354633888
2010-10-12,-1.1220304160024457
2010-10-13,-1.1490300183907671
2010-10-14,-1.161249829708798
2010-10-17,-1.2341261077080186
2010-10-18,-1.2465884605705457
2010-10-19,-1.1933329804456623
2010-10-20,-1.1204403052833902
2010-10-21,-1.0110164547122062
2010-10-24,-0.9520724708020578
2010-10-25,-0.8483779926966734
2010-10-26,-0.7183752812149811
2010-10-27,-0.5559446546849369
2010-10-28,-0.3905585651186435
2010-11-01,-0.32590153684793877
2010-11-02,-0.24628897645540612
2010-11-03,-0.1672150837742748
2010-11-04,-0.11029373351221355
2010-11-05,-0.0905639986811043
2010-11-08,-0.08925477913635078
2010-11-09,-0.07638340027155996
2010-11-10,-0.057940358673384
2010-11-11,-0.018757584008182487
2010-11-12,0.04542895153886582
2010-11-15,0.04946954344098469
2010-11-16,0.08381389533648997
2010-11-17,0.15500748212494797
2010-11-18,0.2290095794605086
2010-11-19,0.27739214460899386
2010-11-22,0.2532960820770098
2010-11-23,0.25046957940805714
2010-11-24,0.27619611553630585
2010-11-25,0.2999086830125257
2010-11-26,0.31001539838902853
2010-11-29,0.3284196524728453
2010-11-30,0.3313955379626082
2010-12-01,0.31935122272796945
2010-12-02,0.2852670651801241
2010-12-03,0.2321613971868729
2010-12-06,0.08056061030952842
2010-12-07,-0.06076605704821053
2010-12-08,-0.19336949966547853
2010-12-09,-0.2921284142284106
2010-12-10,-0.34822864187877717
2010-12-13,-0.3726365188495829
2010-12-14,-0.39207215546975877
2010-12-15,-0.4067125111936527
2010-12-16,-0.4089148984872887
2010-12-17,-0.39550120511032794
2010-12-20,-0.42460340894583204
2010-12-21,-0.42214832897849414
2010-12-22,-0.4090134894745813
2010-12-23,-0.3909843204707714
2010-12-24,-0.3796890541260397
2010-12-27,-0.3748658714812777
2010-12-28,-0.38153366182959003
2010-12-29,-0.38716849816527765
2010-12-30,-0.40787500115567166
2010-12-31,-0.45756021987388096
2011-01-03,-0.5841458511140817
2011-01-04,-0.705988988418964
2011-01-05,-0.7870375862093512
2011-01-06,-0.8260400365133103
2011-01-07,-0.8200687229482667
2011-01-10,-0.8538824675529741
2011-01-11,-0.8344357665121701
2011-01-12,-0.8465520001709375
2011-01-13,-0.8980785505505205
2011-01-14,-0.907258852773309
2011-01-17,-0.9164060298977384
2011-01-18,-0.8758297594204526
2011-01-19,-0.8198560075624503
2011-01-20,-0.7580287157616794
2011-01-21,-0.742628023519138
2011-01-24,-0.7765388190189962
2011-01-25,-0.7657126444142869
2011-01-26,-0.7303574356193884
2011-01-27,-0.7488417469081952
2011-01-28,-0.7223620050341686
2011-01-31,-0.7210984939947965
2011-02-01,-0.6882102545732378
2011-02-02,-0.6390663536682589
2011-02-03,-0.5851866917025896
2011-02-04,-0.5226885637381483
2011-02-07,-0.5192800471854617
2011-02-08,-0.5458068508091815
2011-02-09,-0.5368547637219363
2011-02-10,-0.5093423464562232
2011-02-11,-0.46841657684501975
2011-02-14,-0.4887576532686604
2011-02-15,-0.47308790524377436
2011-02-16,-0.43279761474735484
2011-02-17,-0.37887673327442634
2011-02-18,-0.32937269673333663
2011-02-21,-0.35157539501846313
2011-02-22,-0.34156343802678907
2011-02-23,-0.3078329187528496
2011-02-24,-0.26121149524273113
2011-02-25,-0.22125028897988538
2011-02-28,-0.1917129575951614
2011-03-01,-0.17222983528318545
2011-03-02,-0.16228349059247504
2011-03-03,-0.16349538225961327
2011-03-04,-0.17821968696017232
2011-03-07,-0.21379349220087904
2011-03-08,-0.2428277972515123
2011-03-09,-0.26339937250321704
2011-03-10,-0.2764784641651166
2011-03-11,-0.2780647487478064
2011-03-14,-0.2764930191588312
2011-03-15,-0.26071452432291786
2011-03-16,-0.23963079652264413
2011-03-17,-0.19884281224924083
2011-03-18,-0.1439992754694727
2011-03-21,-0.10652299547021658
2011-03-22,-0.08259310783241536
2011-03-23,-0.07496419401998075
2011-03-24,-0.0773225058182309
2011-03-25,-0.08965327320180123
2011-03-27,-0.11836177234783034
2011-03-28,-0.1415444084832166
2011-03-29,-0.1659699841690737
2011-03-30,-0.22797949330509867
2011-03-31,-0.31065912391124456
2011-04-03,-0.4215087144498237
2011-04-04,-0.5512350760369314
2011-04-05,-0.6806181196001453
2011-04-06,-0.7893663171372667
2011-04-07,-0.90720324487776
2011-04-10,-1.0523748151139483
2011-04-11,-1.1927595881913426
2011-04-12,-1.2987022996408994
2011-04-13,-1.37196038745189
2011-04-14,-1.3984450496549439
2011-04-17,-1.4496228481149451
2011-04-18,-1.473670978198381
2011-04-19,-1.4911601927983118
2011-04-20,-1.5129311482698669
2011-04-21,-1.5305775712563066
2011-04-24,-1.5510435184244526
2011-04-25,-1.5462374835906971
2011-04-26,-1.5371614797943443
2011-04-27,-1.518221699851888
2011-04-28,-1.4605369264572623
2011-05-01,-1.412433015746805
2011-05-02,-1.3494839769082634
2011-05-03,-1.2613404498839431
2011-05-04,-1.1341538877877435
2011-05-05,-0.9588470505136856
2011-05-08,-0.8003629433051649
2011-05-09,-0.6366549617605495
2011-05-10,-0.491244333479408
2011-05-11,-0.34652340448467184
2011-05-12,-0.21610563137726999
2011-05-15,-0.07502683806473494
2011-05-16,0.05578265167508845
2011-05-17,0.15220777814228842
2011-05-18,0.21042740264001042
2011-05-19,0.24680430855636995
2011-05-22,0.2591694864707011
2011-05-23,0.29201013921196267
2011-05-24,0.3203890804285182
2011-05-25,0.33926938462753703
2011-05-26,0.34298745919025947
2011-05-29,0.2948148420982819
2011-05-30,0.21458497285093178
2011-05-31,0.09791993173139885
2011-06-01,-0.015411256720331433
2011-06-02,-0.14114795979388986
2011-06-05,-0.27924774744329106
2011-06-06,-0.39956813994020873
2011-06-07,-0.5055336503633857
2011-06-08,-0.5886887832302309
2011-06-09,-0.643747719161853
2011-06-12,-0.6654673907321732
2011-06-13,-0.6723925033916605
2011-06-14,-0.6826022248157126
2011-06-15,-0.6667721942080961
2011-06-16,-0.6214632735250984
2011-06-19,-0.5832661020710953
2011-06-20,-0.5445053818078064
2011-06-21,-0.5161520882333502
2011-06-22,-0.4956410140012099
2011-06-23,-0.4752079315887961
2011-06-26,-0.4559936912658814
2011-06-27,-0.43072523101535604
2011-06-28,-0.42730542216353246
2011-06-29,-0.44869679046795224
2011-06-30,-0.49505020296668684
2011-07-03,-0.5709511704245295
2011-07-04,-0.6548915463680232
2011-07-05,-0.7192473854930533
2011-07-06,-0.7579626633430318
2011-07-07,-0.7981652420915178
2011-07-10,-0.8241351047853605
2011-07-11,-0.8112443060193852
2011-07-12,-0.7812102508614349
2011-07-13,-0.7509096547965666
2011-07-14,-0.7076840840673019
2011-07-17,-0.670063012382978
2011-07-18,-0.6264503340467145
2011-07-19,-0.5951864040999353
2011-07-20,-0.5772421932124114
2011-07-21,-0.580772825485363
2011-07-24,-0.5935493993739316
2011-07-25,-0.6242203460541377
2011-07-26,-0.6776887166298254
2011-07-27,-0.6969317525684712
2011-07-28,-0.6929733420493565
2011-07-31,-0.6974907287389865
2011-08-01,-0.6886165987347389
2011-08-02,-0.6624627205338509
2011-08-03,-0.6263857374321157
2011-08-04,-0.564841956910363
2011-08-07,-0.46668376347788504
2011-08-08,-0.3459720137288211
2011-08-09,-0.17274193690317335
2011-08-10,0.011665322459738371
2011-08-11,0.19207635567404915
2011-08-14,0.339251051370329
2011-08-15,0.42122545886629575
2011-08-16,0.44929466249351063
2011-08-17,0.4322348394131702
2011-08-18,0.4283692397623237
2011-08-21,0.41308782485797535
2011-08-22,0.40002549050567726
2011-08-23,0.37916889313435737
2011-08-24,0.36727216902151083
2011-08-25,0.36178201052140124
2011-08-28,0.3451596349997069
2011-08-29,0.3124211534832133
2011-08-30,0.25866941718923503
2011-08-31,0.18803165010274683
2011-09-01,0.13413542953961402
2011-09-04,0.13717172059497565
2011-09-05,0.20133652787542253
2011-09-06,0.31219626536447703
2011-09-07,0.4326147577823828
2011-09-08,0.5457231812204292
2011-09-11,0.6778137015105744
2011-09-12,0.8505725998887922
2011-09-13,1.0439013624036786
2011-09-14,1.2499590469551898
2011-09-15,1.4229298643413257
2011-09-18,1.5601725519366108
2011-09-19,1.7657126731332267
2011-09-20,2.0005931145605245
2011-09-21,2.288438365319247
2011-09-22,2.6390113670252955
2011-09-25,2.961978953652323
2011-09-26,3.219698742252115
2011-09-27,3.3457009603274783
2011-09-28,3.3922218730221
2011-09-29,3.3876610900316875
2011-10-02,3.3650692824134434
2011-10-03,3.3743201258435174
2011-10-04,3.336507653815166
2011-10-05,3.237120905728333
2011-10-06,3.058173323123574
2011-10-09,2.7722019391882142
2011-10-10,2.4098973497615246
2011-10-11,2.0055268489061135
2011-10-12,1.6405129575678055
2011-10-13,1.2753560242010482
2011-10-16,0.911997776449023
2011-10-17,0.616251485543084
2011-10-18,0.3646189285784639
2011-10-19,0.15838643780252037
2011-10-20,0.024671282299280846
2011-10-23,-0.08289783250115909
2011-10-24,-0.1921671958549015
2011-10-25,-0.279844308383836
2011-10-26,-0.353291099963331
2011-10-27,-0.4767535562280977
2011-10-31,-0.6503762822606536
2011-11-01,-0.8351734686271094
2011-11-02,-0.9484964054634935
2011-11-03,-1.0201186239386844
2011-11-04,-1.0614747703637746
2011-11-07,-1.0560268519413498
2011-11-08,-1.0183358046903717
2011-11-09,-0.9742263515262691
2011-11-10,-0.9039182705816456
2011-11-11,-0.8152449246445334
2011-11-14,-0.7453523727927888
2011-11-15,-0.6636908599413947
2011-11-16,-0.5656169664315994
2011-11-17,-0.4613057351557762
2011-11-18,-0.36668973371162344
2011-11-21,-0.2660032453299275
2011-11-22,-0.13318490014657902
2011-11-23,0.020067977951188906
2011-11-24,0.23755575098899626
2011-11-25,0.4993302255561547
2011-11-28,0.7742806542921647
2011-11-29,1.0016459295861366
2011-11-30,1.1633369161086133
2011-12-01,1.225723619805822
2011-12-02,1.207051519406505
2011-12-05,1.1305320548284126
2011-12-06,0.9988847575322286
2011-12-07,0.8528464172230605
2011-12-08,0.7135294721063586
2011-12-09,0.6073709698650543
2011-12-12,0.4994857630560583
2011-12-13,0.4101163643538923
2011-12-14,0.397690177801524
2011-12-15,0.4540354553250248
2011-12-16,0.5231624848616454
2011-12-19,0.5852217719321564
2011-12-20,0.6531972178881809
2011-12-21,0.6853676743086078
2011-12-22,0.7076578593843287
2011-12-23,0.7135164447283131
2011-12-26,0.7144498450858612
2011-12-27,0.7081539180914401
2011-12-28,0.6975471264331483
2011-12-29,0.7027087522836847
2011-12-30,0.6989483252802182
2012-01-02,0.6828862431068049
2012-01-03,0.6668622962113303
2012-01-04,0.6036434585609591
2012-01-05,0.4926874088007184
2012-01-06,0.38834653234415983
2012-01-09,0.2981692779753026
2012-01-10,0.21206575753098292
2012-01-11,0.07960499561009486
2012-01-12,-0.0679263014204478
2012-01-13,-0.24413396707358984
2012-01-16,-0.4141183616625452
2012-01-17,-0.5834045678357591
2012-01-18,-0.7401517545774465
2012-01-19,-0.8917449951710997
2012-01-20,-1.0445096209561753
2012-01-23,-1.1798466549804314
2012-01-24,-1.303062766428089
2012-01-25,-1.399443549105112
2012-01-26,-1.4674001691245622
2012-01-27,-1.3923120527604194
2012-01-30,-1.3758180729147782
2012-01-31,-1.3815438086466763
2012-02-01,-1.398353656228426
2012-02-02,-1.4335156910566942
2012-02-03,-1.4908841970933648
2012-02-06,-1.557453606891693
2012-02-07,-1.6101324260745664
2012-02-08,-1.6449931227774879
2012-02-09,-1.6700197123870484
2012-02-10,-1.6862341855012501
2012-02-13,-1.6867253703493499
2012-02-14,-1.6771791157406784
2012-02-15,-1.6558766076514349
2012-02-16,-1.6086080564744196
2012-02-17,-1.5595228993845427
2012-02-20,-1.5158420017958947
2012-02-21,-1.463308585495317
2012-02-22,-1.4078621208000492
2012-02-23,-1.362337404257337
2012-02-24,-1.3115702229698765
2012-02-27,-1.2651652018691608
2012-02-28,-1.2216055582396859
2012-02-29,-1.1898873419966864
2012-03-01,-1.1388972532066661
2012-03-02,-1.080274085731352
2012-03-05,-0.9966391595276539
2012-03-06,-0.8889879402655517
2012-03-07,-0.742482552205376
2012-03-08,-0.571126457099037
2012-03-09,-0.40038586920305724
2012-03-12,-0.20319047856557182
2012-03-13,0.010209365568063764
2012-03-14,0.20869682809369064
2012-03-15,0.399777834529414
2012-03-16,0.5662222398280421
2012-03-19,0.7013826941897484
2012-03-20,0.8361662867265168
2012-03-21,0.949067359042476
2012-03-22,1.0436531875984913
2012-03-23,1.1146944310296982
2012-03-25,1.1501681278221005
2012-03-26,1.1669543753243163
2012-03-27,1.171480231991594
2012-03-28,1.1658948894031032
2012-03-29,1.1458923405962678
2012-04-01,1.1197110545868647
2012-04-02,1.0956570369177647
2012-04-03,1.0647450126855982
2012-04-04,1.0246210243012945
2012-04-05,0.9708782823801764
2012-04-08,0.9066255366077856
2012-04-09,0.8322098940394304
2012-04-10,0.7698994747335309
2012-04-11,0.7178532173109888
2012-04-12,0.6610126690877545
2012-04-15,0.6159724402181305
2012-04-16,0.5883983756843003
2012-04-17,0.586287007072291
2012-04-18,0.621217944514358
2012-04-19,0.6752810427401642
2012-04-22,0.7241238527162726
2012-04-23,0.7731951765082964
2012-04-24,0.8147673046305277
2012-04-25,0.8445181312868516
2012-04-26,0.8674640086535204
2012-04-29,0.8834354546235696
2012-04-30,0.9149032936340178
2012-05-01,0.9500462306818352
2012-05-02,1.0004583041671984
2012-05-03,1.036527244540649
2012-05-06,1.0781786157753013
2012-05-07,1.1053604607356626
2012-05-08,1.1407688575062658
2012-05-09,1.2128393216433488
2012-05-10,1.2749650095736451
2012-05-13,1.337591426620828
2012-05-14,1.4241838437130634
2012-05-15,1.5220451366694638
2012-05-16,1.6128015916482543
2012-05-17,1.69630940279215
2012-05-20,1.7799137008237518
2012-05-21,1.862739690810359
2012-05-22,1.998106425932351
2012-05-23,2.074400796106363
2012-05-24,2.101661214190279
2012-05-27,2.0375493590603417
2012-05-28,1.9110538352130877
2012-05-29,1.7595016785929036
2012-05-30,1.6225672173264551
2012-05-31,1.508646462703109
2012-06-03,1.4253110238138293
2012-06-04,1.3760724059260423
2012-06-05,1.3075259165502289
2012-06-06,1.2378852404444556
2012-06-07,1.1642445762346403
2012-06-10,1.0788791642080782
2012-06-11,1.0356147706667762
2012-06-12,1.0192752198538888
2012-06-13,1.0201979996426667
2012-06-14,1.011540398884925
2012-06-17,0.9819017214242457
2012-06-18,0.9507077651357357
2012-06-19,0.8791236493576051
2012-06-20,0.7775330167941319
2012-06-21,0.7061907280975606
2012-06-24,0.6585067014411055
2012-06-25,0.6183032569037324
2012-06-26,0.5984493170222451
2012-06-27,0.5887943624784431
2012-06-28,0.5854428734626823
2012-07-01,0.5056330639390065
2012-07-02,0.3547769621107171
2012-07-03,0.19557711377331732
2012-07-04,0.060216320337189384
2012-07-05,-0.06181427584884581
2012-07-08,-0.15858703769715463
2012-07-09,-0.22991906314477634
2012-07-10,-0.28010913689509304
2012-07-11,-0.31110448674704105
2012-07-12,-0.32654651011518926
2012-07-15,-0.33059078372095807
2012-07-16,-0.33076941354679473
2012-07-17,-0.34356354069148426
2012-07-18,-0.36519958907178685
2012-07-19,-0.3986458561482808
2012-07-22,-0.42329628925589835
2012-07-23,-0.4250808579400501
2012-07-24,-0.4018946694758528
2012-07-25,-0.3789764591180532
2012-07-26,-0.37147698622072983
2012-07-29,-0.3724223362157061
2012-07-30,-0.3559253425047025
2012-07-31,-0.31086124484319966
2012-08-01,-0.2676765990142624
2012-08-02,-0.22113372395524702
2012-08-05,-0.19990523778800226
2012-08-06,-0.19381397209699805
2012-08-07,-0.1990420403537843
2012-08-08,-0.21775844630819224
2012-08-09,-0.2480784813016872
2012-08-12,-0.28710550087355624
2012-08-13,-0.32217350591730193
2012-08-14,-0.3453929899648766
2012-08-15,-0.3620766725184184
2012-08-16,-0.3829565689750597
2012-08-19,-0.405222821477064
2012-08-20,-0.4265499663058685
2012-08-21,-0.4491494839317206
2012-08-22,-0.4653314312641985
2012-08-23,-0.46725086371099267
2012-08-26,-0.4592359829748792
2012-08-27,-0.43591801650505807
2012-08-28,-0.3928154948383064
2012-08-29,-0.33295346344567345
2012-08-30,-0.26811742821251405
2012-09-02,-0.22458717882868676
2012-09-03,-0.19578228737251444
2012-09-04,-0.1686748546922804
2012-09-05,-0.14516151999850782
2012-09-06,-0.1384344082447743
2012-09-09,-0.14233414389163881
2012-09-10,-0.15961088569020296
2012-09-11,-0.19260613414963884
2012-09-12,-0.2196467286117762
2012-09-13,-0.24781161569261353
2012-09-16,-0.2849716728763131
2012-09-17,-0.30115283646289026
2012-09-18,-0.31521499710374107
2012-09-19,-0.3250077862383439
2012-09-20,-0.3351575015097552
2012-09-23,-0.3437396126619482
2012-09-24,-0.3450993839383004
2012-09-25,-0.3362619040076819
2012-09-26,-0.31576142629632453
2012-09-27,-0.2962903290041503
2012-09-30,-0.2834973912789006
2012-10-01,-0.2749564173577348
2012-10-02,-0.2670192023291549
2012-10-03,-0.2671547398558142
2012-10-04,-0.2750423574968506
2012-10-07,-0.3083204174780668
2012-10-08,-0.31893787957984543
2012-10-09,-0.3125833943889367
2012-10-10,-0.2861647569287688
2012-10-11,-0.2494466597674723
2012-10-14,-0.20560549116153082
2012-10-15,-0.1676775072993631
2012-10-16,-0.13841854428262654
2012-10-17,-0.1206460019848946
2012-10-18,-0.11585040262345069
2012-10-21,-0.11967499483148894
2012-10-22,-0.1323354617915604
2012-10-23,-0.147199152243794
2012-10-24,-0.16427148652419252
2012-10-25,-0.18198601911195386
2012-10-29,-0.19780864023240569
2012-10-30,-0.20514348025541354
2012-10-31,-0.2091647226705084
2012-11-01,-0.2122915253430342
2012-11-02,-0.212960401591027
2012-11-05,-0.21299739793847658
2012-11-06,-0.20660369051785663
2012-11-07,-0.20265456773719684
2012-11-08,-0.19613847771131016
2012-11-09,-0.1838664257386339
2012-11-12,-0.16079148929887918
2012-11-13,-0.12747902807585226
2012-11-14,-0.0815244972046386
2012-11-15,-0.02405022177306558
2012-11-16,0.03716284445245563
2012-11-19,0.11364097420673035
2012-11-20,0.18925586576810963
2012-11-21,0.26128728105163557
2012-11-22,0.3421105649288474
2012-11-23,0.4295751708707532
2012-11-26,0.4866150466822252
2012-11-27,0.5202473858454905
2012-11-28,0.5366691091468845
2012-11-29,0.5487967912628685
2012-11-30,0.5587805155839538
2012-12-03,0.6069472758018217
2012-12-04,0.6552030258501453
2012-12-05,0.696126012118834
2012-12-06,0.6915024669675681
2012-12-07,0.6438493081093569
2012-12-10,0.5672877764861597
2012-12-11,0.4782807075740143
2012-12-12,0.38418917211223846
2012-12-13,0.28499457138385376
2012-12-14,0.20262407649594738
2012-12-17,0.13495599331409414
2012-12-18,0.09023905807130793
2012-12-19,0.053157948163922275
2012-12-20,0.0011204406379211574
2012-12-21,-0.05740794852729256
2012-12-24,-0.13121734706561913
2012-12-25,-0.18934080134082826
2012-12-26,-0.2320172361828999
2012-12-27,-0.29492951337197093
2012-12-28,-0.37289705994145966
2012-12-31,-0.4507996117192557
2013-01-01,-0.5167645031938951
2013-01-02,-0.5759892071153243
2013-01-03,-0.626180294634877
2013-01-04,-0.6628915907608889
2013-01-07,-0.7057152333305359
2013-01-08,-0.7545648584198016
2013-01-09,-0.7869020260201037
2013-01-10,-0.7967407711173036
2013-01-11,-0.8126080794055487
2013-01-14,-0.826860135266625
2013-01-15,-0.8341165690374108
2013-01-16,-0.8254350534719936
2013-01-17,-0.8051703458246525
2013-01-18,-0.7817880104513028
2013-01-21,-0.7649210237668009
2013-01-22,-0.7399836566159933
2013-01-23,-0.7071624271429645
2013-01-24,-0.6784703199660927
2013-01-25,-0.6588074874044532
2013-01-28,-0.6442083145876759
2013-01-29,-0.6721787319511667
2013-01-30,-0.7311528685552686
2013-01-31,-0.800882356202535
2013-02-01,-0.8678382335698533
2013-02-04,-0.9313255177626943
2013-02-05,-0.9765795621921299
2013-02-06,-1.0187595972597698
2013-02-07,-1.0501246778034055
2013-02-08,-1.0956827672432552
2013-02-11,-1.1363296116163661
2013-02-12,-1.1675229692769518
2013-02-13,-1.1898614617985663
2013-02-14,-1.207406120792075
2013-02-15,-1.22655143408303
2013-02-18,-1.2316052600521539
2013-02-19,-1.230557710997473
2013-02-20,-1.2290138388442382
2013-02-21,-1.2165900892054546
2013-02-22,-1.1813228678859777
2013-02-25,-1.1341132262635087
2013-02-26,-1.0661960813877682
2013-02-27,-0.9851228049804951
2013-02-28,-0.9074060846343205
2013-03-01,-0.8304018805095532
2013-03-04,-0.7526172821329259
2013-03-05,-0.689062845823106
2013-03-06,-0.6465705009371425
2013-03-07,-0.6085481241375937
2013-03-08,-0.5873705327241048
2013-03-11,-0.5970287681168772
2013-03-12,-0.6055504087831767
2013-03-13,-0.6018422966399952
2013-03-14,-0.5827518736153671
2013-03-15,-0.5537115395187387
2013-03-18,-0.5113916318341292
2013-03-19,-0.4580394083400833
2013-03-20,-0.4008289772261576
2013-03-21,-0.3422319872701804
2013-03-22,-0.26193791119292076
2013-03-25,-0.17190524797950832
2013-03-26,-0.0825750277838476
2013-03-27,0.010427135851729113
2013-03-28,0.09325087751933658
2013-03-29,0.1738693843130799
