Date,trix_9_sma
2010-09-29,-0.9561800419224183
2010-09-30,-0.9417489426572091
2010-10-03,-0.9346871157816892
2010-10-04,-0.9341786968795398
2010-10-05,-0.9360667267127115
2010-10-06,-0.9419591695840477
2010-10-07,-0.9454066206633106
2010-10-10,-0.9574147036472108
2010-10-11,-0.9786395982292371
2010-10-12,-1.0066495393308927
2010-10-13,-1.0410116112639205
2010-10-14,-1.070119556997897
2010-10-17,-1.1053301625499792
2010-10-18,-1.1385181275347827
2010-10-19,-1.1642489317795712
2010-10-20,-1.1809638048418034
2010-10-21,-1.1772611081421906
2010-10-24,-1.1607699529801994
2010-10-25,-1.1296054628301722
2010-10-26,-1.0805610028811337
2010-10-27,-1.011626743367147
2010-10-28,-0.9155583363918723
2010-11-01,-0.8107073059533393
2010-11-02,-0.7028546395034678
2010-11-03,-0.5942980344947686
2010-11-04,-0.49172059690570924
2010-11-05,-0.393609014449235
2010-11-08,-0.3071574214910283
2010-11-09,-0.23404515225414002
2010-11-10,-0.1773306901995451
2010-11-11,-0.13498870077509795
2010-11-12,-0.09270029269911806
2010-11-15,-0.05901828335035151
2010-11-16,-0.030430229744382437
2010-11-17,-0.00021680418199999718
2010-11-18,0.03617734686512907
2010-11-19,0.07793237430309904
2010-11-22,0.1154774208851926
2010-11-23,0.15060021775796117
2010-11-24,0.18419057136465017
2010-11-25,0.2131716086567292
2010-11-26,0.2428434771973774
2010-11-29,0.27070003193505676
2010-11-30,0.2907877174827667
2010-12-01,0.3010761381652326
2010-12-02,0.30197296152095715
2010-12-03,0.2995660700667323
2010-12-06,0.2802162454611022
2010-12-07,0.24184182077454275
2010-12-08,0.18566558495106253
2010-12-09,0.1170913523879991
2010-12-10,0.040032290203882485
2010-12-13,-0.04014533013208172
2010-12-14,-0.12116469986581349
2010-12-15,-0.1999697417923892
2010-12-16,-0.2729777409930006
2010-12-17,-0.3271933170081213
2010-12-20,-0.36862838062806097
2010-12-21,-0.3946825097548239
2010-12-22,-0.40799378882990167
2010-12-23,-0.41286295427796005
2010-12-24,-0.4136661215348064
2010-12-27,-0.4117066100442818
2010-12-28,-0.4088391550679429
2010-12-29,-0.40636259933184904
2010-12-30,-0.40777177028058453
2010-12-31,-0.41152500658354196
2011-01-03,-0.4299738480808531
2011-01-04,-0.4637944512381295
2011-01-05,-0.5088983752227693
2011-01-06,-0.5597303781921709
2011-01-07,-0.6104316280174059
2011-01-10,-0.6642243535687345
2011-01-11,-0.7151607063714697
2011-01-12,-0.7651187694125517
2011-01-13,-0.8152865297102142
2011-01-14,-0.8520837626230875
2011-01-17,-0.8760467874607512
2011-01-18,-0.8861587491017592
2011-01-19,-0.8854544903672724
2011-01-20,-0.8783891584783103
2011-01-21,-0.8657191152776877
2011-01-24,-0.8591256094425448
2011-01-25,-0.8499193423253788
2011-01-26,-0.8308186781650534
2011-01-27,-0.8127775869308176
2011-01-28,-0.7906791781958243
2011-01-31,-0.7730578432958556
2011-02-01,-0.7580655668790631
2011-02-02,-0.7445177191498222
2011-02-03,-0.72658775245948
2011-02-04,-0.6976784021065245
2011-02-07,-0.6696138004625555
2011-02-08,-0.6485965377136234
2011-02-09,-0.6244547224516397
2011-02-10,-0.6001953025228176
2011-02-11,-0.5714190065815055
2011-02-14,-0.548704650342064
2011-02-15,-0.5298024471071895
2011-02-16,-0.5124478487799655
2011-02-17,-0.4960700571280489
2011-02-18,-0.4744427472687463
2011-02-21,-0.4523229932475965
2011-02-22,-0.4300825375538728
2011-02-23,-0.40713394276733117
2011-02-24,-0.3835367070965376
2011-02-25,-0.3530720376493317
2011-02-28,-0.32102807955632623
2011-03-01,-0.2913537141754945
2011-03-02,-0.26668732205448714
2011-03-03,-0.24779663630582474
2011-03-04,-0.22805428507439826
2011-03-07,-0.21350339906338056
2011-03-08,-0.2061003896390273
2011-03-09,-0.20634955271425318
2011-03-10,-0.21263912947287344
2011-03-11,-0.2224731719136627
2011-03-14,-0.2343470260811163
2011-03-15,-0.24555669469684696
2011-03-16,-0.2542272605891769
2011-03-17,-0.25657589385604107
2011-03-18,-0.24862748560304945
2011-03-21,-0.23310462049847805
2011-03-22,-0.21251377395552506
2011-03-23,-0.18956462769486593
2011-03-24,-0.16670340257981275
2011-03-25,-0.14542544219425757
2011-03-27,-0.12921381547754554
2011-03-28,-0.1180433963123154
2011-03-29,-0.11429972426829631
2011-03-30,-0.12386368368776432
2011-03-31,-0.1471114162940148
2011-04-03,-0.18570830484528766
2011-04-04,-0.2399476900919406
2011-04-05,-0.3086530937793502
2011-04-06,-0.3883388499007441
2011-04-07,-0.47817486159621664
2011-04-10,-0.5819033975722026
2011-04-11,-0.6988377704315537
2011-04-12,-0.82077540923761
2011-04-13,-0.9416400899675393
2011-04-14,-1.0528969991076575
2011-04-17,-1.1552085245661619
2011-04-18,-1.2455241435607705
2011-04-19,-1.3254468720394061
2011-04-20,-1.3944292733308683
2011-04-21,-1.4488886671249517
2011-04-24,-1.4896912877623958
2011-04-25,-1.5178814558186413
2011-04-26,-1.5366951310380543
2011-04-27,-1.5503357127298707
2011-04-28,-1.5515786459474425
2011-05-01,-1.5446046537036486
2011-05-02,-1.5284700732703336
2011-05-03,-1.499818049118786
2011-05-04,-1.4546719406741735
2011-05-05,-1.3872305463384684
2011-05-08,-1.302287758392055
2011-05-09,-1.1997349427718496
2011-05-10,-1.0827791868827303
2011-05-11,-0.9559114507482726
2011-05-12,-0.8196695255498506
2011-05-15,-0.674529912056492
2011-05-16,-0.5245313502712596
2011-05-17,-0.37803600781103747
2011-05-18,-0.24487496455117352
2011-05-19,-0.1256199142510899
2011-05-22,-0.023600309031437207
2011-05-23,0.06559943568224294
2011-05-24,0.1415497500113934
2011-05-25,0.204797789282412
2011-05-26,0.2524027119503814
2011-05-29,0.2796245295173295
2011-05-30,0.28672826149456004
2011-05-31,0.27391551923348345
2011-06-01,0.2440534982707875
2011-06-02,0.19846395457046814
2011-06-05,0.13340711872472696
2011-06-06,0.0514158853507351
2011-06-07,-0.044793223798170356
2011-06-08,-0.15089575608776867
2011-06-09,-0.25778252632803283
2011-06-12,-0.35800595166838917
2011-06-13,-0.4457318121114803
2011-06-14,-0.5217138410744114
2011-06-15,-0.5815737578189217
2011-06-16,-0.6205464526809951
2011-06-19,-0.6414666157924733
2011-06-20,-0.6459048521729787
2011-06-21,-0.6376441209525578
2011-06-22,-0.6207772140259767
2011-06-23,-0.5991098048037389
2011-06-26,-0.574465555110997
2011-06-27,-0.5457809266414779
2011-06-28,-0.518509617407345
2011-06-29,-0.4988343691692795
2011-06-30,-0.4887880356287093
2011-07-03,-0.49179977405550424
2011-07-04,-0.5075999062970772
2011-07-05,-0.5330649779294022
2011-07-06,-0.565266070637367
2011-07-07,-0.6042337574442541
2011-07-10,-0.6490366427537299
2011-07-11,-0.6927609387771142
2011-07-12,-0.7306287286398964
2011-07-13,-0.7597668932869309
2011-07-14,-0.7753385132599188
2011-07-17,-0.7770662925993922
2011-07-18,-0.7664982414898299
2011-07-19,-0.7479607147010704
2011-07-20,-0.7228012291846063
2011-07-21,-0.6950862860296596
2011-07-24,-0.6702944325832071
2011-07-25,-0.6524158759714356
2011-07-26,-0.6440772207579811
2011-07-27,-0.6428527078337498
2011-07-28,-0.6454618158935163
2011-07-31,-0.6535521432288146
2011-08-01,-0.6641922988877249
2011-08-02,-0.6738975090671413
2011-08-03,-0.6790920661914912
2011-08-04,-0.6758227627551072
2011-08-07,-0.6578819485768211
2011-08-08,-0.6201048962296304
2011-08-09,-0.56040833608336
2011-08-10,-0.48016163315215804
2011-08-11,-0.3788546382968579
2011-08-14,-0.26179749379849565
2011-08-15,-0.13838331319436512
2011-08-16,-0.01588108638016478
2011-08-17,0.09766948855161497
2011-08-18,0.1996012389314158
2011-08-21,0.28604561452712174
2011-08-22,0.3512743621263868
2011-08-23,0.3931269474973979
2011-08-24,0.4130788563218711
2011-08-25,0.41564476034732045
2011-08-28,0.40698211965147996
2011-08-29,0.3913944881888315
2011-08-30,0.37162825397851307
2011-08-31,0.3442577730043395
2011-09-01,0.3124897036000656
2011-09-04,0.2825550016729925
2011-09-05,0.26230283314285846
2011-09-06,0.25603059759570396
2011-09-07,0.2640972773190099
2011-09-08,0.28693815183107685
2011-09-11,0.32855032659763506
2011-09-12,0.3959583205929905
2011-09-13,0.49342774146088236
2011-09-14,0.6205016175626829
2011-09-15,0.7669282288166489
2011-09-18,0.9216772033581196
2011-09-19,1.0872087094401868
2011-09-20,1.2657755405501276
2011-09-21,1.464242009558752
2011-09-22,1.6875900237690842
2011-09-25,1.9280443260540077
2011-09-26,2.175831702440493
2011-09-27,2.414502083748648
2011-09-28,2.638771909923304
2011-09-29,2.846892663457117
2011-10-02,3.0290329591438114
2011-10-03,3.1854777711238556
2011-10-04,3.3048355484945335
2011-10-05,3.3729503439068154
2011-10-06,3.3839052934141525
2011-10-09,3.3329428003991692
2011-10-10,3.226370229063831
2011-10-11,3.068448574659675
2011-10-12,2.8694772660666246
2011-10-13,2.6314934489850117
2011-10-16,2.351075612092144
2011-10-17,2.0412833744150105
2011-10-18,1.7141528542778188
2011-10-19,1.3839150338592223
2011-10-20,1.0710166825157856
2011-10-23,0.7871284933845131
2011-10-24,0.5368474486075093
2011-10-25,0.3181504812051368
2011-10-26,0.13267447976597835
2011-10-27,-0.025481354212123605
2011-10-31,-0.1697293316888778
2011-11-01,-0.30636586460571114
2011-11-02,-0.4324215342375975
2011-11-03,-0.5514058441460049
2011-11-04,-0.6628495908252977
2011-11-07,-0.761228934292796
2011-11-08,-0.8453309155013004
2011-11-09,-0.9160451825170002
2011-11-10,-0.9646921865233756
2011-11-11,-0.983468001184734
2011-11-14,-0.9732388622552183
2011-11-15,-0.9408042157394851
2011-11-16,-0.8890439855268566
2011-11-17,-0.8206946474864931
2011-11-18,-0.742190537887895
2011-11-21,-0.6565122882583088
2011-11-22,-0.5607315613396232
2011-11-23,-0.45550479231157576
2011-11-24,-0.3356081881106262
2011-11-25,-0.1938594028904318
2011-11-28,-0.03009820337319775
2011-11-29,0.14838714857587545
2011-11-30,0.33340710670746787
2011-12-01,0.5147566802685767
2011-12-02,0.6825132824265762
2011-12-05,0.8264297664101093
2011-12-06,0.9379008270988345
2011-12-07,1.0079722690967339
2011-12-08,1.0323660246082578
2011-12-09,1.0133577689771334
2011-12-12,0.95617002192738
2011-12-13,0.8703906446341304
2011-12-14,0.7760913150849753
2011-12-15,0.690335225559477
2011-12-16,0.6211658655662516
2011-12-19,0.5740564854100985
2011-12-20,0.5513197399028958
2011-12-21,0.5481125763796463
2011-12-22,0.5595335963101294
2011-12-23,0.5839081550668247
2011-12-26,0.6185667107924476
2011-12-27,0.6539234018069998
2011-12-28,0.6816553582208705
2011-12-29,0.7021027118929264
2011-12-30,0.715054287504051
2012-01-02,0.718435377000035
2012-01-03,0.7163279201521535
2012-01-04,0.7044823982643431
2012-01-05,0.6793336192699191
2012-01-06,0.6421958393260732
2012-01-09,0.5955053619525726
2012-01-10,0.5402170544111937
2012-01-11,0.46925583048809727
2012-01-12,0.3819214796301327
2012-01-13,0.2763491924928769
2012-01-16,0.1532433538610818
2012-01-17,0.0180581942364815
2012-01-18,-0.12234181939956039
2012-01-19,-0.26812309667992434
2012-01-20,-0.4210320415922952
2012-01-23,-0.5795478703410235
2012-01-24,-0.7370108861267489
2012-01-25,-0.8886487033577446
2012-01-26,-1.0279585148483645
2012-01-27,-1.139358616052567
2012-01-30,-1.2296014232437524
2012-01-31,-1.3026453821090878
2012-02-01,-1.360339739194309
2012-02-02,-1.4046411040187023
2012-02-03,-1.4400631415814251
2012-02-06,-1.4690340556559793
2012-02-07,-1.4930280380651837
2012-02-08,-1.5132529415685834
2012-02-09,-1.544879256141178
2012-02-10,-1.5802305231471394
2012-02-13,-1.614985661284636
2012-02-14,-1.6467392747976324
2012-02-15,-1.672062509692668
2012-02-16,-1.6854693124236078
2012-02-17,-1.6857049706528748
2012-02-20,-1.6749668490489196
2012-02-21,-1.6542759817650008
2012-02-22,-1.6244205630478097
2012-02-23,-1.587534070588642
2012-02-24,-1.5448100970385314
2012-02-27,-1.4978885189088336
2012-02-28,-1.4484322207392684
2012-02-29,-1.400746848819968
2012-03-01,-1.3528445366503734
2012-03-02,-1.3032405467938912
2012-03-05,-1.250094608770761
2012-03-06,-1.19100341164914
2012-03-07,-1.120412184289041
2012-03-08,-1.0360878718295579
2012-03-09,-0.937603792393119
2012-03-12,-0.8216231395060103
2012-03-13,-0.6849519506666145
2012-03-14,-0.5314832476835125
2012-03-15,-0.36292978510753454
2012-03-16,-0.18494569091350876
2012-03-19,-0.0038287493069151923
2012-03-20,0.17595327343904155
2012-03-21,0.34907823479316524
2012-03-22,0.513530427170286
2012-03-23,0.663615746305425
2012-03-25,0.7934382166805798
2012-03-26,0.9025679204526128
2012-03-27,0.9904520746433096
2012-03-28,1.0587448825606016
2012-03-29,1.109367187781517
2012-04-01,1.1416582525502064
2012-04-02,1.158352395130977
2012-04-03,1.1607544055617005
2012-04-04,1.1504965325896417
2012-04-05,1.1300783811449115
2012-04-08,1.100431227167824
2012-04-09,1.0617939405778483
2012-04-10,1.016696604874242
2012-04-11,0.9679500201361821
2012-04-12,0.9157118519371477
2012-04-15,0.8610837009842811
2012-04-16,0.8068356884964184
2012-04-17,0.7569166854145741
2012-04-18,0.7170961494820333
2012-04-19,0.690749833548465
2012-04-22,0.6784406190731115
2012-04-23,0.6788159450587409
2012-04-24,0.6898528585389252
2012-04-25,0.7107510990883605
2012-04-26,0.7393918339762151
2012-04-29,0.7729916831185034
2012-04-30,0.8104156492649612
2012-05-01,0.8478637586641825
2012-05-02,0.8848960766620837
2012-05-03,0.9204736619424712
2012-05-06,0.9552062372076193
2012-05-07,0.9882999969547589
2012-05-08,1.0220380604722417
2012-05-09,1.0613706028619985
2012-05-10,1.1059593509216203
2012-05-13,1.1540965462655175
2012-05-14,1.208092987417286
2012-05-15,1.2674931107837717
2012-05-16,1.3331212386007905
2012-05-17,1.4035161234357412
2012-05-20,1.4803365935505062
2012-05-21,1.56255714417202
2012-05-22,1.6519860943750662
2012-05-23,1.743028623412493
2012-05-24,1.8300435494306504
2012-05-27,1.8998957485469272
2012-05-28,1.9441974127075672
2012-05-29,1.9609041290573297
2012-05-30,1.9525061123877707
2012-05-31,1.9216132554259686
2012-06-03,1.871797356778799
2012-06-04,1.8009579581895614
2012-06-05,1.7136235785355365
2012-06-06,1.6152537651041645
2012-06-07,1.515798777738924
2012-06-10,1.4210278306216049
2012-06-11,1.3385890707550794
2012-06-12,1.2698840789055614
2012-06-13,1.2142578683573215
2012-06-14,1.1671362298598658
2012-06-17,1.1222467007769836
2012-06-18,1.0816110081316364
2012-06-19,1.0407539898141291
2012-06-20,0.9967139318475345
2012-06-21,0.9542708759597476
2012-06-24,0.9113244968745265
2012-06-25,0.8656604145366393
2012-06-26,0.8176302070693198
2012-06-27,0.7694864174825133
2012-06-28,0.7243363043830816
2012-07-01,0.6736496487565276
2012-07-02,0.6139352235287052
2012-07-03,0.5476600603551011
2012-07-04,0.47409424710694575
2012-07-05,0.3920615878290588
2012-07-08,0.30358661786072155
2012-07-09,0.20924914438816558
2012-07-10,0.11029539049689002
2012-07-11,0.00819345754572927
2012-07-12,-0.0865780479478915
2012-07-15,-0.16463011160621802
2012-07-16,-0.22457228558009834
2012-07-17,-0.27055614112135473
2012-07-18,-0.3051067162318648
2012-07-19,-0.33244544977082496
2012-07-22,-0.3544679211437378
2012-07-23,-0.37097780517092865
2012-07-24,-0.3813173070879633
2012-07-25,-0.38728821211240166
2012-07-26,-0.391944475118165
2012-07-29,-0.3966880548846217
2012-07-30,-0.39809585988846835
2012-07-31,-0.3919076201753912
2012-08-01,-0.3769923854604813
2012-08-02,-0.35396940909174457
2012-08-05,-0.3283256259617353
2012-08-06,-0.3046286721195682
2012-08-07,-0.284137114422072
2012-08-08,-0.2666311122273538
2012-08-09,-0.2524704013705953
2012-08-12,-0.24463295834439627
2012-08-13,-0.24592123799695564
2012-08-14,-0.2547718510155358
2012-08-15,-0.2708229244142345
2012-08-16,-0.2916694469438526
2012-08-19,-0.31574542231634856
2012-08-20,-0.34165481654621227
2012-08-21,-0.3680064330446541
2012-08-22,-0.3927479549262481
2012-08-23,-0.41326353566878454
2012-08-26,-0.42887268747017865
2012-08-27,-0.4391819924778311
2012-08-28,-0.4426826365205157
2012-08-29,-0.43698810887513073
2012-08-30,-0.42137406962675794
2012-09-02,-0.39837384465169245
2012-09-03,-0.36951950670677874
2012-09-04,-0.335735223538981
2012-09-05,-0.2990545683549395
2012-09-06,-0.2625205687834523
2012-09-09,-0.22908621583403818
2012-09-10,-0.20252806349998698
2012-09-11,-0.1865448212959096
2012-09-12,-0.18102480936974352
2012-09-13,-0.1836696890501147
2012-09-16,-0.1938268866091303
2012-09-17,-0.20891394013531972
2012-09-18,-0.2282802218155744
2012-09-19,-0.24952784729061334
2012-09-20,-0.27148724219233633
2012-09-23,-0.2924564623027541
2012-09-24,-0.309822924194722
2012-09-25,-0.3231034661357248
2012-09-26,-0.33084182700121356
2012-09-27,-0.33213083494474416
2012-09-30,-0.3301201714144016
2012-10-01,-0.32553538427167417
2012-10-02,-0.31893144256262296
2012-10-03,-0.3111870514472888
2012-10-04,-0.3033635689943877
2012-10-07,-0.2991750523200903
2012-10-08,-0.2972021321386495
2012-10-09,-0.29684020680695383
2012-10-10,-0.2956870714266981
2012-10-11,-0.29180925564136734
2012-10-14,-0.28391133085697073
2012-10-15,-0.27259795296378975
2012-10-16,-0.25793702706944954
2012-10-17,-0.2403538328757845
2012-10-18,-0.21843467787743842
2012-10-21,-0.19574192721954525
2012-10-22,-0.17521466547585154
2012-10-23,-0.15938877887824474
2012-10-24,-0.14968873377906053
2012-10-25,-0.14699886611720767
2012-10-29,-0.15043030437804014
2012-10-30,-0.15802917225856164
2012-10-31,-0.16810999217447875
2012-11-01,-0.17909304280032207
2012-11-02,-0.18971670951220226
2012-11-05,-0.19890277146687324
2012-11-06,-0.2056679669858631
2012-11-07,-0.21003916582978407
2012-11-08,-0.21165089705909418
2012-11-09,-0.21006310916008034
2012-11-12,-0.2050121501055188
2012-11-13,-0.1957094989766129
2012-11-14,-0.180817294803388
2012-11-15,-0.15930354620559695
2012-11-16,-0.1308144273600847
2012-11-19,-0.09434385063781538
2012-11-20,-0.04971172680304244
2012-11-21,0.0023815102351246627
2012-11-22,0.06228160008918663
2012-11-23,0.12951460955244604
2012-11-26,0.19944977954947474
2012-11-27,0.2679816554792699
2012-11-28,0.3318383239285711
2012-11-29,0.3901049780410262
2012-11-30,0.4407990178929488
2012-12-03,0.4883671690406603
2012-12-04,0.5332276647030598
2012-12-05,0.5735441756392047
2012-12-06,0.6033733675046518
2012-12-07,0.621279752298538
2012-12-10,0.6266368756635172
2012-12-11,0.6199874013277451
2012-12-12,0.6012413129004297
2012-12-13,0.5700616169263656
2012-12-14,0.5240158841315357
2012-12-17,0.46476834184708726
2012-12-18,0.39576782731356325
2012-12-19,0.32307093236828716
2012-12-20,0.24987473254121603
2012-12-21,0.17873220972426185
2012-12-24,0.10932045049034746
2012-12-25,0.04400486149425937
2012-12-26,-0.014874242113597743
2012-12-27,-0.07153737618430644
2012-12-28,-0.12937344898297184
2012-12-31,-0.19098881526325306
2013-01-01,-0.2558935670906245
2013-01-02,-0.32161682185162915
2013-01-03,-0.3863905956912693
2013-01-04,-0.4469395085439434
2013-01-07,-0.5057460256033142
2013-01-08,-0.5652555670478845
2013-01-09,-0.6212831086252344
2013-01-10,-0.6695519052341766
2013-01-11,-0.7107559124605507
2013-01-14,-0.7460706820304834
2013-01-15,-0.7754671241700973
2013-01-16,-0.7981589494209441
2013-01-17,-0.8143621491119196
2013-01-18,-0.8230255816685402
2013-01-21,-0.8242049778129259
2013-01-22,-0.8188617506509435
2013-01-23,-0.808660257147907
2013-01-24,-0.7933841823655302
2013-01-25,-0.7742457620814364
2013-01-28,-0.7526183492717405
2013-01-29,-0.7351649861157766
2013-01-30,-0.7267356182577251
2013-01-31,-0.7289101487913744
2013-02-01,-0.7406307187480733
2013-02-04,-0.7624213956767083
2013-02-05,-0.7931035564632274
2013-02-06,-0.8318568834108528
2013-02-07,-0.8764214466564623
2013-02-08,-0.9278369282473276
2013-02-11,-0.9806960454541563
2013-02-12,-1.030391390890625
2013-02-13,-1.0746896849034235
2013-02-14,-1.1133608574396079
2013-02-15,-1.146982212039919
2013-02-18,-1.1760254258837877
2013-02-19,-1.2001457320357916
2013-02-20,-1.2205182521467288
2013-02-21,-1.2342875986733879
2013-02-22,-1.2394115872531093
2013-02-25,-1.235606769468273
2013-02-26,-1.2215233256487188
2013-02-27,-1.1962089282008845
2013-02-28,-1.1598635453273414
2013-03-01,-1.114173108462684
2013-03-04,-1.0597435894117753
2013-03-05,-0.9982520915466093
2013-03-06,-0.9333362774298792
2013-03-07,-0.8681066966204108
2013-03-08,-0.805841736268245
2013-03-11,-0.7524113301475297
2013-03-12,-0.7091843049320584
2013-03-13,-0.6743856375344975
2013-03-14,-0.6461823930418141
2013-03-15,-0.6235303149728497
2013-03-18,-0.6032964989100705
2013-03-19,-0.581825922084044
2013-03-20,-0.5581701428671351
2013-03-21,-0.5302529123419939
2013-03-22,-0.4920915995941726
2013-03-25,-0.44270657979709865
2013-03-26,-0.38357061640964246
2013-03-27,-0.31601732682271205
2013-03-28,-0.2423389956401961
