Date,kdjj_9
2010-10-20,101.40482620989195
2010-10-21,88.91913866588914
2010-10-24,102.04585077877883
2010-10-25,104.31218837966787
2010-10-26,108.58970826832291
2010-10-27,31.309680933361108
2010-10-28,6.125560419319385
2010-11-01,27.18290526669898
2010-11-02,17.27324157607822
2010-11-03,59.362883152382636
2010-11-04,92.97546856982333
2010-11-05,114.12585790243776
2010-11-08,114.89419256856584
2010-11-09,107.31450346668356
2010-11-10,89.65111106390282
2010-11-11,27.923914606639556
2010-11-12,-21.93232698370754
2010-11-15,-15.304046469750745
2010-11-16,-31.63425255385294
2010-11-17,-21.176634465300204
2010-11-18,16.204978270076765
2010-11-19,53.52589320378213
2010-11-22,94.11273415702964
2010-11-23,109.26263467614783
2010-11-24,48.49744225125093
2010-11-25,21.80697777271172
2010-11-26,-3.1074679362206155
2010-11-29,-20.011737182505613
2010-11-30,-29.699932792714485
2010-12-01,-15.372646016808059
2010-12-02,0.38895844641052335
2010-12-03,1.64345220785113
2010-12-06,70.47257093099239
2010-12-07,103.43151529606753
2010-12-08,114.3892367341613
2010-12-09,97.6847843332084
2010-12-10,109.84998399473888
2010-12-13,112.30807375279807
2010-12-14,109.4028840805052
2010-12-15,106.98490130765117
2010-12-16,26.74658358655509
2010-12-17,11.334661083164036
2010-12-20,30.613540340779934
2010-12-21,69.52153499870514
2010-12-22,101.03450219764136
2010-12-23,99.28017494667853
2010-12-24,103.5817649620731
2010-12-27,92.15243119010432
2010-12-28,89.87079031268496
2010-12-29,86.96609663122351
2010-12-30,113.97074237441524
2010-12-31,102.57333016222367
2011-01-03,78.88662265487417
2011-01-04,24.262387031246107
2011-01-05,-2.705112424423959
2011-01-06,-11.272510681257941
2011-01-07,-18.215492130844723
2011-01-10,-28.846917433016138
2011-01-11,-18.398558527164774
2011-01-12,-30.63441272572191
2011-01-13,-11.735510247494549
2011-01-14,16.567565308044983
2011-01-17,5.776695197885132
2011-01-18,11.640901311432845
2011-01-19,65.4757822093068
2011-01-20,103.91633156515083
2011-01-21,70.05125556706425
2011-01-24,52.150812992242095
2011-01-25,81.78537260621182
2011-01-26,102.69171880333062
2011-01-27,124.81849714408204
2011-01-28,66.80780937331244
2011-01-31,70.40084911177726
2011-02-01,97.09876188024757
2011-02-02,123.06104240275647
2011-02-03,107.32211655508809
2011-02-04,109.75487835680727
2011-02-07,75.88369401758092
2011-02-08,80.6023188440287
2011-02-09,125.07250167352379
2011-02-10,112.89888960241927
2011-02-11,62.353163442626936
2011-02-14,-12.19919194079884
2011-02-15,-23.150611652655527
2011-02-16,-31.87406862038239
2011-02-17,-29.724286111967984
2011-02-18,12.385444615435347
2011-02-21,50.55520528562474
2011-02-22,39.961487554856774
2011-02-23,35.58885507700501
2011-02-24,43.95836164326549
2011-02-25,61.64549199395617
2011-02-28,61.728288865681634
2011-03-01,34.80340719836826
2011-03-02,4.873854403187281
2011-03-03,-1.598666702870652
2011-03-04,-5.853133842265116
2011-03-07,0.9187178795894297
2011-03-08,2.9239604952688936
2011-03-09,-1.6142391603684985
2011-03-10,-15.025009653576
2011-03-11,-28.340315275521245
2011-03-14,26.065372257424592
2011-03-15,44.18447601583738
2011-03-16,25.5649485006807
2011-03-17,16.616987679500575
2011-03-18,-13.069143581099553
2011-03-21,66.03989733264866
2011-03-22,104.81776610282205
2011-03-23,122.06231854084407
2011-03-24,127.36019412993039
2011-03-25,124.91620108416464
2011-03-27,121.3934718363511
2011-03-28,109.86028741827099
2011-03-29,103.50710294247835
2011-03-30,96.67064002690464
2011-03-31,87.9265636468406
2011-04-03,72.66306436874447
2011-04-04,63.93275933554298
2011-04-05,-48.683369550895165
2011-04-06,-13.084652982458906
2011-04-07,56.85817412129859
2011-04-10,107.83724490035054
2011-04-11,81.71985679816302
2011-04-12,78.71076234267844
2011-04-13,96.10893588936821
2011-04-17,95.03563079165929
2011-04-18,79.28802470259916
2011-04-19,33.39961561532746
2011-04-20,75.01499138760144
2011-04-21,103.3095277610594
2011-04-24,122.02207057052306
2011-04-25,119.27592718938163
2011-04-26,95.81329916313098
2011-04-27,97.92857222860547
2011-04-28,102.96219608056754
2011-05-01,94.83267478755124
2011-05-02,109.25082104651051
2011-05-03,79.8549702293642
2011-05-04,44.54587617879096
2011-05-05,0.9555392268054561
2011-05-08,9.178644757008612
2011-05-09,77.49043867152184
2011-05-10,85.81054948725125
2011-05-11,22.839750915989512
2011-05-12,-16.356628790009836
2011-05-15,-66.32415947356854
2011-05-16,-27.2418461644875
2011-05-17,17.117028184747973
2011-05-18,17.72320888690652
2011-05-19,29.963443173135268
2011-05-22,80.68555314245037
2011-05-23,17.589406524749762
2011-05-24,18.90939813521897
2011-05-25,8.42512166475737
2011-05-26,81.59700608526711
2011-05-29,115.9106823017936
2011-05-30,126.48228844617734
2011-05-31,69.46127530268271
2011-06-01,65.893845818332
2011-06-02,72.0695826640489
2011-06-05,87.76823273631109
2011-06-06,97.78234715992679
2011-06-07,60.28786749044701
2011-06-08,35.94870660113344
2011-06-09,-1.6916137478195594
2011-06-12,-14.52609812963864
2011-06-13,-6.412975827180361
2011-06-14,0.5263007271654345
2011-06-15,1.4143542979345654
2011-06-16,16.955525843687425
2011-06-19,79.5774599760447
2011-06-20,94.84761737611572
2011-06-21,23.980298422807877
2011-06-22,8.573664144927818
2011-06-23,16.8283243613528
2011-06-26,56.91585291367508
2011-06-27,48.8535856706705
2011-06-28,74.41843974093214
2011-06-29,96.47310015630023
2011-06-30,93.11747215970632
2011-07-03,91.1365936821119
2011-07-04,68.13474874386534
2011-07-05,-11.59798722175897
2011-07-06,-3.944347081025697
2011-07-07,9.977219595043522
2011-07-10,16.093107930986193
2011-07-11,14.447739474290273
2011-07-12,-94.11585697096936
2011-07-13,-23.339633269359112
2011-07-14,19.195287856302482
2011-07-17,4.887863218806686
2011-07-18,9.115643765686915
2011-07-19,21.61145764662497
2011-07-20,25.159900602287944
2011-07-21,44.436054185402625
2011-07-24,86.84311363222844
2011-07-25,93.76399154313796
2011-07-26,97.87822432404832
2011-07-27,118.77552222444652
2011-07-28,117.73427134327775
2011-07-31,123.51164345174763
2011-08-01,117.67397996221857
2011-08-02,63.794902599433755
2011-08-03,37.32959203523282
2011-08-04,-10.015382641708399
2011-08-07,-16.138040816683258
2011-08-08,-43.979680775724056
2011-08-09,-26.311094281828996
2011-08-10,-35.59274083911726
2011-08-11,-10.927268312883466
2011-08-14,50.183093714940995
2011-08-15,105.54900444382926
2011-08-16,132.6590379178167
2011-08-17,151.72601074363757
2011-08-18,132.28176698362853
2011-08-21,124.30987888759597
2011-08-22,122.10265458284448
2011-08-23,138.88020566779338
2011-08-24,96.80852040419137
2011-08-25,53.31069489180635
2011-08-28,91.76113175973015
2011-08-29,97.4472765124869
2011-08-30,106.1256575873995
2011-08-31,105.6797820522209
2011-09-01,101.12672092719941
2011-09-04,101.13519985550428
2011-09-05,79.66997114082568
2011-09-06,27.346421048373458
2011-09-07,72.10014552965555
2011-09-08,103.42293219581751
2011-09-11,59.710844275797456
2011-09-12,11.181737123839838
2011-09-13,-26.88967859510751
2011-09-14,-31.39649451328853
2011-09-15,-31.09181267583608
2011-09-18,-22.97794662560259
2011-09-19,-25.669330322742603
2011-09-20,0.6629017879070211
2011-09-21,-0.7712246816347523
2011-09-22,-29.60101392913989
2011-09-25,-12.455666391305716
2011-09-26,-20.667541748838673
2011-09-27,0.886593436646276
2011-09-28,-6.153991192813236
2011-09-29,29.313197761103957
2011-10-02,71.62455832872503
2011-10-03,35.15216959191518
2011-10-04,45.99055771909763
2011-10-05,29.5877808573973
2011-10-06,64.53973049296232
2011-10-09,100.9457499820264
2011-10-10,121.83387710637246
2011-10-11,123.56478706479888
2011-10-12,114.94980959953975
2011-10-13,118.80168096389735
2011-10-16,123.32577251039754
2011-10-17,114.09843621384394
2011-10-18,110.65400819499649
2011-10-19,117.35895408831925
2011-10-20,103.47131943702294
2011-10-23,102.99187352799282
2011-10-24,61.44820948331471
2011-10-25,74.07251544109101
2011-10-26,28.492841701708073
2011-10-27,64.16011813144277
2011-10-31,80.00087889081811
2011-11-01,58.62012126895746
2011-11-02,42.68425098720306
2011-11-03,-24.85236247531772
2011-11-04,-21.27639512658935
2011-11-07,15.503793966016588
2011-11-08,3.7969340171783728
2011-11-09,-10.739079619060007
2011-11-10,-12.568722963569918
2011-11-11,-39.474679972155876
2011-11-14,-0.5769570763485454
2011-11-15,-3.888103012387809
2011-11-16,-5.970966525115639
2011-11-17,-15.701846155576867
2011-11-18,-22.878507497057115
2011-11-21,-12.64396435863057
2011-11-22,-11.878665555472855
2011-11-23,-9.319323688437168
2011-11-24,-23.331001788244897
2011-11-25,-24.143344281166527
2011-11-28,4.963401589434529
2011-11-29,42.191720133785324
2011-11-30,126.05948948832246
2011-12-01,166.73402819610283
2011-12-02,143.52879245631954
2011-12-05,145.1830133475264
2011-12-06,148.27693758084433
2011-12-07,110.19830851416106
2011-12-08,97.1539014019076
2011-12-09,119.4943146593314
2011-12-12,118.09694499285675
2011-12-13,-118.47179059915861
2011-12-14,-189.24100148827813
2011-12-15,-124.92115689741406
2011-12-16,-101.51904098894457
2011-12-19,-11.956568476695054
2011-12-20,-12.397820114844553
2011-12-21,86.25830254534993
2011-12-22,109.06344915183169
2011-12-23,113.04494623061609
2011-12-26,106.31212754763126
2011-12-27,102.55523251621125
2011-12-28,76.44831362152917
2011-12-29,51.78332889302909
2011-12-30,31.566483976370606
2012-01-02,77.25419277991399
2012-01-03,104.09070134167851
2012-01-04,121.37737447200465
2012-01-05,124.86814510822563
2012-01-06,112.19748839585617
2012-01-09,124.74921878932088
2012-01-10,115.37485282511787
2012-01-11,92.92989604847327
2012-01-12,99.67664820065491
2012-01-13,102.11018652161732
2012-01-16,111.19865721081689
2012-01-17,86.25607532545104
2012-01-18,86.38453626441475
2012-01-19,89.73480786698474
2012-01-20,84.38240245484178
2012-01-23,94.58141270875899
2012-01-24,87.88620652448463
2012-01-25,63.24757869131324
2012-01-26,84.40616259408074
2012-01-27,96.57811201016256
2012-01-30,108.76049792552922
2012-01-31,90.60447815896708
2012-02-01,97.60262167474701
2012-02-02,100.06048341832519
2012-02-03,95.7949387226954
2012-02-06,72.80376491308849
2012-02-07,56.534090846888176
2012-02-08,86.58561310991524
2012-02-09,104.97817878360559
2012-02-10,88.22361415594736
2012-02-13,73.45898924268374
2012-02-14,57.52370096074384
2012-02-15,14.095938130741303
2012-02-16,-2.0476778297514215
2012-02-17,-5.728653761362111
2012-02-20,2.656606005293284
2012-02-21,-12.212455855161615
2012-02-22,-18.113053961689843
2012-02-23,-30.07506727456345
2012-02-24,51.21136105644866
2012-02-27,83.88079125896128
2012-02-28,130.82191318785667
2012-02-29,144.36496264267942
2012-03-01,48.13870079144775
2012-03-02,25.92145739742365
2012-03-05,-12.365137044702905
2012-03-06,-27.867604910929927
2012-03-07,-21.15154051706341
2012-03-08,-30.054193768279376
2012-03-09,-15.41729514145014
2012-03-12,-10.242767979033111
2012-03-13,-8.529833423686423
2012-03-14,-9.451428821481796
2012-03-15,-27.17405123262821
2012-03-16,-7.127645584512074
2012-03-19,52.44095402558996
2012-03-20,58.0029846822421
2012-03-21,24.954319898177637
2012-03-22,-6.141695653788531
2012-03-23,-10.037032631015276
2012-03-25,40.996570481999846
2012-03-26,53.283633099078415
2012-03-27,25.659539514770756
2012-03-28,8.062106322535442
2012-03-29,-36.34417546233726
2012-04-01,14.425014399236787
2012-04-02,-14.073318635063526
2012-04-03,-9.511787904725807
2012-04-04,3.436604527341933
2012-04-05,3.6032767361969675
2012-04-08,25.457048320469934
2012-04-09,42.98027578179854
2012-04-10,55.548299022289946
2012-04-11,99.36636899075354
2012-04-12,144.62328141964548
2012-04-15,132.36571505452983
2012-04-16,133.7402562933651
2012-04-17,85.61937834568405
2012-04-18,37.65842487178281
2012-04-19,25.233092661497906
2012-04-22,43.16094843501753
2012-04-23,16.74592132504469
2012-04-24,5.8431034671110496
2012-04-25,-4.739652419862182
2012-04-26,13.25949129760697
2012-04-29,50.115161572725455
2012-04-30,91.65073895721306
2012-05-01,45.77625194979214
2012-05-02,26.27387539400179
2012-05-03,3.8119357695235863
2012-05-06,-24.707912362285494
2012-05-07,-21.027557990658217
2012-05-08,-20.245725457597317
2012-05-09,-27.94494965779393
2012-05-10,8.356003895961049
2012-05-13,1.4810362932251468
2012-05-14,-5.088027735140281
2012-05-15,2.5014468934372047
2012-05-16,32.30543096345569
2012-05-17,70.04170718967012
2012-05-20,74.0261115573252
2012-05-21,120.42742025704881
2012-05-22,53.29444654860501
2012-05-23,14.5863523446682
2012-05-24,30.24135484561019
2012-05-27,77.73170219331138
2012-05-28,100.62243266025764
2012-05-29,101.86689640726368
2012-05-30,47.06715660463843
2012-05-31,56.433517643836936
2012-06-03,81.05628979600357
2012-06-04,98.14650259545542
2012-06-05,113.99380985560299
2012-06-06,121.2769665987378
2012-06-07,117.33223694824903
2012-06-10,111.63605779276605
2012-06-11,99.35939537281462
2012-06-12,98.49589655620525
2012-06-13,105.9812855086908
2012-06-14,103.49888220900857
2012-06-17,93.77498243005073
2012-06-18,92.09496901918493
2012-06-19,93.31454117835881
2012-06-20,108.05217117067389
2012-06-21,86.77680404076486
2012-06-24,54.52408929849369
2012-06-25,39.26616085020822
2012-06-26,3.6736665609464865
2012-06-27,14.065481983355255
2012-06-28,61.6631952037786
2012-07-01,92.20092153171106
2012-07-02,97.61586485293398
2012-07-03,100.55234837249395
2012-07-04,95.87998576873389
2012-07-05,105.71336480866842
2012-07-08,85.46304402870535
2012-07-09,70.01440879218154
2012-07-10,63.40153715697406
2012-07-11,147.56010995028623
2012-07-12,20.271758603839743
2012-07-15,9.835413538474995
2012-07-16,31.065463358166568
2012-07-17,70.20136009606557
2012-07-18,89.71362035738866
2012-07-19,105.83808120343525
2012-07-22,103.11647132354852
2012-07-23,84.27575143170944
2012-07-24,67.0677604694402
2012-07-25,66.39142502189912
2012-07-26,83.43745656479976
2012-07-29,102.3868258726402
2012-07-30,78.36150575218667
2012-07-31,73.86359755362608
2012-08-01,72.93178113747715
2012-08-02,90.77942437351979
2012-08-05,110.10766789198198
2012-08-06,111.49980396204353
2012-08-07,27.160276905545913
2012-08-08,-21.843293998776588
2012-08-09,-26.021674282403694
2012-08-12,-36.21154853961313
2012-08-13,-33.19443070753637
2012-08-14,-23.355843988896105
2012-08-15,-18.355194305178237
2012-08-16,-13.061821598470502
2012-08-19,-19.22243000290044
2012-08-20,-14.574245388001009
2012-08-21,5.332951947533616
2012-08-22,55.25103224601411
2012-08-23,56.92677570288136
2012-08-26,40.91485874168919
2012-08-27,34.30359172923188
2012-08-28,22.269752060582555
2012-08-29,7.628246280687968
2012-08-30,-0.7196056518583731
2012-09-02,-2.521538995059416
2012-09-03,-13.266114903368429
2012-09-04,-10.60740617235838
2012-09-05,-1.0206210434166785
2012-09-06,11.208610560830005
2012-09-09,30.93460825563884
2012-09-10,22.303233886032398
2012-09-11,53.30479046625641
2012-09-12,114.48063783111985
2012-09-13,114.52019638566084
2012-09-16,130.98862232520142
2012-09-17,118.8596684032596
2012-09-18,91.09784284635634
2012-09-19,91.7681095816836
2012-09-20,63.00966675042045
2012-09-23,34.78450294825703
2012-09-24,8.871821943604502
2012-09-25,-20.314487942424293
2012-09-26,49.44617534650469
2012-09-27,112.8061239925871
2012-09-30,74.62999377128702
2012-10-01,25.884308347495647
2012-10-02,-0.463257600851648
2012-10-03,6.20580407047396
2012-10-04,3.470517947602758
2012-10-07,-16.722947443547646
2012-10-08,-17.486472764944626
2012-10-09,-11.716643974245393
2012-10-10,15.416455282656159
2012-10-11,34.82426224483674
2012-10-14,52.94531384463812
2012-10-15,74.06338083384733
2012-10-16,104.5093503718131
2012-10-17,109.18929884578158
2012-10-18,107.81413526459566
2012-10-21,109.83591170565009
2012-10-22,111.23539407338816
2012-10-23,91.03746660821605
2012-10-24,102.29787843640042
2012-10-25,107.68669137695801
2012-10-29,112.53549117853643
2012-10-30,109.06353431655322
2012-10-31,104.50952876417745
2012-11-01,109.50114754975576
2012-11-02,110.82966180955583
2012-11-05,65.20902394868716
2012-11-06,49.156831529795085
2012-11-07,48.666662560417535
2012-11-08,73.06832098588976
2012-11-09,101.79749481186633
2012-11-12,106.36434726065264
2012-11-13,102.32527706992698
2012-11-14,121.89658340289157
2012-11-15,96.41205414678319
2012-11-16,23.10540759676627
2012-11-19,2.331966768197219
2012-11-20,1.3552053572768443
2012-11-21,-11.318246893409295
2012-11-22,-27.37839361682923
2012-11-23,-17.4074353766258
2012-11-26,37.2921939628969
2012-11-27,97.31298311467881
2012-11-28,104.61299531447924
2012-11-29,117.78504121935497
2012-11-30,61.477770745212666
2012-12-03,37.42699024055963
2012-12-05,105.47065172724365
2012-12-06,47.26977238032367
2012-12-07,67.8598565017625
2012-12-10,-13.931148223841433
2012-12-11,-51.149091512360144
2012-12-12,37.51601867358842
2012-12-13,70.40043802251222
2012-12-14,43.19192001054823
2012-12-17,93.49035204801169
2012-12-18,59.146096911751044
2012-12-19,33.75069086386921
2012-12-20,-10.991314233016084
2012-12-21,-18.882657083645235
2012-12-24,-13.976453791017171
2012-12-25,-50.94741441431357
2012-12-26,-37.083789380938256
2012-12-27,-14.256779078295757
2012-12-28,17.319281632615336
2012-12-31,58.08499940427134
2013-01-01,55.834631105472766
2013-01-02,72.52021889517762
2013-01-03,112.02702460641639
2013-01-04,112.34103179306167
2013-01-07,122.7218505489418
2013-01-08,139.4621550472516
2013-01-09,142.66322448609804
2013-01-10,134.4541676241111
2013-01-11,144.5864859834856
2013-01-14,115.28168856209857
2013-01-15,114.08550079914511
2013-01-16,105.06706378555816
2013-01-17,115.97393751482986
2013-01-18,73.39220040441646
2013-01-21,75.12626574035431
2013-01-22,76.44344786702749
2013-01-23,58.26443091769826
2013-01-24,83.10772539765003
2013-01-25,59.88501968020623
2013-01-28,62.06711929281252
2013-01-29,57.54853884808392
2013-01-30,55.216245772079105
2013-01-31,15.636496474815829
2013-02-01,-17.94752506387826
2013-02-04,-22.584241775366365
2013-02-05,-7.689817344221041
2013-02-06,-17.75837179715314
2013-02-07,-15.802559726891044
2013-02-08,-18.078275054098146
2013-02-11,23.91446164661238
2013-02-12,32.87418057011483
2013-02-13,62.192203777257845
2013-02-14,89.37126008327891
2013-02-15,99.19669912393427
2013-02-18,111.73740106815657
2013-02-19,111.95650646871377
2013-02-20,123.73060460668205
2013-02-21,96.03081808350595
2013-02-22,81.45488608420197
2013-02-25,92.0427231043767
2013-02-26,100.14620211503478
2013-02-27,85.22868411802304
2013-02-28,66.62229350741637
2013-03-01,83.83587897987292
2013-03-04,48.737773325826765
2013-03-05,33.70953814609294
2013-03-06,37.91695700289725
2013-03-07,55.709770280220184
2013-03-08,71.35583967720532
2013-03-11,37.15703303637636
2013-03-12,48.53564848847947
2013-03-13,84.1040580650241
2013-03-14,95.81260463112025
2013-03-15,114.68619023438353
2013-03-18,105.60733752992596
2013-03-19,96.4265771908301
2013-03-20,100.72256377021012
2013-03-21,104.81309075620882
2013-03-22,103.70798348700279
2013-03-25,93.2608735904978
2013-03-26,91.8244645184487
2013-03-27,59.961882235617054
2013-03-28,11.195649817277712
2013-03-29,-21.39214695577978
2013-03-31,-27.50599361426994
2013-04-01,-12.107124429093815
2013-04-02,-4.8882523391385035
2013-04-03,1.1329384657963502
2013-04-04,-14.566355001857847
2013-04-07,-71.90523119385944
2013-04-08,6.212543094597784
2013-04-09,82.80834194036248
2013-04-10,138.40346255128662
2013-04-11,130.0094022148044
2013-04-14,135.00141109242657
2013-04-15,58.99879596792337
2013-04-16,48.08615000235051
2013-04-17,11.224211277875696
2013-04-18,-23.596054036538895
2013-04-21,-43.53335057442436
2013-04-22,-29.94497163197735
2013-04-23,-12.34506615373007
2013-04-24,1.195676219258612
2013-04-25,-1.1618549920837324
2013-04-28,-35.626205197512455
2013-04-29,-4.847356270957798
2013-04-30,1.052793461082822
2013-05-01,5.851283467409044
2013-05-02,10.51346532203738
2013-05-05,21.274510432164227
2013-05-06,16.97115847207079
2013-05-07,7.143842779842156
2013-05-08,-1.1650315137106269
2013-05-09,-4.844515113433399
2013-05-12,-0.8116943829015657
2013-05-13,-7.046799694032545
2013-05-14,-3.962427120780843
2013-05-15,-5.571792373022387
2013-05-16,-3.1081088423058842
2013-05-19,10.718890502774622
2013-05-20,21.785720356319196
2013-05-21,63.76994213850334
2013-05-22,49.70916889617467
2013-05-23,0.34222409458184444
2013-05-26,-25.381393430310226
2013-05-27,-24.482608816578832
2013-05-28,-20.358879271483406
2013-05-29,-10.862962015622996
2013-05-30,-11.006150823225841
2013-06-02,-8.88277330908964
2013-06-03,193.60782157320844
2013-06-04,133.72884579422788
2013-06-05,63.36245648059659
2013-06-06,49.102561516539566
2013-06-09,7.571558972400339
2013-06-10,-4.191939767195166
2013-06-11,-9.9674996732546
2013-06-12,-1.9948800954521673
2013-06-13,28.571737938023198
2013-06-16,41.76462365449592
2013-06-17,62.171654725175244
2013-06-18,64.90048925041683
2013-06-19,11.088426488153289
2013-06-20,-11.750682068032859
2013-06-23,34.665709873639436
2013-06-24,76.94684799804332
2013-06-25,104.29355758586044
2013-06-26,114.56183636975166
2013-06-27,118.19221289533006
2013-06-30,57.448119569416505
2013-07-01,76.67389311966215
2013-07-02,50.24252729568863
2013-07-03,-35.05738063191372
2013-07-04,-28.856176120142933
2013-07-07,-47.99689958272802
