Date,boll_lb
2012-03-21,1.0327001965036555
2012-03-22,1.0303040648607276
2012-03-23,1.0289267173371597
2012-03-25,1.028762333618548
2012-03-26,1.0295257743920518
2012-03-27,1.0304231451372026
2012-03-28,1.02957867747999
2012-03-29,1.0291033469939699
2012-04-01,1.0293388688644962
2012-04-02,1.0291125875951204
2012-04-03,1.0259764244297538
2012-04-04,1.0240528322656692
2012-04-05,1.0221566984716162
2012-04-08,1.020740606604662
2012-04-09,1.0196893753425513
2012-04-10,1.0188485706837187
2012-04-11,1.0187668872623734
2012-04-12,1.018886783784061
2012-04-15,1.0196672065659445
2012-04-16,1.0202641808056074
2012-04-17,1.019840785176721
2012-04-18,1.0192667598160592
2012-04-19,1.0189524090703388
2012-04-22,1.0196611390775465
2012-04-23,1.0191691032120642
2012-04-24,1.017998162490157
2012-04-25,1.0164960896482247
2012-04-26,1.0158031119402529
2012-04-29,1.01615583892537
2012-04-30,1.0162106141307083
2012-05-01,1.015684944456658
2012-05-02,1.014495792731849
2012-05-03,1.0129891094932855
2012-05-06,1.010433950450313
2012-05-07,1.0088855545857338
2012-05-08,1.0066964951348727
2012-05-09,1.0046600886887407
2012-05-10,1.0038255619771475
2012-05-13,1.0014331673796237
2012-05-14,0.9991128600987542
2012-05-15,0.9971780974409435
2012-05-16,0.9961268405153032
2012-05-17,0.9959462908807639
2012-05-20,0.996019040179524
2012-05-21,0.9958462425487523
2012-05-22,0.9941076022479395
2012-05-23,0.9925015273137751
2012-05-24,0.992079962121843
2012-05-27,0.9929768214791435
2012-05-28,0.9955298060798115
2012-05-29,0.9962322217828602
2012-05-30,0.9961759459099302
2012-05-31,0.996554494492024
2012-06-03,0.9966912053986778
2012-06-04,0.9969864344422978
2012-06-05,0.9965287987050665
2012-06-06,0.9950864051705892
2012-06-07,0.9942658770282728
2012-06-10,0.993735456219316
2012-06-11,0.9942619331034676
2012-06-12,0.9943465026771474
2012-06-13,0.9941069909455594
2012-06-14,0.9936330599237772
2012-06-17,0.992780842542278
2012-06-18,0.9917934210863952
2012-06-19,0.9925026113046708
2012-06-20,0.9935382398793442
2012-06-21,0.9951627594531116
2012-06-24,0.9964659470410613
2012-06-25,0.9980140895658686
2012-06-26,1.0000301523473016
2012-06-27,1.0039310464924107
2012-06-28,1.007062476711544
2012-07-01,1.0096885742847337
2012-07-02,1.0117202866901058
2012-07-03,1.0138108885175163
2012-07-04,1.0151237611934658
2012-07-05,1.016868216823235
2012-07-08,1.018690889712028
2012-07-09,1.0214188370702129
2012-07-10,1.0236098511599094
2012-07-11,1.0255786301437417
2012-07-12,1.0274357436928416
2012-07-15,1.0280215701486206
2012-07-16,1.0284376582133508
2012-07-17,1.0284420678160437
2012-07-18,1.0281059526256224
2012-07-19,1.0279636584117973
2012-07-22,1.0289728702037237
2012-07-23,1.0305371778275703
2012-07-24,1.032781407567633
2012-07-25,1.0342475090388128
2012-07-26,1.0347065064742977
2012-07-29,1.0344468562772824
2012-07-30,1.034377830341348
2012-07-31,1.034365452416855
2012-08-01,1.0345921579328736
2012-08-02,1.0345695570941709
2012-08-05,1.0347724450081688
2012-08-06,1.0350892803769016
2012-08-07,1.0357624661645248
2012-08-08,1.0360973526534776
2012-08-09,1.0388821884710784
2012-08-12,1.040676179085427
2012-08-13,1.0417643396372511
2012-08-14,1.0409097165820933
2012-08-15,1.039270193039047
2012-08-16,1.0375854004211316
2012-08-19,1.0344049775838837
2012-08-20,1.0323099646118326
2012-08-21,1.0311370712123975
2012-08-22,1.0306634517535622
2012-08-23,1.0296140355882417
2012-08-26,1.0278656704519913
2012-08-27,1.025151971310404
2012-08-28,1.0225486368244898
2012-08-29,1.0200302213092032
2012-08-30,1.0174830425794759
2012-09-02,1.0141841048594027
2012-09-03,1.0109362259563786
2012-09-04,1.0072617569208124
2012-09-05,1.0048519247894272
2012-09-06,1.0031119481780637
2012-09-09,1.0022086854771244
2012-09-10,1.000752320937222
2012-09-11,1.0002842433737442
2012-09-12,1.0004935513181683
2012-09-13,1.0007832217516082
2012-09-16,1.0008700621473459
2012-09-17,1.001001431838552
2012-09-18,1.0014717712388268
2012-09-19,1.0032672326688301
2012-09-20,1.0047863677276752
2012-09-23,1.0058904751058524
2012-09-24,1.0062886532442403
2012-09-25,1.006497457954354
2012-09-26,1.0066432570129427
2012-09-27,1.0064531525125013
2012-09-30,1.006815209255712
2012-10-01,1.0077653064874192
2012-10-02,1.0082984948119997
2012-10-03,1.0082569867835742
2012-10-04,1.0065073261103454
2012-10-07,1.0013097432491196
2012-10-08,0.9984147776203841
2012-10-09,0.9957775020504045
2012-10-10,0.9945688871921383
2012-10-11,0.9933490813591892
2012-10-14,0.9924877585572
2012-10-15,0.9921900087081383
2012-10-16,0.9922548500529581
2012-10-17,0.9924421745322076
2012-10-18,0.9922723770133495
2012-10-21,0.9919323922191142
2012-10-22,0.9915199379402755
2012-10-23,0.9914703594539364
2012-10-24,0.9908436117688173
2012-10-25,0.9902626338564324
2012-10-29,0.9890369341167907
2012-10-30,0.988058357800622
2012-10-31,0.98764048849102
2012-11-01,0.9874600634633537
2012-11-02,0.9883278210378695
2012-11-05,0.9920339569256005
2012-11-06,0.995631060531878
2012-11-07,0.999520372598886
2012-11-08,1.002462613660293
2012-11-09,1.0060516997868145
2012-11-12,1.0106955557344364
2012-11-13,1.0146441720522121
2012-11-14,1.01633737841633
2012-11-15,1.019395007904883
2012-11-16,1.0212236201944205
2012-11-19,1.0226160145454686
2012-11-20,1.0240177814313767
2012-11-21,1.0277000350875904
2012-11-22,1.0286904315001524
2012-11-23,1.029612450251411
2012-11-26,1.0298667548247153
2012-11-27,1.030121801584797
2012-11-28,1.0302453471111883
2012-11-29,1.0302818206939315
2012-11-30,1.0301395443300974
2012-12-03,1.0313516329003771
2012-12-05,1.031892243405802
2012-12-06,1.0321223722691946
2012-12-07,1.032238565871333
2012-12-10,1.031803389357753
2012-12-11,1.0314217031292845
2012-12-12,1.0316384637058051
2012-12-13,1.0328666108810565
2012-12-14,1.0329977679758298
2012-12-17,1.0331275604328933
2012-12-18,1.0332128110999699
2012-12-19,1.033227030602902
2012-12-20,1.03330356396677
2012-12-21,1.0335358021151284
2012-12-24,1.0330412325909162
2012-12-25,1.0312944035321256
2012-12-26,1.0297132408471614
2012-12-27,1.028861926345056
2012-12-28,1.0284106356596892
2012-12-31,1.0282418091854182
2013-01-01,1.0278431612946966
2013-01-02,1.0278519293745836
2013-01-03,1.0277860941991246
2013-01-04,1.027743282806393
2013-01-07,1.0277584716746062
2013-01-08,1.0277899837176587
2013-01-09,1.0279123110299608
2013-01-10,1.0279696264824185
2013-01-11,1.0276719165564447
2013-01-14,1.0279631926609567
2013-01-15,1.0278296995710954
2013-01-16,1.0276038608637688
2013-01-17,1.0272768981300393
2013-01-18,1.0272052184851794
2013-01-21,1.0270808477081823
2013-01-22,1.027581477382426
2013-01-23,1.027990317378873
2013-01-24,1.0272391493814015
2013-01-25,1.0278723101643035
2013-01-28,1.0281249009555837
2013-01-29,1.029081041119331
2013-01-30,1.0300287152364422
2013-01-31,1.0310179823626635
2013-02-01,1.0320964606103196
2013-02-04,1.0328243174355276
2013-02-05,1.0335932980160347
2013-02-06,1.0329866514015136
2013-02-07,1.0304700348040685
2013-02-08,1.027673581650146
2013-02-11,1.0274985100806417
2013-02-12,1.026488266973913
2013-02-13,1.0260515056632002
2013-02-14,1.025824752565951
2013-02-15,1.0255000582805744
2013-02-18,1.0252245463014742
2013-02-19,1.0252169182197812
2013-02-20,1.0252484499891876
2013-02-21,1.0259929714915017
2013-02-22,1.025962509208682
2013-02-25,1.0255855740279565
2013-02-26,1.0250512606055022
2013-02-27,1.0249610447864406
2013-02-28,1.0248803805995095
2013-03-01,1.024502506122812
2013-03-04,1.0246834898808934
2013-03-05,1.024744202193907
2013-03-06,1.0252331054478139
2013-03-07,1.0272071798190372
2013-03-08,1.0300964360497746
2013-03-11,1.0313608994312211
2013-03-12,1.0337244408023079
2013-03-13,1.0351279703084206
2013-03-14,1.0364810225981682
2013-03-15,1.0385036836526964
2013-03-18,1.0408166022388254
2013-03-19,1.0417977463545058
2013-03-20,1.0420349282446426
2013-03-21,1.0436320771198788
2013-03-22,1.0436344060347005
2013-03-25,1.0434513825317708
2013-03-26,1.0433485660231028
2013-03-27,1.0443279328209287
2013-03-28,1.0460217991452971
2013-03-29,1.0465801259893324
2013-03-31,1.048511716872749
2013-04-01,1.0508182762511786
2013-04-02,1.0516529937419008
2013-04-03,1.0521069117428492
2013-04-04,1.0518996293698561
2013-04-07,1.052464936181143
2013-04-08,1.0531198401216186
2013-04-09,1.0532615586743481
2013-04-10,1.0532874190244672
2013-04-11,1.0534310408064496
2013-04-14,1.0537346623621195
2013-04-15,1.0531926089015435
2013-04-16,1.0530497203503653
2013-04-17,1.052447198525371
2013-04-18,1.0520593850516862
2013-04-21,1.0512630897277653
2013-04-22,1.0505981112047598
2013-04-23,1.0499486559083602
2013-04-24,1.049307908127032
2013-04-25,1.0481100028572945
2013-04-28,1.0458469322393662
2013-04-29,1.0441952812734854
2013-04-30,1.0422186459189977
2013-05-01,1.0384701463366046
2013-05-02,1.035550600072523
2013-05-05,1.0335989349650327
2013-05-06,1.030103435782047
2013-05-07,1.0253700274667934
2013-05-08,1.0217474434537666
2013-05-09,1.0167174818259275
2013-05-12,1.0119215181439372
2013-05-13,1.0065559337266903
2013-05-14,1.0028401423448847
2013-05-15,0.9987852564455042
2013-05-16,0.9945275684518277
2013-05-19,0.9916193481073049
2013-05-20,0.9895146095130528
2013-05-21,0.9885453068269839
2013-05-22,0.9875133899095272
2013-05-23,0.9862041856047082
2013-05-26,0.9841960306505099
2013-05-27,0.9835456304985569
2013-05-28,0.983510821506193
2013-05-29,0.98317958852849
2013-05-30,0.9835521891622037
2013-06-02,0.9856344027525831
2013-06-03,0.9880654219534766
2013-06-04,0.9890511030706276
2013-06-05,0.9874916838298706
2013-06-06,0.9849079949949119
2013-06-09,0.975620610668351
2013-06-10,0.9694214298455843
2013-06-11,0.9643700838836176
2013-06-12,0.9609668565728932
2013-06-13,0.9597662826673627
2013-06-16,0.9581308941774632
2013-06-17,0.9567634962130644
2013-06-18,0.9555565992072813
2013-06-19,0.9512772393897362
2013-06-20,0.947776226151316
2013-06-23,0.9467424106716371
2013-06-24,0.946492557772547
2013-06-25,0.946622466116101
2013-06-26,0.9469499275676088
2013-06-27,0.9475057801471274
2013-06-30,0.9471570921409971
2013-07-01,0.9500859372499181
2013-07-02,0.9528241657226533
2013-07-03,0.9518459380000341
2013-07-04,0.9523140887886992
2013-07-07,0.9517545105896341
2013-07-08,0.9518116213568809
2013-07-09,0.9519416582221073
2013-07-10,0.9516428842729052
2013-07-11,0.9502442906397255
2013-07-14,0.946448418553556
2013-07-15,0.9446128361337378
2013-07-16,0.9443737663609084
2013-07-17,0.9451278754392864
2013-07-18,0.944838415149348
2013-07-21,0.9440971445117942
2013-07-22,0.9440403746698385
