Date,pdi
2010-10-26,32.38258396543321
2010-10-27,26.737277970992224
2010-10-28,22.69151642882189
2010-11-01,43.3438503989041
2010-11-02,37.78022039278498
2010-11-03,45.03836238792558
2010-11-04,52.05819299364671
2010-11-05,55.28703212446678
2010-11-08,48.78971560573625
2010-11-09,47.399609342590175
2010-11-10,39.61961675708679
2010-11-11,32.89368009939959
2010-11-12,28.060876143215417
2010-11-15,24.531569946143513
2010-11-16,30.155130419865294
2010-11-17,25.560850119633006
2010-11-18,34.364360142034386
2010-11-19,31.698335511389985
2010-11-22,33.54976051490405
2010-11-23,28.25584502445392
2010-11-24,23.072770330968513
2010-11-25,19.738897798773074
2010-11-26,16.56188590713868
2010-11-29,14.716913920568498
2010-11-30,13.323127675850198
2010-12-01,11.987862241422485
2010-12-02,10.44117583461177
2010-12-03,10.491566582425637
2010-12-06,31.83702318263142
2010-12-07,32.74702590628888
2010-12-08,28.76821361883795
2010-12-09,28.432100820793565
2010-12-10,32.36372951992545
2010-12-13,29.44588904332036
2010-12-14,45.210531670968194
2010-12-15,40.44850904823503
2010-12-16,32.53602773428879
2010-12-17,42.9757771615759
2010-12-20,51.70688123593107
2010-12-21,49.91137928784618
2010-12-22,45.539738882076634
2010-12-23,45.422896568107696
2010-12-24,40.90613555464297
2010-12-27,35.998667032281475
2010-12-28,41.7923460175778
2010-12-29,40.15979154802778
2010-12-30,35.51620813692994
2010-12-31,37.17067204332781
2011-01-03,33.198549928378014
2011-01-04,27.492786080323146
2011-01-05,22.511477158408514
2011-01-06,18.178144743698745
2011-01-07,15.66552008949775
2011-01-10,13.995829323353998
2011-01-11,11.693059279040884
2011-01-12,9.277564851238408
2011-01-13,26.426264323424874
2011-01-14,24.123736538944172
2011-01-17,20.331679374295835
2011-01-18,27.717281079743017
2011-01-19,38.45383072091019
2011-01-20,34.78688687871445
2011-01-21,29.78270546762109
2011-01-24,28.976286073227186
2011-01-25,33.502051228157455
2011-01-26,35.3002170806481
2011-01-27,31.25986960942077
2011-01-28,30.683431846446357
2011-01-31,28.143040911229704
2011-02-01,35.63058882191572
2011-02-02,32.669584705811374
2011-02-03,34.51888395691483
2011-02-04,39.20481979674163
2011-02-07,34.83544562497467
2011-02-08,34.95240755261016
2011-02-09,35.37323763441369
2011-02-10,29.533538595137383
2011-02-11,24.0309818373085
2011-02-14,20.670032332542032
2011-02-15,18.88278793069959
2011-02-16,16.627893248813052
2011-02-17,18.20277700386595
2011-02-18,28.69296871444752
2011-02-21,29.48575507899956
2011-02-22,23.938034190029814
2011-02-23,37.127953755343526
2011-02-24,33.12461956845909
2011-02-25,32.500105357653794
2011-02-28,29.688440738559162
2011-03-01,26.297652082871608
2011-03-02,23.446347121910375
2011-03-03,24.778427287615685
2011-03-04,21.13882431184987
2011-03-07,25.31889427145904
2011-03-08,21.670134323158766
2011-03-09,18.19869096419408
2011-03-10,16.10890956428353
2011-03-11,18.524994768483555
2011-03-14,26.370594243701373
2011-03-15,22.92240258984408
2011-03-16,19.589771692079726
2011-03-17,16.256489848070956
2011-03-18,14.479346727730608
2011-03-21,35.73261273428854
2011-03-22,41.68625862109284
2011-03-23,49.969644800514644
2011-03-24,51.06779283545877
2011-03-25,49.558968869075855
2011-03-27,60.25657440301701
2011-03-28,52.123547408670845
2011-03-29,55.34107605724312
2011-03-30,54.398417168129754
2011-03-31,49.063167563540546
2011-04-03,46.29783433121941
2011-04-04,40.741926193779264
2011-04-05,34.180479792841204
2011-04-06,45.99023015805231
2011-04-07,41.215036161520615
2011-04-10,48.0632947224683
2011-04-11,40.756520554172404
2011-04-12,42.10824053941299
2011-04-13,48.5383495029623
2011-04-17,55.21271823398825
2011-04-18,46.038994013218314
2011-04-19,40.618684915621905
2011-04-20,56.63336931997951
2011-04-21,59.75875610388898
2011-04-24,53.86463150351163
2011-04-25,47.54682948788072
2011-04-26,64.37122139103533
2011-04-27,55.57996992560602
2011-04-28,59.69993143154703
2011-05-01,54.54397825185491
2011-05-02,50.13711974945841
2011-05-03,40.72664464484435
2011-05-04,35.95889462029227
2011-05-05,31.883899312868557
2011-05-08,45.851808957621415
2011-05-09,40.97436598157067
2011-05-10,33.73483870298154
2011-05-11,27.17120022311467
2011-05-12,27.42501135895246
2011-05-15,28.29108203569255
2011-05-16,26.820152042996785
2011-05-17,29.44650801481597
2011-05-18,26.084407124573588
2011-05-19,39.662062537403536
2011-05-22,35.05949376252302
2011-05-23,29.113660359341576
2011-05-24,26.44905617215304
2011-05-25,37.68375805829858
2011-05-26,44.881710648015414
2011-05-29,50.95295304012768
2011-05-30,43.854303916693986
2011-05-31,38.90149341361264
2011-06-01,33.07700958282941
2011-06-02,40.36562220793056
2011-06-05,49.01610131970323
2011-06-06,44.06137963643294
2011-06-07,36.35645137119041
2011-06-08,31.30991913141703
2011-06-09,26.08408179525702
2011-06-12,23.65608346839784
2011-06-13,24.02448529651054
2011-06-14,33.48189021903366
2011-06-15,30.309178919669677
2011-06-16,26.688698923310312
2011-06-19,24.19115732383235
2011-06-20,20.349624399252512
2011-06-21,17.518787726150016
2011-06-22,15.594437566833172
2011-06-23,29.38055976514204
2011-06-26,26.286004080931352
2011-06-27,26.293833612745495
2011-06-28,27.950193848893335
2011-06-29,29.999452326082203
2011-06-30,26.408892855310757
2011-07-03,23.691158949250372
2011-07-04,20.349914505043003
2011-07-05,32.91498846088331
2011-07-06,28.90607544031828
2011-07-07,29.199054372496136
2011-07-10,26.65041938435054
2011-07-11,23.61003010366931
2011-07-12,19.393195488785192
2011-07-13,34.97961236667392
2011-07-14,28.859923536056847
2011-07-17,22.483013235646414
2011-07-18,21.814159303461743
2011-07-19,22.4704647883282
2011-07-20,19.3272209297094
2011-07-21,53.527697564576705
2011-07-24,46.46708699347557
2011-07-25,40.97699787523766
2011-07-26,60.887860927586665
2011-07-27,61.81111503154646
2011-07-28,56.219187093105326
2011-07-31,55.460008161734464
2011-08-01,46.224040633188224
2011-08-02,35.45601857830356
2011-08-03,30.815578368533263
2011-08-04,25.579854639170147
2011-08-07,23.417040800940427
2011-08-08,16.720262250106554
2011-08-09,39.76664382302044
2011-08-10,34.40751961859296
2011-08-11,40.32255101788752
2011-08-14,50.51689370309796
2011-08-15,46.079764325890835
2011-08-16,40.70709501234499
2011-08-17,39.44655967556602
2011-08-18,34.1656836072913
2011-08-21,37.72817652445986
2011-08-22,35.07698641307962
2011-08-23,41.225130829853164
2011-08-24,34.958811462569386
2011-08-25,37.430881826230525
2011-08-28,33.25554574928017
2011-08-29,39.538472270809415
2011-08-30,38.561319371889134
2011-08-31,37.977267770160076
2011-09-01,38.83266620924227
2011-09-04,35.234443986448625
2011-09-05,32.87499096160357
2011-09-06,28.904042037373213
2011-09-07,31.790294783908184
2011-09-08,26.949596767480273
2011-09-11,20.514149988967613
2011-09-12,16.03318140170665
2011-09-13,12.953244599477943
2011-09-14,11.68048103529057
2011-09-15,14.129267820475691
2011-09-18,12.220324654886582
2011-09-19,12.405242629731985
2011-09-20,24.787384802433902
2011-09-21,21.25339598729622
2011-09-22,18.071582086171194
2011-09-25,16.048039845145148
2011-09-26,23.961957272762355
2011-09-27,29.23513183809539
2011-09-28,25.916161216333993
2011-09-29,36.982755185146594
2011-10-02,32.92698312678171
2011-10-03,26.1711758251742
2011-10-04,30.391173649920333
2011-10-05,37.5465294134521
2011-10-06,41.420873485486275
2011-10-09,33.87213546121502
2011-10-10,45.673850876858964
2011-10-11,39.58068900132608
2011-10-12,59.805743852640326
2011-10-13,51.82950832907894
2011-10-16,51.54005289515188
2011-10-17,45.886830739953375
2011-10-18,42.44074100244055
2011-10-19,39.62564149310149
2011-10-20,35.70011736251881
2011-10-23,34.45464263096647
2011-10-24,59.31978907489069
2011-10-25,54.69587275064052
2011-10-26,44.19209063813011
2011-10-27,61.971007545352805
2011-10-31,54.365085166980165
2011-11-01,45.787087183252424
2011-11-02,45.52399739100309
2011-11-03,39.367263551395844
2011-11-04,51.40690759041878
2011-11-07,46.4167808528099
2011-11-08,39.888724795453896
2011-11-09,33.85912283116241
2011-11-10,27.97837879744865
2011-11-11,27.909008604196345
2011-11-14,32.23521483554325
2011-11-15,28.912340604508636
2011-11-16,26.353649829102366
2011-11-17,23.14798673629706
2011-11-18,20.85195917525187
2011-11-21,18.45027914214269
2011-11-22,16.375976770003327
2011-11-23,13.657332302979123
2011-11-24,21.358354123169683
2011-11-25,19.18153324594519
2011-11-28,25.025428363976115
2011-11-29,21.14055149900316
2011-11-30,29.570297708553245
2011-12-01,36.6748112666432
2011-12-02,35.12790701703415
2011-12-05,31.526463356086065
2011-12-06,28.132806256383404
2011-12-07,24.771990130284394
2011-12-08,24.745869506915646
2011-12-09,21.87510793798115
2011-12-12,23.455279454486202
2011-12-13,20.488347660802173
2011-12-14,18.141778434755388
2011-12-15,15.818170884655652
2011-12-16,22.92006295736534
2011-12-19,20.443465458122713
2011-12-20,17.984274922131103
2011-12-21,26.558566249099215
2011-12-22,24.23935326971412
2011-12-23,22.278558707371506
2011-12-26,27.70778949018181
2011-12-27,25.64394390341534
2011-12-28,22.553965907086372
2011-12-29,20.330439454913403
2011-12-30,26.768148518093525
2012-01-02,36.75214224669471
2012-01-03,33.774736025090625
2012-01-04,38.941957772542345
2012-01-05,35.05461602106558
2012-01-06,31.167129854288607
2012-01-09,29.919635644924615
2012-01-10,31.354135948394802
2012-01-11,28.652288812915227
2012-01-12,31.340162785546866
2012-01-13,33.406566652427614
2012-01-16,30.756539259879002
2012-01-17,27.245859850896714
2012-01-18,35.29649074295688
2012-01-19,31.44002893891436
2012-01-20,38.93115820616749
2012-01-23,52.40105107155897
2012-01-24,45.424908938725096
2012-01-25,46.331200180538076
2012-01-26,48.15003693588778
2012-01-27,43.798659817216176
2012-01-30,38.41336516591806
2012-01-31,37.10676693238304
2012-02-01,38.89142928293183
2012-02-02,47.95800303156016
2012-02-03,46.64211486644844
2012-02-06,42.12488735009922
2012-02-07,39.856137640040565
2012-02-08,43.41695306823833
2012-02-09,39.08258917713099
2012-02-10,33.031783368246224
2012-02-13,33.725245476949894
2012-02-14,30.657788663602087
2012-02-15,26.781098228942213
2012-02-16,32.14951767347984
2012-02-17,27.991881139964264
2012-02-20,24.833669509601737
2012-02-21,20.223182100342548
2012-02-22,17.712186286402435
2012-02-23,15.675683313733757
2012-02-24,36.18243764731333
2012-02-27,33.243615576649304
2012-02-28,33.93645314945474
2012-02-29,29.891725007051527
2012-03-01,23.426075250366154
2012-03-02,20.744550914295267
2012-03-05,18.469178580477458
2012-03-06,16.30989767317315
2012-03-07,13.605941438687525
2012-03-08,11.771566895746409
2012-03-09,10.314462574872737
2012-03-12,8.055498457562532
2012-03-13,6.995448127091175
2012-03-14,5.890831529254432
2012-03-15,6.041907418058305
2012-03-16,22.516856283460108
2012-03-19,27.899667813615896
2012-03-20,23.465758518071887
2012-03-21,19.124224929558352
2012-03-22,16.99149887826976
2012-03-23,27.67153665963909
2012-03-25,28.201684055563707
2012-03-26,25.12778458350113
2012-03-27,21.019614322156478
2012-03-28,18.047689169115767
2012-03-29,22.302101931044017
2012-04-01,20.314620776326485
2012-04-02,16.632807409452273
2012-04-03,13.646620222665323
2012-04-04,19.816218988200575
2012-04-05,19.23204958623955
2012-04-08,17.383548037637574
2012-04-09,23.29181006957607
2012-04-10,19.981335839218747
2012-04-11,30.28447119346659
2012-04-12,27.5215387564433
2012-04-15,24.24365943762384
2012-04-16,21.11133467655393
2012-04-17,17.483559786145253
2012-04-18,15.655370095153314
2012-04-19,16.46418123463188
2012-04-22,14.563705511030738
2012-04-23,11.337529588050277
2012-04-24,9.938477664253544
2012-04-25,10.753256863051094
2012-04-26,16.473062742200597
2012-04-29,31.95540185599662
2012-04-30,27.62144544295063
2012-05-01,22.46110792881749
2012-05-02,19.617072965337652
2012-05-03,19.987942771833637
2012-05-06,17.6058067067739
2012-05-07,18.7312841890305
2012-05-08,16.27510475569679
2012-05-09,14.806860466211901
2012-05-10,13.116842054143982
2012-05-13,10.972474266799244
2012-05-14,9.897732768680255
2012-05-15,8.830752223588618
2012-05-16,27.04414965819636
2012-05-17,24.208959815772964
2012-05-20,31.902036073529622
2012-05-21,27.86689858518426
2012-05-22,22.14199750643045
2012-05-23,19.212020543207487
2012-05-24,23.75629979333121
2012-05-27,34.792124568113906
2012-05-28,31.060620022329754
2012-05-29,27.145603480285835
2012-05-30,23.759553805362927
2012-05-31,20.744229574722922
2012-06-03,31.244342610332804
2012-06-04,41.03996160992479
2012-06-05,35.59151455858508
2012-06-06,41.44405808905954
2012-06-07,37.580927913743785
2012-06-10,42.852818751979235
2012-06-11,38.808138751932084
2012-06-12,44.65365465660857
2012-06-13,40.50827014760389
2012-06-14,43.84202525179429
2012-06-17,58.48938040821158
2012-06-18,53.70556184510657
2012-06-19,53.65671258678722
2012-06-20,49.19710231577517
2012-06-21,40.29776708416233
2012-06-24,35.29675178639871
2012-06-25,37.640183554537884
2012-06-26,34.38852120355573
2012-06-27,41.131865887817995
2012-06-28,35.39159660164863
2012-07-01,45.291285058446206
2012-07-02,42.08116533895479
2012-07-03,37.47282499110744
2012-07-04,34.00009456311931
2012-07-05,30.359720167890643
2012-07-08,26.1203811535876
2012-07-09,24.876582852855492
2012-07-10,31.071912118685457
2012-07-11,26.114823277535866
2012-07-12,20.295440882336568
2012-07-15,31.27198076441347
2012-07-16,34.48665722601464
2012-07-17,37.39394580504808
2012-07-18,38.11957518494701
2012-07-19,41.399302755782585
2012-07-22,36.010259679186845
2012-07-23,35.93849065236691
2012-07-24,31.932618546812975
2012-07-25,38.626870988324505
2012-07-26,42.0336856633299
2012-07-29,40.416099042805456
2012-07-30,43.75610527138375
2012-07-31,38.87828915406111
2012-08-01,32.982708601126426
2012-08-02,29.367631650706166
2012-08-05,34.90468961946589
2012-08-06,35.837699211927315
2012-08-07,30.367310613937594
2012-08-08,27.869671046022155
2012-08-09,24.239694933422825
2012-08-12,21.016855718934153
2012-08-13,18.024287691865467
2012-08-14,15.412907673072237
2012-08-15,13.594109962850728
2012-08-16,11.116344708620929
2012-08-19,9.413744982813007
2012-08-20,10.385931281949588
2012-08-21,17.840608982627224
2012-08-22,22.213076284074827
2012-08-23,18.007599609585355
2012-08-26,14.950570117234859
2012-08-27,12.12798654423638
2012-08-28,11.057665962572282
2012-08-29,10.00475525996812
2012-08-30,8.891469640366884
2012-09-02,7.152850363953546
2012-09-03,6.275544985273737
2012-09-04,5.663797245952515
2012-09-05,5.135006853197787
2012-09-06,10.584065430079757
2012-09-09,9.53822954609837
2012-09-10,8.233167778197437
2012-09-11,30.216592123290276
2012-09-12,29.770477386401456
2012-09-13,36.00385360040351
2012-09-16,32.47393179927789
2012-09-17,27.010741273886723
2012-09-18,23.808118118671114
2012-09-19,23.275500025840305
2012-09-20,23.027364893764794
2012-09-23,20.861289254964824
2012-09-24,22.901947283834893
2012-09-25,20.356914072394268
2012-09-26,25.322531730321018
2012-09-27,25.74299464557549
2012-09-30,21.60065998306611
2012-10-01,17.827901379093085
2012-10-02,14.380985755968398
2012-10-03,12.477970874393165
2012-10-04,10.227907067402356
2012-10-07,8.375226210367137
2012-10-08,15.334036327403556
2012-10-09,13.1771871294611
2012-10-10,27.949131614379773
2012-10-11,25.533459284983127
2012-10-14,23.207377529210994
2012-10-15,46.86416228702536
2012-10-16,49.63498685601332
2012-10-17,48.548890541887054
2012-10-18,57.03195202812278
2012-10-21,51.948070096616085
2012-10-22,46.30397575572861
2012-10-23,43.8929034653002
2012-10-24,50.60834728473694
2012-10-25,47.54491740818155
2012-10-29,51.014483625438466
2012-10-30,49.30532150687518
2012-10-31,49.19953379165879
2012-11-01,45.56845892942067
2012-11-02,40.65171140187718
2012-11-05,34.12939566522822
2012-11-06,33.940907087272635
2012-11-07,40.060297593665304
2012-11-08,36.68417876717704
2012-11-09,37.25678829949371
2012-11-12,34.2073086161476
2012-11-13,41.58588305136552
2012-11-14,36.97810788619511
2012-11-15,28.92273507842482
2012-11-16,24.149251953114213
2012-11-19,32.357194931378366
2012-11-20,29.245908987990287
2012-11-21,25.592252375961692
2012-11-22,23.347337860250555
2012-11-23,28.829466000394593
2012-11-26,35.265046587212915
2012-11-27,32.47846795254261
2012-11-28,29.875091871619503
2012-11-29,26.89875016086593
2012-11-30,23.213162498423646
2012-12-03,20.834856976718452
2012-12-05,35.06649787480359
2012-12-06,30.192517159918737
2012-12-07,26.56611251912001
2012-12-10,23.109567498752924
2012-12-11,20.4076203053787
2012-12-12,33.08200785632064
2012-12-13,30.068910804474765
2012-12-14,26.96304776783922
2012-12-17,37.7290792615259
2012-12-18,31.987223410538707
2012-12-19,28.558957697981207
2012-12-20,25.600091038021556
2012-12-21,23.384071383800304
2012-12-24,19.771513450079023
2012-12-25,16.67283782938595
2012-12-26,15.43305007230599
2012-12-27,14.07583426043513
2012-12-28,32.645589168731156
2012-12-31,29.710295239215114
2013-01-01,25.779961953885618
2013-01-02,21.86797487787099
2013-01-03,22.61694582745319
2013-01-04,19.503648700636724
2013-01-07,31.85487635004195
2013-01-08,30.06492803773369
2013-01-09,33.21361511466389
2013-01-10,30.572897463059213
2013-01-11,27.094672817435704
2013-01-14,24.45609048170072
2013-01-15,23.50403031196679
2013-01-16,29.3038252335238
2013-01-17,25.367015396677147
2013-01-18,50.17176745722877
2013-01-21,42.60608332806433
2013-01-22,42.856712624632124
2013-01-23,65.61350611583238
2013-01-24,53.72609369259156
2013-01-25,45.95535730859325
2013-01-28,39.513177036320926
2013-01-29,35.96041306116415
2013-01-30,31.58351387314356
2013-01-31,25.6928989752653
2013-02-01,20.667410365622267
2013-02-04,31.135294586509797
2013-02-05,27.14065703118073
2013-02-06,19.882620295915558
2013-02-07,16.43149514801913
2013-02-08,18.934503178786173
2013-02-11,30.147872864438476
2013-02-12,26.354234209253462
2013-02-13,34.9090036793514
2013-02-14,32.08365422369789
2013-02-15,38.45501839375666
2013-02-18,34.78318982924909
2013-02-19,47.9306287545687
2013-02-20,45.10449720414852
2013-02-21,39.6231944668653
2013-02-22,57.81878167769362
2013-02-25,49.117265924372
2013-02-26,44.78229655138317
2013-02-27,37.88992039749381
2013-02-28,48.037548981818794
2013-03-01,44.810711566089054
2013-03-04,36.12080052209866
2013-03-05,46.97040750192641
2013-03-06,62.383689842210785
2013-03-07,55.286618105332366
2013-03-08,49.09543441972723
2013-03-11,42.21365154823894
2013-03-12,45.89317569520416
2013-03-13,47.06237555415142
2013-03-14,41.941523821203866
2013-03-15,38.41544919641952
2013-03-18,35.9104391573502
2013-03-19,42.0335330805411
2013-03-20,38.019716662153925
2013-03-21,34.41636995568909
2013-03-22,48.60281516193353
2013-03-25,44.01226987587858
2013-03-26,40.27251271387427
2013-03-27,33.55271806645463
2013-03-28,28.025011512830545
2013-03-29,24.98060405210737
2013-03-31,23.059985944284023
2013-04-01,31.838930558553386
2013-04-02,28.753873830150873
2013-04-03,24.885906112078988
2013-04-04,21.728725493634514
2013-04-07,19.81589627759601
2013-04-08,23.465702620900057
2013-04-09,34.4411604539631
2013-04-10,31.430716240706985
2013-04-11,26.660312646816543
2013-04-14,23.189719176513517
2013-04-15,18.574261196892305
2013-04-16,22.509075891350676
2013-04-17,19.204521662445398
2013-04-18,17.727790067511183
2013-04-21,15.678120689120345
2013-04-22,14.061619183495445
2013-04-23,14.042749211872835
2013-04-24,12.974082125098674
2013-04-25,10.868645137981703
2013-04-28,9.234729693720563
2013-04-29,8.377384496732263
2013-04-30,6.64753303047089
2013-05-01,5.066657420770384
2013-05-02,22.37828424046589
2013-05-05,19.556364154487667
2013-05-06,14.806619023486348
2013-05-07,12.202938321751128
2013-05-08,12.001797120660337
2013-05-09,9.752442966795908
2013-05-12,8.426187685780723
2013-05-13,7.401994709362657
2013-05-14,9.68045880426894
2013-05-15,8.112795236084853
2013-05-16,7.165319403699469
2013-05-19,10.475497508341418
2013-05-20,16.712122671670596
2013-05-21,14.599199176382644
2013-05-22,12.000577620672018
2013-05-23,10.702223799415155
2013-05-26,9.297080024155226
2013-05-27,15.669429717160327
2013-05-28,13.741602607516809
2013-05-29,19.14191420160954
2013-05-30,16.508326579275227
2013-06-02,24.227576226807763
2013-06-03,20.777910043004823
2013-06-04,16.063087198841846
2013-06-05,12.14842474939205
2013-06-06,9.99592004313252
2013-06-09,7.699200536554902
2013-06-10,6.834157419619808
2013-06-11,15.34020250105039
2013-06-12,16.00774482188461
2013-06-13,29.42796716228146
2013-06-16,25.572682410247005
2013-06-17,22.196530746856048
2013-06-18,19.7300728896099
2013-06-19,15.94771624897358
2013-06-20,30.01281028785348
2013-06-23,28.71992746736833
2013-06-24,31.55270481751829
2013-06-25,32.06664477453838
2013-06-26,29.693548481232206
2013-06-27,25.819820141908334
2013-06-30,21.86615327111694
2013-07-01,26.897106767692307
2013-07-02,22.373036543214692
2013-07-03,19.738334883080213
2013-07-04,18.54397475792837
2013-07-07,16.460733644763454
2013-07-08,15.236345486622405
2013-07-09,17.675674140058543
2013-07-10,14.785634583997712
2013-07-11,11.415622798886774
2013-07-14,9.717680466964561
2013-07-15,19.20933551070611
2013-07-16,25.760648132415774
2013-07-17,23.218379890717426
2013-07-18,20.27540133747826
2013-07-21,18.96498819277284
2013-07-22,21.086562785073973
2013-07-23,18.25426458231014
2013-07-24,15.356605279825994
2013-07-25,24.192583830135085
2013-07-28,21.664386251903554
2013-07-29,17.541835984631636
2013-07-30,14.315909039613645
