Date,kdjd
2010-10-24,92.50671671784924
2010-10-25,94.19321266953762
2010-10-26,96.2498548979355
2010-10-27,86.97268718871058
2010-10-28,75.42309765022611
2010-11-01,68.53164159543653
2010-11-02,61.209013021242484
2010-11-03,60.945280182833926
2010-11-04,65.52102138097527
2010-11-05,72.4645694554699
2010-11-08,78.52594418591217
2010-11-09,82.63859551173664
2010-11-10,83.64038344776037
2010-11-11,75.68088789902882
2010-11-12,61.73614291578076
2010-11-15,50.730401574990545
2010-11-16,38.964022413727186
2010-11-17,30.372500002437555
2010-11-18,28.348568326386008
2010-11-19,31.94532902315688
2010-11-22,40.82638689942441
2010-11-23,50.60299372467061
2010-11-24,50.30220065703922
2010-11-25,46.23145453070671
2010-11-26,39.18303703543138
2010-11-29,30.72664071858324
2010-11-30,22.094273074112134
2010-12-01,16.741856061123535
2010-12-02,14.405727830450246
2010-12-03,12.582545598650372
2010-12-06,20.852549217556373
2010-12-07,32.649544371629396
2010-12-08,44.32664328056252
2010-12-09,51.94923485951193
2010-12-10,60.220770450258634
2010-12-13,67.66181377919284
2010-12-14,73.62482382223746
2010-12-15,78.39054917729655
2010-12-16,71.01283980719062
2010-12-17,62.48738570375825
2010-12-20,57.93397922333277
2010-12-21,59.58934433410025
2010-12-22,65.51008117174896
2010-12-23,70.33438028245318
2010-12-24,75.08400666525601
2010-12-27,77.52235302594863
2010-12-28,79.28641549548237
2010-12-29,80.38351280058825
2010-12-30,85.18168845399211
2010-12-31,87.66620869802517
2011-01-03,86.41198212043217
2011-01-04,77.53346853626272
2011-01-05,66.07081411330746
2011-01-06,55.02176771408382
2011-01-07,44.55930202195117
2011-01-10,34.072699242670126
2011-01-11,26.57680527555085
2011-01-12,18.403774132511884
2011-01-13,14.09816207822525
2011-01-14,14.450933968199497
2011-01-17,13.21175700101173
2011-01-18,12.987349045357602
2011-01-19,20.485696640207486
2011-01-20,32.40435877234224
2011-01-21,37.78248688587396
2011-01-24,39.8351049010694
2011-01-25,45.828000287518314
2011-01-26,53.951388646920066
2011-01-27,64.07526128937177
2011-01-28,64.46562530136329
2011-01-31,65.3135144171367
2011-02-01,69.85426405472396
2011-02-02,77.45523239015716
2011-02-03,81.72193012800443
2011-02-04,85.7266370178334
2011-02-07,84.3205023035116
2011-02-08,83.78933323787118
2011-02-09,89.68692872867868
2011-02-10,93.00292313921304
2011-02-11,88.62438603970074
2011-02-14,74.22101775677221
2011-02-15,60.31078498399681
2011-02-16,47.14152018337121
2011-02-17,36.16069071260847
2011-02-18,32.76422698444088
2011-02-21,35.305795313181434
2011-02-22,35.97089420484934
2011-02-23,35.91631718658586
2011-02-24,37.06518068039723
2011-02-25,40.57665372519136
2011-02-28,43.59831588811855
2011-03-01,42.34190036101136
2011-03-02,36.989322367036486
2011-03-03,31.47675249990689
2011-03-04,26.143911593882315
2011-03-07,22.540312491840474
2011-03-08,19.737976492330247
2011-03-09,16.687659970516137
2011-03-10,12.15727859564583
2011-03-11,6.3719080426219605
2011-03-14,9.18526007330805
2011-03-15,14.185148065097952
2011-03-16,15.810833841609771
2011-03-17,15.925998675594169
2011-03-18,11.783835496066494
2011-03-21,19.53470147272109
2011-03-22,31.717996419878364
2011-03-23,44.624328151444885
2011-03-24,56.44373757694281
2011-03-25,66.2255180779745
2011-03-27,74.10665432917115
2011-03-28,79.21431619904256
2011-03-29,82.68471430524767
2011-03-30,84.6827036940558
2011-03-31,85.14611225873934
2011-04-03,83.36281970302579
2011-04-04,80.58709679338538
2011-04-05,62.11988731563101
2011-04-06,51.37638155876102
2011-04-07,52.15949478198067
2011-04-10,60.11345908460493
2011-04-11,63.20008732939894
2011-04-12,65.41589804558171
2011-04-13,69.8006177375512
2011-04-17,73.40561960242378
2011-04-18,74.24596318816312
2011-04-19,68.41077067775802
2011-04-20,69.35423077916423
2011-04-21,74.20498749086353
2011-04-24,81.03599935938632
2011-04-25,86.4988461922428
2011-04-26,87.82948233094109
2011-04-27,89.27220945917885
2011-04-28,91.22792183366295
2011-05-01,91.74288654136126
2011-05-02,94.24402004209685
2011-05-03,92.18844149742074
2011-05-04,85.38236073761648
2011-05-05,73.32138623607204
2011-05-08,64.1581374533487
2011-05-09,66.06275191308771
2011-05-10,68.88386585225393
2011-05-11,62.3061351470733
2011-05-12,51.0685974417757
2011-05-15,34.29820359672652
2011-05-16,25.506767916553088
2011-05-17,24.308233669152354
2011-05-18,23.367515843117232
2011-05-19,24.30979117597695
2011-05-22,32.36347145690172
2011-05-23,30.25289075230858
2011-05-24,28.632391807010062
2011-05-25,25.745638929545386
2011-05-26,33.72440566607706
2011-05-29,45.46530232832228
2011-05-30,57.03915748801586
2011-05-31,58.813745747253975
2011-06-01,59.82518861455083
2011-06-02,61.57438776447912
2011-06-05,65.31636561759797
2011-06-06,69.95436298078779
2011-06-07,68.57343505359626
2011-06-08,63.91275956038727
2011-06-09,54.54070623064343
2011-06-12,44.67401989346027
2011-06-13,37.37587764765446
2011-06-14,32.11165237329889
2011-06-15,27.72632407681827
2011-06-16,26.187638614942436
2011-06-19,33.814755952242756
2011-06-20,42.53373615565317
2011-06-21,39.88324505096099
2011-06-22,35.41044777867053
2011-06-23,32.755858719053705
2011-06-26,36.20728646114247
2011-06-27,38.013900633932195
2011-06-28,43.21454907778933
2011-06-29,50.822913517576595
2011-06-30,56.864993323595115
2011-07-03,61.76093623195465
2011-07-04,62.671480876513314
2011-07-05,52.06155686247441
2011-07-06,44.0607134419744
2011-07-07,39.191642892412844
2011-07-10,35.8918521836376
2011-07-11,32.8284075108737
2011-07-12,14.69351258489612
2011-07-13,9.26020603428823
2011-07-14,10.679503437433121
2011-07-17,9.85212626334363
2011-07-18,9.746914477964099
2011-07-19,11.441849216344224
2011-07-20,13.401570842907612
2011-07-21,17.835068463264044
2011-07-24,27.693360630258955
2011-07-25,37.13202218924167
2011-07-26,45.81005106564261
2011-07-27,56.23368980261459
2011-07-28,65.01948716556647
2011-07-31,73.37550949216377
2011-08-01,79.70386241645731
2011-08-02,77.43115387116823
2011-08-03,71.70235932317746
2011-08-04,60.028396185336625
2011-08-07,49.147476613619496
2011-08-08,35.84359698657041
2011-08-09,26.964355376799062
2011-08-10,18.02762734595387
2011-08-11,13.891213680405679
2011-08-14,19.07576797105358
2011-08-15,31.42908746716439
2011-08-16,45.89050896011472
2011-08-17,61.00986635776084
2011-08-18,71.19156644717052
2011-08-21,78.77989679580273
2011-08-22,84.96886219395154
2011-08-23,92.67048269021466
2011-08-24,93.26163093506847
2011-08-25,87.55435435745959
2011-08-28,88.15532255778395
2011-08-29,89.48274455131295
2011-08-30,91.86030355646817
2011-08-31,93.83451477014714
2011-09-01,94.87625850686888
2011-09-04,95.77039298524535
2011-09-05,93.47033272175682
2011-09-06,84.02405962555919
2011-09-07,82.32064332614439
2011-09-08,85.33525602181197
2011-09-11,81.67462577238132
2011-09-12,71.60421310830395
2011-09-13,57.53365715067373
2011-09-14,44.82934977010769
2011-09-15,33.98346942068714
2011-09-18,25.846124271217178
2011-09-19,18.486773614937206
2011-09-20,15.940506211075752
2011-09-21,13.553116083545678
2011-09-22,7.3882403674477395
2011-09-25,4.553396544768674
2011-09-26,0.9504053599676245
2011-09-27,0.9412893709217176
2011-09-28,-0.07232213818327571
2011-09-29,4.125609276000614
2011-10-02,13.768316283532672
2011-10-03,16.823152470444455
2011-10-04,20.98992464882348
2011-10-05,22.21818982147688
2011-10-06,28.264124203117657
2011-10-09,38.64721360010462
2011-10-10,50.53102267242859
2011-10-11,60.964417585624346
2011-10-12,68.67661644475511
2011-10-13,75.83733994748971
2011-10-16,82.62140174219081
2011-10-17,87.11812095242696
2011-10-18,90.48039055850833
2011-10-19,94.32018534848132
2011-10-20,95.62749021827298
2011-10-23,96.67954497680438
2011-10-24,91.64649704916297
2011-10-25,89.13592824800983
2011-10-26,80.47263016996672
2011-10-27,78.14227130732044
2011-10-31,78.40778667639154
2011-11-01,75.58097733247237
2011-11-02,70.8814449974339
2011-11-03,57.20518678704081
2011-11-04,45.99353222795079
2011-11-07,41.63785533338876
2011-11-08,36.23200943107298
2011-11-09,29.52185385248255
2011-11-10,23.508914307332198
2011-11-11,14.511257981691045
2011-11-14,12.355798687685388
2011-11-15,10.035241301960646
2011-11-16,7.74864018380689
2011-11-17,4.398570706752067
2011-11-18,0.5018452490650409
2011-11-21,-1.376127552034332
2011-11-22,-2.876490123954121
2011-11-23,-3.7968949188802705
2011-11-24,-6.587481614503788
2011-11-25,-9.095461995455608
2011-11-28,-7.087052911899875
2011-11-29,-0.0472281910877026
2011-11-30,17.96801719168517
2011-12-01,39.22030447803055
2011-12-02,54.121517046357546
2011-12-05,67.13030223223882
2011-12-06,78.72267871061104
2011-12-07,83.21919725397532
2011-12-08,85.2098692751085
2011-12-09,90.10764718714034
2011-12-12,94.10611830224268
2011-12-13,63.73784560204249
2011-12-14,27.598010303425255
2011-12-15,5.809557846162496
2011-12-16,-9.52309913028137
2011-12-19,-9.870737608340466
2011-12-20,-10.231749394983906
2011-12-21,3.552543739349498
2011-12-22,18.625530226846948
2011-12-23,32.1140182273854
2011-12-26,42.713748130277665
2011-12-27,51.26253161398246
2011-12-28,54.86050047220341
2011-12-29,54.420904532321366
2011-12-30,51.15598731004268
2012-01-02,54.88430237716715
2012-01-03,61.91378794352592
2012-01-04,70.40858601902286
2012-01-05,78.18852303176612
2012-01-06,83.04694665520756
2012-01-09,89.00441410293803
2012-01-10,92.771619634678
2012-01-11,92.79423055093446
2012-01-12,93.77743307232309
2012-01-13,94.96782642222226
2012-01-16,97.28651653487863
2012-01-17,95.71073921924611
2012-01-18,94.37842451141304
2012-01-19,93.71505070506615
2012-01-20,92.38181524074838
2012-01-23,92.69604345046417
2012-01-24,92.00892388960995
2012-01-25,87.90016028985326
2012-01-26,87.40101776188575
2012-01-27,88.7120312259253
2012-01-30,91.57609789729729
2012-01-31,91.43729507753582
2012-02-01,92.31805601999457
2012-02-02,93.42411707689894
2012-02-03,93.76280588344127
2012-02-06,90.76865717339086
2012-02-07,85.87800484103333
2012-02-08,85.97909173658789
2012-02-09,88.69324702901898
2012-02-10,88.62615661858015
2012-02-13,86.45941842202352
2012-02-14,82.32574449898357
2012-02-15,72.57862930352039
2012-02-16,61.91772828448155
2012-02-17,52.253959420789585
2012-02-20,45.168623218575824
2012-02-21,36.9713262080419
2012-02-22,29.102129040937363
2012-02-23,20.648243853008672
2012-02-24,25.014403453500098
2012-02-27,33.423887425708834
2012-02-28,47.33789110601566
2012-02-29,61.198901325539055
2012-03-01,59.33315839209743
2012-03-02,54.56005825000117
2012-03-05,44.999316065043445
2012-03-06,34.589755925618675
2012-03-07,26.626713576664088
2012-03-08,18.529441098815017
2012-03-09,13.679907350205708
2012-03-12,10.26238230317159
2012-03-13,7.577780056477588
2012-03-14,5.145035931054818
2012-03-15,0.5280234791000997
2012-03-16,-0.5656435299873535
2012-03-19,7.006727549380835
2012-03-20,14.291907139789586
2012-03-21,15.81510896241645
2012-03-22,12.67842258867288
2012-03-23,9.433357557288858
2012-03-25,13.942387975104712
2012-03-26,19.562565849958098
2012-03-27,20.433562087788474
2012-03-28,18.666211264180895
2012-03-29,10.807584588964014
2012-04-01,11.324360276145839
2012-04-02,7.696120431687358
2012-04-03,5.237847812199764
2012-04-04,4.980527342934359
2012-04-05,4.783777256257588
2012-04-08,7.737101694002208
2012-04-09,12.771840849401684
2012-04-10,18.882763445528578
2012-04-11,30.380421380560712
2012-04-12,46.70082995757282
2012-04-15,58.93867068570954
2012-04-16,69.62461148680318
2012-04-17,71.909578180929
2012-04-18,67.01655627962239
2012-04-19,61.047490048461746
2012-04-22,58.492269817969714
2012-04-23,52.52850574755185
2012-04-24,45.859162564631724
2012-04-25,38.630760423989734
2012-04-26,35.006293405935054
2012-04-29,37.16470314404797
2012-04-30,44.94842254592869
2012-05-01,45.06668388933775
2012-05-02,42.38199696143261
2012-05-03,36.87198821973132
2012-05-06,28.07485956515749
2012-05-07,21.060228485755243
2012-05-08,15.159377922419162
2012-05-09,9.001616839531577
2012-05-10,8.909386419021502
2012-05-13,7.848193543907736
2012-05-14,6.000161932615161
2012-05-15,5.500345498446881
2012-05-16,9.329643422019569
2012-05-17,18.002795388826787
2012-05-20,26.006126270040845
2012-05-21,39.494882553899124
2012-05-22,41.4662488388571
2012-05-23,37.626263625401535
2012-05-24,36.57127665685991
2012-05-27,42.45133744778154
2012-05-28,50.7614939067067
2012-05-29,58.062265692500546
2012-05-30,56.49153582280596
2012-05-31,56.48324751152466
2012-06-03,59.993682123593075
2012-06-04,65.44408504814483
2012-06-05,72.37976002063886
2012-06-06,79.36507524608156
2012-06-07,84.78895548924834
2012-06-10,88.6242558183223
2012-06-11,90.15784718324977
2012-06-12,91.34899709367198
2012-06-13,93.43932401010323
2012-06-14,94.87640375280398
2012-06-17,94.71905784955351
2012-06-18,94.3441880166437
2012-06-19,94.19709561117443
2012-06-20,96.17639211967435
2012-06-21,94.83359382268726
2012-06-24,89.07509317637388
2012-06-25,81.95953141549307
2012-06-26,70.77583643627213
2012-06-27,62.674357228712566
2012-06-28,62.52990551086485
2012-07-01,66.76862208527145
2012-07-02,71.17537105208038
2012-07-03,75.37208209785373
2012-07-04,78.30178262226516
2012-07-05,82.21772293460847
2012-07-08,82.68134023376517
2012-07-09,80.87177859925322
2012-07-10,78.37602982178475
2012-07-11,88.25946984014212
2012-07-12,78.54693966352748
2012-07-15,68.73100735994853
2012-07-16,63.35021535969396
2012-07-17,64.32895032203277
2012-07-18,67.95533175565504
2012-07-19,73.36715310533793
2012-07-22,77.61705570793944
2012-07-23,78.56829795419229
2012-07-24,76.92536402779913
2012-07-25,75.42051559838484
2012-07-26,76.56579287930126
2012-07-29,80.25451187834966
2012-07-30,79.98408243175494
2012-07-31,79.1097274491651
2012-08-01,78.22716369035253
2012-08-02,80.02034378794784
2012-08-05,84.31853294566699
2012-08-06,88.2015716622922
2012-08-07,79.48138669704272
2012-08-08,65.00643231192568
2012-08-09,52.002417084164335
2012-08-12,39.40042199505327
2012-08-13,29.029728751826177
2012-08-14,21.546075503151563
2012-08-15,15.84589410196159
2012-08-16,11.716220430471292
2012-08-19,7.296413225703901
2012-08-20,4.172033423746057
2012-08-21,4.3378789271442795
2012-08-22,11.611186544125683
2012-08-23,18.084842138233633
2012-08-26,21.34627308158442
2012-08-27,23.197318602676916
2012-08-28,23.064809096663435
2012-08-29,20.859585837238367
2012-08-30,17.776844195938832
2012-09-02,14.877075168653366
2012-09-03,10.856619444078822
2012-09-04,7.790330070302078
2012-09-05,6.531622768342254
2012-09-06,7.19976388155479
2012-09-09,10.590455934995367
2012-09-10,12.263709928000656
2012-09-11,18.12672143346576
2012-09-12,31.891566633130626
2012-09-13,43.69565659777779
2012-09-16,56.166080273124024
2012-09-17,65.12230714885767
2012-09-18,68.83309796278604
2012-09-19,72.10952819405712
2012-09-20,70.80954798782331
2012-09-23,65.66311298217097
2012-09-24,57.550071405232906
2012-09-25,46.42656292699616
2012-09-26,46.85793612978309
2012-09-27,56.279105824469376
2012-09-30,58.90066124544332
2012-10-01,54.184039402879364
2012-10-02,46.377282688060646
2012-10-03,40.6385000284054
2012-10-04,35.32878830257645
2012-10-07,27.892826053130147
2012-10-08,21.410069079119467
2012-10-09,16.67768150006734
2012-10-10,16.49750632615146
2012-10-11,19.11561431453507
2012-10-14,23.948428533121216
2012-10-15,31.107707433224945
2012-10-16,41.59365642445182
2012-10-17,51.25017677035607
2012-10-18,59.330742269533154
2012-10-21,66.5457664746927
2012-10-22,72.92999898879204
2012-10-23,75.51678007728117
2012-10-24,79.34265127144104
2012-10-25,83.39179985794347
2012-10-29,87.55518433231389
2012-10-30,90.62780575863377
2012-10-31,92.61090904514
2012-11-01,95.02380026008511
2012-11-02,97.28178048143806
2012-11-05,92.6999581196165
2012-11-06,86.47951146392772
2012-11-07,81.0776759062834
2012-11-08,79.93348234622717
2012-11-09,83.05691269846133
2012-11-12,86.3865462073458
2012-11-13,88.6635077591431
2012-11-14,93.41108999396431
2012-11-15,93.83979915865271
2012-11-16,83.73488607838323
2012-11-19,72.10589760549951
2012-11-20,61.99865585575341
2012-11-21,51.524812605873024
2012-11-22,40.25292600262984
2012-11-23,32.01573151987903
2012-11-26,32.76951186888158
2012-11-27,41.99000776113833
2012-11-28,50.93614884018703
2012-11-29,60.48599060863959
2012-11-30,60.627673485292874
2012-12-03,57.31329016461669
2012-12-05,64.19291324499196
2012-12-06,61.77532169289648
2012-12-07,62.6445409513059
2012-12-10,51.70515678342771
2012-12-11,37.011692741172304
2012-12-12,37.08373930294603
2012-12-13,41.84326769145548
2012-12-14,42.03593230846873
2012-12-17,49.38656369983201
2012-12-18,50.780782730106154
2012-12-19,48.34791246350086
2012-12-20,39.87088007828416
2012-12-21,31.477517626579957
2012-12-24,24.984093138351792
2012-12-25,14.136734916542455
2012-12-26,6.819517159759494
2012-12-27,3.8086176971801717
2012-12-28,5.738712545099482
2012-12-31,13.216753524981174
2013-01-01,19.30502175076569
2013-01-02,26.907192771395962
2013-01-03,39.067168747827445
2013-01-04,49.53486346857519
2013-01-07,59.99014733719899
2013-01-08,71.34329129577793
2013-01-09,81.53185318010938
2013-01-10,89.09218381496677
2013-01-11,97.01994126761232
2013-01-14,99.62876230968178
2013-01-15,101.69401066531938
2013-01-16,102.17587539678206
2013-01-17,104.14702712793175
2013-01-18,99.75348045314384
2013-01-21,96.23530692274531
2013-01-22,93.40789848621418
2013-01-23,88.38740311928332
2013-01-24,87.63316344476428
2013-01-25,83.66914290697027
2013-01-28,80.58313953351916
2013-01-29,77.29248229274269
2013-01-30,74.13873421836217
2013-01-31,65.78127168356984
2013-02-01,53.82001500536296
2013-02-04,42.90512117954449
2013-02-05,35.677272819006554
2013-02-06,28.04360930241231
2013-02-07,21.779870869654687
2013-02-08,16.085850023404284
2013-02-11,17.204223112434008
2013-02-12,19.442788463531265
2013-02-13,25.54984779406363
2013-02-14,34.66719240680867
2013-02-15,43.88569336639804
2013-02-18,53.578794466649256
2013-02-19,61.918467609801326
2013-02-20,70.74877289507
2013-02-21,74.36049363627512
2013-02-22,75.37397827169323
2013-02-25,77.75522753350515
2013-02-26,80.95393818800937
2013-02-27,81.56461617801132
2013-02-28,79.42999865364061
2013-03-01,80.05941012881664
2013-03-04,75.58489058553236
2013-03-05,69.60269737989816
2013-03-06,65.0761630403266
2013-03-07,63.73810693173997
2013-03-08,64.82635446680645
2013-03-11,60.87359426245929
2013-03-12,59.11103058046217
2013-03-13,62.681463078256726
2013-03-14,67.41448330009436
2013-03-15,74.1675842907071
2013-03-18,78.6589776105955
2013-03-19,81.19720612205758
2013-03-20,83.9865429289365
2013-03-21,86.96176404711825
2013-03-22,89.3540811099589
2013-03-25,89.91219432146445
2013-03-26,90.18537577817649
2013-03-27,85.86773384352514
2013-03-28,75.20029326834694
2013-03-29,61.40137323632884
2013-03-31,48.70032082910044
2013-04-01,40.01354293507269
2013-04-02,33.59900075304252
2013-04-03,28.960991854864492
2013-04-04,22.742799446761296
2013-04-07,9.221652212386907
2013-04-08,8.791779481274176
2013-04-09,19.365574118286787
2013-04-10,36.370986751572474
2013-04-11,49.74790324631989
2013-04-14,61.926975795763695
2013-04-15,61.508664391786496
2013-04-16,59.59116233615278
2013-04-17,52.68159789925605
2013-04-18,41.78479047985677
2013-04-21,29.59648461495946
2013-04-22,21.09056229396849
2013-04-23,16.314043944297268
2013-04-24,14.154277126434602
2013-04-25,11.966258252360554
2013-04-28,5.167334902378696
2013-04-29,3.7366647347591964
2013-04-30,3.353254552805428
2013-05-01,3.7101158263202296
2013-05-02,4.6820228971369655
2013-05-05,7.052378259283717
2013-05-06,8.469346861110441
2013-05-07,8.279989135214972
2013-05-08,6.930700471082743
2013-05-09,5.248526816151865
2013-05-12,4.382780930572804
2013-05-13,2.749983698486325
2013-05-14,1.7910678671624438
2013-05-15,0.7392306899931823
2013-05-16,0.18961075680760142
2013-05-19,1.6937935776600328
2013-05-20,4.564068831754199
2013-05-21,13.022050732718363
2013-05-22,18.26306761321212
2013-05-23,15.70294711055065
2013-05-26,9.83375560471338
2013-05-27,4.931417830243063
2013-05-28,1.3185182442821388
2013-05-29,-0.42169322141859467
2013-05-30,-1.933758593105344
2013-06-02,-2.9264749811031003
2013-06-03,25.14985309808426
2013-06-04,40.661137768961915
2013-06-05,43.90418329919544
2013-06-06,44.64680875881602
2013-06-09,39.350344503613776
2013-06-10,33.1300181792125
2013-06-11,26.97322991457434
2013-06-12,22.83492848457055
2013-06-13,23.654472692206642
2013-06-16,26.241637115390823
2013-06-17,31.374496773931455
2013-06-18,36.163924270572224
2013-06-19,32.581710301655235
2013-06-20,26.24851139169979
2013-06-23,27.450968317691167
2013-06-24,34.52180827202719
2013-06-25,44.48920103114622
2013-06-26,54.49957750808986
2013-06-27,63.59852542055274
2013-06-30,62.719896013247556
2013-07-01,64.71332417130678
2013-07-02,62.64606747478989
2013-07-03,48.688432030975086
2013-07-04,37.61063086652965
2013-07-07,25.380983659492838
2013-07-08,20.439382262500928
2013-07-09,23.57179953155041
2013-07-10,26.38394275344192
2013-07-11,25.02405403092139
2013-07-14,18.74985925228677
2013-07-15,15.68706378043715
2013-07-16,23.570842455746167
2013-07-17,37.10762289119762
2013-07-18,44.45728137220761
2013-07-21,49.69533694388249
2013-07-22,58.830689483785676
2013-07-23,67.49904513763178
2013-07-24,61.02646435736693
