Date,dma
2010-08-24,0.013783060000000402
2010-08-25,0.012949800000000455
2010-08-26,0.012160140000000319
2010-08-29,0.012786940000000246
2010-08-30,0.012866400000000167
2010-08-31,0.01363150000000024
2010-09-01,0.015912000000000148
2010-09-02,0.017970900000000123
2010-09-05,0.01898748000000028
2010-09-06,0.019136500000000223
2010-09-07,0.019697000000000187
2010-09-08,0.02006840000000021
2010-09-09,0.020655700000000277
2010-09-12,0.02054358000000034
2010-09-13,0.02076294000000045
2010-09-14,0.02101632000000031
2010-09-15,0.020707760000000297
2010-09-16,0.019933440000000302
2010-09-19,0.02037246000000026
2010-09-20,0.021627440000000275
2010-09-21,0.02269648000000024
2010-09-22,0.024380320000000344
2010-09-23,0.025950920000000433
2010-09-26,0.027102480000000595
2010-09-27,0.028600560000000663
