Date,rsv_9
2010-10-24,106.55737704918104
2010-10-25,101.32575757575823
2010-10-26,105.95700891836519
2010-10-27,4.528776601319673
2010-10-28,20.135052179250092
2010-11-01,59.59835131105765
2010-11-02,30.193808646848513
2010-11-03,88.1259317723417
2010-11-04,103.18188231974024
2010-11-05,109.70998925886168
2010-11-08,99.24274973147182
2010-11-09,91.29430719656345
2010-11-10,75.20408163265238
2010-11-11,7.997771765081478
2010-11-12,-17.983834755277485
2010-11-15,18.463450781661038
2010-11-16,-11.1440455132188
2010-11-17,8.705837357173953
2010-11-18,46.52320456313218
2010-11-19,68.81514130153005
2010-11-22,97.48780712248121
2010-11-23,93.29161682157012
2010-11-24,8.789428815003337
2010-11-25,14.868657790572245
2010-11-26,-0.9213184214412825
2010-11-29,-8.730859835100562
2010-11-30,-13.139082814264128
2010-12-01,8.451990535099155
2010-12-02,17.126370037018344
2010-12-03,7.341600666944532
2010-12-06,94.3053070960039
2010-12-07,93.94549112858958
2010-12-08,90.55545393573549
2010-12-09,66.22157185537473
2010-12-10,95.90268886043462
2010-12-13,94.1040180476797
2010-12-14,91.56473085085764
2010-12-15,92.66431184559087
2010-12-16,-7.0717365738931575
2010-12-17,23.794590356723006
2010-12-20,55.60854379365845
2010-12-21,91.045891141942
2010-12-22,106.2545154298689
2010-12-23,85.24582581749206
2010-12-24,93.78382128486186
2010-12-27,78.03061838027817
2010-12-28,83.645529808982
2010-12-29,82.10404136330021
2010-12-30,119.17870446079948
2010-12-31,88.34966803667433
2011-01-03,66.44008852355586
2011-01-04,11.522266173279199
2011-01-05,9.883633066343267
2011-01-06,12.480014212115748
2011-01-07,5.055762081784484
2011-01-10,-7.970260223047621
2011-01-11,8.556064655720853
2011-01-12,-16.996899143322757
2011-01-13,12.345390216088045
2011-01-14,34.49555730514001
2011-01-17,1.8872537036126118
2011-01-18,16.148793268875654
2011-01-19,81.37010922162307
2011-01-20,97.7602654500208
2011-01-21,33.132863265588654
2011-01-24,34.74353656850611
2011-01-25,85.56069131832787
2011-01-26,94.96691397633847
2011-01-27,112.57268899137843
2011-01-28,27.0930468274886
2011-01-31,70.53517129535798
2011-02-01,102.78870469232837
2011-02-02,120.09998052327381
2011-02-03,85.45163868904977
2011-02-04,100.6975011850761
2011-02-07,57.052597029621474
2011-02-08,85.164519570035
2011-02-09,138.99236891770045
2011-02-10,95.94049646025793
2011-02-11,40.33211160146484
2011-02-14,-23.491780108606697
2011-02-15,6.64239593350772
2011-02-16,-2.5716671305320125
2011-02-17,0.9911141490089277
2011-02-18,49.51583504215114
2011-02-21,69.2241968557762
2011-02-22,31.125412023230382
2011-02-23,32.81930547380642
2011-02-24,46.47439670394215
2011-02-25,64.07298410829895
2011-02-28,53.725721012359465
2011-03-01,20.203927492445168
2011-03-02,-0.8056394763337422
2011-03-03,8.786505538769637
2011-03-04,5.531463814204096
2011-03-07,15.042883299604043
2011-03-08,11.733684904415806
2011-03-09,3.4944717940441876
2011-03-10,-11.88450631606019
2011-03-11,-21.789530882087764
2011-03-14,54.83355853089225
2011-03-15,42.930843876672824
2011-03-16,8.816768086544723
2011-03-17,10.344574241422091
2011-03-18,-21.81412927609251
2011-03-21,98.11028200406855
2011-03-22,98.18089209051821
2011-03-23,99.14180221534802
2011-03-24,99.3736860546601
2011-03-25,97.20212438423633
2011-03-27,98.02862233461767
2011-03-28,88.5510661532272
2011-03-29,90.01725167540296
2011-03-30,86.78502637970044
2011-03-31,80.86142322097515
2011-04-03,67.24284499858322
2011-04-04,65.51448373911637
2011-04-05,-74.51489686784231
2011-04-06,39.297173414818566
2011-04-07,101.39842359521782
2011-04-10,120.61272061272048
2011-04-11,56.077256077253956
2011-04-12,70.79587079586793
2011-04-13,96.0151324085761
2011-04-17,84.70675575352645
2011-04-18,66.54870441458749
2011-04-19,18.367856251559918
2011-04-20,100.24268163203422
2011-04-21,109.23720077883321
2011-04-24,116.28106746077147
2011-04-25,102.87757338100343
2011-04-26,76.62318410910167
2011-04-27,95.49148193028778
2011-04-28,101.10271231658461
2011-05-01,88.03975470501148
2011-05-02,112.19322921718839
2011-05-03,65.73927913706954
2011-05-04,39.15602883788681
2011-05-05,4.0579132629336065
2011-05-08,39.09604519773967
2011-05-09,117.95266272189325
2011-05-10,83.83431952662761
2011-05-11,-1.600166251036619
2011-05-12,-12.520781379882493
2011-05-15,-54.914796342476535
2011-05-16,22.256857855362338
2011-05-17,49.88570241064024
2011-05-18,20.63591022443919
2011-05-19,35.61086514299519
2011-05-22,93.02381237286103
2011-05-23,-18.8464760081356
2011-05-24,24.11072306299449
2011-05-25,9.133611691022086
2011-05-26,109.10155106818917
2011-05-29,107.47740868015734
2011-05-30,102.6664121165836
2011-05-31,26.715031182384642
2011-06-01,60.81837851597324
2011-06-02,71.52220949471806
2011-06-05,88.25539184283564
2011-06-06,92.090430473831
2011-06-07,38.97402218330461
2011-06-08,32.15106732348164
2011-06-09,-1.793018434471334
2011-06-12,3.2287425149703672
2011-06-13,18.45748502994065
2011-06-14,19.19041916167751
2011-06-15,13.70059880239563
2011-06-16,31.419468105858233
2011-06-19,100.98643649814866
2011-06-20,81.77710843373528
2011-06-21,-16.196604600218205
2011-06-22,10.230034019115644
2011-06-23,29.410335331280972
2011-06-26,74.4370646363199
2011-06-27,38.66110304789488
2011-06-28,77.59327993748755
2011-06-29,90.8872352604462
2011-06-30,74.76817401259429
2011-07-03,76.76016027475683
2011-07-04,50.372066399544515
2011-07-05,-36.46001382807143
2011-07-06,22.493662134129867
2011-07-07,32.242452177920484
2011-07-10,28.96980871168193
2011-07-11,21.52001296386342
2011-07-12,-118.13186813186891
2011-07-13,38.33333333333543
2011-07-14,43.76710886502383
2011-07-17,-2.4440807419518684
2011-07-18,12.214728891285814
2011-07-19,25.422174264903347
2011-07-20,22.299604901894217
2011-07-21,45.46416291986194
2011-07-24,88.82570748479253
2011-07-25,73.20814599312374
2011-07-26,77.47963584091936
2011-07-27,104.9106841927867
2011-07-28,93.6113111212936
2011-07-31,105.0804986531347
2011-08-01,96.90659650441643
2011-08-02,33.93607381168146
2011-08-03,34.96283712040758
2011-08-04,-10.44813072542696
2011-08-07,8.795972591245826
2011-08-08,-27.063761742953723
2011-08-09,9.145941006824618
2011-08-10,-17.949230461722273
2011-08-11,16.546816479400906
2011-08-14,77.09785695842956
2011-08-15,109.51742627345928
2011-08-16,112.16860291927418
2011-08-17,124.11903956712848
2011-08-18,92.16773757186346
2011-08-21,98.75973922722177
2011-08-22,104.12726398461328
2011-08-23,129.5275850677244
2011-08-24,67.18433490884651
2011-08-25,39.531548757173326
2011-08-28,115.7921744708144
2011-08-29,97.69824769824747
2011-08-30,105.571087623594
2011-08-31,100.11796845895795
2011-09-01,95.31336354592706
2011-09-04,98.75649386537019
2011-09-05,71.49331270034276
2011-09-06,17.654115909932298
2011-09-07,106.47840531561646
2011-09-08,116.26582278481187
2011-09-11,40.33113299426581
2011-09-12,5.6834327934076825
2011-09-13,-14.74913985405853
2011-09-14,-0.5228854438997782
2011-09-15,-1.9663438524130283
2011-09-18,4.1308844731396315
2011-09-19,-7.838651037422702
2011-09-20,25.007769605303988
2011-09-21,4.639064678750919
2011-09-22,-32.38120485121548
2011-09-25,6.534148827727904
2011-09-26,-16.53414882772451
2011-09-27,15.28032619775866
2011-09-28,-8.144750254839595
2011-09-29,41.76350662589171
2011-10-02,74.11824668705358
2011-10-03,2.691013935610515
2011-10-04,42.10475732820853
2011-10-05,15.377222489188005
2011-10-06,71.71853856563027
2011-10-09,97.52819124943721
2011-10-10,104.06913766307255
2011-10-11,96.8963406018945
2011-10-12,88.64062766501829
2011-10-13,102.27433253284346
2011-10-16,108.25100208886131
2011-10-17,95.95562745551179
2011-10-18,99.39167056621464
2011-10-19,111.5894652439398
2011-10-20,90.72675001671433
2011-10-23,99.86676356588899
2011-10-24,47.17389459390626
2011-10-25,89.18356954935028
2011-10-26,21.208520750234396
2011-10-27,94.15259271832262
2011-10-31,89.85334507954545
2011-11-01,51.90444110483475
2011-11-02,44.59242369280273
2011-11-03,-33.40674955595001
2011-11-04,11.005328596802956
2011-11-07,51.63905841325263
2011-11-08,10.407949790794936
2011-11-09,-2.5360071669777926
2011-11-10,2.2460202604910826
2011-11-11,-33.41823444283677
2011-11-14,31.102749638204756
2011-11-15,0.09261939218533179
2011-11-16,-1.2619392185241818
2011-11-17,-13.255580637071493
2011-11-18,-17.27168050421188
2011-11-21,-0.8130081300812128
2011-11-22,-7.367499494914945
2011-11-23,-5.158682990610309
2011-11-24,-25.230555999787335
2011-11-25,-17.9969582605761
2011-11-28,19.012141280353276
2011-11-29,48.23773324118674
2011-11-30,133.9306813706195
2011-12-01,137.17762123770208
2011-12-02,88.32206844759203
2011-12-05,111.59573344598097
2011-12-06,119.4265497940637
2011-12-07,72.82183968740078
2011-12-08,83.14917127071678
2011-12-09,121.32718239886238
2011-12-12,106.50277557493403
2011-12-13,-195.20222045996834
2011-12-14,-140.0475812847119
2011-12-15,-23.938720617470658
2011-12-16,-45.03054511278127
2011-12-19,48.678782472962226
2011-12-20,-11.729289775895042
2011-12-21,115.2709359605905
2011-12-22,84.07224958949297
2011-12-23,79.7299762817032
2011-12-26,73.55763535126201
2011-12-27,77.25387987205175
2011-12-28,49.449117403151895
2011-12-29,36.5122615803812
2011-12-30,26.795033291341415
2012-01-02,97.77049180327766
2012-01-03,103.23641220589815
2012-01-04,110.24902835756343
2012-01-05,106.44882683172435
2012-01-06,90.79458759176606
2012-01-09,117.23045919101607
2012-01-10,99.07939409767597
2012-01-11,77.90629575402626
2012-01-12,101.55260957840635
2012-01-13,100.55816313586112
2012-01-16,111.07446403653294
2012-01-17,73.8297602435605
2012-01-18,90.02301611127866
2012-01-19,93.73731908562314
2012-01-20,84.36942675159388
2012-01-23,100.5428109854617
2012-01-24,85.25505456391296
2012-01-25,57.77852973521676
2012-01-26,99.84293193717241
2012-01-27,101.1967090501117
2012-01-30,109.24457741211506
2012-01-31,78.8706058339562
2012-02-01,99.91935483871035
2012-02-02,98.74956176229897
2012-02-03,92.04807210816256
2012-02-06,65.46071226681828
2012-02-07,58.72938102237472
2012-02-08,106.35039623045448
2012-02-09,110.00214178624957
2012-02-10,77.2328121653453
2012-02-13,69.3938744913257
2012-02-14,57.923305900890455
2012-02-15,11.13640343197476
2012-02-16,15.61898091402363
2012-02-17,17.587412587409275
2012-02-20,27.141009055633567
2012-02-21,-0.26570506737442734
2012-02-22,-1.0622602537632417
2012-02-23,-15.506048982002696
2012-02-24,93.75922100914627
2012-02-27,83.23512080141307
2012-02-28,125.01198465963535
2012-02-29,116.4309683604989
2012-03-01,-11.036825953529044
2012-03-02,23.838228846997584
2012-03-05,-12.394220846233338
2012-03-06,-10.443756449948559
2012-03-07,4.560615342726485
2012-03-08,-14.396569328159185
2012-03-09,7.272727272727505
2012-03-12,2.320316921335884
2012-03-13,-0.2289377289379588
2012-03-14,-3.578508085551329
2012-03-15,-26.67709963484657
2012-03-16,9.153070205131893
2012-03-19,71.96036422067615
2012-03-20,42.28385954558685
2012-03-21,-1.1399948182036348
2012-03-22,-18.507875691783127
2012-03-23,-3.980417198809047
2012-03-25,62.99489144316765
2012-03-26,46.48786717752177
2012-03-27,4.920820491017963
2012-03-28,1.0434197239987624
2012-03-29,-44.992025518340725
2012-04-01,46.89307247446796
2012-04-02,-23.396901072707784
2012-04-03,0.08462623413292623
2012-04-04,12.755054066761504
2012-04-05,4.239058439905046
2012-04-08,32.15069754266625
2012-04-09,41.23645634161902
2012-04-10,47.63118759294583
2012-04-11,97.91799447631023
2012-04-12,131.2734668335412
2012-04-15,91.55976220275485
2012-04-16,106.1607749830055
2012-04-17,47.44554852956112
2012-04-18,18.732514292666227
2012-04-19,32.86704780440301
2012-04-22,61.92677289867604
2012-04-23,15.039274106177094
2012-04-24,16.35947338294225
2012-04-25,7.480916030534292
2012-04-26,34.92416582406556
2012-04-29,68.92984912117002
2012-04-30,98.5845388085229
2012-05-01,14.877897029087325
2012-05-02,20.431456164555247
2012-05-03,3.5306659977415564
2012-05-06,-20.262134704628
2012-05-07,0.13169446883261468
2012-05-08,-3.9889022666605065
2012-05-09,-16.65706957022478
2012-05-10,32.80258738649124
2012-05-13,-0.2724277749620831
2012-05-14,-4.53931945727037
2012-05-15,8.893940470270941
2012-05-16,41.963292547274186
2012-05-17,72.0708194289938
2012-05-20,55.34016545252444
2012-05-21,115.39160929990916
2012-05-22,3.282153983087832
2012-05-23,-0.979083222074856
2012-05-24,43.49132176234916
2012-05-27,93.71177164932114
2012-05-28,93.72250241442143
2012-05-29,83.22781414315074
2012-05-30,14.72260972207384
2012-05-31,62.69986050005271
2012-06-03,88.11031226526555
2012-06-04,95.00556999628529
2012-06-05,106.06354810238405
2012-06-06,107.50489715964713
2012-06-07,100.23873653281173
2012-06-10,97.6111374782469
2012-06-11,87.08537678637376
2012-06-12,94.74383091733976
2012-06-13,105.39733969986449
2012-06-14,98.01173402868505
2012-06-17,87.71197165274678
2012-06-18,91.97461296636715
2012-06-19,94.51983569905944
2012-06-20,112.59913380955086
2012-06-21,76.174021412791
2012-06-24,48.37828119381523
2012-06-25,48.06903991370005
2012-06-26,9.76852364602784
2012-06-27,42.597303485119895
2012-06-28,93.78020859832138
2012-07-01,101.2561615519151
2012-07-02,89.47449648892547
2012-07-03,91.31877459680494
2012-07-04,84.95254263446327
2012-07-05,101.82644333570927
2012-07-08,70.72651737764546
2012-07-09,64.54081632653087
2012-07-10,65.64828614008492
2012-07-11,177.30998509687478
2012-07-12,-38.68706182281894
2012-07-15,29.0536696377756
2012-07-16,59.56760857197313
2012-07-17,93.68199802176143
2012-07-18,93.05144337527803
2012-07-19,102.156198168312
2012-07-22,89.96899113001994
2012-07-23,69.17862551380912
2012-07-24,59.976923631642485
2012-07-25,69.95346386864315
2012-07-26,91.74740484428978
2012-07-29,105.18315474707131
2012-07-30,63.065770862803596
2012-07-31,73.19660537482528
2012-08-01,74.66407355021133
2012-08-02,97.8960396039607
2012-08-05,111.53132581703898
2012-08-06,102.07312476441732
2012-08-07,-5.812247891453917
2012-08-08,-15.91246290801281
2012-08-09,5.870112802541802
2012-08-12,-9.399477806789905
2012-08-13,-3.5278368375462903
2012-08-14,3.159622486663036
2012-08-15,0.17905588714025952
2012-08-16,1.4795566633087893
2012-08-19,-11.543349726474023
2012-08-20,-3.1437761728471387
2012-08-21,18.16216216216144
2012-08-22,69.13426546638404
2012-08-23,40.78085642317164
2012-08-26,21.54309825195896
2012-08-27,24.959958998013704
2012-08-28,14.600550964185615
2012-08-29,3.7478377858917584
2012-08-30,1.9358041032428275
2012-09-02,4.0098895155677905
2012-09-03,-9.707950243375661
2012-09-04,-0.6581620216136997
2012-09-05,8.727121847770645
2012-09-06,17.57972199509437
2012-09-09,35.043427909669845
2012-09-10,12.086973658280664
2012-09-11,58.337797505165454
2012-09-12,118.55828220858913
2012-09-13,83.0689955162957
2012-09-16,108.71310981730522
2012-09-17,86.890427453342
2012-09-18,62.694516971278446
2012-09-19,83.47780678851223
2012-09-20,47.30398541286851
2012-09-23,29.6915537618876
2012-09-24,13.231478812337693
2012-09-25,-10.109338591145525
2012-09-26,94.80295566502552
2012-09-27,129.92297057081197
2012-09-30,42.18842583448972
2012-10-01,5.96484297847196
2012-10-02,2.7897163397667293
2012-10-03,25.955265610438342
2012-10-04,15.806225134565812
2012-10-07,-10.356025039124447
2012-10-08,-0.7081377151807939
2012-10-09,4.749608763693082
2012-10-10,33.98565525103289
2012-10-11,40.78117891726749
2012-10-14,52.13851032827598
2012-10-15,69.0506817597102
2012-10-16,96.84413275385194
2012-10-17,86.55854357268254
2012-10-18,85.34918487933287
2012-10-21,91.94369811926082
2012-10-22,95.14376228094858
2012-10-23,70.67409872879693
2012-10-24,99.6024964707636
2012-10-25,100.48150377332333
2012-10-29,104.66566578126759
2012-10-30,98.55523927171129
2012-10-31,96.18524963191032
2012-11-01,106.39451683362103
2012-11-02,105.69405739248133
2012-11-05,47.01345833963216
2012-11-06,55.043227665703775
2012-11-07,62.74477806788401
2012-11-08,92.38727609635451
2012-11-09,112.6211297565596
2012-11-12,100.52989286948497
2012-11-13,93.56066613798369
2012-11-14,122.28390166534477
2012-11-15,78.27914353687514
2012-11-16,1.1807447774736626
2012-11-19,19.49364214350774
2012-11-20,27.656675749319522
2012-11-21,8.163033605814306
2012-11-22,-8.02679382379404
2012-11-23,11.205722070845304
2012-11-26,71.74853259190523
2012-11-27,112.73885350318211
2012-11-28,85.62329390354967
2012-11-29,101.10016044006531
2012-11-30,23.561769424709
2012-12-03,30.231492092594088
2012-12-05,132.4874311706989
2012-12-06,14.916096954631586
2012-12-07,79.26866122696322
2012-12-10,-39.28679359323552
2012-12-11,-36.778482925358205
2012-12-12,96.43396796615751
2012-12-13,79.63130855243622
2012-12-14,24.53913569053689
2012-12-17,107.42095636268527
2012-12-18,32.53200940684622
2012-12-19,23.30807420956203
2012-12-20,-18.21389793702836
2012-12-21,-1.7612524461868186
2012-12-24,6.610147039343294
2012-12-25,-46.6684329050196
2012-12-26,-8.328792007266832
2012-12-27,8.990293023677436
2012-12-28,33.22306917877125
2012-12-31,65.3207019723575
2013-01-01,38.09900363751503
2013-01-02,63.371488033300125
2013-01-03,105.93829247675825
2013-01-04,84.63651732883123
2013-01-07,101.76163940319842
2013-01-08,120.34730748991429
2013-01-09,117.62777242044518
2013-01-10,108.82058135650017
2013-01-11,130.2006783493472
2013-01-14,88.7883008356553
2013-01-15,107.78071334214245
2013-01-16,97.76979982593309
2013-01-17,117.98878205127852
2013-01-18,56.72050013024187
2013-01-21,85.66410537870884
2013-01-22,84.86132511555927
2013-01-23,59.53307392996102
2013-01-24,101.68122751633535
2013-01-25,54.973937302694395
2013-01-28,71.75119469708633
2013-01-29,63.311237860335424
2013-01-30,62.07137858642393
2013-01-31,11.536563702753199
2013-02-01,-8.440188281122664
2013-02-04,3.430997285824164
2013-02-05,21.514061237977007
2013-02-06,-4.114305388189897
2013-02-07,2.2046174739706768
2013-02-08,-4.411363015568464
2013-02-11,48.927291209673456
2013-02-12,32.877818916190435
2013-02-13,65.45206103393353
2013-02-14,83.17771198663951
2013-02-15,81.16432259213289
2013-02-18,94.24959943030153
2013-02-19,89.86344835401304
2013-02-20,108.03252260461112
2013-02-21,67.93303842484151
2013-02-22,69.03497239021765
2013-02-25,92.75128308632804
2013-02-26,97.01862637679555
2013-02-27,73.65519748001003
2013-02-28,59.91034649866715
2013-03-01,93.6331720277078
2013-03-04,37.27108833855402
2013-03-05,39.6432299079616
2013-03-06,52.79266114629097
2013-03-07,71.13979542133315
2013-03-08,78.8845591816848
2013-03-11,24.898522487416123
2013-03-12,60.82156194187387
2013-03-13,98.29517778860169
2013-03-14,90.9969150836173
2013-03-15,109.26031132825844
2013-03-18,87.57772020725182
2013-03-19,83.53746093420061
2013-03-20,96.14832333811964
2013-03-21,99.6061857650566
2013-03-22,96.59173313995709
2013-03-25,84.8078317621463
2013-03-26,90.13837458585058
2013-03-27,50.233872539466226
2013-03-28,7.131336405526699
2013-03-29,-6.320224719103145
2013-03-31,2.2875816993456874
2013-04-01,21.323529411764277
2013-04-02,17.029774872912157
2013-04-03,17.515089397560985
2013-04-04,-8.450704225352142
2013-04-07,-74.07475603019545
2013-04-08,59.43738656986988
2013-04-09,105.67542213883863
2013-04-10,130.11910926980755
2013-04-11,88.74158467115649
2013-04-14,105.85189021232449
2013-04-15,9.445882962193732
2013-04-16,45.92439150699185
2013-04-17,5.0750906266171
2013-04-18,-17.75141112775055
2013-04-21,-24.322732626621864
2013-04-22,1.7964071856299224
2013-04-23,12.12558643089138
2013-04-24,15.982215982218174
2013-04-25,3.1011745312188346
2013-04-28,-40.47197640117998
2013-04-29,19.486996793730636
2013-04-30,6.008653767653283
2013-05-01,8.098646742253719
2013-05-02,11.029834369611642
2013-05-05,22.12759287319079
2013-05-06,10.323674227137234
2013-05-07,1.0972529207443187
2013-05-08,-3.106177938393207
2013-05-09,-2.8117077667662427
2013-05-12,4.185508465663823
2013-05-13,-6.849410615889258
2013-05-14,0.650930144917308
2013-05-15,-3.8398034020653857
2013-05-16,0.0
2013-05-19,15.925735877221811
2013-05-20,21.509539581097805
2013-05-21,69.20480492405501
2013-05-22,26.35927505330553
2013-05-23,-25.742084432716123
2013-05-26,-26.879294431338895
2013-05-27,-10.810518342170395
2013-05-28,-7.975327345523994
2013-05-29,0.1082133968192344
2013-05-30,-7.069435703796406
2013-06-02,-4.819944598338155
2013-06-03,253.7313432835742
2013-06-04,52.44610281923375
2013-06-05,7.803408857553016
2013-06-06,37.61563031484664
2013-06-09,-5.991871376486515
2013-06-10,4.55326460481125
2013-06-11,2.6002290950741904
2013-06-12,14.355670103092887
2013-06-13,46.76403207331053
2013-06-16,43.66077567031991
2013-06-17,62.08871634951978
2013-06-18,53.94790560953584
2013-06-19,-15.23371143624375
2013-06-20,-10.088224012275782
2013-06-23,62.40341936544396
2013-06-24,86.27870020274986
2013-06-25,95.94498328675442
2013-06-26,94.7130182871628
2013-06-27,96.3486028124813
2013-06-30,19.295069104954592
2013-07-01,84.17526706500134
2013-07-02,38.13430127041793
2013-07-03,-54.703624733475806
2013-07-04,4.818763326225393
2013-07-07,-28.14498933901991
2013-07-08,29.825159914712902
2013-07-09,68.3975432719139
2013-07-10,36.35141945237609
2013-07-11,2.8963713631911117
